id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
h62FTK-GEemTk-dSQrYz3A,jgraPEon,https://europepmc.org/articles/PMC5462789/,RSN,iany atlas to its corresponding , based on the study described by,TextQuoteSelector,TextPositionSelector,61795,61798,WT_GP,yes,[WT_GP][ALL],,acct:farheen.s@hypothes.is,The dynamic functional core network of the human brain at rest.,2019-07-26T09:19:54.230386+00:00
gPt4HK-GEemULQuphJNLTQ,jgraPEon,https://europepmc.org/articles/PMC5462789/,EGI,"dense recordings (256 channels, ",", Electrical Geodesic Inc.) were",TextQuoteSelector,TextPositionSelector,46234,46237,WT_GP,no,[WT_GP],,acct:farheen.s@hypothes.is,The dynamic functional core network of the human brain at rest.,2019-07-26T09:19:43.291963+00:00
ZoLkmK-GEemOwOM2RLDdIg,jgraPEon,https://europepmc.org/articles/PMC5462789/,epilepsy,was performed in the context of , where a physiologically-plausib,TextQuoteSelector,TextPositionSelector,42268,42276,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,The dynamic functional core network of the human brain at rest.,2019-07-26T09:18:58.974197+00:00
YDc1dq-GEemcssv1fexmoA,jgraPEon,https://europepmc.org/articles/PMC5462789/,epileptic ,hysiological modelling and real ,"data62. In Hassan et al.44, the ",TextQuoteSelector,TextPositionSelector,40895,40905,WT_DS,no,[WT_DS],,acct:farheen.s@hypothes.is,The dynamic functional core network of the human brain at rest.,2019-07-26T09:18:48.283775+00:00
W3RPuq-GEemy-W89v74PCw,jgraPEon,https://europepmc.org/articles/PMC5462789/,brain disorders,ontext of cognitive tasks44 and ,62. It was then extended to trac,TextQuoteSelector,TextPositionSelector,28110,28125,MIS_DS,no,MIS_DS,,acct:farheen.s@hypothes.is,The dynamic functional core network of the human brain at rest.,2019-07-26T09:18:40.322713+00:00
VqBr9K-GEemC2ZsJ12Gpzw,jgraPEon,https://europepmc.org/articles/PMC5462789/,IPL,"RB, LFP, L/R postC, L FUS and L ", regions showed the highest valu,TextQuoteSelector,TextPositionSelector,21527,21530,WT_GP,no,[WT_GP],,acct:farheen.s@hypothes.is,The dynamic functional core network of the human brain at rest.,2019-07-26T09:18:32.206068+00:00
T2y4xK-GEemlXDOHsWqR2Q,jgraPEon,https://europepmc.org/articles/PMC5462789/,FUS,"/R rACC, L/R pORB, L/R LOF, L/R ",". Moreover, combining empirical ",TextQuoteSelector,TextPositionSelector,33189,33192,WT_GP,yes,[WT_GP][ALL],,acct:farheen.s@hypothes.is,The dynamic functional core network of the human brain at rest.,2019-07-26T09:18:20.133831+00:00
RZej6q-GEemGjo9fRAApbg,jgraPEon,https://europepmc.org/articles/PMC5462789/, MOF,"L/R iCC, L/R PCC, L/R paraH, L/R",", L/R rACC, L/R LOF, L pTRI, L p",TextQuoteSelector,TextPositionSelector,16671,16675,WT_GP,yes,[WT_GP][ALL],,acct:farheen.s@hypothes.is,The dynamic functional core network of the human brain at rest.,2019-07-26T09:18:03.479063+00:00
P7hiXK-GEem990dSqmNf0A,jgraPEon,https://europepmc.org/articles/PMC5462789/,DMN,s are the default mode network (,"), the dorsal attention network ",TextQuoteSelector,TextPositionSelector,9942,9945,WT_GP,yes,[WT_GP][ALL],,acct:farheen.s@hypothes.is,The dynamic functional core network of the human brain at rest.,2019-07-26T09:17:53.909114+00:00
Of_ysq-GEemcsf9Cq199EQ,jgraPEon,https://europepmc.org/articles/PMC5462789/,human, functional core network of the ," brain at restA. Kabbara,1,2,3,4",TextQuoteSelector,TextPositionSelector,5685,5690,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,The dynamic functional core network of the human brain at rest.,2019-07-26T09:17:44.118101+00:00
