id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
yh4E6OZxEem64nthx7LcYw,jgraPEon,https://europepmc.org/articles/PMC3061204/,pervasive developmental disorders,"sence of neurological deficits, ",. Normal hearing sensitivity. No,TextQuoteSelector,TextPositionSelector,23463,23496,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-04T06:40:00.482259+00:00
pdMOEuZxEemRQ3MVypD9Aw,jgraPEon,https://europepmc.org/articles/PMC3061204/,SES,"ominantly African American, low ",.Design: Individually randomised,TextQuoteSelector,TextPositionSelector,22179,22182,WT_GP,no,[WT_GP],,acct:farheen.s@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-04T06:38:59.742799+00:00
h30FduZxEemErY9vVkcPpg,jgraPEon,https://europepmc.org/articles/PMC3061204/,CSA,"l Resources Information Center, ", Linguistics and Language Behavi,TextQuoteSelector,TextPositionSelector,17533,17536,WT_GP,no,[WT_GP],,acct:farheen.s@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-04T06:38:08.732067+00:00
fA8Z1uZxEemVXv_fZtiiog,jgraPEon,https://europepmc.org/articles/PMC3061204/, language impairments,ng skills given to children with,. In this program the children a,TextQuoteSelector,TextPositionSelector,41426,41447,CRT_DS,yes,[CRT_DS][ALL],,acct:farheen.s@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-04T06:37:49.579401+00:00
dN9hjuZxEemxPksWJZAL8A,jgraPEon,https://europepmc.org/articles/PMC3061204/, language impairments,ram with children with receptive,. In this study they compared th,TextQuoteSelector,TextPositionSelector,42545,42566,WS_DS,no,WS_DS,,acct:farheen.s@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-04T06:37:37.534310+00:00
Zb6p8uZyEemLdi9GqySqbA,jgraPEon,https://europepmc.org/articles/PMC3061204/,reading disorders ,groups of children with SLI and ,and found that a large proportio,TextQuoteSelector,TextPositionSelector,45501,45519,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-04T06:44:21.634445+00:00
Yx09kOZxEemciR8rb13REw,jgraPEon,https://europepmc.org/articles/PMC3061204/, language impairments,literacy skills of children with,". Similarly, the Borman et al. (",TextQuoteSelector,TextPositionSelector,43243,43264,MIS_DS,no,MIS_DS,,acct:farheen.s@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-04T06:37:07.632305+00:00
XignXuZyEemNZfep-K6R5Q,jgraPEon,https://europepmc.org/articles/PMC3061204/,CELF-3,aming - phonological retrieval; , - Receptive language - concepts,TextQuoteSelector,TextPositionSelector,27715,27721,WT_GP,yes,[WT_GP][ALL],,acct:farheen.s@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-04T06:44:08.990576+00:00
USgmruZxEemLDTtBCx94RA,jgraPEon,https://europepmc.org/articles/PMC3061204/,SLI ,studied groups of children with ,and reading disorders and found ,TextQuoteSelector,TextPositionSelector,45493,45497,MIS_DS,yes,[MIS_DS][ALL],,acct:farheen.s@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-04T06:36:37.599804+00:00
S8fsAuZyEemMq2uw_PhHbw,jgraPEon,https://europepmc.org/articles/PMC3061204/,emotionally disturbed, reading progress. Autistic and , eliminated. Normal auditory acu,TextQuoteSelector,TextPositionSelector,26865,26886,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-04T06:43:38.189271+00:00
R4RDqOZxEemqyTNrto8pEQ,jgraPEon,https://europepmc.org/articles/PMC3061204/, specific language impairment,on small groups of children with, (SLI). Two linked papers by Tal,TextQuoteSelector,TextPositionSelector,9463,9492,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-04T06:36:21.454184+00:00
Qc454OZyEempCifNzyIsrQ,jgraPEon,https://europepmc.org/articles/PMC3061204/,SLP,ervention (ILI – carried out by ,.)Comprehensive Assessment of Sp,TextQuoteSelector,TextPositionSelector,26275,26278,WT_GP,yes,[WT_GP][ALL],,acct:farheen.s@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-04T06:43:21.350499+00:00
OfXMYOZyEemLdePpTTeMPA,jgraPEon,https://europepmc.org/articles/PMC3061204/, autism,ctivities in DSM-IV criteria for,. No use of 8 or more hours of o,TextQuoteSelector,TextPositionSelector,25669,25676,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-04T06:43:08.282194+00:00
MiCtwOZyEemLdI_uzIMQZg,jgraPEon,https://europepmc.org/articles/PMC3061204/, seizure disorder,"ic brain injury, cerebral palsy,",", severely impaired reciprocal s",TextQuoteSelector,TextPositionSelector,25546,25563,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-04T06:42:55.125810+00:00
KgSaZuZyEemRRE9hU8uasw,jgraPEon,https://europepmc.org/articles/PMC3061204/,cerebral palsy,"esions, traumatic brain injury, ",", seizure disorder, severely imp",TextQuoteSelector,TextPositionSelector,25531,25545,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-04T06:42:41.494981+00:00
FnKPOuZyEemEt3_sP6AYvg,jgraPEon,https://europepmc.org/articles/PMC3061204/,brain lesions," media in last 12 months, focal ",", traumatic brain injury, cerebr",TextQuoteSelector,TextPositionSelector,25492,25505,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-04T06:42:08.595873+00:00
DV0qruZyEem16ONw9MSJCg,jgraPEon,https://europepmc.org/articles/PMC3061204/, otitis media,history of 3 or more episodes of," in last 12 months, focal brain ",TextQuoteSelector,TextPositionSelector,25453,25466,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-04T06:41:53.228718+00:00
BNVfluZyEemMK8N34KxClQ,jgraPEon,https://europepmc.org/articles/PMC3061204/,language impairment,ion in school-age children with ,: A randomised controlled trial.,TextQuoteSelector,TextPositionSelector,24870,24889,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-04T06:41:38.992358+00:00
9s8x_O_fEemWFg-yvHpoBA,jgraPEon,https://europepmc.org/articles/PMC3061204/,language disorders,ntions for children with spoken ," (Cirrin & Gillam, 2008); two re",TextQuoteSelector,TextPositionSelector,13063,13081,CRT_DS,yes,[CRT_DS][ALL],,acct:farheen.s@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-16T06:41:20.672293+00:00
7bfkqOZzEemjoMtb1EjFWA,jgraPEon,https://europepmc.org/articles/PMC3061204/,Wren,"Adams, Lehtonen, & Rosen, 2005; "," & Roulstone, 2008; Ukrainetz, R",TextQuoteSelector,TextPositionSelector,33466,33470,WT_OG,no,[WT_OG],,acct:farheen.s@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-04T06:55:19.370835+00:00
