id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zYOdvJDJEemFpJ9eWE3Xnw,jgraPEon,https://europepmc.org/articles/PMC5779698/,ECL,ction with BCIP-NBT or Amersham , Prime detection reagent (GE Hea,TextQuoteSelector,TextPositionSelector,25458,25461,WT_GP,no,[WT_GP],,acct:farheen.s@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-06-17T06:33:21.694601+00:00
zXe7gJDBEemztO9n_m_--Q,jgraPEon,https://europepmc.org/articles/PMC5779698/,Prasinophyceae,a unicellular green alga of the , family. It has a very simple ce,TextQuoteSelector,TextPositionSelector,8084,8098,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-06-17T05:36:05.764531+00:00
ytmEfJDFEemFoTN_qP1XNA,jgraPEon,https://europepmc.org/articles/PMC5779698/,picoalgae ,n of glucan phosphatases in the ,Ostreococcus tauri. O. tauri is ,TextQuoteSelector,TextPositionSelector,11842,11852,MIS_OG,yes,[MIS_OG][ALL],,acct:farheen.s@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-06-17T06:04:39.292424+00:00
yfkHjssTEemo7mdrUIFusw,jgraPEon,https://europepmc.org/articles/PMC5779698/, E. coli BL21, was heterologously expressed in, pLys strain at 37°C and purifie,TextQuoteSelector,TextPositionSelector,32154,32167,WS_OG,no,WS_OG,,acct:farheen.s@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-08-30T10:49:06.263146+00:00
whaGIpDBEemjCmvYLzYfTA,jgraPEon,https://europepmc.org/articles/PMC5779698/,eukaryote,est free-living (non-symbiotic) ," yet described, is a unicellular",TextQuoteSelector,TextPositionSelector,8024,8033,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-06-17T05:35:46.732243+00:00
wGd_AssTEemWaNOrrultKg,jgraPEon,https://europepmc.org/articles/PMC5779698/,Dual-Specificity Phosphatases,ified in the family of atypical ," (DSPs), which belongs to the Pr",TextQuoteSelector,TextPositionSelector,25664,25693,WS_GP,no,WS_GP,,acct:farheen.s@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-08-30T10:48:50.176736+00:00
w9nZMpDGEemEosdhwX0tMA,jgraPEon,https://europepmc.org/articles/PMC5779698/,EMD,uet-1expression vector (Novagen ," Biosciences Inc, Madison, WI, U",TextQuoteSelector,TextPositionSelector,14752,14755,WT_GP,no,[WT_GP],,acct:farheen.s@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-06-17T06:11:36.890418+00:00
vo1FBpDJEemxdbe_ZcAhIw,jgraPEon,https://europepmc.org/articles/PMC5779698/,peroxidase,tase conjugated or a-rabbit IgG , conjugate (for O. tauri crude e,TextQuoteSelector,TextPositionSelector,25268,25278,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-06-17T06:32:56.624959+00:00
urrpIssTEemo7YcGz9H14A,jgraPEon,https://europepmc.org/articles/PMC5779698/,dual specificity phosphatases, and Ot13g02940) coding for two ," (XP_003075237 and XP_003082765,",TextQuoteSelector,TextPositionSelector,26133,26162,WS_GP,no,WS_GP,,acct:farheen.s@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-08-30T10:48:40.590313+00:00
tuO1zJDGEemzueMYvh4FWA,jgraPEon,https://europepmc.org/articles/PMC5779698/,HindIII ,tor was digested with BamHI and ,to yield a 745 bp fragment. The ,TextQuoteSelector,TextPositionSelector,14602,14610,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-06-17T06:11:15.252582+00:00
