id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zoCSApD1EemrMPPkG2kCew,jgraPEon,https://europepmc.org/articles/PMC5959848/,ERK,"acellular proteins, such as the "," cascade. These cascades lead, a",TextQuoteSelector,TextPositionSelector,10904,10907,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,A logic-based method to build signaling networks and propose experimental plans.,2019-06-17T11:48:21.446486+00:00
zft4WJD4Eemz68f-qAINgg,jgraPEon,https://europepmc.org/articles/PMC5959848/,Rheb,ition relation between Tsc2 and ,". Indeed, in the scientific pape",TextQuoteSelector,TextPositionSelector,62166,62170,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,A logic-based method to build signaling networks and propose experimental plans.,2019-06-17T12:09:48.863801+00:00
y_iWepD5EemY2xMoPGaJkQ,jgraPEon,https://europepmc.org/articles/PMC5959848/,Goat,"aling Technology (Beverly, MA). ", anti-rabbit IRDye® 680 antibody,TextQuoteSelector,TextPositionSelector,70208,70212,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,A logic-based method to build signaling networks and propose experimental plans.,2019-06-17T12:16:55.248818+00:00
xycycJD3EemnJlfHGGTeEQ,jgraPEon,https://europepmc.org/articles/PMC5959848/,Rous sarcoma,"e FSHR induced network, via the ", oncogene (Src) (see4 for a revi,TextQuoteSelector,TextPositionSelector,49256,49268,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,A logic-based method to build signaling networks and propose experimental plans.,2019-06-17T12:02:27.838827+00:00
w5cvqJEAEemrNX9CjY9LSg,jgraPEon,https://europepmc.org/articles/PMC5959848/,cytokines,"d availability, growth factors, ",", and energy39. Thus, in this pa",TextQuoteSelector,TextPositionSelector,62800,62809,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,A logic-based method to build signaling networks and propose experimental plans.,2019-06-17T13:06:47.293097+00:00
vUjyMJD2Eem8oS-T7JIgLA,jgraPEon,https://europepmc.org/articles/PMC5959848/,mitogen-activated protein kinase kinase,APK) activates dual specificity ," (MEK), through the transactivat",TextQuoteSelector,TextPositionSelector,16756,16795,WS_GP,no,WS_GP,,acct:farheen.s@hypothes.is,A logic-based method to build signaling networks and propose experimental plans.,2019-06-17T11:55:01.924203+00:00
usBaGJD6EemhsFe8hosNKA,jgraPEon,https://europepmc.org/articles/PMC5959848/,PKA, inhibitor of protein kinase A (,") (for example, with the H89 inh",TextQuoteSelector,TextPositionSelector,31231,31234,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,A logic-based method to build signaling networks and propose experimental plans.,2019-06-17T12:23:35.467051+00:00
u3_rAJD4EemwCmsa74zkOg,jgraPEon,https://europepmc.org/articles/PMC5959848/,Tsc2,the inhibition relation between ," and Rheb. Indeed, in the scient",TextQuoteSelector,TextPositionSelector,62157,62161,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,A logic-based method to build signaling networks and propose experimental plans.,2019-06-17T12:09:18.104154+00:00
tqHlWJD3EemmLAscEg-KmA,jgraPEon,https://europepmc.org/articles/PMC5959848/,STAT,vator of transcription protein (,") pathway. Finally, these two ne",TextQuoteSelector,TextPositionSelector,49114,49118,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,A logic-based method to build signaling networks and propose experimental plans.,2019-06-17T12:02:00.096165+00:00
q4X4qpD6EemY3PPvdZxisQ,jgraPEon,https://europepmc.org/articles/PMC5959848/,extracellular signal-regulated kinase,d molecule (e.g. phosphorylated , (phospho-ERK)) is compared betw,TextQuoteSelector,TextPositionSelector,20629,20666,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,A logic-based method to build signaling networks and propose experimental plans.,2019-06-17T12:23:10.064301+00:00
