id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zQb1vt2zEemNPjOi66ZIOQ,jgraPEon,https://europepmc.org/articles/PMC5722940/,M3,thionine adenosyltransferase 3 (,) and small ubiquitin-like modif,TextQuoteSelector,TextPositionSelector,32955,32957,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,Prediction of cassava protein interactome based on interolog method.,2019-09-23T03:39:51.261431+00:00
z9wUvt2yEemiC3dawq4OHg,jgraPEon,https://europepmc.org/articles/PMC5722940/,Zea mays,".e. Solanum tuberosum (potato), ", (maize) and Oryza sativa (rice),TextQuoteSelector,TextPositionSelector,18339,18347,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,Prediction of cassava protein interactome based on interolog method.,2019-09-23T03:32:46.712507+00:00
ys7mQN2yEemwiVcoqsTVMQ,jgraPEon,https://europepmc.org/articles/PMC5722940/,potato, plant (i.e. Solanum tuberosum (,"), Zea mays (maize) and Oryza sa",TextQuoteSelector,TextPositionSelector,18330,18336,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Prediction of cassava protein interactome based on interolog method.,2019-09-23T03:32:38.544736+00:00
yfwLdN25EemL2QMRraAyoQ,jgraPEon,https://europepmc.org/articles/PMC5722940/,starch synthases, the arrows indicated where the ," (SS1, SS2, SS3, SS4), starch br",TextQuoteSelector,TextPositionSelector,50531,50547,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,Prediction of cassava protein interactome based on interolog method.,2019-09-23T04:22:43.562620+00:00
xu-Odt2yEemkR8tP_i5BpQ,jgraPEon,https://europepmc.org/articles/PMC5722940/,Solanum tuberosum,as a starch-storing plant (i.e. ," (potato), Zea mays (maize) and ",TextQuoteSelector,TextPositionSelector,18311,18328,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,Prediction of cassava protein interactome based on interolog method.,2019-09-23T03:32:31.963184+00:00
x5_V8N2zEem46ztHXreo2Q,jgraPEon,https://europepmc.org/articles/PMC5722940/,methionine adenosyltransferase 3,"example, an interaction between ", (M3) and small ubiquitin-like m,TextQuoteSelector,TextPositionSelector,32921,32953,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,Prediction of cassava protein interactome based on interolog method.,2019-09-23T03:39:42.374676+00:00
wnD35N24EemztlduyM-MOA,jgraPEon,https://europepmc.org/articles/PMC5722940/,E3, and ubiquitin ligase proteins (,; cassava4.1_000004m and cassava,TextQuoteSelector,TextPositionSelector,47847,47849,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,Prediction of cassava protein interactome based on interolog method.,2019-09-23T04:15:21.272969+00:00
wc2CQN2yEem2m_eeexifmw,jgraPEon,https://europepmc.org/articles/PMC5722940/,soybean,carpa (poplar) and Glycine max (,")), (2) being recognized as a st",TextQuoteSelector,TextPositionSelector,18247,18254,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Prediction of cassava protein interactome based on interolog method.,2019-09-23T03:32:23.327065+00:00
vym90t24Eemd7FfkZsi2gQ,jgraPEon,https://europepmc.org/articles/PMC5722940/,ubiquitin-conjugating proteins," during ubiquitination process, ", form complexes with ubiquitin l,TextQuoteSelector,TextPositionSelector,48063,48093,WS_GP,no,WS_GP,,acct:farheen.s@hypothes.is,Prediction of cassava protein interactome based on interolog method.,2019-09-23T04:15:16.003728+00:00
uXwKst2yEempH7d-HD8Qvg,jgraPEon,https://europepmc.org/articles/PMC5722940/,Glycine max,opulus trichocarpa (poplar) and ," (soybean)), (2) being recognize",TextQuoteSelector,TextPositionSelector,18234,18245,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,Prediction of cassava protein interactome based on interolog method.,2019-09-23T03:32:09.378522+00:00
tGNQ4NuLEem0Va9fnIUpXQ,jgraPEon,https://europepmc.org/articles/PMC5722940/,yeast, has been made possible through ," two-hybrid (Y2H), or affinity p",TextQuoteSelector,TextPositionSelector,12166,12171,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,Prediction of cassava protein interactome based on interolog method.,2019-09-20T09:47:48.125532+00:00
sY2DJt2yEemI7Y8aRkXWvg,jgraPEon,https://europepmc.org/articles/PMC5722940/,poplar,"tor bean), Populus trichocarpa (",") and Glycine max (soybean)), (2",TextQuoteSelector,TextPositionSelector,18222,18228,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Prediction of cassava protein interactome based on interolog method.,2019-09-23T03:31:56.109855+00:00
rb9KJt24Eem-gMs-kPEaRA,jgraPEon,https://europepmc.org/articles/PMC5722940/,ubiquitin ligase,in (E2; cassava4.1_017321m) and , proteins (E3; cassava4.1_000004,TextQuoteSelector,TextPositionSelector,47820,47836,WS_GP,yes,[WS_GP][ALL],,acct:farheen.s@hypothes.is,Prediction of cassava protein interactome based on interolog method.,2019-09-23T04:14:46.263655+00:00
rKsEvt2yEemVtq9aasZf6Q,jgraPEon,https://europepmc.org/articles/PMC5722940/,Populus trichocarpa,"Ricinus communis (castor bean), ", (poplar) and Glycine max (soybe,TextQuoteSelector,TextPositionSelector,18201,18220,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,Prediction of cassava protein interactome based on interolog method.,2019-09-23T03:31:47.958498+00:00
psajeN2yEemSqCOup6F6tQ,jgraPEon,https://europepmc.org/articles/PMC5722940/,castor bean,cassava (i.e. Ricinus communis (,"), Populus trichocarpa (poplar) ",TextQuoteSelector,TextPositionSelector,18187,18198,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Prediction of cassava protein interactome based on interolog method.,2019-09-23T03:31:37.794904+00:00
