id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zqIh8sl_Eem5sXMibkrF2g,jgraPEon,https://europepmc.org/articles/PMC3020944/,sek-1," at 37°C.
C. elegans N2 (glp-4; ",) was propagated on nematode gro,TextQuoteSelector,TextPositionSelector,37344,37349,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,Structure-activity relationship of cinnamaldehyde analogs as inhibitors of AI-2 based quorum sensing and their effect on virulence of Vibrio spp.,2019-08-28T10:37:17.419953+00:00
zUYz7MmAEemfChtsRmnSRg,jgraPEon,https://europepmc.org/articles/PMC3020944/,infection,"espectively, survived 48 h post ",. All QS inhibitors significantl,TextQuoteSelector,TextPositionSelector,27395,27404,CRT_DS,yes,[CRT_DS][ALL],,acct:farheen.s@hypothes.is,Structure-activity relationship of cinnamaldehyde analogs as inhibitors of AI-2 based quorum sensing and their effect on virulence of Vibrio spp.,2019-08-28T10:44:24.539518+00:00
zRHYzsl-Eem4P1e8NmzjXg,jgraPEon,https://europepmc.org/articles/PMC3020944/,V. harveyi BB120,d on V. cholerae CIP 106855 and ," biomass (data not shown), but s",TextQuoteSelector,TextPositionSelector,23122,23138,WS_OG,no,WS_OG,,acct:farheen.s@hypothes.is,Structure-activity relationship of cinnamaldehyde analogs as inhibitors of AI-2 based quorum sensing and their effect on virulence of Vibrio spp.,2019-08-28T10:30:05.306041+00:00
ya3UBMl9Eem4Jhv705zvaQ,jgraPEon,https://europepmc.org/articles/PMC3020944/,V. cholerae NCTC 8457,"ea trout (Salmo trutta)BCCM/LMG
","Isolated from human, biotype El ",TextQuoteSelector,TextPositionSelector,20452,20473,MIS_OG,yes,[MIS_OG][ALL],,acct:farheen.s@hypothes.is,Structure-activity relationship of cinnamaldehyde analogs as inhibitors of AI-2 based quorum sensing and their effect on virulence of Vibrio spp.,2019-08-28T10:22:49.964542+00:00
xEFurMl_Eem7X7P5zN3DMA,jgraPEon,https://europepmc.org/articles/PMC3020944/,glp-4," in TSB at 37°C.
C. elegans N2 (",; sek-1) was propagated on nemat,TextQuoteSelector,TextPositionSelector,37337,37342,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,Structure-activity relationship of cinnamaldehyde analogs as inhibitors of AI-2 based quorum sensing and their effect on virulence of Vibrio spp.,2019-08-28T10:37:00.024768+00:00
wy-CnMl6EemPAX9C3lI-RQ,jgraPEon,https://europepmc.org/articles/PMC3020944/,CqsA,"se molecules are LuxN, LuxS and "," for AHL, AI-2 and CAI-1, respec",TextQuoteSelector,TextPositionSelector,10587,10591,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,Structure-activity relationship of cinnamaldehyde analogs as inhibitors of AI-2 based quorum sensing and their effect on virulence of Vibrio spp.,2019-08-28T10:01:10.735763+00:00
wG26PMmAEem2fr--WXPN5w,jgraPEon,https://europepmc.org/articles/PMC3020944/,nematodes ,"n virulence in vivo, C. elegans ",were infected with various Vibri,TextQuoteSelector,TextPositionSelector,26833,26843,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Structure-activity relationship of cinnamaldehyde analogs as inhibitors of AI-2 based quorum sensing and their effect on virulence of Vibrio spp.,2019-08-28T10:44:02.802555+00:00
w8o7RsmBEem3w-tO8LtxpA,jgraPEon,https://europepmc.org/articles/PMC3020944/,V. cholerae,"ment production
V. anguillarum

","

V. anguillarum
LMG 4411NCTC 84",TextQuoteSelector,TextPositionSelector,21868,21879,MIS_OG,yes,[MIS_OG][ALL],,acct:farheen.s@hypothes.is,Structure-activity relationship of cinnamaldehyde analogs as inhibitors of AI-2 based quorum sensing and their effect on virulence of Vibrio spp.,2019-08-28T10:51:18.082207+00:00
vNJIHMl6EemNaU9htXxl3Q,jgraPEon,https://europepmc.org/articles/PMC3020944/,LuxS,"on of these molecules are LuxN, "," and CqsA for AHL, AI-2 and CAI-",TextQuoteSelector,TextPositionSelector,10578,10582,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,Structure-activity relationship of cinnamaldehyde analogs as inhibitors of AI-2 based quorum sensing and their effect on virulence of Vibrio spp.,2019-08-28T10:00:59.913555+00:00
vJuKFMl8EemScUvxhYe8Hw,jgraPEon,https://europepmc.org/articles/PMC3020944/,CIP,"ure Collection (Salisbury, UK); ",", Collection of Institute Pasteu",TextQuoteSelector,TextPositionSelector,20897,20900,WT_GP,no,[WT_GP],,acct:farheen.s@hypothes.is,Structure-activity relationship of cinnamaldehyde analogs as inhibitors of AI-2 based quorum sensing and their effect on virulence of Vibrio spp.,2019-08-28T10:15:18.704628+00:00
