id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
yjxPnNkMEemsED9MgSU8aw,jgraPEon,https://europepmc.org/articles/PMC3439437/,STN,mentally affected by DBS of the , and that the joint use of exper,TextQuoteSelector,TextPositionSelector,9827,9830,WT_GP,yes,[WT_GP][ALL],,acct:farheen.s@hypothes.is,Impulsivities and Parkinson's disease: delay aversion is not worsened by Deep Brain Stimulation of the subthalamic nucleus.,2019-09-17T05:34:16.545225+00:00
xUBhGOs7EemAv5-HSRJSAg,jgraPEon,https://europepmc.org/articles/PMC3439437/,women,s participated in this study (8 ,"). Of these, thirteen completed ",TextQuoteSelector,TextPositionSelector,13658,13663,MIS_OG,yes,[MIS_OG][ALL],,acct:farheen.s@hypothes.is,Impulsivities and Parkinson's disease: delay aversion is not worsened by Deep Brain Stimulation of the subthalamic nucleus.,2019-10-10T08:55:55.262833+00:00
vwxiWtkNEembsq9eglacTQ,jgraPEon,https://europepmc.org/articles/PMC3439437/,impatience,s measured by the GCT reflects ‘,"’, that is, the inability to und",TextQuoteSelector,TextPositionSelector,31000,31010,CRT_DS,yes,[CRT_DS][ALL],,acct:farheen.s@hypothes.is,Impulsivities and Parkinson's disease: delay aversion is not worsened by Deep Brain Stimulation of the subthalamic nucleus.,2019-09-17T05:41:07.256257+00:00
vlnoXtkOEem5UxdnGydmsg,jgraPEon,https://europepmc.org/articles/PMC3439437/,STN) improves motor symptoms in Parkinson's disease,BS) of the Subthalamic Nucleus (," (PD), but can exert detrimental",TextQuoteSelector,TextPositionSelector,8377,8428,NGD,no,NGD,,acct:farheen.s@hypothes.is,Impulsivities and Parkinson's disease: delay aversion is not worsened by Deep Brain Stimulation of the subthalamic nucleus.,2019-09-17T05:48:15.431620+00:00
uD2_nNkMEem9tONgGmq4tQ,jgraPEon,https://europepmc.org/articles/PMC3439437/,SPSR,nt and to Reward Questionnaire (,"Q), and the Quick Delay Question",TextQuoteSelector,TextPositionSelector,9039,9043,WT_GP,no,[WT_GP],,acct:farheen.s@hypothes.is,Impulsivities and Parkinson's disease: delay aversion is not worsened by Deep Brain Stimulation of the subthalamic nucleus.,2019-09-17T05:33:46.183581+00:00
d4_HrtkOEempY_vH93LM1A,jgraPEon,https://europepmc.org/articles/PMC3439437/,STN) represents a therapeutic advance for severely disabled patients with Parkinson's disease ,BS) of the Subthalamic Nucleus (,"(PD) [1], [2], [3], [4], [5]; it",TextQuoteSelector,TextPositionSelector,10044,10138,NGD,no,NGD,,acct:farheen.s@hypothes.is,Impulsivities and Parkinson's disease: delay aversion is not worsened by Deep Brain Stimulation of the subthalamic nucleus.,2019-09-17T05:46:16.834615+00:00
VKf1htkOEemj8a-wFZ-JCw,jgraPEon,https://europepmc.org/articles/PMC3439437/,PD,ymptoms in Parkinson's disease (,"), but can exert detrimental eff",TextQuoteSelector,TextPositionSelector,8430,8432,MIS_DS,yes,[MIS_DS][ALL],,acct:farheen.s@hypothes.is,Impulsivities and Parkinson's disease: delay aversion is not worsened by Deep Brain Stimulation of the subthalamic nucleus.,2019-09-17T05:45:18.103134+00:00
SoOgutkNEem-GUc2mBKN2g,jgraPEon,https://europepmc.org/articles/PMC3439437/,humans,on and demonstrate that also in , not all impulsivities are detri,TextQuoteSelector,TextPositionSelector,29589,29595,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,Impulsivities and Parkinson's disease: delay aversion is not worsened by Deep Brain Stimulation of the subthalamic nucleus.,2019-09-17T05:37:51.649904+00:00
OefDttkOEem639f-9JlL2w,jgraPEon,https://europepmc.org/articles/PMC3439437/,cognitive changes,t validity in the evaluation of , in PD patients. Future studies ,TextQuoteSelector,TextPositionSelector,35677,35694,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Impulsivities and Parkinson's disease: delay aversion is not worsened by Deep Brain Stimulation of the subthalamic nucleus.,2019-09-17T05:44:33.344901+00:00
Ks34yNkOEemftd8UWj_RiA,jgraPEon,https://europepmc.org/articles/PMC3439437/,Addiction, in the short time (such as the ," Research Center Inventory, ARCI",TextQuoteSelector,TextPositionSelector,34428,34437,WT_DS,no,[WT_DS],,acct:farheen.s@hypothes.is,Impulsivities and Parkinson's disease: delay aversion is not worsened by Deep Brain Stimulation of the subthalamic nucleus.,2019-09-17T05:44:07.912250+00:00
JG4xptkNEem9tqvxoqFmfg,jgraPEon,https://europepmc.org/articles/PMC3439437/,dyskinesias,they suffer from motor (such as ,) or behavioural side effects (a,TextQuoteSelector,TextPositionSelector,29320,29331,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Impulsivities and Parkinson's disease: delay aversion is not worsened by Deep Brain Stimulation of the subthalamic nucleus.,2019-09-17T05:36:47.711103+00:00
EXtevO88EemZ7TP7RyhyxA,jgraPEon,https://europepmc.org/articles/PMC3439437/,compulsive disorders,ents with and without impulsive-,", thus proposing that the prefer",TextQuoteSelector,TextPositionSelector,30638,30658,MIS_DS,no,MIS_DS,,acct:farheen.s@hypothes.is,Impulsivities and Parkinson's disease: delay aversion is not worsened by Deep Brain Stimulation of the subthalamic nucleus.,2019-10-15T11:08:07.919718+00:00
BcAWUNkPEem2OAuirmQRpw,jgraPEon,https://europepmc.org/articles/PMC3439437/,Parkinson's Disease,PMID: 22984415Impulsivities and ,: Delay Aversion Is Not Worsened,TextQuoteSelector,TextPositionSelector,6161,6180,MIS_DS,no,MIS_DS,,acct:farheen.s@hypothes.is,Impulsivities and Parkinson's disease: delay aversion is not worsened by Deep Brain Stimulation of the subthalamic nucleus.,2019-09-17T05:50:15.359214+00:00
BZP5GNkOEemYGQOwy3uuYg,jgraPEon,https://europepmc.org/articles/PMC3439437/,anxiety,"and motivation, and to decrease "," and fatigue. Similarly, Amanzio",TextQuoteSelector,TextPositionSelector,34064,34071,CRT_DS,yes,[CRT_DS][ALL],,acct:farheen.s@hypothes.is,Impulsivities and Parkinson's disease: delay aversion is not worsened by Deep Brain Stimulation of the subthalamic nucleus.,2019-09-17T05:43:05.526820+00:00
A4yh6NkNEemT9uOE2BqfXg,jgraPEon,https://europepmc.org/articles/PMC3439437/,rat,"45] have suggested that, in the ",", lesions to the STN have opposi",TextQuoteSelector,TextPositionSelector,27859,27862,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,Impulsivities and Parkinson's disease: delay aversion is not worsened by Deep Brain Stimulation of the subthalamic nucleus.,2019-09-17T05:35:52.674385+00:00
8XVaJNkPEemvJr811LGQhQ,jgraPEon,https://europepmc.org/articles/PMC3439437/,neuropsychological impairments,vant psychological symptoms and , [11]. In addition to dopaminerg,TextQuoteSelector,TextPositionSelector,14774,14804,MIS_DS,no,MIS_DS,,acct:farheen.s@hypothes.is,Impulsivities and Parkinson's disease: delay aversion is not worsened by Deep Brain Stimulation of the subthalamic nucleus.,2019-09-17T05:56:50.720623+00:00
8CRCyOs7EemqaROyPD1Tqg,jgraPEon,https://europepmc.org/articles/PMC3439437/,men, for women and 11.65 (5.27) for ,", SP: 10.11 (4.05) for women and",TextQuoteSelector,TextPositionSelector,33471,33474,MIS_OG,yes,[MIS_OG][ALL],,acct:farheen.s@hypothes.is,Impulsivities and Parkinson's disease: delay aversion is not worsened by Deep Brain Stimulation of the subthalamic nucleus.,2019-10-10T08:57:07.319882+00:00
7uYFmtkMEempYqfoQRucQw,jgraPEon,https://europepmc.org/articles/PMC3439437/,rats, even improve delay aversion in ," [36].Here, we first investigate",TextQuoteSelector,TextPositionSelector,12969,12973,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,Impulsivities and Parkinson's disease: delay aversion is not worsened by Deep Brain Stimulation of the subthalamic nucleus.,2019-09-17T05:35:17.947319+00:00
