id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zx1A5tn-EemJ9Xsbo6yjGg,jgraPEon,https://europepmc.org/articles/PMC5530482/,HEPATOCELLULAR CARCINOMA,of novel therapeutics.Keywords: ,", CHOLANGIOCARCINOMA, BILARY DUC",TextQuoteSelector,TextPositionSelector,15269,15293,MIS_DS,no,MIS_DS,,acct:farheen.s@hypothes.is,Wnt signalling modulates transcribed-ultraconserved regions in hepatobiliary cancers.,2019-09-18T10:26:42.830614+00:00
zpXDitoAEemjBM-OHPD5KA,jgraPEon,https://europepmc.org/articles/PMC5530482/,malignant transformation,catenin or just affected by the ,", we profiled T-UCR expression i",TextQuoteSelector,TextPositionSelector,26363,26387,WT_DS,no,[WT_DS],,acct:farheen.s@hypothes.is,Wnt signalling modulates transcribed-ultraconserved regions in hepatobiliary cancers.,2019-09-18T10:41:01.042183+00:00
z16i0NoCEemSxpf59zQPdQ,jgraPEon,https://europepmc.org/articles/PMC5530482/,PARP,ved poly ADP ribose polymerase (,) was also noted after uc.158− s,TextQuoteSelector,TextPositionSelector,40375,40379,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,Wnt signalling modulates transcribed-ultraconserved regions in hepatobiliary cancers.,2019-09-18T10:55:21.242817+00:00
y59FvtoCEemaBtNaoIg_NQ,jgraPEon,https://europepmc.org/articles/PMC5530482/,poly ADP ribose polymerase,ression of caspases and cleaved , (PARP) was also noted after uc.,TextQuoteSelector,TextPositionSelector,40347,40373,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,Wnt signalling modulates transcribed-ultraconserved regions in hepatobiliary cancers.,2019-09-18T10:55:15.071141+00:00
xXDpTtn-EemGb5PxPh9G2w,jgraPEon,https://europepmc.org/articles/PMC5530482/,human, changed miR-193b expression in , malignant hepatocytes. Co-trans,TextQuoteSelector,TextPositionSelector,14924,14929,MIS_OG,no,MIS_OG,,acct:farheen.s@hypothes.is,Wnt signalling modulates transcribed-ultraconserved regions in hepatobiliary cancers.,2019-09-18T10:26:26.699958+00:00
xLBAUtnTEemFjHcdqJMheA,jgraPEon,https://europepmc.org/articles/PMC5530482/,mice,er cancer.DesignHypomorphic Apc , (Apcfl/fl) and thiocetamide (TA,TextQuoteSelector,TextPositionSelector,13611,13615,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Wnt signalling modulates transcribed-ultraconserved regions in hepatobiliary cancers.,2019-09-18T05:18:37.074078+00:00
wQ8_rNnTEemVGLtj9NR43w,jgraPEon,https://europepmc.org/articles/PMC5530482/,Apc, liver cancer.DesignHypomorphic , mice (Apcfl/fl) and thiocetamid,TextQuoteSelector,TextPositionSelector,13607,13610,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,Wnt signalling modulates transcribed-ultraconserved regions in hepatobiliary cancers.,2019-09-18T05:18:30.968475+00:00
w-MOMtoCEem02vNLEPk0zQ,jgraPEon,https://europepmc.org/articles/PMC5530482/,caspases,. Increase in the expression of , and cleaved poly ADP ribose pol,TextQuoteSelector,TextPositionSelector,40326,40334,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,Wnt signalling modulates transcribed-ultraconserved regions in hepatobiliary cancers.,2019-09-18T10:55:01.989543+00:00
vQR6BtoCEemTUCtkkgkqSQ,jgraPEon,https://europepmc.org/articles/PMC5530482/,caspase 3,ed an increase in the activated ,/7 by luminescence (figure 6C) w,TextQuoteSelector,TextPositionSelector,40189,40198,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,Wnt signalling modulates transcribed-ultraconserved regions in hepatobiliary cancers.,2019-09-18T10:54:50.558923+00:00
tE6LjNoBEemPDzPCdMqTiQ,jgraPEon,https://europepmc.org/articles/PMC5530482/,non-neoplastic,s liver tissues showed negative , hepatocytes and positive lympho,TextQuoteSelector,TextPositionSelector,33494,33508,WT_DS,yes,[WT_DS][ALL],,acct:farheen.s@hypothes.is,Wnt signalling modulates transcribed-ultraconserved regions in hepatobiliary cancers.,2019-09-18T10:47:26.414260+00:00
t9zQsNnUEem0bHuSy8fe0A,jgraPEon,https://europepmc.org/articles/PMC5530482/,human,C. uc.158− was overexpressed in , HepG2 versus Huh7 cells in line,TextQuoteSelector,TextPositionSelector,14052,14057,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Wnt signalling modulates transcribed-ultraconserved regions in hepatobiliary cancers.,2019-09-18T05:25:25.010028+00:00
t8mqou84EemQrLcCDmGgtA,jgraPEon,https://europepmc.org/articles/PMC5530482/,"tumours, in line with previous reports of observed lower levels of AFP in CTNNB1",lpha-fetoprotein (AFP) negative ,-mutated HCC41 (figure 7E).Open ,TextQuoteSelector,TextPositionSelector,44671,44751,YGD,no,YGD,,acct:farheen.s@hypothes.is,Wnt signalling modulates transcribed-ultraconserved regions in hepatobiliary cancers.,2019-10-15T10:44:08.926921+00:00
syGbFtn_Eem9f_fBjxdA_Q,jgraPEon,https://europepmc.org/articles/PMC5530482/,animal, in strict accordance with good , practice as defined by the rele,TextQuoteSelector,TextPositionSelector,19684,19690,MIS_OG,yes,[MIS_OG][ALL],,acct:farheen.s@hypothes.is,Wnt signalling modulates transcribed-ultraconserved regions in hepatobiliary cancers.,2019-09-18T10:33:05.396319+00:00
swfKYtoCEemhedMpjb7ouw,jgraPEon,https://europepmc.org/articles/PMC5530482/,GAP3,d sequence of uc.158−. GAP1 and , provided the best inhibition (s,TextQuoteSelector,TextPositionSelector,39495,39499,WT_GP,yes,[WT_GP][ALL],,acct:farheen.s@hypothes.is,Wnt signalling modulates transcribed-ultraconserved regions in hepatobiliary cancers.,2019-09-18T10:54:33.767490+00:00
rbF_btoBEemRBxsYt1ZMBg,jgraPEon,https://europepmc.org/articles/PMC5530482/,hepatitis," the mutations studied. Indeed, ", liver tissues showed negative n,TextQuoteSelector,TextPositionSelector,33454,33463,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Wnt signalling modulates transcribed-ultraconserved regions in hepatobiliary cancers.,2019-09-18T10:47:15.257020+00:00
raTe_O84EemWDtP3DSs0rw,jgraPEon,https://europepmc.org/articles/PMC5530482/,HCC has shown that the Wnt pathway is activated in 49% of HCC and that almost half of these had features consistent with the activation of the Wnt/β-catenin pathway.6 These data are in line with an integrated analysis of somatic mutations which revealed activating mutations of β-catenin (CTNNB1,rs.3 A recent analysis of human ,) in 33% of human HCC. In additi,TextQuoteSelector,TextPositionSelector,17751,18046,YGD,no,YGD,,acct:farheen.s@hypothes.is,Wnt signalling modulates transcribed-ultraconserved regions in hepatobiliary cancers.,2019-10-15T10:43:52.001603+00:00
rSTX1NoCEemjNAtV4skkXA,jgraPEon,https://europepmc.org/articles/PMC5530482/,GAP1,"ed nucleic acid probes (GAPMER, ",-4) specifically designed to int,TextQuoteSelector,TextPositionSelector,39404,39408,WT_GP,yes,[WT_GP][ALL],,acct:farheen.s@hypothes.is,Wnt signalling modulates transcribed-ultraconserved regions in hepatobiliary cancers.,2019-09-18T10:54:23.843354+00:00
qgrfWtnTEemoqYtDDse_SA,jgraPEon,https://europepmc.org/articles/PMC5530482/,liver cancer,of the Wnt/β-catenin pathway in ,.DesignHypomorphic Apc mice (Apc,TextQuoteSelector,TextPositionSelector,13576,13588,CRT_DS,yes,[CRT_DS][ALL],,acct:farheen.s@hypothes.is,Wnt signalling modulates transcribed-ultraconserved regions in hepatobiliary cancers.,2019-09-18T05:17:52.292705+00:00
q6e4HNn-EembxLfkLINx4w,jgraPEon,https://europepmc.org/articles/PMC5530482/,liver cancers,activated by the Wnt pathway in ," and drives their growth. Thus, ",TextQuoteSelector,TextPositionSelector,15136,15149,CRT_DS,yes,[CRT_DS][ALL],,acct:farheen.s@hypothes.is,Wnt signalling modulates transcribed-ultraconserved regions in hepatobiliary cancers.,2019-09-18T10:25:43.347420+00:00
pOqqgtnTEemhSj-_0_-mjw,jgraPEon,https://europepmc.org/articles/PMC5530482/,β-catenin,ed T-UCRs downstream of the Wnt/, pathway in liver cancer.DesignH,TextQuoteSelector,TextPositionSelector,13555,13564,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,Wnt signalling modulates transcribed-ultraconserved regions in hepatobiliary cancers.,2019-09-18T05:17:43.775161+00:00
oDXf5toCEem1p_Med8NKSw,jgraPEon,https://europepmc.org/articles/PMC5530482/,PORCN, inhibitor ICG-001 (5 mg/kg) or , inhibitor C-59 (20 mg/kg) or sa,TextQuoteSelector,TextPositionSelector,38927,38932,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,Wnt signalling modulates transcribed-ultraconserved regions in hepatobiliary cancers.,2019-09-18T10:54:02.210343+00:00
