id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zs0IaLKgEem4VQdgteHy5A,jgraPEon,https://europepmc.org/articles/PMC5666160/,csrD,"ctivities (csrA51, ΔcsrBC, and Δ", mutant strains) were investigat,TextQuoteSelector,TextPositionSelector,14364,14368,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,The Csr System Regulates Escherichia coli Fitness by Controlling Glycogen Accumulation and Energy Levels.,2019-07-30T08:05:34.207556+00:00
z-uXMLKiEemr7ZukOM6brw,jgraPEon,https://europepmc.org/articles/PMC5666160/,EIIA,ain catabolic repression actors ,Gluc and cAMP-CRP. There could b,TextQuoteSelector,TextPositionSelector,37689,37693,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,The Csr System Regulates Escherichia coli Fitness by Controlling Glycogen Accumulation and Energy Levels.,2019-07-30T08:19:55.093813+00:00
ypJ-jrKiEem6Pe_Ci3Rr9A,jgraPEon,https://europepmc.org/articles/PMC5666160/, gluconeogenic enzymes,use of the induced expression of,. The delays were similar in the,TextQuoteSelector,TextPositionSelector,32305,32327,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,The Csr System Regulates Escherichia coli Fitness by Controlling Glycogen Accumulation and Energy Levels.,2019-07-30T08:19:46.182163+00:00
y1xDZLKhEem6OxsoQTjX9A,jgraPEon,https://europepmc.org/articles/PMC5666160/, HPX,s 1200 Series HPLC and an Aminex,-87h column to separate acid and,TextQuoteSelector,TextPositionSelector,41623,41627,WT_GP,no,[WT_GP],,acct:farheen.s@hypothes.is,The Csr System Regulates Escherichia coli Fitness by Controlling Glycogen Accumulation and Energy Levels.,2019-07-30T08:12:38.003528+00:00
xtDbVrKiEemGmv_ru2erYw,jgraPEon,https://europepmc.org/articles/PMC5666160/,glucose phosphotransferase system permease PtsG subunit ,"A51 mutant, red diamonds. ptsG, ",(European Bioinformatics Institu,TextQuoteSelector,TextPositionSelector,21451,21507,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,The Csr System Regulates Escherichia coli Fitness by Controlling Glycogen Accumulation and Energy Levels.,2019-07-30T08:19:39.923341+00:00
xlcJJrKhEemOS_eDtUqJ0w,jgraPEon,https://europepmc.org/articles/PMC5666160/, bacteriophage P1,d of the csrA51 mutant strain by,-mediated transduction.Growth co,TextQuoteSelector,TextPositionSelector,40782,40799,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,The Csr System Regulates Escherichia coli Fitness by Controlling Glycogen Accumulation and Energy Levels.,2019-07-30T08:12:29.657416+00:00
xCEyzLKgEem42C-v6CBAWQ,jgraPEon,https://europepmc.org/articles/PMC5666160/,RNase E,"tein CsrD, which triggers their ","-dependent degradation (26), thr",TextQuoteSelector,TextPositionSelector,12439,12446,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,The Csr System Regulates Escherichia coli Fitness by Controlling Glycogen Accumulation and Energy Levels.,2019-07-30T08:05:16.342313+00:00
wWVbwLKhEembv1OajnOl9g,jgraPEon,https://europepmc.org/articles/PMC5666160/,adenylate cyclase ,s substrate indirectly controls ,"activity (39). However, the csrA",TextQuoteSelector,TextPositionSelector,37063,37081,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,The Csr System Regulates Escherichia coli Fitness by Controlling Glycogen Accumulation and Energy Levels.,2019-07-30T08:12:21.325795+00:00
vqZjYrKgEemwY3cJit1CJw,jgraPEon,https://europepmc.org/articles/PMC5666160/,carbon storage regulator,r of CCM reported so far is the ," (Csr) system (12,–16). This pos",TextQuoteSelector,TextPositionSelector,11814,11838,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,The Csr System Regulates Escherichia coli Fitness by Controlling Glycogen Accumulation and Energy Levels.,2019-07-30T08:05:07.143417+00:00
vkE2UrKiEemGmXNeyB6BbQ,jgraPEon,https://europepmc.org/articles/PMC5666160/,csrA51, with modified CsrA activities (,", ΔcsrBC, and ΔcsrD mutant strai",TextQuoteSelector,TextPositionSelector,14343,14349,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,The Csr System Regulates Escherichia coli Fitness by Controlling Glycogen Accumulation and Energy Levels.,2019-07-30T08:19:25.561113+00:00
