id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zkQf8ssLEemVTEPsQi24nQ,jgraPEon,https://europepmc.org/articles/PMC5344356/,TLR4 is involved in anti-inflammation,rt through AP-1 genes. Although , it functions in immature entero,TextQuoteSelector,TextPositionSelector,39658,39695,NGD,no,NGD,,acct:farheen.s@hypothes.is,The symbiotic bacterial surface factor polysaccharide A on Bacteroides fragilis inhibits IL-1β-induced inflammation in human fetal enterocytes via toll receptors 2 and 4.,2019-08-30T09:51:57.070921+00:00
zRiq_sPQEemOLNvm9amYmg,jgraPEon,https://europepmc.org/articles/PMC5344356/,β-actin,pecified in the next paragraph. , primers were amplified in all s,TextQuoteSelector,TextPositionSelector,23158,23165,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,The symbiotic bacterial surface factor polysaccharide A on Bacteroides fragilis inhibits IL-1β-induced inflammation in human fetal enterocytes via toll receptors 2 and 4.,2019-08-21T05:01:56.999577+00:00
zPBg-sPJEemUkiOWnZ-hFQ,jgraPEon,https://europepmc.org/articles/PMC5344356/,IRAK-M,"eir negative regulators (SIGRR, ",", A20, etc.) are either increase",TextQuoteSelector,TextPositionSelector,12748,12754,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,The symbiotic bacterial surface factor polysaccharide A on Bacteroides fragilis inhibits IL-1β-induced inflammation in human fetal enterocytes via toll receptors 2 and 4.,2019-08-21T04:11:50.320594+00:00
yqTCosPREemqAcddfO7ANQ,jgraPEon,https://europepmc.org/articles/PMC5344356/,premature birth,ith multiple risk factors after , including hypoxic-ischemic even,TextQuoteSelector,TextPositionSelector,31651,31666,WT_DS,no,[WT_DS],,acct:farheen.s@hypothes.is,The symbiotic bacterial surface factor polysaccharide A on Bacteroides fragilis inhibits IL-1β-induced inflammation in human fetal enterocytes via toll receptors 2 and 4.,2019-08-21T05:09:02.406685+00:00
yYxfSMsKEemJtZvSJ24Lfw,jgraPEon,https://europepmc.org/articles/PMC5344356/,IL-1β-induced IL-8 inflammation,with PSA and PSA alone inhibits , in fetal and NEC intestine. We ,TextQuoteSelector,TextPositionSelector,11084,11115,NGD,no,NGD,,acct:farheen.s@hypothes.is,The symbiotic bacterial surface factor polysaccharide A on Bacteroides fragilis inhibits IL-1β-induced inflammation in human fetal enterocytes via toll receptors 2 and 4.,2019-08-30T09:44:39.858511+00:00
xjAntssLEem7EJO0EIWCeg,jgraPEon,https://europepmc.org/articles/PMC5344356/,TLR4 involvement in PSA-mediated anti-inflammation,ossible additional pathways for , in fetal and NEC enterocytes.Go,TextQuoteSelector,TextPositionSelector,39906,39956,NGD,no,NGD,,acct:farheen.s@hypothes.is,The symbiotic bacterial surface factor polysaccharide A on Bacteroides fragilis inhibits IL-1β-induced inflammation in human fetal enterocytes via toll receptors 2 and 4.,2019-08-30T09:51:43.863697+00:00
xEwNUMPJEemqvXcBVHl5cQ,jgraPEon,https://europepmc.org/articles/PMC5344356/,SIGRR, and their negative regulators (,", IRAK-M, A20, etc.) are either ",TextQuoteSelector,TextPositionSelector,12741,12746,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,The symbiotic bacterial surface factor polysaccharide A on Bacteroides fragilis inhibits IL-1β-induced inflammation in human fetal enterocytes via toll receptors 2 and 4.,2019-08-21T04:11:35.515791+00:00
wIai0ssKEemHWf-xYJW9nQ,jgraPEon,https://europepmc.org/articles/PMC5344356/,"IL-1β-induced anti-inflammation in fetal intestine via the TLR4 receptor [11], suggesting that increased expression of TLR2","“pioneer” bacteria, can mediate ", and TLR4 on the immature intest,TextQuoteSelector,TextPositionSelector,34824,34947,NGD,no,NGD,,acct:farheen.s@hypothes.is,The symbiotic bacterial surface factor polysaccharide A on Bacteroides fragilis inhibits IL-1β-induced inflammation in human fetal enterocytes via toll receptors 2 and 4.,2019-08-30T09:44:24.702037+00:00
wFT-JMPSEem2f3Px8eELwg,jgraPEon,https://europepmc.org/articles/PMC5344356/,TLRs,esponse against pathogens [28]. , are a major class of PRRs that ,TextQuoteSelector,TextPositionSelector,33202,33206,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,The symbiotic bacterial surface factor polysaccharide A on Bacteroides fragilis inhibits IL-1β-induced inflammation in human fetal enterocytes via toll receptors 2 and 4.,2019-08-21T05:15:54.418779+00:00
wAVQkMPIEemt9NPMlGatAw,jgraPEon,https://europepmc.org/articles/PMC5344356/,transcription factor, is in part mediated by the AP1 , (TLR2) which is developmentally,TextQuoteSelector,TextPositionSelector,11371,11391,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,The symbiotic bacterial surface factor polysaccharide A on Bacteroides fragilis inhibits IL-1β-induced inflammation in human fetal enterocytes via toll receptors 2 and 4.,2019-08-21T04:04:19.109284+00:00
