id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zGOU7MspEemRgtcFAh9izw,jgraPEon,https://europepmc.org/articles/PMC3035578/,EGFR-mutant non-small cell lung cancer,dent synergistic interaction in , cell lines treated with paclita,TextQuoteSelector,TextPositionSelector,6934,6972,YGD,no,YGD,,acct:farheen.s@hypothes.is,Molecular mechanism of the schedule-dependent synergistic interaction in EGFR-mutant non-small cell lung cancer cell lines treated with paclitaxel and gefitinib.,2019-08-30T13:26:38.922918+00:00
yNyxLMoXEemaUBcm6cKT8w,jgraPEon,https://europepmc.org/articles/PMC3035578/,epidermal growth factor receptor,"orally active, reversible Her-1/", tyrosine kinase inhibitors (EGF,TextQuoteSelector,TextPositionSelector,13250,13282,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,Molecular mechanism of the schedule-dependent synergistic interaction in EGFR-mutant non-small cell lung cancer cell lines treated with paclitaxel and gefitinib.,2019-08-29T04:45:11.289537+00:00
xmpNrsoYEem6tF9aw9-Fxg,jgraPEon,https://europepmc.org/articles/PMC3035578/,TK,"tion [41,42]. The intracellular ", activity of EGFR is increased a,TextQuoteSelector,TextPositionSelector,37160,37162,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,Molecular mechanism of the schedule-dependent synergistic interaction in EGFR-mutant non-small cell lung cancer cell lines treated with paclitaxel and gefitinib.,2019-08-29T04:52:16.659418+00:00
rZgLgsoXEemroTOze1tZ6w,jgraPEon,https://europepmc.org/articles/PMC3035578/,Her-1,"b are orally active, reversible ",/epidermal growth factor recepto,TextQuoteSelector,TextPositionSelector,13244,13249,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,Molecular mechanism of the schedule-dependent synergistic interaction in EGFR-mutant non-small cell lung cancer cell lines treated with paclitaxel and gefitinib.,2019-08-29T04:44:25.527973+00:00
qoitTMoYEemQGb-Csc2StA,jgraPEon,https://europepmc.org/articles/PMC3035578/,polymerase,the untreated control.Real-time , chain reaction (PCR)To compare ,TextQuoteSelector,TextPositionSelector,20633,20643,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,Molecular mechanism of the schedule-dependent synergistic interaction in EGFR-mutant non-small cell lung cancer cell lines treated with paclitaxel and gefitinib.,2019-08-29T04:51:29.777074+00:00
phW7IMoXEemBaU_l_fCDkw,jgraPEon,https://europepmc.org/articles/PMC3035578/,lung cancer,nt strategies for patients with ,.Go to:BackgroundDespite recent ,TextQuoteSelector,TextPositionSelector,12822,12833,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Molecular mechanism of the schedule-dependent synergistic interaction in EGFR-mutant non-small cell lung cancer cell lines treated with paclitaxel and gefitinib.,2019-08-29T04:44:12.811164+00:00
lFfkMMoXEemRGLNbv1zDWw,jgraPEon,https://europepmc.org/articles/PMC3035578/,GC-E,entially followed by erlotinib (,) versus GC followed by a placeb,TextQuoteSelector,TextPositionSelector,39935,39939,WT_GP,yes,[WT_GP][ALL],,acct:farheen.s@hypothes.is,Molecular mechanism of the schedule-dependent synergistic interaction in EGFR-mutant non-small cell lung cancer cell lines treated with paclitaxel and gefitinib.,2019-08-29T04:43:43.160952+00:00
jyXATsoYEemL2WdfY6n9oQ,jgraPEon,https://europepmc.org/articles/PMC3035578/,housekeeping gene,to the expression values of the , β-actin.TGFα enzyme-linked immu,TextQuoteSelector,TextPositionSelector,22285,22302,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,Molecular mechanism of the schedule-dependent synergistic interaction in EGFR-mutant non-small cell lung cancer cell lines treated with paclitaxel and gefitinib.,2019-08-29T04:50:43.762001+00:00
iWQq6MoXEemaTrue5-6Xwg,jgraPEon,https://europepmc.org/articles/PMC3035578/,reverse transcriptase,from total RNA (1 μg) using AMV ," XL (Takara Bio, Inc., Shiga, Ja",TextQuoteSelector,TextPositionSelector,21527,21548,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,Molecular mechanism of the schedule-dependent synergistic interaction in EGFR-mutant non-small cell lung cancer cell lines treated with paclitaxel and gefitinib.,2019-08-29T04:43:24.751019+00:00
iM7TFsoYEemeWcs7NcwyWw,jgraPEon,https://europepmc.org/articles/PMC3035578/,antibodies,lture medium before use.Primary ,: anti-pY1068 EGFR (phosphotyros,TextQuoteSelector,TextPositionSelector,15761,15771,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,Molecular mechanism of the schedule-dependent synergistic interaction in EGFR-mutant non-small cell lung cancer cell lines treated with paclitaxel and gefitinib.,2019-08-29T04:50:33.314124+00:00
fr_GfsoXEemDTU_FeZLpiA,jgraPEon,https://europepmc.org/articles/PMC3035578/,bovine, in medium containing 10% fetal ," serum, and the concentration wa",TextQuoteSelector,TextPositionSelector,17031,17037,WT_OG,yes,[WT_OG][ALL],,acct:farheen.s@hypothes.is,Molecular mechanism of the schedule-dependent synergistic interaction in EGFR-mutant non-small cell lung cancer cell lines treated with paclitaxel and gefitinib.,2019-08-29T04:43:06.931195+00:00
