id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zWXd4q-FEem6ReOTaho2RA,jgraPEon,https://europepmc.org/articles/PMC5457019/,Gram-positive organisms,de variety of Gram-negative and , because the positively charged ,TextQuoteSelector,TextPositionSelector,11626,11649,MIS_OG,no,MIS_OG,,acct:farheen.s@hypothes.is,Cellulose Nanocrystal Membranes as Excipients for Drug Delivery Systems.,2019-07-26T09:14:42.126776+00:00
x2PeMK-FEemmkhcPDSQ93A,jgraPEon,https://europepmc.org/articles/PMC5457019/,Linaceae,te-climate erected plant of the , family with usually 1 m height ,TextQuoteSelector,TextPositionSelector,9680,9688,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,Cellulose Nanocrystal Membranes as Excipients for Drug Delivery Systems.,2019-07-26T09:14:31.961227+00:00
wmi66q-FEemek8MgK35V4w,jgraPEon,https://europepmc.org/articles/PMC5457019/,S. aureus,ing Gram-positive (G+) bacteria ,. S. aureus was chosen because t,TextQuoteSelector,TextPositionSelector,11934,11943,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Cellulose Nanocrystal Membranes as Excipients for Drug Delivery Systems.,2019-07-26T09:14:23.308051+00:00
swL9mq-FEemy80tO40cxoA,jgraPEon,https://europepmc.org/articles/PMC5457019/,S. Aureus,bacteria Staphylococcus aureus (,). The release of CHX from the C,TextQuoteSelector,TextPositionSelector,9242,9251,MIS_OG,no,MIS_OG,,acct:farheen.s@hypothes.is,Cellulose Nanocrystal Membranes as Excipients for Drug Delivery Systems.,2019-07-26T09:13:57.748507+00:00
bd_Rjq-FEemSp_dEzMTAbw,jgraPEon,https://europepmc.org/articles/PMC5457019/,Staphylococcus aureus,"se nanocrystals, chlorhexidine, ",Go to:1. IntroductionFlax is a t,TextQuoteSelector,TextPositionSelector,9589,9610,MIS_OG,no,MIS_OG,,acct:farheen.s@hypothes.is,Cellulose Nanocrystal Membranes as Excipients for Drug Delivery Systems.,2019-07-26T09:12:01.863699+00:00
_m0zBK-FEem9bQ8P2yzrdA,jgraPEon,https://europepmc.org/articles/PMC5457019/,microorganisms," sucrose, for 24 h. Colonies of ", were then suspended in Brain an,TextQuoteSelector,TextPositionSelector,19675,19689,MIS_OG,yes,[MIS_OG][ALL],,acct:farheen.s@hypothes.is,Cellulose Nanocrystal Membranes as Excipients for Drug Delivery Systems.,2019-07-26T09:16:04.278084+00:00
_bA7nK-EEemUJ_shozaKqQ,jgraPEon,https://europepmc.org/articles/PMC5457019/,CNC,d during hydrolysis resulted in ," with uniform shapes, and thus f",TextQuoteSelector,TextPositionSelector,8673,8676,WT_GP,yes,[WT_GP][ALL],,acct:farheen.s@hypothes.is,Cellulose Nanocrystal Membranes as Excipients for Drug Delivery Systems.,2019-07-26T09:08:53.400086+00:00
HIILNq-FEemkjS_J9HdBdA,jgraPEon,https://europepmc.org/articles/PMC5457019/,Staphylococcus aureus, against Gram-positive bacteria , (S. Aureus). The release of CHX,TextQuoteSelector,TextPositionSelector,9219,9240,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Cellulose Nanocrystal Membranes as Excipients for Drug Delivery Systems.,2019-07-26T09:09:45.111580+00:00
FAiNEq-GEem_aAvVU51vfg,jgraPEon,https://europepmc.org/articles/PMC5457019/,bacteria ,crease in the inhibition of the ,growth in accordance with the de,TextQuoteSelector,TextPositionSelector,38912,38921,MIS_OG,no,MIS_OG,,acct:farheen.s@hypothes.is,Cellulose Nanocrystal Membranes as Excipients for Drug Delivery Systems.,2019-07-26T09:16:40.508848+00:00
Ew5z0q-FEem97ncdO4t4zA,jgraPEon,https://europepmc.org/articles/PMC5457019/,Gram-positive bacteria,d with CHX was examined against , Staphylococcus aureus (S. Aureu,TextQuoteSelector,TextPositionSelector,9196,9218,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,Cellulose Nanocrystal Membranes as Excipients for Drug Delivery Systems.,2019-07-26T09:09:29.485601+00:00
CfVMNK-GEem99LcKG7xrCA,jgraPEon,https://europepmc.org/articles/PMC5457019/,micro-organism,th by close contact between the , tested and the material [28] by,TextQuoteSelector,TextPositionSelector,22307,22321,MIS_OG,no,MIS_OG,,acct:farheen.s@hypothes.is,Cellulose Nanocrystal Membranes as Excipients for Drug Delivery Systems.,2019-07-26T09:16:23.700435+00:00
Blc6SK-FEemOt6clzJXQ1w,jgraPEon,https://europepmc.org/articles/PMC5457019/,flax,stals (CNCs) were obtained from , fibers by an acid hydrolysis as,TextQuoteSelector,TextPositionSelector,8524,8528,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Cellulose Nanocrystal Membranes as Excipients for Drug Delivery Systems.,2019-07-26T09:09:08.171256+00:00
BA753K-GEemKGusQN4Yx_w,jgraPEon,https://europepmc.org/articles/PMC5457019/,microorganism ,"vior, the susceptibility of the ",varied according to the concentr,TextQuoteSelector,TextPositionSelector,38210,38224,MIS_OG,yes,[MIS_OG][ALL],,acct:farheen.s@hypothes.is,Cellulose Nanocrystal Membranes as Excipients for Drug Delivery Systems.,2019-07-26T09:16:13.675663+00:00
8pueRK-FEemy9rMTP9PeAQ,jgraPEon,https://europepmc.org/articles/PMC5457019/,MIC,nimum inhibitory concentration (,) and minimum bactericidal conce,TextQuoteSelector,TextPositionSelector,19274,19277,WT_GP,yes,[WT_GP][ALL],,acct:farheen.s@hypothes.is,Cellulose Nanocrystal Membranes as Excipients for Drug Delivery Systems.,2019-07-26T09:15:44.434308+00:00
6vngkq-FEemEakcGVmL2Vg,jgraPEon,https://europepmc.org/articles/PMC5457019/,Zeta ,is. 2.4.4. Size Measurement and ,Potential Particle size and zeta,TextQuoteSelector,TextPositionSelector,14873,14878,WT_OG,yes,[WT_OG][ALL],,acct:farheen.s@hypothes.is,Cellulose Nanocrystal Membranes as Excipients for Drug Delivery Systems.,2019-07-26T09:15:31.606941+00:00
5I0mLq-FEemcrQOd8nKWAQ,jgraPEon,https://europepmc.org/articles/PMC5457019/,Linus usitatisimum,al Procedure2.1. MaterialsFlax (,) was kindly provided by Artic F,TextQuoteSelector,TextPositionSelector,12237,12255,MIS_OG,no,MIS_OG,,acct:farheen.s@hypothes.is,Cellulose Nanocrystal Membranes as Excipients for Drug Delivery Systems.,2019-07-26T09:15:20.864455+00:00
3tUwAK-FEem1OpvO3FB2eQ,jgraPEon,https://europepmc.org/articles/PMC5457019/,skin infections,athogen can cause problems from , to life-threatening health cond,TextQuoteSelector,TextPositionSelector,12018,12033,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Cellulose Nanocrystal Membranes as Excipients for Drug Delivery Systems.,2019-07-26T09:15:11.224787+00:00
2OEpfq-FEemkkdPPkYFuvg,jgraPEon,https://europepmc.org/articles/PMC5457019/,human, aureus was chosen because this , pathogen can cause problems fro,TextQuoteSelector,TextPositionSelector,11979,11984,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,Cellulose Nanocrystal Membranes as Excipients for Drug Delivery Systems.,2019-07-26T09:15:01.268859+00:00
0zeD2K-FEemLX4OZGyaMZQ,jgraPEon,https://europepmc.org/articles/PMC5457019/, Gram-positive (G+) bacteria,al activities investigated using, S. aureus. S. aureus was chosen,TextQuoteSelector,TextPositionSelector,11905,11933,MIS_OG,no,MIS_OG,,acct:farheen.s@hypothes.is,Cellulose Nanocrystal Membranes as Excipients for Drug Delivery Systems.,2019-07-26T09:14:51.756559+00:00
-WtXPK-FEemTjm-9tmTtsw,jgraPEon,https://europepmc.org/articles/PMC5457019/,MBC,mum bactericidal concentration (,) were carried out by using brot,TextQuoteSelector,TextPositionSelector,19319,19322,WT_GP,yes,[WT_GP][ALL],,acct:farheen.s@hypothes.is,Cellulose Nanocrystal Membranes as Excipients for Drug Delivery Systems.,2019-07-26T09:15:55.553552+00:00
