id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zmnC4rQKEem-pLdFF_kdCg,jgraPEon,https://europepmc.org/articles/PMC5395742/,LATS1 or pYAPS127 in 90 paraffin-embedded surgical specimens of HCC, to determine the expression of , from Nanfang Hospital. The expr,TextQuoteSelector,TextPositionSelector,49213,49280,NGD,no,NGD,,acct:farheen.s@hypothes.is,A novel lncRNA uc.134 represses hepatocellular carcinoma progression by inhibiting CUL4A-mediated ubiquitination of LATS1.,2019-08-01T03:16:51.517747+00:00
zYN6pK0zEems68dQW2QcyA,jgraPEon,https://europepmc.org/articles/PMC5395742/,humans,hat are highly conserved across ,", mice, and rats, so-called ultr",TextQuoteSelector,TextPositionSelector,51814,51820,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,A novel lncRNA uc.134 represses hepatocellular carcinoma progression by inhibiting CUL4A-mediated ubiquitination of LATS1.,2019-07-23T10:22:41.181901+00:00
zY2Oaq0xEemYPW-CbDh23A,jgraPEon,https://europepmc.org/articles/PMC5395742/,BALB/c nude mice,ittee of Nanfang Hospital. Male ," (age, 4–6 weeks; Guangdong Medi",TextQuoteSelector,TextPositionSelector,21460,21476,WS_OG,no,WS_OG,,acct:farheen.s@hypothes.is,A novel lncRNA uc.134 represses hepatocellular carcinoma progression by inhibiting CUL4A-mediated ubiquitination of LATS1.,2019-07-23T10:08:22.100577+00:00
z9KJ8q00Eemwhrv0nwQRkQ,jgraPEon,https://europepmc.org/articles/PMC5395742/,pepsin ,", HCC samples were treated with ",for 10 min at room temperature a,TextQuoteSelector,TextPositionSelector,19318,19325,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,A novel lncRNA uc.134 represses hepatocellular carcinoma progression by inhibiting CUL4A-mediated ubiquitination of LATS1.,2019-07-23T10:29:54.591416+00:00
z5jSkK0yEemwKOdeEFhp1w,jgraPEon,https://europepmc.org/articles/PMC5395742/,hepatocarcinogenesis ,ression plays critical roles in ,and metastasis [13–15]. Moreover,TextQuoteSelector,TextPositionSelector,13749,13770,WT_DS,no,[WT_DS],,acct:farheen.s@hypothes.is,A novel lncRNA uc.134 represses hepatocellular carcinoma progression by inhibiting CUL4A-mediated ubiquitination of LATS1.,2019-07-23T10:15:35.083769+00:00
ycuXuq00Eemolo-3RylI5A,jgraPEon,https://europepmc.org/articles/PMC5395742/,kinase ,y is a highly conserved protein ,chain that plays a pivotal role ,TextQuoteSelector,TextPositionSelector,15040,15047,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,A novel lncRNA uc.134 represses hepatocellular carcinoma progression by inhibiting CUL4A-mediated ubiquitination of LATS1.,2019-07-23T10:29:44.401514+00:00
yJps9q0yEemnna9mlNUg4g,jgraPEon,https://europepmc.org/articles/PMC5395742/,CRL4,", an E3 ubiquitin ligase of the ", complex [42]. CUL4A is a core c,TextQuoteSelector,TextPositionSelector,54799,54803,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,A novel lncRNA uc.134 represses hepatocellular carcinoma progression by inhibiting CUL4A-mediated ubiquitination of LATS1.,2019-07-23T10:15:23.283860+00:00
xdCj4K0zEemZxafs61RQ4A,jgraPEon,https://europepmc.org/articles/PMC5395742/,polyubiquitin ,eus to the cytoplasm to disrupt ,"chains, which activates the Hipp",TextQuoteSelector,TextPositionSelector,46523,46537,WT_GP,no,[WT_GP],,acct:farheen.s@hypothes.is,A novel lncRNA uc.134 represses hepatocellular carcinoma progression by inhibiting CUL4A-mediated ubiquitination of LATS1.,2019-07-23T10:22:27.963221+00:00
x97uArQKEem47j9oWII74g,jgraPEon,https://europepmc.org/articles/PMC5395742/,"LATS1, and pYAPS127 expression by ISH and IHC in paraffin-embedded samples from patients with HCC ","died correlations among uc.134, ",(Fig. 6a). IHC analysis was used,TextQuoteSelector,TextPositionSelector,49051,49149,NGD,no,NGD,,acct:farheen.s@hypothes.is,A novel lncRNA uc.134 represses hepatocellular carcinoma progression by inhibiting CUL4A-mediated ubiquitination of LATS1.,2019-08-01T03:16:40.387777+00:00
wYf5VLQKEemrywfEMFpClg,jgraPEon,https://europepmc.org/articles/PMC5395742/,tumor model by injecting the indicated cells into the tail veins of nude,generated a tail vein xenograft , mice. At the end of the experim,TextQuoteSelector,TextPositionSelector,36416,36488,NGD,no,NGD,,acct:farheen.s@hypothes.is,A novel lncRNA uc.134 represses hepatocellular carcinoma progression by inhibiting CUL4A-mediated ubiquitination of LATS1.,2019-08-01T03:16:29.847582+00:00
