id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
yKbGMuWUEemwX5_feRTUQA,jgraPEon,https://europepmc.org/articles/PMC3228540/,pancreatic ductal carcinoma,ncreatic Cancer [51]22283normal/,49 (25/24)Prostate Cancer [6]126,TextQuoteSelector,TextPositionSelector,44798,44825,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Microarray-based cancer prediction using single genes.,2019-10-03T04:17:59.305266+00:00
wCP1FuWUEemXr6N2IvbG3w,jgraPEon,https://europepmc.org/articles/PMC3228540/,lytic lesion,6)Myeloma [50]12651without bone ,/with bone lytic lesion173 (36/1,TextQuoteSelector,TextPositionSelector,44717,44729,WT_DS,yes,[WT_DS][ALL],,acct:farheen.s@hypothes.is,Microarray-based cancer prediction using single genes.,2019-10-03T04:17:45.097717+00:00
tdw2fOWUEemjXG90_EeWHg,jgraPEon,https://europepmc.org/articles/PMC3228540/,adenocarcinoma,g Cancer 2 [3]12533mesothelioma/,181 (31/150)Lymphoma [8]7129cure,TextQuoteSelector,TextPositionSelector,44624,44638,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Microarray-based cancer prediction using single genes.,2019-10-03T04:17:27.845684+00:00
tAZV_uWTEemrq8cOXziu8A,jgraPEon,https://europepmc.org/articles/PMC3228540/,Pancreatic Cancer,phoma112222Myeloma11169169169169,1156565644Prostate Cancer1179879,TextQuoteSelector,TextPositionSelector,14692,14709,MIS_DS,yes,[MIS_DS][ALL],,acct:farheen.s@hypothes.is,Microarray-based cancer prediction using single genes.,2019-10-03T04:10:15.290939+00:00
skcLNuWUEem4kUP8lioSsQ,jgraPEon,https://europepmc.org/articles/PMC3228540/,mesothelioma,41 (21/20)Lung Cancer 2 [3]12533,/adenocarcinoma181 (31/150)Lymph,TextQuoteSelector,TextPositionSelector,44611,44623,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Microarray-based cancer prediction using single genes.,2019-10-03T04:17:21.632137+00:00
sSd3yOWTEemNtnNwvIGF5Q,jgraPEon,https://europepmc.org/articles/PMC3228540/,Myeloma,113207320732073207Lymphoma112222,11169169169169Pancreatic Cancer1,TextQuoteSelector,TextPositionSelector,14671,14678,MIS_DS,yes,[MIS_DS][ALL],,acct:farheen.s@hypothes.is,Microarray-based cancer prediction using single genes.,2019-10-03T04:10:10.387499+00:00
rh_zSOWTEem-dq8RoPS7rw,jgraPEon,https://europepmc.org/articles/PMC3228540/,Lymphoma,2Lung Cancer 2113207320732073207,112222Myeloma11169169169169Pancr,TextQuoteSelector,TextPositionSelector,14657,14665,MIS_DS,yes,[MIS_DS][ALL],,acct:farheen.s@hypothes.is,Microarray-based cancer prediction using single genes.,2019-10-03T04:10:05.405567+00:00
qwhy_OWTEemfpZdOlKF8Ag,jgraPEon,https://europepmc.org/articles/PMC3228540/,Lung Cancer,76176Gastric Tumor11848848848848, 1117472747274727472Lung Cancer ,TextQuoteSelector,TextPositionSelector,14595,14606,MIS_DS,yes,[MIS_DS][ALL],,acct:farheen.s@hypothes.is,Microarray-based cancer prediction using single genes.,2019-10-03T04:10:00.197861+00:00
pimmnOWUEem607uZQ2NjfQ,jgraPEon,https://europepmc.org/articles/PMC3228540/,pulmonary carcinoid,600squamous cell lung carcinoma/,41 (21/20)Lung Cancer 2 [3]12533,TextQuoteSelector,TextPositionSelector,44560,44579,WS_DS,no,WS_DS,,acct:farheen.s@hypothes.is,Microarray-based cancer prediction using single genes.,2019-10-03T04:17:01.241233+00:00
p4nPVOWTEemDZBf5QGMVqQ,jgraPEon,https://europepmc.org/articles/PMC3228540/,Gastric Tumor,414Breast Cancer 211176176176176,11848848848848Lung Cancer 111747,TextQuoteSelector,TextPositionSelector,14568,14581,MIS_DS,yes,[MIS_DS][ALL],,acct:farheen.s@hypothes.is,Microarray-based cancer prediction using single genes.,2019-10-03T04:09:54.335672+00:00
ogLzlOWTEemu_pemU8V-fw,jgraPEon,https://europepmc.org/articles/PMC3228540/,Breast Cancer,NSVMRFMelanoma117200720072007200, 11117171715Brain Cancer11141414,TextQuoteSelector,TextPositionSelector,14492,14505,MIS_DS,yes,[MIS_DS][ALL],,acct:farheen.s@hypothes.is,Microarray-based cancer prediction using single genes.,2019-10-03T04:09:44.945388+00:00
n6DJVOWUEemr6TsLieQ5kA,jgraPEon,https://europepmc.org/articles/PMC3228540/,squamous cell lung carcinoma, (29/103)Lung Cancer 1 [49]12600,/pulmonary carcinoid41 (21/20)Lu,TextQuoteSelector,TextPositionSelector,44531,44559,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Microarray-based cancer prediction using single genes.,2019-10-03T04:16:50.485645+00:00
mpmNiuWSEemufb_PmYso2A,jgraPEon,https://europepmc.org/articles/PMC3228540/,Melanoma,odDatasetSGC-tSGC-WDLDAk-NNSVMRF,97*96**97*97*97*97*Breast Cancer,TextQuoteSelector,TextPositionSelector,11820,11828,CRT_DS,yes,[CRT_DS][ALL],,acct:farheen.s@hypothes.is,Microarray-based cancer prediction using single genes.,2019-10-03T04:02:23.094302+00:00
mEfB9OWTEemq8bvxF-cLMw,jgraPEon,https://europepmc.org/articles/PMC3228540/,Melanoma,odDatasetSGC-tSGC-WDLDAk-NNSVMRF,117200720072007200Breast Cancer ,TextQuoteSelector,TextPositionSelector,14466,14474,MIS_DS,yes,[MIS_DS][ALL],,acct:farheen.s@hypothes.is,Microarray-based cancer prediction using single genes.,2019-10-03T04:09:28.633649+00:00
lGRkEuWSEemVQZuze80BCA,jgraPEon,https://europepmc.org/articles/PMC3228540/,SGC,cation accuracy (%)MethodDataset,-tSGC-WDLDAk-NNSVMRFMelanoma97*9,TextQuoteSelector,TextPositionSelector,11797,11800,WT_GP,yes,[WT_GP][ALL],,acct:farheen.s@hypothes.is,Microarray-based cancer prediction using single genes.,2019-10-03T04:02:12.727993+00:00
