id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zpnHKuZqEempBCdmiw3TfA,jgraPEon,https://europepmc.org/articles/PMC4263299/,infection,or dissecting multiple genotype ,. Our optimized WGA method descr,TextQuoteSelector,TextPositionSelector,41176,41185,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Optimized whole-genome amplification strategy for extremely AT-biased template.,2019-10-04T05:50:01.583435+00:00
xROLbuZqEemMJndpVmO1SA,jgraPEon,https://europepmc.org/articles/PMC4263299/,parasitemia,f blood in a patient with 0.01% ,". Furthermore, we show that the ",TextQuoteSelector,TextPositionSelector,40488,40499,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Optimized whole-genome amplification strategy for extremely AT-biased template.,2019-10-04T05:49:45.593797+00:00
wyozEuZpEempAjMMWnajPQ,jgraPEon,https://europepmc.org/articles/PMC4263299/,P. falciparum,epli_g for amplification of the ," genome.
Open in a separate wind",TextQuoteSelector,TextPositionSelector,18708,18721,MIS_OG,yes,[MIS_OG][ALL],,acct:farheen.s@hypothes.is,Optimized whole-genome amplification strategy for extremely AT-biased template.,2019-10-04T05:42:32.899295+00:00
u5ykpOZpEemRPTN8hCFJfQ,jgraPEon,https://europepmc.org/articles/PMC4263299/,P. falciparum 3D7,m genome. Amplification of pure , genomic DNA by both kits produc,TextQuoteSelector,TextPositionSelector,18032,18049,MIS_OG,yes,[MIS_OG][ALL],,acct:farheen.s@hypothes.is,Optimized whole-genome amplification strategy for extremely AT-biased template.,2019-10-04T05:42:20.297057+00:00
sGSNOuZqEemBrMurZL0ZZg,jgraPEon,https://europepmc.org/articles/PMC4263299/,infectious disease,a wide range of applications in ," research, including global surv",TextQuoteSelector,TextPositionSelector,38420,38438,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Optimized whole-genome amplification strategy for extremely AT-biased template.,2019-10-04T05:49:10.887244+00:00
nsG1HuZoEemaOR_4eSikKA,jgraPEon,https://europepmc.org/articles/PMC4263299/,malaria,"-genome amplification, AT-rich, ",", tetramethylammonium chlorideGo",TextQuoteSelector,TextPositionSelector,9229,9236,MIS_DS,no,MIS_DS,,acct:farheen.s@hypothes.is,Optimized whole-genome amplification strategy for extremely AT-biased template.,2019-10-04T05:34:22.324694+00:00
kLHdfOZpEemLbUOyYrofnw,jgraPEon,https://europepmc.org/articles/PMC4263299/,DNA ligase,"0 µl of DNA sample, 1× Quick T4 "," buffer, 10 µl of PCR-free PE-ad",TextQuoteSelector,TextPositionSelector,15328,15338,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,Optimized whole-genome amplification strategy for extremely AT-biased template.,2019-10-04T05:41:08.243284+00:00
iTPO7uZoEem5XleYJsKKOg,jgraPEon,https://europepmc.org/articles/PMC4263299/,P. falciparum,(WGA) of low-yield samples from , prior to short-read sequencing.,TextQuoteSelector,TextPositionSelector,8748,8761,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Optimized whole-genome amplification strategy for extremely AT-biased template.,2019-10-04T05:33:46.151562+00:00
i3s9EuZpEemXWWswRcVOVA,jgraPEon,https://europepmc.org/articles/PMC4263299/,T4,"g 10 µl of DNA sample, 1× Quick "," DNA ligase buffer, 10 µl of PCR",TextQuoteSelector,TextPositionSelector,15325,15327,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Optimized whole-genome amplification strategy for extremely AT-biased template.,2019-10-04T05:40:59.402699+00:00
gbnnNOZoEemVVGPjIb5XuQ,jgraPEon,https://europepmc.org/articles/PMC4263299/,Plasmodium falciparum,sed genomes such as the AT-rich ,. We present a strategy for whol,TextQuoteSelector,TextPositionSelector,8640,8661,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Optimized whole-genome amplification strategy for extremely AT-biased template.,2019-10-04T05:33:33.604240+00:00
