id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
yz-B1rKfEemOSctkUmG6Dg,jgraPEon,https://europepmc.org/articles/PMC4244103/,Viruses, systems for endosomal release. , can enter cells either through ,TextQuoteSelector,TextPositionSelector,12414,12421,MIS_OG,no,MIS_OG,,acct:farheen.s@hypothes.is,Elucidation of the interaction mechanism with liposomes of gH625-peptide functionalized dendrimers.,2019-07-30T07:58:18.874133+00:00
xbOgCLKfEemvVQM1dzwdZA,jgraPEon,https://europepmc.org/articles/PMC4244103/,viruses ,in solving this problem as many ,have evolved rather efficient sy,TextQuoteSelector,TextPositionSelector,12345,12353,MIS_OG,no,MIS_OG,,acct:farheen.s@hypothes.is,Elucidation of the interaction mechanism with liposomes of gH625-peptide functionalized dendrimers.,2019-07-30T07:58:09.511995+00:00
v_bpIrKfEemjGJMPMsVkdw,jgraPEon,https://europepmc.org/articles/PMC4244103/,cancer ,"bioavailability, especially for ","treatment [3], [4]. Most drug ca",TextQuoteSelector,TextPositionSelector,9777,9784,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Elucidation of the interaction mechanism with liposomes of gH625-peptide functionalized dendrimers.,2019-07-30T07:57:59.844131+00:00
SJM5qrKYEem5yWOuqk3zzw,jgraPEon,https://europepmc.org/articles/PMC4244103/, envelope glycoprotein H ,pes simplex virus type 1 (HSV-1),enter cells mainly through a non,TextQuoteSelector,TextPositionSelector,7805,7830,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,Elucidation of the interaction mechanism with liposomes of gH625-peptide functionalized dendrimers.,2019-07-30T07:04:33.100497+00:00
QtTw-LKYEemyvaNgAX61nA,jgraPEon,https://europepmc.org/articles/PMC4244103/,HSV-1,he herpes simplex virus type 1 (,) envelope glycoprotein H enter ,TextQuoteSelector,TextPositionSelector,7799,7804,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Elucidation of the interaction mechanism with liposomes of gH625-peptide functionalized dendrimers.,2019-07-30T07:04:23.567907+00:00
PRpPWrKYEemyrAsGw9HkTQ,jgraPEon,https://europepmc.org/articles/PMC4244103/,herpes simplex virus type 1, peptide gH625 derived from the , (HSV-1) envelope glycoprotein H,TextQuoteSelector,TextPositionSelector,7770,7797,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,Elucidation of the interaction mechanism with liposomes of gH625-peptide functionalized dendrimers.,2019-07-30T07:04:13.916511+00:00
O9DDTLKgEemPGHeHd5aT1A,jgraPEon,https://europepmc.org/articles/PMC4244103/,HIV,netrating peptides (such as the , derived TAT peptide) and from t,TextQuoteSelector,TextPositionSelector,57972,57975,"WT_OG,DS",no,[WT_OG][DS],,acct:farheen.s@hypothes.is,Elucidation of the interaction mechanism with liposomes of gH625-peptide functionalized dendrimers.,2019-07-30T08:01:27.766035+00:00
FUjnmrKgEempxP_xGXz3bA,jgraPEon,https://europepmc.org/articles/PMC4244103/,albumin bovine serum ,p surface. The negative control ,"(BSA) was injected (25 µl, 0.1 m",TextQuoteSelector,TextPositionSelector,27354,27375,"WT_OG,GP,WS",no,[WT_OG][GP][WS],,acct:farheen.s@hypothes.is,Elucidation of the interaction mechanism with liposomes of gH625-peptide functionalized dendrimers.,2019-07-30T08:00:23.020422+00:00
17uX2LKfEem7cpcOS2SqtQ,jgraPEon,https://europepmc.org/articles/PMC4244103/,melittin,ion of valinomycin. The peptide , was used as a positive control ,TextQuoteSelector,TextPositionSelector,25685,25693,WT_GP,no,[WT_GP],,acct:farheen.s@hypothes.is,Elucidation of the interaction mechanism with liposomes of gH625-peptide functionalized dendrimers.,2019-07-30T07:58:39.648862+00:00
0VzeVrKfEem9lSf_j7UzlA,jgraPEon,https://europepmc.org/articles/PMC4244103/, TCI ,"a Aesar (Ward Hill, MA, USA), or","International (Portland, Oregon,",TextQuoteSelector,TextPositionSelector,16561,16566,WT_GP,no,[WT_GP],,acct:farheen.s@hypothes.is,Elucidation of the interaction mechanism with liposomes of gH625-peptide functionalized dendrimers.,2019-07-30T07:58:29.168237+00:00
