id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
xJD2XNhmEem5rK8zSPPYMw,jgraPEon,https://europepmc.org/articles/PMC6069223/,Duchenne muscular dystrophy,"strophy [11], and patients with ", [12]. Another study compared si,TextQuoteSelector,TextPositionSelector,12055,12082,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,"3D Analysis of Upper Limbs Motion during Rehabilitation Exercises Using the KinectTM Sensor: Development, Laboratory Validation and Clinical Application.",2019-09-16T09:45:50.549675+00:00
vcoECNhmEemnQW8DQYmW4Q,jgraPEon,https://europepmc.org/articles/PMC6069223/,fascioscapulohumeral muscular dystrophy,"10], on patients suffering from "," [11], and patients with Duchenn",TextQuoteSelector,TextPositionSelector,11991,12030,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,"3D Analysis of Upper Limbs Motion during Rehabilitation Exercises Using the KinectTM Sensor: Development, Laboratory Validation and Clinical Application.",2019-09-16T09:45:38.906652+00:00
vJu-Cu87EemQsBvVVpo91w,jgraPEon,https://europepmc.org/articles/PMC6069223/,chronic stroke,pation.Stroke: 10 patients with , (73 ± 8 years old) participated,TextQuoteSelector,TextPositionSelector,47452,47466,MIS_DS,no,MIS_DS,,acct:farheen.s@hypothes.is,"3D Analysis of Upper Limbs Motion during Rehabilitation Exercises Using the KinectTM Sensor: Development, Laboratory Validation and Clinical Application.",2019-10-15T11:05:45.516970+00:00
tMOY9u87Eem1bLvqfPZffw,jgraPEon,https://europepmc.org/articles/PMC6069223/,chronic stroke,lderly adults and a group of 10 , patients to determine if differ,TextQuoteSelector,TextPositionSelector,10350,10364,WS_DS,no,WS_DS,,acct:farheen.s@hypothes.is,"3D Analysis of Upper Limbs Motion during Rehabilitation Exercises Using the KinectTM Sensor: Development, Laboratory Validation and Clinical Application.",2019-10-15T11:05:32.376127+00:00
l78x8thmEem2pNOeYgoR3Q,jgraPEon,https://europepmc.org/articles/PMC6069223/,Stroke,ts prior to their participation.,: 10 patients with chronic strok,TextQuoteSelector,TextPositionSelector,47427,47433,CRT_DS,yes,[CRT_DS][ALL],,acct:farheen.s@hypothes.is,"3D Analysis of Upper Limbs Motion during Rehabilitation Exercises Using the KinectTM Sensor: Development, Laboratory Validation and Clinical Application.",2019-09-16T09:44:34.921943+00:00
f6x9kNhmEemvOIcuOL5Oww,jgraPEon,https://europepmc.org/articles/PMC6069223/,stroke ,tion scoring for one trial of a ,patient. The scoring was obtaine,TextQuoteSelector,TextPositionSelector,40893,40900,MIS_DS,yes,[MIS_DS][ALL],,acct:farheen.s@hypothes.is,"3D Analysis of Upper Limbs Motion during Rehabilitation Exercises Using the KinectTM Sensor: Development, Laboratory Validation and Clinical Application.",2019-09-16T09:43:54.813499+00:00
_TcisNhmEemMHVPJ3gb3sg,jgraPEon,https://europepmc.org/articles/PMC6069223/,RCP,ystemLCS:Local coordinate system,:Reproducibility coefficientCV:C,TextQuoteSelector,TextPositionSelector,62739,62742,WT_GP,yes,[WT_GP][ALL],,acct:farheen.s@hypothes.is,"3D Analysis of Upper Limbs Motion during Rehabilitation Exercises Using the KinectTM Sensor: Development, Laboratory Validation and Clinical Application.",2019-09-16T09:47:25.492930+00:00
KNJ8Jus7EemYoNf4brRzCQ,jgraPEon,https://europepmc.org/articles/PMC6069223/,women,"kg weight, 23 ± 3 kg/m2 BMI, 18 ",) were recruited to participate ,TextQuoteSelector,TextPositionSelector,41465,41470,MIS_OG,no,MIS_OG,,acct:farheen.s@hypothes.is,"3D Analysis of Upper Limbs Motion during Rehabilitation Exercises Using the KinectTM Sensor: Development, Laboratory Validation and Clinical Application.",2019-10-10T08:51:32.871831+00:00
Fh15RthnEemfulv603VVSA,jgraPEon,https://europepmc.org/articles/PMC6069223/,neurological diseases,on in aging [40] and in various ," (e.g., stroke [41]). However, n",TextQuoteSelector,TextPositionSelector,55373,55394,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,"3D Analysis of Upper Limbs Motion during Rehabilitation Exercises Using the KinectTM Sensor: Development, Laboratory Validation and Clinical Application.",2019-09-16T09:48:07.285094+00:00
DtmrRthnEemlYItZLf_u6A,jgraPEon,https://europepmc.org/articles/PMC6069223/,deg,"derLength (mm)0.71 *4532
Angle (",")0.56 *3241
Velocity (m/s)0.96 *",TextQuoteSelector,TextPositionSelector,45374,45377,WT_GP,yes,[WT_GP][ALL],,acct:farheen.s@hypothes.is,"3D Analysis of Upper Limbs Motion during Rehabilitation Exercises Using the KinectTM Sensor: Development, Laboratory Validation and Clinical Application.",2019-09-16T09:47:55.164276+00:00
5vsZZthmEemsNh-Nqy7OhA,jgraPEon,https://europepmc.org/articles/PMC6069223/,SATA ," DDR3L SDRAM, 750 GB (5400 rpm) ",Hard Drive).3.3. The Serious Gam,TextQuoteSelector,TextPositionSelector,43160,43165,WT_GP,no,[WT_GP],,acct:farheen.s@hypothes.is,"3D Analysis of Upper Limbs Motion during Rehabilitation Exercises Using the KinectTM Sensor: Development, Laboratory Validation and Clinical Application.",2019-09-16T09:46:48.166927+00:00
21nqQthmEemwME98rY-qUA,jgraPEon,https://europepmc.org/articles/PMC6069223/, human , crude approximation of the main,joints (Microsoft Kinect SDK). B,TextQuoteSelector,TextPositionSelector,16784,16791,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,"3D Analysis of Upper Limbs Motion during Rehabilitation Exercises Using the KinectTM Sensor: Development, Laboratory Validation and Clinical Application.",2019-09-16T09:46:28.505887+00:00
