The	O
role	O
of	O
the	O
harmonic	O
vector	O
average	O
in	O
motion	O
integration	O

Edited	O
by	O
:	O
Ben	O
Webb	O
,	O
University	O
of	O
Nottingham	O
,	O
UK	O

Reviewed	O
by	O
:	O
Mark	O
Edwards	O
,	O
ANU	O
,	O
Australia	O
;	O
Samuel	O
F	O
.	O

Feng	O
,	O
Princeton	O
University	O
,	O
USA	O
;	O
Daniel	O
H	O
.	O

Baker	O
,	O
University	O
of	O
York	O
,	O
UK	O

This	O
article	O
was	O
submitted	O
to	O
the	O
journal	O
Frontiers	O
in	O
Computational	O
Neuroscience	O
.	O

The	O
local	O
speeds	O
of	O
object	O
contours	O
vary	O
systematically	O
with	O
the	O
cosine	O
of	O
the	O
angle	O
between	O
the	O
normal	O
component	O
of	O
the	O
local	O
velocity	O
and	O
the	O
global	O
object	O
motion	O
direction	O
.	O

An	O
array	O
of	O
Gabor	O
elements	O
whose	O
speed	O
changes	O
with	O
local	O
spatial	O
orientation	O
in	O
accordance	O
with	O
this	O
pattern	O
can	O
appear	O
to	O
move	O
as	O
a	O
single	O
surface	O
.	O

The	O
apparent	O
direction	O
of	O
motion	O
of	O
plaids	O
and	O
Gabor	O
arrays	O
has	O
variously	O
been	O
proposed	O
to	O
result	O
from	O
feature	O
tracking	O
,	O
vector	O
addition	O
and	O
vector	O
averaging	O
in	O
addition	O
to	O
the	O
geometrically	O
correct	O
global	O
velocity	O
as	O
indicated	O
by	O
the	O
intersection	O
of	O
constraints	O
(	O
IOC	O
)	O
solution	O
.	O

Here	O
a	O
new	O
combination	O
rule	O
,	O
the	O
harmonic	O
vector	O
average	O
(	O
HVA	O
),	O
is	O
introduced	O
,	O
as	O
well	O
as	O
a	O
new	O
algorithm	O
for	O
computing	O
the	O
IOC	O
solution	O
.	O

The	O
vector	O
sum	O
can	O
be	O
discounted	O
as	O
an	O
integration	O
strategy	O
as	O
it	O
increases	O
with	O
the	O
number	O
of	O
elements	O
.	O

The	O
vector	O
average	O
over	O
local	O
vectors	O
that	O
vary	O
in	O
direction	O
always	O
provides	O
an	O
underestimate	O
of	O
the	O
true	O
global	O
speed	O
.	O

The	O
HVA	O
,	O
however	O
,	O
provides	O
the	O
correct	O
global	O
speed	O
and	O
direction	O
for	O
an	O
unbiased	O
sample	O
of	O
local	O
velocities	O
with	O
respect	O
to	O
the	O
global	O
motion	O
direction	O
,	O
as	O
is	O
the	O
case	O
for	O
a	O
simple	O
closed	O
contour	O
.	O

The	O
HVA	O
over	O
biased	O
samples	O
provides	O
an	O
aggregate	O
velocity	O
estimate	O
that	O
can	O
still	O
be	O
combined	O
through	O
an	O
IOC	O
computation	O
to	O
give	O
an	O
accurate	O
estimate	O
of	O
the	O
global	O
velocity	O
,	O
which	O
is	O
not	O
true	O
of	O
the	O
vector	O
average	O
.	O

Psychophysical	O
results	O
for	O
type	O
II	O
Gabor	O
arrays	O
show	O
perceived	O
direction	O
and	O
speed	O
falls	O
close	O
to	O
the	O
IOC	O
direction	O
for	O
Gabor	O
arrays	O
having	O
a	O
wide	O
range	O
of	O
orientations	O
but	O
the	O
IOC	O
prediction	O
fails	O
as	O
the	O
mean	O
orientation	O
shifts	O
away	O
from	O
the	O
global	O
motion	O
direction	O
and	O
the	O
orientation	O
range	O
narrows	O
.	O

In	O
this	O
case	O
perceived	O
velocity	O
generally	O
defaults	O
to	O
the	O
HVA	O
.	O

Introduction	O

The	O
first	O
stage	O
of	O
motion	O
analysis	O
is	O
not	O
a	O
global	O
estimate	O
of	O
the	O
motion	O
of	O
an	O
object	O
as	O
such	O
,	O
but	O
a	O
dense	O
set	O
of	O
estimates	O
of	O
the	O
motion	O
present	O
at	O
each	O
location	O
in	O
the	O
visual	O
field	O
.	O

These	O
local	O
estimates	O
need	O
to	O
be	O
grouped	O
and	O
combined	O
to	O
