A	O
cross	O
-	O
sectional	O
study	O
to	O
estimate	O
high	O
-	O
risk	O
human	B-OG
papillomavirus	I-OG
prevalence	O
and	O
type	O
distribution	O
in	O
Italian	O
women	O
aged	O
18	O
–	O
26	O
years	O

Background	O

Pre	O
-	O
vaccination	O
information	O
on	O
HPV	B-OG
type	O
-	O
specific	O
prevalence	O
in	O
target	O
populations	O
is	O
essential	O
for	O
designing	O
and	O
monitoring	O
immunization	O
strategies	O
for	O
cervical	B-DS
cancer	I-DS
(	O
CC	B-DS
)	O
prevention	O
.	O

Data	O
on	O
HPV	B-OG
prevalence	O
in	O
Italy	O
are	O
available	O
for	O
women	O
over	O
the	O
age	O
of	O
24	O
years	O
,	O
target	O
of	O
the	O
population	O
-	O
based	O
CC	B-DS
screening	O
programmes	O
;	O
while	O
data	O
of	O
HPV	B-OG
prevalence	O
in	O
younger	O
ages	O
are	O
very	O
limited	O
.	O

The	O
present	O
study	O
enrolled	O
Italian	O
women	O
aged	O
18	O
–	O
26	O
years	O
in	O
order	O
to	O
assess	O
the	O
prevalence	O
and	O
distribution	O
of	O
high	O
-	O
risk	O
(	O
HR	O
)	O
HPV	B-OG
types	O
.	O

Risk	O
-	O
factors	O
correlated	O
with	O
HR	O
-	O
HPV	B-OG
positivity	O
were	O
also	O
described	O
.	O

Methods	O

A	O
sample	O
of	O
2	O
,	O
289	O
women	O
was	O
randomly	O
selected	O
from	O
the	O
resident	O
population	O
lists	O
of	O
ten	O
Local	O
Health	O
Units	O
(	O
LHUs	O
)	O
located	O
in	O
six	O
Italian	O
Regions	O
scattered	O
across	O
the	O
country	O
;	O
both	O
rural	O
and	O
urban	O
LHUs	O
were	O
involved	O
.	O

Women	O
aged	O
between	O
18	O
and	O
26	O
years	O
and	O
living	O
in	O
the	O
selected	O
LHUs	O
were	O
included	O
in	O
the	O
study	O
;	O
pregnant	O
women	O
and	O
women	O
who	O
did	O
not	O
speak	O
Italian	O
were	O
excluded	O
.	O

A	O
total	O
of	O
1	O
,	O
102	O
women	O
met	O
the	O
inclusion	O
criteria	O
and	O
agreed	O
to	O
participate	O
.	O

Participants	O
were	O
offered	O
pap	O
test	O
and	O
Hybrid	O
-	O
Capture	O
2	O
(	O
HC2	O
)	O
test	O
for	O
HR	O
-	O
HPV	B-OG
types	O
and	O
genotyping	O
was	O
performed	O
on	O
positive	O
smears	O
.	O

Results	O

Out	O
of	O
1	O
,	O
094	O
valid	O
samples	O
,	O
205	O
(	O
18	O
.	O
7	O
%)	O
were	O
HR	O
-	O
HPV	B-OG
positive	O
.	O

Women	O
with	O
2	O
–	O
4	O
(	O
ORadj	O
=	O
4	O
.	O
15	O
,	O
95	O
%	O
CI	O
:	O
2	O
.	O
56	O
-	O
6	O
.	O
72	O
)	O
and	O
≥	O
5	O
lifetime	O
partners	O
(	O
ORadj	O
=	O
10	O
.	O
63	O
,	O
95	O
%	O
CI	O
:	O
6	O
.	O
16	O
-	O
18	O
.	O
36	O
)	O
and	O
women	O
who	O
have	O
used	O
any	O
contraceptive	O
in	O
the	O
last	O
six	O
months	O
(	O
ORadj	O
=	O
1	O
.	O
67	O
,	O
95	O
%	O
CI	O
:	O
1	O
.	O
09	O
-	O
2	O
.	O
54	O
)	O
had	O
a	O
higher	O
risk	O
to	O
be	O
infected	O
;	O
women	O
living	O
with	O
their	O
partner	O
had	O
a	O
lower	O
risk	O
(	O
ORadj	O
=	O
0	O
.	O
56	O
,	O
95	O
%	O
CI	O
:	O
0	O
.	O
34	O
-	O
0	O
.	O
92	O
)	O
to	O
acquire	O
infection	B-DS
than	O
women	O
living	O
with	O
parents	O
/	O
friends	O
/	O
alone	O
.	O

Among	O
HC2	O
positive	O
women	O
,	O
HPV16	B-OG
was	O
the	O
most	O
prevalent	O
type	O
(	O
30	O
.	O
9	O
%),	O
followed	O
by	O
31	O
(	O
19	O
.	O
6	O
%),	O
66	O
(	O
12	O
.	O
9	O
%),	O
51	O
(	O
11	O
.	O
3	O
%),	O
18	O
(	O
8	O
.	O
8	O
%),	O
56	O
(	O
8	O
.	O
8	O
%).	O

Co	B-DS
-	I-DS
infections	I-DS
of	O
HR	O
-	O
HC2	O
targeted	O
types	O
were	O
found	O
in	O
20	O
.	O
4	O
%	O
of	O
positive	O
samples	O
.	O

The	O
HR	O
-	O
HPV	B-OG
prevalence	O
in	O
women	O
with	O
abnormal	O
cytology	O
(	O
52	O
.	O
4	O
%)	O
was	O
significantly	O
higher	O
than	O
in	O
women	O
with	O
normal	O
cytology	O
(	O
14	O
.	O
6	O
%);	O
however	O
33	O
.	O
0	O
%	O
of	O
HR	O
-	O
HPV	B-OG
infected	O
women	O
had	O
an	O
abnormal	O
cytology	O
.	O

Conclusion	O

HR	O
-	O
HPV	B-OG
prevalence	O
in	O
Italian	O
women	O
aged	O
18	O
–	O
26	O
years	O
was	O
19	O
%,	O
higher	O
than	O
what	O
detected	O
for	O
older	O
women	O
,	O
by	O
other	O
studies	O
using	O
the	O
same	O
molecular	O
method	O
and	O
laboratory	O
network	O
;	O
this	O
result	O
supports	O
the	O
choice	O
of	O
electing	O
girls	O
before	O
the	O
sexual	O
debut	O
as	O
the	O
primary	O
target	O
of	O
HPV	B-OG
vaccination	O
.	O

The	O
HPV	B-OG
type	O
distribution	O
found	O
in	O
this	O
study	O
may	O
represent	O
a	O
baseline	O
picture	O
;	O
an	O
accurate	O
post	O
-	O
vaccine	O
surveillance	O
is	O
necessary	O
to	O
early	O
detect	O
a	O
possible	O
genotype	O
replacement	O
.	O

The	O
high	O
prevalence	O
of	O
viral	O
types	O
other	O
than	O
vaccine	O
-	O
HPV	B-OG
types	O
supports	O
the	O
necessity	O
to	O
guarantee	O
the	O
progression	O
of	O
CC	B-DS
screening	O
programmes	O
in	O
vaccinated	O
women	O
.	O

Background	O

In	O
the	O
last	O
decade	O
many	O
studies	O
have	O
shown	O
that	O
infection	B-DS
with	O
high	O
-	O
risk	O
(	O
HR	O
)	O
types	O
of	O
human	B-OG
papillomavirus	I-OG
(	O
HPV	B-OG
)	O
is	O
a	O
necessary	O
condition	O
for	O
the	O
development	O
of	O
invasive	O
cervical	B-DS
cancer	I-DS
(	O
CC	B-DS
)	O
[	O
1	O
].	O

Genital	O
HPV	B-DS
infection	I-DS
is	O
very	O
common	O
in	O
sexually	O
active	O
women	O
and	O
is	O
transient	O
in	O
most	O
cases	O
;	O
only	O
women	O
with	O
persistent	B-DS
infection	I-DS
by	O
HR	O
-	O
HPV	B-OG
types	O
are	O
likely	O
to	O
develop	O
a	O
cervical	B-DS
lesion	I-DS
[	O
2	O
].	O

These	O
findings	O
led	O
to	O
the	O
development	O
of	O
prophylactic	O
vaccines	O
targeted	O
to	O
provide	O
protection	O
against	O
HPV16	B-OG
and	O
18	O
,	O
responsible	O
for	O
the	O
70	O
%	O
of	O
all	O
cervical	B-DS
cancers	I-DS
;	O
efficacy	O
has	O
been	O
shown	O
to	O
be	O
highest	O
in	O
subjects	O
naïf	O
to	O
the	O
infection	B-DS
[	O
3	O
,	O
4	O
].	O

As	O
of	O
July	O
2010	O
,	O
18	O
European	O
countries	O
had	O
integrated	O
HPV	B-OG
vaccination	O
in	O
their	O
national	O
immunization	O
programmes	O
,	O
most	O
of	O
them	O
targeting	O
pre	O
-	O
adolescent	O
girls	O
;	O
nine	O
countries	O
had	O
also	O
planned	O
catch	O
up	O
programmes	O
for	O
older	O
girls	O
[	O
5	O
].	O

In	O
Italy	O
HPV	B-OG
vaccination	O
is	O
included	O
in	O
the	O
national	O
immunization	O
program	O
and	O
is	O
offered	O
to	O
11	O
year	O
-	O
old	O
girls	O
since	O
2007	O
[	O
6	O
];	O
six	O
of	O
the	O
21	O
Italian	O
Regions	O
have	O
also	O
extended	O
the	O
offer	O
to	O
one	O
older	O
birth	O
cohort	O
(	O
varying	O
by	O
Region	O
between	O
15	O
–	O
18	O
years	O
),	O
and	O
one	O
Region	O
to	O
three	O
cohorts	O
(	O
15	O
,	O
18	O
and	O
24	O
year	O
-	O
old	O
)	O
[	O
7	O
].	O

Pre	O
-	O
vaccination	O
distribution	O
of	O
HPV	B-OG
genotypes	O
in	O
target	O
populations	O
is	O
essential	O
for	O
designing	O
,	O
monitoring	O
and	O
evaluating	O
immunization	O
strategies	O
.	O

Baseline	O
prevalence	O
is	O
relevant	O
to	O
estimate	O
vaccine	O
effectiveness	O
against	O
the	O
HPV	B-OG
-	O
vaccine	O
types	O
,	O
to	O
evaluate	O
the	O
cross	O
-	O
protection	O
of	O
the	O
vaccines	O
,	O
and	O
to	O
monitor	O
over	O
time	O
the	O
relative	O
frequency	O
of	O
genotypes	O
under	O
the	O
selective	O
pressure	O
of	O
the	O
vaccines	O
.	O

Data	O
on	O
HPV	B-OG
prevalence	O
in	O
Italy	O
are	O
available	O
for	O
women	O
over	O
the	O
age	O
of	O
24	O
years	O
[	O
8	O
-	O
10	O
],	O
target	O
of	O
the	O
population	O
-	O
based	O
