Genome	O
-	O
wide	O
sequencing	O
of	O
small	O
RNAs	O
reveals	O
a	O
tissue	O
-	O
specific	O
loss	O
of	O
conserved	O
microRNA	O
families	O
in	O
Echinococcus	B-OG
granulosus	I-OG

Background	O

MicroRNAs	O
(	O
miRNAs	O
)	O
are	O
important	O
post	O
-	O
transcriptional	B-GP
regulators	I-GP
which	O
control	O
growth	O
and	O
development	O
in	O
eukaryotes	B-OG
.	O

The	O
cestode	B-OG
Echinococcus	B-OG
granulosus	I-OG
has	O
a	O
complex	O
life	O
-	O
cycle	O
involving	O
different	O
development	O
stages	O
but	O
the	O
mechanisms	O
underpinning	O
this	O
development	O
,	O
including	O
the	O
involvement	O
of	O
miRNAs	O
,	O
remain	O
unknown	O
.	O

Results	O

Using	O
Illumina	O
next	O
generation	O
sequencing	O
technology	O
,	O
we	O
sequenced	O
at	O
the	O
genome	O
-	O
wide	O
level	O
three	O
small	O
RNA	O
populations	O
from	O
the	O
adult	O
,	O
protoscolex	O
and	O
cyst	B-DS
membrane	O
of	O
E	B-OG
.	I-OG
granulosus	I-OG
.	O

A	O
total	O
of	O
94	O
pre	O
-	O
miRNA	O
candidates	O
(	O
coding	O
91	O
mature	O
miRNAs	O
and	O
39	O
miRNA	O
stars	O
)	O
were	O
in	O
silico	O
predicted	O
.	O

Through	O
comparison	O
of	O
expression	O
profiles	O
,	O
we	O
found	O
42	O
mature	O
miRNAs	O
and	O
23	O
miRNA	O
stars	O
expressed	O
with	O
different	O
patterns	O
in	O
the	O
three	O
life	O
stages	O
examined	O
.	O

Furthermore	O
,	O
considering	O
both	O
the	O
previously	O
reported	O
and	O
newly	O
predicted	O
miRNAs	O
,	O
25	O
conserved	O
miRNAs	O
families	O
were	O
identified	O
in	O
the	O
E	B-OG
.	I-OG
granulosus	I-OG
genome	O
.	O

Comparing	O
the	O
presence	O
or	O
absence	O
of	O
these	O
miRNA	O
families	O
with	O
the	O
free	O
-	O
living	O
Schmidtea	B-OG
mediterranea	I-OG
,	O
we	O
found	O
13	O
conserved	O
miRNAs	O
are	O
lost	O
in	O
E	B-OG
.	I-OG
granulosus	I-OG
,	O
most	O
of	O
which	O
are	O
tissue	O
-	O
specific	O
and	O
involved	O
in	O
the	O
development	O
of	O
ciliated	O
cells	O
,	O
the	O
gut	O
and	O
sensory	O
organs	O
.	O

Finally	O
,	O
GO	O
enrichment	O
analysis	O
of	O
the	O
differentially	O
expressed	O
miRNAs	O
and	O
their	O
potential	O
targets	O
indicated	O
that	O
they	O
may	O
be	O
involved	O
in	O
bi	O
-	O
directional	O
development	O
,	O
nutrient	O
metabolism	O
and	O
nervous	O
system	O
development	O
in	O
E	B-OG
.	I-OG
granulosus	I-OG
.	O

Conclusions	O

This	O
study	O
has	O
,	O
for	O
the	O
first	O
time	O
,	O
provided	O
a	O
comprehensive	O
description	O
of	O
the	O
different	O
expression	O
patterns	O
of	O
miRNAs	O
in	O
three	O
distinct	O
life	O
cycle	O
stages	O
of	O
E	B-OG
.	I-OG
granulosus	I-OG
.	O

The	O
analysis	O
supports	O
earlier	O
suggestions	O
that	O
the	O
loss	O
of	O
miRNAs	O
in	O
the	O
Platyhelminths	B-OG
might	O
be	O
related	O
to	O
morphological	O
simplification	O
.	O

These	O
results	O
may	O
help	O
in	O
the	O
exploration	O
of	O
the	O
mechanism	O
of	O
interaction	O
between	O
this	O
parasitic	O
worm	B-OG
and	O
its	O
definitive	O
and	O
intermediate	O
hosts	O
,	O
providing	O
information	O
that	O
can	O
be	O
used	O
to	O
develop	O
new	O
interventions	O
and	O
therapeutics	O
for	O
the	O
control	O
of	O
cystic	B-DS
echinococcosis	I-DS
.	O

Electronic	O
supplementary	O
material	O

The	O
online	O
version	O
of	O
this	O
article	O
(	O
doi	O
:	O
10	O
.	O
1186	O
/	O
1471	O
-	O
2164	O
-	O
15	O
-	O
736	O
)	O
contains	O
supplementary	O
material	O
,	O
which	O
is	O
available	O
to	O
authorized	O
users	O
.	O

Background	O

MicroRNAs	O
(	O
miRNAs	O
)	O
are	O
a	O
class	O
of	O
endogenous	O
non	O
-	O
coding	O
RNAs	O
of	O
around	O
22	O
nucleotides	O
(	O
nts	O
)	O
in	O
length	O
.	O

They	O
play	O
a	O
role	O
as	O
post	O
-	O
transcriptional	B-GP
regulators	I-GP
,	O
partially	O
or	O
completely	O
complementary	O
binding	O
to	O
messenger	O
RNA	O
transcripts	O
(	O
mRNAs	O
),	O
usually	O
resulting	O
in	O
direct	O
degradation	O
or	O
translational	O
repression	O
of	O
target	O
genes	O
[	O
1	O
,	O
2	O
].	O

In	O
eukaryotes	B-OG
,	O
miRNAs	O
are	O
involved	O
in	O
a	O
broad	O
variety	O
of	O
biological	O
processes	O
[	O
3	O
],	O
such	O
as	O
embryonic	O
development	O
,	O
cell	O
proliferation	O
,	O
cell	O
differentiation	O
,	O
and	O
apoptosis	O
.	O

To	O
date	O
,	O
more	O
than	O
twenty	O
thousand	O
miRNAs	O
from	O
223	O
species	O
have	O
been	O
registered	O
in	O
the	O
miRBase	O
(	O
http	O
://	O
www	O
.	O
mirbase	O
.	O
org	O
/,	O
release	O
21	O
.	O
0	O
,	O
June	O
2014	O
)	O
[	O
4	O
].	O

miRNAs	O
are	O
usually	O
highly	O
conserved	O
throughout	O
the	O
animal	B-OG
kingdom	O
[	O
2	O
].	O

They	O
have	O
been	O
continuously	O
added	O
to	O
Metazoan	O
genomes	O
.	O

The	O
emergence	O
of	O
vertebrates	B-OG
is	O
characterized	O
by	O
a	O
strong	O
increase	O
in	O
miRNA	O
families	O
,	O
and	O
correlates	O
with	O
the	O
increase	O
in	O
vertebrate	B-OG
morphological	O
complexity	O
[	O
5	O
–	O
7	O
].	O

Therefore	O
,	O
miRNAs	O
may	O
have	O
significantly	O
contributed	O
to	O
phenotypic	O
evolution	O
in	O
animals	B-OG
.	O

Recently	O
,	O
a	O
high	O
rate	O
of	O
the	O
loss	O
of	O
conserved	O
miRNA	O
loci	O
has	O
been	O
found	O
in	O
the	O
nematodes	B-OG
and	O
the	O
flatworms	B-OG
[	O
8	O
,	O
9	O
].	O

This	O
result	O
suggested	O
that	O
the	O
miRNA	O
losses	O
in	O
Platyhelminths	B-OG
are	O
not	O
random	O
events	O
.	O

However	O
,	O
to	O
date	O
,	O
there	O
is	O
no	O
report	O
about	O
the	O
mechanisms	O
of	O
miRNA	O
losses	O
in	O
metazoan	O
phylogenetics	O
.	O

Echinococcus	B-OG
granulosus	I-OG
is	O
a	O
flatworm	B-OG
and	O
member	O
of	O
the	O
Platyhelminthes	B-OG
,	O
and	O
is	O
the	O
causative	O
agent	O
of	O
cystic	B-DS
echinococcosis	I-DS
(	O
CE	B-DS
),	O
a	O
disease	O
that	O
is	O
distributed	O
throughout	O
most	O
areas	O
of	O
the	O
world	O
[	O
10	O
,	O
11	O
].	O

Currently	O
,	O
up	O
to	O
3	O
million	O
people	O
are	O
infected	O
with	O
E	B-OG
.	I-OG
granulosus	I-OG
[	O
12	O
],	O
and	O
,	O
in	O
some	O
areas	O
,	O
10	O
%	O
of	O
the	O
population	O
has	O
detectable	O
hydatid	B-DS
cysts	I-DS
by	O
abdominal	O
ultrasound	O
and	O
chest	O
X	O
-	O
ray	O
[	O
13	O
,	O
14	O
].	O

This	O
tapeworm	B-OG
requires	O
two	O
mammalian	O
hosts	O
to	O
complete	O
its	O
life	O
cycle	O
.	O

The	O
mature	O
adult	O
worm	B-OG
resides	O
in	O
the	O
small	O
intestine	O
of	O
a	O
carnivore	B-OG
(	O
definitive	O
host	O
)	O
and	O
releases	O
worm	B-OG
segments	O
or	O
proglottides	O
containing	O
hundreds	O
of	O
eggs	O
which	O
contaminate	O
vegetation	O
and	O
water	O
.	O

When	O
the	O
eggs	O
are	O
swallowed	O
by	O
an	O
intermediate	O
host	O
such	O
as	O
a	O
sheep	B-OG
,	O
the	O
eggs	O
hatch	O
to	O
release	O
larval	O
oncospheres	O
into	O
the	O
digestive	O
tract	O
which	O
are	O
activated	O
by	O
bile	O
and	O
gastrointestinal	O
enzymes	O
.	O

The	O
activated	O
oncospheres	O
penetrate	O
the	O
intestinal	O
wall	O
and	O
migrate	O
via	O
the	O
circulatory	O
system	O
to	O
various	O
organs	O
(	O
mainly	O
the	O
liver	O
and	O
lungs	O
).	O

In	O
these	O
organs	O
,	O
the	O
oncospheres	O
develop	O
into	O
hydatid	B-DS
cysts	I-DS
over	O
many	O
months	O
and	O
the	O
cysts	B-DS
generate	O
brood	O
capsules	O
within	O
which	O
protoscoleces	O
(	O
PSC	O
)	O
are	O
produced	O
asexually	O
.	O

The	O
cycle	O
is	O
completed	O
when	O
a	O
canine	O
(	O
dog	B-OG
,	O
wolf	B-OG
,	O
fox	B-OG
)	O
definitive	O
host	O
swallows	O
PSC	O
present	O
in	O
the	O
hydatid	B-DS
cysts	I-DS
in	O
infected	O
offal	O
,	O
and	O
the	O
PSC	O
develop	O
into	O
adult	O
worms	B-OG
in	O
the	O
small	O
intestine	O
[	O
15	O
].	O

Although	O
the	O
life	O
cycle	O
of	O
E	B-OG
.	I-OG
granulosus	I-OG
is	O
well	O
known	O
,	O
the	O
mechanisms	O
underlying	O
the	O
main	O
developmental	O
events	O
throughout	O
remain	O
largely	O
unclear	O
.	O

Our	O
previous	O
study	O
of	O
the	O
transcriptome	O
of	O
E	B-OG
.	I-OG
granulosus	I-OG
revealed	O
that	O
1	O
,	O
452	O
genes	O
were	O
up	O
-	O
or	O
down	O
-	O
regulated	O
in	O
adult	O
,	O
PSC	O
and	O
cyst	B-DS
stages	O
[	O
16	O
].	O

Moreover	O
,	O
a	O
global	O
proteomic	O
analysis	O
of	O
the	O
expression	O
characteristics	O
of	O
E	B-OG
.	I-OG
granulosus	I-OG
in	O
larval	O
and	O
adult	O
stages	O
identified	O
22	O
adult	O
-	O
specific	O
and	O
263	O
PSC	O
-	O
specific	O
proteins	O
[	O
17	O
].	O

These	O
studies	O
suggested	O
that	O
transcriptional	O
regulatory	O
mechanisms	O
are	O
pivotal	O
in	O
the	O
control	O
of	O
E	B-OG
.	I-OG
granulosus	I-OG
development	O
.	O

In	O
regards	O
to	O
flatworms	B-OG
,	O
miRNAs	O
have	O
been	O
experimentally	O
identified	O
in	O
Schmidtea	B-OG
mediterranea	I-OG
[	O
18	O
,	O
19	O
],	O
Schistosoma	O
japonicum	O
[	O
20	O
–	O
22	O
]	O
and	O
Schistosoma	O
mansoni	O
[	O
23	O
,	O
24	O
].	O

A	O
PCR	O
-	O
based	O
cloning	O
study	O
identified	O
26	O
mature	O
miRNAs	O
in	O
PSC	O
and	O
the	O
cystic	O
stage	O
of	O
E	B-OG
.	I-OG
granulosus	I-OG
[	O
25	O
].	O

However	O
,	O
due	O
to	O
the	O
hitherto	O
restricted	O
experimental	O
methods	O
and	O
the	O
limited	O
genomic	O
information	O
available	O
,	O
the	O
numbers	O
and	O
expression	O
profile	O
of	O
E	B-OG
.	I-OG
granulosus	I-OG
miRNAs	O
are	O
still	O
unclear	O
.	O

Here	O
,	O
we	O
used	O
next	O
generation	O
sequencing	O
technology	O
(	O
NGS	O
)	O
to	O
further	O
explore	O
the	O
diversity	O
of	O
E	B-OG
.	I-OG
granulosus	I-OG
miRNAs	O
and	O
their	O
expression	O
patterns	O
in	O
different	O
life	O
stages	O
.	O

We	O
expand	O
the	O
miRNA	O
repertoire	O
of	O
E	B-OG
.	I-OG
granulosus	I-OG
and	O
identify	O
new	O
miRNA	O
encoding	O
loci	O
.	O

Through	O
comparing	O
miRNA	O
families	O
in	O
the	O
Platyhelminths	B-OG
,	O
we	O
found	O
that	O
the	O
losses	O
of	O
E	B-OG
.	I-OG
granulosus	I-OG
miRNAs	O
may	O
be	O
associated	O
with	O
the	O
loss	O
of	O
ciliated	O
cells	O
,	O
the	O
gut	O
and	O
sensory	O
organs	O
.	O

The	O
results	O
significantly	O
enhance	O
our	O
knowledge	O
of	O
miRNA	O
species	O
in	O
E	B-OG
.	I-OG
granulosus	I-OG
and	O
provide	O
insights	O
into	O
miRNA	O
evolution	O
,	O
biogenesis	O
,	O
and	O
expression	O
in	O
parasites	O
generally	O
.	O

Results	O

Deep	O
sequencing	O
of	O
three	O
small	O
RNA	O
libraries	O
from	O
E	B-OG
.	I-OG
granulosus	I-OG

To	O
investigate	O
the	O
composition	O
of	O
small	O
RNAs	O
and	O
the	O
dynamic	O
changes	O
of	O
miRNA	O
expression	O
during	O
E	B-OG
.	I-OG
granulosus	I-OG
development	O
,	O
three	O
small	O
RNA	O
libraries	O
were	O
constructed	O
from	O
adults	O
,	O
PSC	O
and	O
cyst	B-DS
membrane	O
,	O
and	O
sequenced	O
using	O
Solexa	O
sequencing	O
technology	O
.	O

After	O
removing	O
low	O
-	O
quality	O
sequences	O
,	O
adaptor	O
contaminants	O
and	O
RNAs	O
smaller	O
than	O
18	O
nts	O
,	O
we	O
obtained	O
23	O
,	O
632	O
,	O
021	O
,	O
20	O
,	O
978	O
,	O
758	O
and	O
15	O
,	O
975	O
,	O
894	O
high	O
-	O
quality	O
reads	O
of	O
small	O
RNAs	O
sized	O
18	O
–	O
30	O
nts	O
from	O
adults	O
,	O
PSC	O
and	O
cyst	B-DS
membrane	O
,	O
respectively	O
[	O
Additional	O
file	O
1	O
:	O
Table	O
S1	O
].	O

Of	O
these	O
reads	O
,	O
73	O
.	O
48	O
%	O
(	O
adult	O
),	O
73	O
.	O
31	O
%	O
(	O
PSC	O
)	O
and	O
71	O
.	O
60	O
%	O
(	O
cyst	B-DS
membrane	O
)	O
were	O
20	O
to	O
24	O
nts	O
in	O
length	O
(	O
Figure	O
1a	O
),	O
which	O
is	O
the	O
typical	O
size	O
range	O
for	O
Dicer	O
-	O
derived	O
products	O
[	O
26	O
].	O

Through	O
sequence	O
mapping	O
,	O
11	O
,	O
680	O
,	O
028	O
,	O
12	O
,	O
966	O
,	O
593	O
and	O
9	O
,	O
375	O
,	O
095	O
reads	O
from	O
the	O
three	O
libraries	O
perfectly	O
matched	O
to	O
E	B-OG
.	I-OG
granulosus	I-OG
genome	O
[	O
16	O
],	O
[	O
Additional	O
file	O
1	O
:	O
Table	O
S2	O
].	O

After	O
discarding	O
known	O
non	O
-	O
coding	O
