Multidisciplinary	O
Care	O
of	O
Patients	O
with	O
Intrahepatic	B-DS
Cholangiocarcinoma	I-DS
:	O
Updates	O
in	O
Management	O

Academic	O
Editor	O
:	O
Massimo	O
Pancione	O

Cholangiocarcinoma	B-DS
is	O
a	O
highly	O
fatal	O
primary	O
cancer	B-DS
of	I-DS
the	I-DS
bile	I-DS
ducts	I-DS
which	O
arises	O
from	O
malignant	O
transformation	O
of	O
bile	O
duct	O
epithelium	O
.	O

While	O
being	O
an	O
uncommon	O
malignancy	O
with	O
an	O
annual	O
incidence	O
in	O
the	O
United	O
States	O
of	O
5000	O
new	O
cases	O
,	O
the	O
incidence	O
has	O
been	O
increasing	O
over	O
the	O
past	O
30	O
years	O
and	O
comprises	O
3	O
%	O
of	O
all	O
gastrointestinal	B-DS
cancers	I-DS
.	O

Cholangiocarcinoma	B-DS
can	O
be	O
classified	O
into	O
intrahepatic	O
(	O
ICC	B-DS
)	O
and	O
extrahepatic	O
(	O
including	O
hilar	O
and	O
distal	O
bile	O
duct	O
)	O
according	O
to	O
its	O
anatomic	O
location	O
within	O
the	O
biliary	O
tree	O
with	O
respect	O
to	O
the	O
liver	O
.	O

This	O
paper	O
reviews	O
the	O
management	O
of	O
ICC	B-DS
,	O
focusing	O
on	O
the	O
epidemiology	O
,	O
risk	O
factors	O
,	O
diagnosis	O
,	O
and	O
surgical	O
and	O
nonsurgical	O
management	O
.	O

1	O
.	O

Introduction	O

Cholangiocarcinoma	B-DS
is	O
a	O
highly	O
fatal	O
primary	O
cancer	B-DS
of	I-DS
the	I-DS
bile	I-DS
ducts	I-DS
that	O
arises	O
from	O
malignant	O
transformation	O
of	O
bile	O
duct	O
epithelium	O
.	O

Recent	O
research	O
in	O
mouse	B-OG
models	O
suggests	O
the	O
possibility	O
that	O
cholangiocarcinoma	B-DS
can	O
arise	O
directly	O
from	O
the	O
transdifferentiation	O
of	O
hepatocytes	O
[	O
1	O
,	O
2	O
].	O

Cholangiocarcinoma	B-DS
can	O
be	O
classified	O
into	O
intrahepatic	O
(	O
ICC	B-DS
)	O
and	O
extrahepatic	O
(	O
including	O
hilar	O
and	O
distal	O
bile	O
duct	O
)	O
according	O
to	O
its	O
anatomic	O
location	O
within	O
the	O
biliary	O
tree	O
with	O
respect	O
to	O
the	O
liver	O
.	O

While	O
being	O
an	O
uncommon	O
malignancy	O
with	O
an	O
annual	O
incidence	O
in	O
the	O
United	O
States	O
of	O
5000	O
new	O
cases	O
,	O
the	O
incidence	O
of	O
ICC	B-DS
has	O
been	O
increasing	O
over	O
the	O
past	O
30	O
years	O
and	O
comprises	O
3	O
%	O
