Computational	O
analysis	O
and	O
predictive	O
modeling	O
of	O
polymorph	O
descriptors	O

Background	O

A	O
computation	O
approach	O
based	O
on	O
integrating	O
high	O
throughput	O
binding	O
affinity	O
comparison	O
and	O
binding	O
descriptor	O
classifications	O
was	O
utilized	O
to	O
establish	O
the	O
correlation	O
among	O
substrate	O
properties	O
and	O
their	O
affinity	O
to	O
Breast	B-GP
Cancer	I-GP
Resistant	I-GP
Protein	I-GP
(	O
BCRP	B-GP
).	O

The	O
uptake	O
rates	O
of	O
Mitoxantrone	O
in	O
the	O
presence	O
of	O
various	O
substrates	O
were	O
evaluated	O
as	O
an	O
in	O
vitro	O
screening	O
index	O
for	O
comparison	O
of	O
their	O
binding	O
affinity	O
to	O
BCRP	B-GP
.	O

The	O
effects	O
of	O
chemical	O
properties	O
of	O
various	O
chemotherapeutics	O
,	O
such	O
as	O
antiviral	O
,	O
antibiotic	O
,	O
calcium	B-GP
channel	I-GP
blockers	O
,	O
anticancer	O
and	O
antifungal	O
agents	O
,	O
on	O
their	O
affinity	O
to	O
BCRP	B-GP
,	O
were	O
evaluated	O
using	O
HEK	O
(	O
human	B-OG
embryonic	O
kidney	O
)	O
cells	O
in	O
which	O
3	O
polymorphs	O
,	O
namely	O
482R	O
(	O
wild	O
type	O
)	O
and	O
two	O
mutants	O
(	O
482G	O
and	O
482T	O
)	O
of	O
BCRP	B-GP
,	O
have	O
been	O
identified	O
.	O

The	O
quantitative	O
structure	O
activity	O
relationship	O
(	O
QSAR	O
)	O
model	O
was	O
developed	O
using	O
the	O
sequential	O
approaches	O
of	O
Austin	O
Model	O
1	O
(	O
AM1	O
),	O
CODESSA	O
program	O
,	O
heuristic	O
method	O
(	O
HM	O
)	O
and	O
multiple	O
linear	O
regression	O
(	O
MLR	O
)	O
to	O
establish	O
the	O
relationship	O
between	O
structural	O
specificity	O
of	O
BCRP	B-GP
substrates	O
and	O
their	O
uptake	O
rates	O
by	O
BCRP	B-GP
polymorphs	O
.	O

Results	O

The	O
BCRP	B-GP
mutations	O
may	O
induce	O
conformational	O
changes	O
as	O
manifested	O
by	O
the	O
altered	O
uptake	O
rates	O
of	O
Mitoxantrone	O
by	O
BCRP	B-GP
in	O
the	O
presence	O
of	O
other	O
competitive	O
binding	O
substrates	O
that	O
have	O
a	O
varying	O
degree	O
of	O
affinities	O
toward	O
BCRP	B-GP
efflux	O
.	O

This	O
study	O
also	O
revealed	O
that	O
the	O
binding	O
affinity	O
of	O
test	O
substrates	O
to	O
each	O
polymorph	O
was	O
affected	O
by	O
varying	O
descriptors	O
,	O
such	O
as	O
constitutional	O
,	O
topological	O
,	O
geometrical	O
,	O
electrostatic	O
,	O
thermodynamic	O
,	O
and	O
quantum	O
chemical	O
descriptors	O
.	O

Conclusion	O

Descriptors	O
involved	O
with	O
the	O
net	O
surface	O
charge	O
and	O
energy	O
level	O
of	O
substrates	O
seem	O
to	O
be	O
the	O
common	O
integral	O
factors	O
for	O
defining	O
binding	O
specificity	O
of	O
selected	O
substrates	O
to	O
BCRP	B-GP
polymorph	O
.	O

The	O
reproducible	O
outcomes	O
and	O
validation	O
process	O
further	O
supported	O
the	O
accuracy	O
of	O
the	O
computational	O
model	O
in	O
assessing	O
the	O
correlation	O
among	O
descriptors	O
involved	O
with	O
substrate	O
affinity	O
to	O
BCRP	B-GP
polymorph	O
.	O

A	O
quantitative	O
computation	O
approach	O
will	O
provide	O
important	O
structural	O
insight	O
into	O
optimal	O
designing	O
of	O
new	O
chemotherapeutic	O
agents	O
with	O
improved	O
pharmacological	O
efficacies	O
.	O

Background	O

The	O
computational	O
tools	O
intended	O
for	O
quantitative	O
assessment	O
of	O
protein	O
-	O
ligand	O
interactions	O
are	O
based	O
on	O
several	O
factors	O
including	O
protein	O
-	O
ligand	O
docking	O
,	O
molecular	O
dynamic	O
simulation	O
and	O
free	O
energy	O
calculations	O
[	O
1	O
].	O

To	O
better	O
define	O
the	O
role	O
of	O
binding	O
affinity	O
in	O
forming	O
a	O
protein	O
-	O
ligand	O
complex	O
,	O
a	O
structural	O
characterization	O
for	O
putative	O
human	B-OG
off	O
-	O
targets	O
was	O
recently	O
performed	O
on	O
Nelfinavir	O
,	O
a	O
potent	O
HIV	B-OG
-	O
protease	B-GP
inhibitor	O
with	O
pleiotropic	O
effects	O
in	O
cancer	B-DS
cells	O
[	O
2	O
].	O

In	O
this	O
experiment	O
,	O
they	O
have	O
adapted	O
numerous	O
computational	O
models	O
that	O
integrated	O
molecular	O
dynamic	O
simulation	O
,	O
free	O
energy	O
calculations	O
with	O
ligand	O
binding	O
site	O
comparison	O
and	O
biological	O
network	O
analysis	O
.	O

There	O
are	O
two	O
integral	O
screening	O
approaches	O
that	O
could	O
help	O
identify	O
and	O
characterize	O
the	O
substrates	O
and	O
inhibitors	O
of	O
the	O
efflux	B-GP
proteins	I-GP
and	O
/	O
or	O
transporter	B-GP
system	O
;	O
the	O
measurement	O
of	O
binding	O
affinity	O
and	O
toxicity	O
analysis	O
of	O
substrate	O
compounds	O
[	O
3	O
].	O

There	O
was	O
a	O
report	O
that	O
drug	O
resident	O
time	O
and	O
uptake	O
amount	O
are	O
better	O
correlated	O
with	O
drug	O
efficacy	O
than	O
the	O
binding	O
affinity	O
[	O
4	O
-	O
6	O
],	O
suggesting	O
that	O
lead	O
optimization	O
could	O
be	O
efficiently	O
accomplished	O
with	O
analyzing	O
the	O
drug	O
uptake	O
profiles	O
.	O

Although	O
numerous	O
methodologies	O
have	O
been	O
proposed	O
for	O
drug	O
-	O
target	O
screening	O
strategies	O
based	O
on	O
binding	O
affinity	O
[	O
7	O
,	O
8	O
],	O
there	O
are	O
no	O
efficient	O
computational	O
tools	O
available	O
for	O
the	O
accurate	O
estimation	O
of	O
the	O
drug	O
uptake	O
profiles	O
from	O
the	O
point	O
of	O
the	O
molecular	O
structures	O
.	O

In	O
this	O
study	O
,	O
the	O
uptake	O
rates	O
of	O
Mitoxantrone	O
in	O
the	O
presence	O
of	O
various	O
substrate	O
compounds	O
were	O
examined	O
as	O
an	O
in	O
vitro	O
screening	O
index	O
that	O
could	O
help	O
to	O
characterize	O
the	O
binding	O
properties	O
of	O
chemotherapeutic	O
drugs	O
to	O
tumor	B-DS
cells	O
or	O
efflux	B-GP
proteins	I-GP
.	O

Breast	B-GP
cancer	I-GP
resistant	I-GP
protein	I-GP
(	O
BCRP	B-GP
)	O
also	O
known	O
as	O
ABCP	B-GP
or	O
MXR	B-GP
