Structure	O
-	O
Activity	O
Relationship	O
of	O
Cinnamaldehyde	O
Analogs	O
as	O
Inhibitors	O
of	O
AI	O
-	O
2	O
Based	O
Quorum	O
Sensing	O
and	O
Their	O
Effect	O
on	O
Virulence	O
of	O
Vibrio	B-OG
spp	I-OG

Conceived	O
and	O
designed	O
the	O
experiments	O
:	O
GB	O
TC	O
HJN	O
SVC	O
.	O

Performed	O
the	O
experiments	O
:	O
GB	O
UH	O
SC	O
PC	O
.	O

Analyzed	O
the	O
data	O
:	O
GB	O
TC	O
HJN	O
SVC	O
PC	O
LM	O
.	O

Contributed	O
reagents	O
/	O
materials	O
/	O
analysis	O
tools	O
:	O
UH	O
SC	O
SVC	O
PC	O
LM	O
.	O

Wrote	O
the	O
paper	O
:	O
GB	O
TC	O
HJN	O
.	O

Background	O

Many	O
bacteria	B-OG
,	O
including	O
Vibrio	B-OG
spp	I-OG
.,	O
regulate	O
virulence	O
gene	O
expression	O
in	O
a	O
cell	O
-	O
density	O
dependent	O
way	O
through	O
a	O
communication	O
process	O
termed	O
quorum	O
sensing	O
(	O
QS	O
).	O

Hence	O
,	O
interfering	O
with	O
QS	O
could	O
be	O
a	O
valuable	O
novel	O
antipathogenic	O
strategy	O
.	O

Cinnamaldehyde	O
has	O
previously	O
been	O
shown	O
to	O
inhibit	O
QS	O
-	O
regulated	O
virulence	O
by	O
decreasing	O
the	O
DNA	O
-	O
binding	O
ability	O
of	O
the	O
QS	O
response	O
regulator	O
LuxR	B-GP
.	O

However	O
,	O
little	O
is	O
known	O
about	O
the	O
structure	O
-	O
activity	O
relationship	O
of	O
cinnamaldehyde	O
analogs	O
.	O

Methodology	O
/	O
Principal	O
Findings	O

By	O
evaluating	O
the	O
QS	O
inhibitory	O
activity	O
of	O
a	O
series	O
of	O
cinnamaldehyde	O
analogs	O
,	O
structural	O
elements	O
critical	O
for	O
autoinducer	O
-	O
2	O
QS	O
inhibition	O
were	O
identified	O
.	O

These	O
include	O
an	O
α	O
,	O
β	O
unsaturated	O
acyl	O
group	O
capable	O
of	O
reacting	O
as	O
Michael	O
acceptor	O
