Mucosal	O
Involvement	O
in	O
Bullous	B-DS
Pemphigoid	I-DS
Is	O
Mostly	O
Associated	O
with	O
Disease	O
Severity	O
and	O
to	O
Absence	O
of	O
Anti	O
-	O
BP230	B-GP
Autoantibody	B-GP

Edited	O
by	O
:	O
Ralf	O
J	O
.	O

Ludwig	O
,	O
University	O
of	O
Lübeck	O
,	O
Germany	O

Reviewed	O
by	O
:	O
Hiroshi	O
Koga	O
,	O
Kurume	O
University	O
School	O
of	O
Medicine	O
,	O
Japan	O
;	O
Takashi	O
Hashimoto	O
,	O
Osaka	O
City	O
University	O
Graduate	O
School	O
of	O
Medicine	O
,	O
Japan	O

†	O
These	O
authors	O
have	O
contributed	O
equally	O
to	O
this	O
work	O
.	O

Specialty	O
section	O
:	O
This	O
article	O
was	O
submitted	O
to	O
Immunological	O
Tolerance	O
and	O
Regulation	O
,	O
a	O
section	O
of	O
the	O
journal	O
Frontiers	O
in	O
Immunology	O

Bullous	B-DS
pemphigoid	I-DS
(	O
BP	B-DS
)	O
is	O
the	O
most	O
common	O
autoimmune	B-DS
bullous	I-DS
disease	I-DS
and	O
typically	O
affects	O
the	O
elderly	O
.	O

Binding	O
of	O
specific	O
autoantibodies	B-GP
to	O
BP180	B-GP
/	O
230	O
hemidesmosomal	O
components	O
induces	O
an	O
inflammatory	O
response	O
leading	O
to	O
skin	O
blister	O
formation	O
.	O

Unusual	O
manifestations	O
of	O
BP	B-DS
include	O
additional	O
mucous	O
membrane	O
involvement	O
,	O
without	O
pathophysiological	O
knowledge	O
associated	O
to	O
the	O
formation	O
of	O
these	O
lesions	O
.	O

We	O
here	O
performed	O
a	O
prospective	O
study	O
on	O
series	O
of	O
consecutive	O
BP	B-DS
patients	O
with	O
(	O
n	O
=	O
77	O
)	O
and	O
without	O
(	O
n	O
=	O
18	O
)	O
mucosal	O
involvements	O
at	O
baseline	O
to	O
further	O
investigate	O
why	O
some	O
BP	B-DS
patients	O
display	O
mucosal	O
lesion	O
and	O
other	O
not	O
.	O

Analysis	O
of	O
disease	O
activity	O
showed	O
that	O
BP	B-DS
patients	O
with	O
mucosal	O
involvement	O
displayed	O
a	O
higher	O
total	O
BP	B-DS
Disease	O
Area	O
Index	O
(	O
BPDAI	O
)	O
score	O
(	O
P	O
=	O
0	O
.	O
008	O
),	O
but	O
also	O
higher	O
skin	O
and	O
blister	O
/	O
erosion	O
BPDAI	O
scores	O
(	O
P	O
=	O
0	O
.	O
02	O
and	O
P	O
=	O
0	O
.	O
001	O
,	O
respectively	O
).	O

By	O
contrast	O
,	O
the	O
erythema	B-DS
/	O
urticaria	B-DS
BPDAI	O
score	O
was	O
identical	O
between	O
the	O
two	O
groups	O
of	O
patients	O
.	O

The	O
erythema	B-DS
/	O
urticaria	B-DS
BPDAI	O
score	O
,	O
but	O
not	O
the	O
blister	O
/	O
erosion	O
BPDAI	O
score	O
,	O
was	O
correlated	O
with	O
the	O
serum	O
concentration	O
of	O
anti	O
-	O
BP180	B-GP
NC16A	O
autoantibodies	B-GP
in	O
patients	O
with	O
mucosal	O
involvement	O
.	O

In	O
multivariate	O
analysis	O
,	O
the	O
absence	O
of	O
anti	O
-	O
BP230	B-GP
autoantibody	B-GP
was	O
the	O
only	O
factor	O
independently	O
associated	O
with	O
mucosal	O
involvement	O
(	O
OR	O
7	O
.	O
8	O
;	O
95	O
%	O
CI	O
,	O
3	O
.	O
1	O
–	O
19	O
.	O
6	O
)	O
(	O
P	O
<	O
0	O
.	O
0001	O
).	O

Analysis	O
of	O
the	O
distribution	O
of	O
BP	B-DS
patients	O
according	O
to	O
BPDAI	O
scores	O
revealed	O
a	O
shift	O
toward	O
higher	O
blister	O
/	O
erosion	O
BPDAI	O
scores	O
for	O
BP	B-DS
patients	O
with	O
mucosal	O
involvement	O
.	O

This	O
study	O
indicates	O
that	O
mucosal	O
lesions	O
are	O
clinically	O
mainly	O
related	O
to	O
disease	O
severity	O
and	O
immunologically	O
to	O
the	O
absence	O
of	O
anti	O
-	O
BP230	B-GP
antibodies	B-GP
.	O

Introduction	O

Bullous	B-DS
pemphigoid	I-DS
(	O
BP	B-DS
)	O
is	O
an	O
autoimmune	B-DS
skin	I-DS
disease	I-DS
characterized	O
by	O
the	O
binding	O
of	O
autoantibodies	B-GP
directed	O
against	O
two	O
hemidesmosal	O
proteins	O
of	O
the	O
dermal	O
–	O
epidermal	O
junction	O
,	O
namely	O
BP180	B-GP
and	O
BP230	B-GP
(	O
1	O
–	O
6	O
).	O

The	O
disease	O
typically	O
presents	O
in	O
the	O
elderly	O
with	O
a	O
generalized	O
pruritic	O
blistering	O
eruption	O
(	O
7	O
–	O
9	O
),	O
which	O
results	O
from	O
an	O
inflammatory	O
associated	O
disruption	O
of	O
the	O
dermal	O
–	O
epidermal	O
junction	O
induced	O
by	O
the	O
binding	O
of	O
autoantibodies	B-GP
onto	O
their	O
targets	O
.	O

Clinical	O
criteria	O
for	O
typical	O
skin	O
eruption	O
of	O
BP	B-DS
include	O
the	O
absence	O
of	O
associated	O
external	O
mucous	O
membrane	O
(	O
almost	O
exclusively	O
oral	O
)	O
involvement	O
,	O
the	O
absence	O
of	O
skin	B-DS
atrophy	I-DS
,	O
and	O
the	O
absence	O
of	O
head	O
and	O
neck	O
predominant	O
involvement	O
(	O
10	O
).	O

However	O
,	O
clinical	O
presentation	O
of	O
BP	B-DS
can	O
be	O
polymorphic	O
,	O
notably	O
during	O
the	O
early	O
,	O
pre	O
-	O
bullous	O
stage	O
of	O
the	O
disease	O
or	O
in	O
atypical	O
variants	O
,	O
in	O
which	O
full	O
-	O
blown	O
bullous	O
lesions	O
may	O
be	O
absent	O
(	O
11	O
,	O
12	O
).	O

Beside	O
,	O
blisters	O
and	O
erosions	O
arising	O
on	O
mucosal	O
membranes	O
,	O
mainly	O
within	O
the	O
oral	O
cavity	O
,	O
may	O
be	O
observed	O
in	O
up	O
to	O
20	O
%	O
of	O
BP	B-DS
patients	O
(	O
6	O
,	O
11	O
–	O
13	O
),	O
without	O
identified	O
pathophysiologic	O
mechanism	O
(	O
s	O
)	O
associated	O
with	O
their	O
development	O
.	O

Despite	O
the	O
interest	O
of	O
the	O
research	O
community	O
in	O
always	O
better	O
understanding	O
BP	B-DS
pathophysiology	O
,	O
no	O
study	O
demonstrated	O
whether	O
mucosal	O
involvement	O
occurred	O
as	O
a	O
consequence	O
of	O
BP	B-DS
extent	O
and	O
severity	O
or	O
whether	O
skin	O
and	O
mucosal	O
lesions	O
occurred	O
concomitantly	O
.	O

Recently	O
a	O
clinical	O
activity	O
score	O
named	O
BP	B-DS
Disease	O
Area	O
Index	O
(	O
BPDAI	O
)	O
was	O
proposed	O
as	O
an	O
international	O
consensus	O
to	O
evaluate	O
both	O
the	O
disease	O
extent	O
and	O
the	O
location	O
and	O
type	O
of	O
skin	B-DS
lesions	I-DS
(	O
9	O
).	O

The	O
BPDAI	O
also	O
has	O
the	O
advantage	O
to	O
measure	O
separate	O
scores	O
for	O
skin	O
and	O
mucous	O
membrane	O
activity	O
.	O

Besides	O
,	O
the	O
skin	O
BPDAI	O
score	O
also	O
evaluates	O
separately	O
the	O
ultimate	O
skin	B-DS
lesions	I-DS
,	O
i	O
.	O
e	O
.,	O
blisters	O
/	O
erosions	O
,	O
and	O
the	O
early	O
,	O
pre	B-DS
-	I-DS
bullous	I-DS
inflammatory	I-DS
skin	I-DS
lesions	I-DS
,	O
i	O
.	O
e	O
.,	O
urticaria	B-DS
/	O
erythema	B-DS
,	O
and	O
their	O
extent	O
as	O
well	O
as	O
the	O
residual	O
damages	O
.	O

Thus	O
,	O
such	O
specific	O
clinical	O
score	O
may	O
be	O
useful	O
to	O
better	O
characterize	O
those	O
BP	B-DS
patients	O
with	O
associated	O
mucosal	O
involvement	O
and	O
improve	O
their	O
monitoring	O
.	O

Immunological	O
and	O
biological	O
investigations	O
in	O
BP	B-DS
brought	O
strong	O
evidence	O
that	O
autoantibodies	B-GP
to	O
BP180	B-GP
are	O
pathogenic	O
and	O
play	O
a	O
key	O
role	O
in	O
subepidermal	O
blister	O
formation	O
(	O
14	O
–	O
20	O
).	O

Biopsy	O
specimens	O
from	O
BP	B-DS
lesional	O
skin	O
exhibit	O
dense	O
inflammatory	O
infiltration	O
of	O
eosinophils	O
,	O
basophils	O
,	O
neutrophils	O
,	O
lymphocytes	O
,	O
and	O
mast	O
cells	O
in	O
the	O
dermis	O
(	O
1	O
,	O
11	O
,	O
