Altered	O
Actions	O
of	O
Memantine	O
and	O
NMDA	O
-	O
Induced	O
Currents	O
in	O
a	O
New	O
Grid2	B-GP
-	O
Deleted	O
Mouse	B-OG
Line	O

These	O
authors	O
contributed	O
equally	O
to	O
this	O
work	O
.	O

Memantine	O
is	O
a	O
non	O
-	O
competitive	O
antagonist	O
of	O
the	O
N	B-GP
-	I-GP
methyl	I-GP
-	I-GP
d	I-GP
-	I-GP
aspartate	I-GP
(	I-GP
NMDA	I-GP
)	I-GP
receptor	I-GP
,	O
and	O
is	O
an	O
approved	O
drug	O
for	O
the	O
treatment	O
of	O
moderate	O
-	O
to	O
-	O
severe	O
Alzheimer	B-DS
’	I-DS
s	I-DS
disease	I-DS
.	O

We	O
identified	O
a	O
mouse	B-OG
strain	O
with	O
a	O
naturally	O
occurring	O
mutation	O
and	O
an	O
ataxic	O
phenotype	O
that	O
presents	O
with	O
severe	O
leg	O
cramps	O
.	O

To	O
investigate	O
the	O
phenotypes	O
of	O
these	O
mutant	O
mice	B-OG
,	O
we	O
screened	O
several	O
phenotype	O
-	O
modulating	O
drugs	O
and	O
found	O
that	O
memantine	O
(	O
10	O
mg	O
/	O
kg	O
)	O
disrupted	O
the	O
sense	O
of	O
balance	O
in	O
the	O
mutants	O
.	O

Moreover	O
,	O
the	O
mutant	O
mice	B-OG
showed	O
an	O
attenuated	O
optokinetic	O
response	O
(	O
OKR	O
)	O
and	O
impaired	O
OKR	O
learning	O
,	O
which	O
was	O
also	O
observed	O
in	O
wild	O
-	O
type	O
mice	B-OG
treated	O
with	O
memantine	O
.	O

Microsatellite	O
analyses	O
indicated	O
that	O
the	O
Grid2	B-GP
gene	O
-	O
deletion	O
is	O
responsible	O
for	O
these	O
phenotypes	O
.	O

Patch	O
-	O
clamp	O
analysis	O
showed	O
a	O
relatively	O
small	O
change	O
in	O
NMDA	O
-	O
dependent	O
current	O
in	O
cultured	O
granule	O
cells	O
from	O
Grid2	B-GP
gene	O
-	O
deleted	O
mice	B-OG
,	O
suggesting	O
that	O
GRID2	B-GP
is	O
important	O
for	O
correct	O
NMDA	B-GP
receptor	I-GP
function	O
.	O

In	O
general	O
,	O
NMDA	B-GP
receptors	I-GP
are	O
activated	O
after	O
the	O
activation	O
of	O
non	O
-	O
NMDA	B-GP
receptors	I-GP
,	O
such	O
as	O
AMPA	B-GP
receptors	I-GP
,	O
and	O
AMPA	B-GP
receptor	I-GP
dysregulation	O
also	O
occurs	O
in	O
Grid2	B-GP
mutant	O
mice	B-OG
.	O

Indeed	O
,	O
the	O
AMPA	O
treatment	O
enhanced	O
