Evaluating	O
Joint	O
Morbidity	O
after	O
Chondral	O
Harvest	O
for	O
Autologous	O
Chondrocyte	O
Implantation	O
(	O
ACI	O
)	O

Objective	O

To	O
establish	O
if	O
harvesting	O
cartilage	O
to	O
source	O
chondrocytes	O
for	O
autologous	O
chondrocyte	O
implantation	O
(	O
ACI	O
)	O
results	O
in	O
donor	O
site	O
morbidity	O
.	O

Design	O

Twenty	O
-	O
three	O
patients	O
underwent	O
ACI	O
for	O
chondral	O
defects	O
of	O
either	O
the	O
ankle	O
or	O
the	O
hip	O
.	O

This	O
involved	O
cartilage	O
harvest	O
from	O
the	O
knee	O
(	O
stage	O
I	O
),	O
chondrocyte	O
expansion	O
in	O
the	O
laboratory	O
and	O
implantation	O
surgery	O
(	O
stage	O
II	O
)	O
into	O
the	O
affected	O
joint	O
.	O

Prior	O
to	O
chondral	O
harvest	O
,	O
no	O
patient	O
had	O
sought	O
treatment	O
for	O
their	O
knee	O
.	O

Lysholm	O
knee	O
scores	O
were	O
completed	O
prior	O
to	O
chondral	O
harvest	O
and	O
annually	O
post	O
-	O
ACI	O
.	O

Histological	O
analyses	O
of	O
the	O
donor	O
site	O
were	O
performed	O
at	O
12	O
.	O
3	O
±	O
1	O
.	O
5	O
months	O
for	O
3	O
additional	O
patients	O
who	O
had	O
previously	O
had	O
ACI	O
of	O
the	O
knee	O
.	O

Results	O

The	O
median	O
preoperative	O
Lysholm	O
score	O
was	O
100	O
,	O
with	O
no	O
significant	O
differences	O
observed	O
at	O
either	O
13	O
.	O
7	O
±	O
1	O
.	O
7	O
months	O
or	O
4	O
.	O
8	O
±	O
1	O
.	O
8	O
years	O
postharvest	O
(	O
median	O
Lysholm	O
scores	O
91	O
.	O
7	O
and	O
87	O
.	O
5	O
,	O
respectively	O
).	O

Patients	O
whose	O
cartilage	O
was	O
harvested	O
from	O
the	O
central	O
or	O
medial	O
trochlea	O
had	O
a	O
significantly	O
higher	O
median	O
Lysholm	O
score	O
at	O
latest	O
follow	O
-	O
up	O
(	O
97	O
.	O
9	O
and	O
93	O
.	O
4	O
,	O
respectively	O
),	O
compared	O
with	O
those	O
taken	O
from	O
the	O
intercondylar	O
notch	O
(	O
median	O
Lysholm	O
score	O
66	O
.	O
7	O
).	O

The	O
mean	O
International	O
Cartilage	O
Repair	O
Society	O
(	O
ICRS	O
)	O
II	O
histological	O
score	O
for	O
the	O
biopsies	O
taken	O
from	O
the	O
donor	O
site	O
of	O
3	O
additional	O
knee	O
ACI	O
patients	O
was	O
117	O
±	O
10	O
(	O
maximum	O
score	O
140	O
).	O

Conclusions	O

This	O
study	O
suggests	O
that	O
the	O
chondral	O
harvest	O
site	O
in	O
ACI	O
is	O
not	O
associated	O
with	O
significant	O
joint	O
morbidity	O
,	O
at	O
least	O
up	O
to	O
5	O
years	O
postharvest	O
.	O

However	O
,	O
one	O
should	O
carefully	O
consider	O
the	O
location	O
for	O
