An	O
integrative	O
approach	O
to	O
characterize	O
disease	O
-	O
specific	O
pathways	O
and	O
their	O
coordination	O
:	O
a	O
case	O
study	O
in	O
cancer	B-DS

Background	O

The	O
most	O
common	O
application	O
of	O
microarray	O
technology	O
in	O
disease	O
research	O
is	O
to	O
identify	O
genes	O
differentially	O
expressed	O
in	O
disease	O
versus	O
normal	O
tissues	O
.	O

However	O
,	O
it	O
is	O
known	O
that	O
,	O
in	O
complex	O
diseases	O
,	O
phenotypes	O
are	O
determined	O
not	O
only	O
by	O
genes	O
,	O
but	O
also	O
by	O
the	O
underlying	O
structure	O
of	O
genetic	O
networks	O
.	O

Often	O
,	O
it	O
is	O
the	O
interaction	O
of	O
many	O
genes	O
that	O
causes	O
phenotypic	O
variations	O
.	O

Results	O

In	O
this	O
work	O
,	O
using	O
cancer	B-DS
as	O
an	O
example	O
,	O
we	O
develop	O
graph	O
-	O
based	O
methods	O
to	O
integrate	O
multiple	O
microarray	O
datasets	O
to	O
discover	O
disease	O
-	O
related	O
co	O
-	O
expression	O
network	O
modules	O
.	O

We	O
propose	O
an	O
unsupervised	O
method	O
that	O
take	O
into	O
account	O
both	O
co	O
-	O
expression	O
dynamics	O
and	O
network	O
topological	O
information	O
to	O
simultaneously	O
infer	O
network	O
modules	O
and	O
phenotype	O
conditions	O
in	O
which	O
they	O
are	O
activated	O
or	O
de	O
-	O
activated	O
.	O

Using	O
our	O
method	O
,	O
we	O
have	O
discovered	O
network	O
modules	O
specific	O
to	O
cancer	B-DS
or	O
subtypes	O
of	O
cancers	B-DS
.	O

Many	O
of	O
these	O
modules	O
are	O
consistent	O
with	O
or	O
supported	O
by	O
their	O
functional	O
annotations	O
or	O
their	O
previously	O
known	O
involvement	O
in	O
cancer	B-DS
.	O

In	O
particular	O
,	O
we	O
identified	O
a	O
module	O
that	O
is	O
predominately	O
activated	O
in	O
breast	B-DS
cancer	I-DS
and	O
is	O
involved	O
in	O
tumor	B-DS
suppression	O
.	O

While	O
individual	O
components	O
of	O
this	O
module	O
have	O
been	O
suggested	O
to	O
be	O
associated	O
with	O
tumor	B-DS
suppression	O
,	O
their	O
coordinated	O
function	O
has	O
never	O
been	O
