Fossil	O
eggshell	O
cuticle	O
elucidates	O
dinosaur	B-OG
nesting	O
ecology	O

The	O
cuticle	O
layer	O
consisting	O
mainly	O
of	O
lipids	O
and	O
hydroxyapatite	O
(	O
HAp	O
)	O
atop	O
the	O
mineralized	O
avian	O
eggshell	O
is	O
a	O
protective	O
structure	O
that	O
prevents	O
the	O
egg	O
from	O
dehydration	O
and	O
microbial	O
invasions	O
.	O

Previous	O
ornithological	O
studies	O
have	O
revealed	O
that	O
the	O
cuticle	O
layer	O
is	O
also	O
involved	O
in	O
modulating	O
the	O
reflectance	O
of	O
eggshells	O
in	O
addition	O
to	O
pigments	O
(	O
protoporphyrin	O
and	O
biliverdin	O
).	O

Thus	O
,	O
the	O
cuticle	O
layer	O
represents	O
a	O
crucial	O
trait	O
that	O
delivers	O
ecological	O
signals	O
.	O

While	O
present	O
in	O
most	O
modern	O
birds	B-OG
,	O
direct	O
evidence	O
for	O
cuticle	O
preservation	O
in	O
stem	O
birds	B-OG
and	O
non	O
-	O
avian	O
dinosaurs	B-OG
is	O
yet	O
missing	O
.	O

Here	O
we	O
present	O
the	O
first	O
direct	O
and	O
chemical	O
evidence	O
for	O
the	O
preservation	O
of	O
the	O
cuticle	O
layer	O
on	O
dinosaur	B-OG
eggshells	O
.	O

We	O
analyze	O
several	O
theropod	B-OG
eggshells	O
from	O
various	O
localities	O
,	O
including	O
oviraptorid	B-OG
Macroolithus	B-OG
yaotunensis	I-OG
eggshells	O
from	O
the	O
Late	O
Cretaceous	O
deposits	O
of	O
Henan	O
,	O
Jiangxi	O
,	O
and	O
Guangdong	O
in	O
China	O
and	O
alvarezsaurid	B-OG
Triprismatoolithus	B-OG
eggshell	O
from	O
the	O
Two	O
Medicine	O
Formation	O
of	O
Montana	O
,	O
United	O
States	O
,	O
with	O
the	O
scanning	O
electron	O
microscope	O
(	O
SEM	O
),	O
electron	O
probe	O
micro	O
-	O
analysis	O
(	O
EPMA	O
),	O
and	O
Raman	O
spectroscopy	O
(	O
RS	O
).	O

The	O
elemental	O
analysis	O
with	O
EPMA	O
shows	O
high	O
concentration	O
of	O
phosphorus	O
at	O
the	O
boundary	O
between	O
the	O
eggshell	O
and	O
sediment	O
,	O
representing	O
the	O
hydroxyapatitic	O
cuticle	O
layer	O
(	O
HAp	O
).	O

Depletion	O
of	O
phosphorus	O
in	O
sediment	O
excludes	O
the	O
allochthonous	O
origin	O
of	O
the	O
phosphorus	O
in	O
these	O
eggshells	O
.	O

The	O
chemometric	O
analysis	O
of	O
Raman	O
spectra	O
collected	O
from	O
fossil	O
and	O
extant	O
eggs	O
provides	O
further	O
supportive	O
evidence	O
for	O
the	O
cuticle	O
preservation	O
in	O
oviraptorid	B-OG
and	O
probable	O
alvarezsaurid	B-OG
eggshells	O
.	O

In	O
accordance	O
with	O
our	O
previous	O
discovery	O
of	O
pigments	O
preserved	O
in	O
Cretaceous	O
oviraptorid	B-OG
dinosaur	B-OG
eggshells	O
,	O
we	O
validate	O
the	O
cuticle	O
preservation	O
on	O
dinosaur	B-OG
eggshells	O
through	O
deep	O
time	O
and	O
offer	O
a	O
yet	O
unexplored	O
resource	O
for	O
chemical	O
studies	O
targeting	O
the	O
evolution	O
of	O
dinosaur	B-OG
nesting	O
ecology	O
.	O

Our	O
study	O
also	O
suggests	O
that	O
the	O
cuticle	O
structure	O
can	O
be	O
traced	O
far	O
back	O
to	O
maniraptoran	B-OG
dinosaurs	I-OG
and	O
enhance	O
their	O
reproductive	O
success	O
in	O
a	O
warm	O
and	O
mesic	O
habitat	O
such	O
as	O
Montana	O
and	O
southern	O
China	O
during	O
the	O
Late	O
Cretaceous	O
.	O

Introduction	O

Cuticle	O
structures	O
and	O
functions	O

An	O
avian	O
egg	O
is	O
an	O
evolutionary	O
invention	O
that	O
protects	O
the	O
developing	O
embryo	O
against	O
mechanical	O
damage	O
,	O
dehydration	O
,	O
and	O
microbial	O
invasion	O
(	O
Romanoff	O
&	O
Romanoff	O
,	O
1949	O
;	O
Board	O
&	O
Fuller	O
,	O
1974	O
).	O

This	O
multi	O
-	O
functionality	O
is	O
contributed	O
to	O
by	O
both	O
mineralized	O
and	O
non	O
-	O
mineralized	O
organic	O
layers	O
,	O
which	O
exhibit	O
unique	O
biomaterial	O
properties	O
.	O

The	O
avian	O
eggshell	O
forms	O
inside	O
the	O
uterus	O
.	O

The	O
final	O
layer	O
to	O
be	O
deposited	O
,	O
the	O
eggshell	O
cuticle	O
,	O
represents	O
the	O
interface	O
between	O
the	O
embryo	O
inside	O
and	O
its	O
outside	O
environment	O
.	O

Many	O
bird	B-OG
eggs	O
are	O
equipped	O
with	O
a	O
cuticle	O
layer	O
;	O
however	O
,	O
this	O
structure	O
is	O
absent	O
in	O
some	O
clades	O
such	O
as	O
parrots	B-OG
,	O
petrels	B-OG
,	O
and	O
pigeons	B-OG
(	O
D	O
’	O
Alba	O
et	O
al	O
.,	O
2016	O
).	O

The	O
cuticle	O
layer	O
is	O
often	O
described	O
as	O
“	O
waxy	O
”	O
due	O
to	O
its	O
high	O
amount	O
of	O
lipids	O
,	O
which	O
keep	O
the	O
internal	O
fluids	O
from	O
evaporating	O
and	O
therefore	O
protect	O
the	O
encased	O
embryo	O
from	O
desiccation	O
.	O

In	O
addition	O
to	O
lipids	O
,	O
the	O
avian	O
cuticle	O
contains	O
proteins	O
,	O
polysaccharides	O
,	O
calcium	O
carbonate	O
(	O
vaterite	O
),	O
calcium	O
phosphates	O
(	O
hydroxyapatite	O
,	O
HAp	O
),	O
and	O
pigments	O
(	O
Wedral	O
,	O
Vadehra	O
&	O
Baker	O
,	O
1974	O
;	O
Nys	O
et	O
al	O
.,	O
1991	O
;	O
Packard	O
&	O
DeMarco	O
,	O
1991	O
;	O
Dennis	O
et	O
al	O
.,	O
1996	O
;	O
Mikhailov	O
&	O
British	O
Ornithologists	O
’	O
Club	O
,	O
1997	O
;	O
Fraser	O
,	O
Bain	O
&	O
Solomon	O
,	O
1999	O
;	O
Cusack	O
,	O
Fraser	O
&	O
Stachel	O
,	O
2003	O
;	O
Igic	O
et	O
al	O
.,	O
2015	O
).	O

The	O
cuticle	O
layer	O
varies	O
in	O
thickness	O
(	O
up	O
to	O
12	O
µm	O
)	O
and	O
has	O
a	O
patchy	O
distribution	O
on	O
the	O
eggshell	O
(	O
Board	O
&	O
Halls	O
,	O
1973	O
).	O

Basically	O
,	O
the	O
cuticle	O
is	O
divided	O
into	O
two	O
distinct	O
layers	O
,	O
including	O
an	O
amorphous	O
HAp	O
/	O
vaterite	O
inner	O
layer	O
and	O
a	O
proteinaceous	O
outer	O
layer	O
(	O
Simons	O
,	O
1971	O
;	O
Dennis	O
et	O
al	O
.,	O
1996	O
;	O
Fraser	O
,	O
Bain	O
&	O
Solomon	O
,	O
1999	O
).	O

The	O
inner	O
cuticle	O
layer	O
is	O
composed	O
of	O
needle	O
-	O
like	O
HAp	O
/	O
vaterite	O
crystals	O
on	O
some	O
avian	O
eggs	O
but	O
present	O
in	O
the	O
form	O
of	O
nanospherical	O
HAp	O
/	O
vaterite	O
on	O
other	O
avian	O
eggs	O
(	O
Dennis	O
et	O
al	O
.,	O
1996	O
;	O
D	O
’	O
Alba	O
et	O
al	O
.,	O
2014	O
).	O

A	O
recent	O
study	O
suggested	O
that	O
the	O
circular	O
mineral	O
nanospheres	O
on	O
eggshells	O
serve	O
an	O
antimicrobial	O
function	O
for	O
species	O
nesting	O
in	O
humid	O
environment	O
(	O
D	O
’	O
Alba	O
et	O
al	O
.,	O
2016	O
).	O
D	O
’	O
Alba	O
et	O
al	O
.	O
(	O
2016	O
)	O
also	O
proposed	O
that	O
eggs	O
in	O
humid	O
environments	O
tend	O
to	O
have	O
more	O
cuticular	O
nanospheres	O
to	O
prevent	O
flooding	O
and	O
microbial	O
invasions	O
.	O

Conversely	O
,	O
in	O
arid	O
environments	O
,	O
lacking	O
a	O
cuticle	O
layer	O
would	O
be	O
beneficial	O
for	O
embryos	O
in	O
eggs	O
with	O
low	O
conductance	O
,	O
as	O
Deeming	O
(	O
1987	O
)	O
suggested	O
.	O

However	O
,	O
in	O
an	O
extreme	O
environment	O
such	O
as	O
the	O
Antarctic	O
,	O
Adélie	B-OG
penguin	I-OG
eggs	O
have	O
a	O
thick	O
cuticle	O
layer	O
to	O
reduce	O
water	O
loss	O
(	O
Thompson	O
&	O
Goldie	O
,	O
1990	O
).	O

Besides	O
,	O
the	O
intactness	O
of	O
the	O
cuticle	O
is	O
an	O
indicator	O
for	O
the	O
freshness	O
of	O
an	O
egg	O
(	O
Rodríguez	O
-	O
Navarro	O
et	O
al	O
.,	O
2013	O
).	O

Several	O
studies	O
suggested	O
that	O
the	O
cuticle	O
functions	O
as	O
a	O
lubricant	O
that	O
facilitates	O
egg	O
rotation	O
in	O
the	O
uterus	O
(	O
Rahman	O
et	O
al	O
.,	O
2009	O
).	O

Moreover	O
,	O
a	O
recent	O
study	O
shows	O
that	O
the	O
cuticle	O
also	O
modulates	O
ultraviolet	O
reflectance	O
of	O
avian	O
eggshells	O
(	O
Fecheyr	O
-	O
Lippens	O
et	O
al	O
.,	O
2015	O
).	O

For	O
instance	O
,	O
an	O
extremely	O
smooth	O
cuticle	O
produces	O
glossiness	O
and	O
iridescence	O
in	O
tinamou	B-OG
eggs	O
(	O
Igic	O
et	O
al	O
.,	O
2015	O
).	O

The	O
cuticle	O
is	O
commonly	O
observed	O
on	O
most	O
calcified	O
eggshells	O
,	O
but	O
it	O
shows	O
different	O
structures	O
and	O
characteristics	O
between	O
reptilian	O
and	O
avian	O
eggshells	O
(	O
Ferguson	O
,	O
1982	O
).	O

The	O
cuticle	O
on	O
reptilian	O
eggshells	O
is	O
no	O
longer	O
present	O
after	O
two	O
weeks	O
of	O
laying	O
(	O
Ferguson	O
,	O
1982	O
);	O
hence	O
,	O
the	O
author	O
concluded	O
that	O
the	O
reptilian	O
cuticle	O
is	O
not	O
equivalent	O
to	O
the	O
cuticle	O
present	O
on	O
avian	O
eggshells	O
.	O
Ferguson	O
(	O
1982	O
)	O
hypothesized	O
that	O
a	O
true	O
cuticle	O
layer	O
is	O
not	O
present	O
on	O
alligator	B-OG
eggshell	O
.	O

Conversely	O
,	O
avian	O
eggshells	O
exhibit	O
an	O
inner	O
cuticle	O
layer	O
composed	O
of	O
HAp	O
/	O
vaterite	O
granules	O
or	O
amorphous	O
needle	O
-	O
like	O
HAp	O
/	O
vaterite	O
crystals	O
,	O
which	O
are	O
absent	O
on	O
reptilian	O
eggshells	O
.	O

Several	O
studies	O
on	O
extant	O
eggshell	O
have	O
identified	O
cuticle	O
presence	O
by	O
means	O
of	O
the	O
scanning	O
electron	O
microscopy	O
(	O
SEM	O
)	O
and	O
transmission	O
electron	O
microscopy	O
(	O
TEM	O
)	O
(	O
Fink	O
et	O
al	O
.,	O
1993	O
;	O
Fraser	O
,	O
Bain	O
&	O
Solomon	O
,	O
1999	O
).	O
Kusada	O
et	O
al	O
.	O
(	O
2011	O
)	O
used	O
energy	O
dispersive	O
X	O
-	O
ray	O
analysis	O
(	O
EDX	O
)	O
to	O
map	O
the	O
phosphorus	O
(	O
P	O
)	O
and	O
calcium	O
(	O
Ca	O
)	O
distribution	O
in	O
several	O
extant	O
avian	O
eggshells	O
and	O
discovered	O
that	O
P	O
is	O
confined	O
to	O
the	O
cuticle	O
layer	O
.	O

Although	O
the	O
P	O
concentration	O
in	O
the	O
cuticle	O
varies	O
greatly	O
between	O
different	O
bird	B-OG
species	O
,	O
P	O
is	O
a	O
distinct	O
marker	O
for	O
identifying	O
the	O
cuticle	O
layer	O
in	O
case	O
of	O
P	O
depletion	O
in	O
sediment	O
.	O

Although	O
it	O
is	O
still	O
not	O
clear	O
how	O
P	O
functions	O
during	O
the	O
eggshell	O
formation	O
,	O
a	O
study	O
suggested	O
that	O
the	O
inclusion	O
of	O
P	O
in	O
the	O
biomineral	O
terminates	O
eggshell	O
growth	O
since	O
it	O
competes	O
with	O
calcium	O
during	O
the	O
eggshell	O
crystallization	O
(	O
Cusack	O
,	O
Fraser	O
&	O
Stachel	O
,	O
2003	O
).	O

Discoveries	O
of	O
fossilized	O
organic	O
membranes	O

Since	O
the	O
cuticle	O
is	O
composed	O
of	O
proteins	O
,	O
polysaccharides	O
,	O
lipids	O
,	O
calcium	O
carbonate	O
,	O
calcium	O
phosphates	O
,	O
and	O
pigments	O
,	O
it	O
is	O
seemingly	O
unlikely	O
to	O
preserve	O
during	O
the	O
fossilization	O
process	O
.	O

A	O
previous	O
report	O
concerning	O
spherical	O
(	O
Oölithus	O
spheroides	O
)	O
and	O
elongated	O
(	O
Oölithus	O
elongatus	O
)	O
eggs	O
from	O
Laiyang	O
,	O
Shandong	O
,	O
China	O
,	O
suggested	O
that	O
the	O
cuticle	O
is	O
preserved	O
in	O
elongated	O
eggs	O
but	O
not	O
in	O
spherical	O
ones	O
(	O
Chow	O
,	O
1954	O
).	O

Another	O
similar	O
report	O
on	O
ornithoid	O
eggshells	O
from	O
Naran	O
-	O
Bulak	O
,	O
Mongolia	O
also	O
described	O
possible	O
cuticle	O
preservations	O
(	O
Sochava	O
,	O
1971	O
),	O
but	O
no	O
diagnostic	O
chemical	O
data	O
were	O
obtained	O
.	O
Kohring	O
&	O
Hirsch	O
(	O
1996	O
)	O
studied	O
the	O
crocodilian	O
and	O
ornithoid	O
eggshells	O
from	O
the	O
Middle	O
Eocene	O
of	O
the	O
Geiseltal	O
,	O
Germany	O
,	O
and	O
suggested	O
possible	O
cuticle	O
and	O
shell	O
membrane	O
preservation	O
.	O

Later	O
,	O
with	O
the	O
SEM	O
,	O
several	O
studies	O
on	O
dinosaur	B-OG
eggshells	O
,	O
Cretaceous	O
bird	B-OG
eggshells	O
,	O
and	O
fossil	O
moa	B-OG
eggshells	O
showed	O
the	O
potential	O
of	O
cuticle	O
preservation	O
(	O
Mikhailov	O
,	O
1991	O
;	O
Varricchio	O
&	O
Jackson	O
,	O
2004	O
;	O
Jackson	O
&	O
Varricchio	O
,	O
2010	O
;	O
Oskam	O
et	O
al	O
.,	O
2010	O
).	O

Although	O
these	O
studies	O
provided	O
a	O
new	O
avenue	O
to	O
understanding	O
soft	O
-	O
part	O
preservation	O
,	O
all	O
previous	O
studies	O
described	O
possible	O
cuticle	O
preservation	O
only	O
based	O
on	O
micro	O
-	O
structural	O
comparisons	O
with	O
the	O
cuticle	O
of	O
extant	O
avian	O
eggshells	O
.	O
Jackson	O
&	O
Varricchio	O
(	O
2010	O
)	O
described	O
a	O
new	O
ootaxon	O
—	O
Triprismatoolithus	B-OG
stephensi	I-OG
—	O
of	O
probable	O
alvarezsaurid	B-OG
affinities	O
.	O

These	O
authors	O
reported	O
a	O
cracked	O
and	O
amorphous	O
surface	O
overlying	O
the	O
external	O
layer	O
and	O
suggested	O
that	O
it	O
might	O
be	O
a	O
layer	O
of	O
cuticle	O
.	O

Nevertheless	O
,	O
they	O
did	O
not	O
further	O
investigate	O
the	O
possible	O
cuticle	O
layer	O
by	O
means	O
of	O
any	O
other	O
analyses	O
.	O

Therefore	O
,	O
all	O
previous	O
reports	O
regarding	O
the	O
cuticle	O
preservation	O
were	O
constrained	O
to	O
micro	O
-	O
morphological	O
observations	O
.	O

The	O
only	O
chemical	O
evidence	O
supporting	O
the	O
fossilization	O
potential	O
of	O
cuticle	O
through	O
deep	O
time	O
is	O
offered	O
by	O
a	O
study	O
on	O
oviraptorid	B-OG
eggshells	O
focusing	O
on	O
the	O
two	O
main	O
eggshell	O
pigments	O
,	O
biliverdin	O
and	O
protoporphyrin	O
(	O
Wiemann	O
et	O
al	O
.,	O
2017	O
).	O

The	O
protoporphyrin	O
is	O
deposited	O
predominantly	O
in	O
the	O
cuticle	O
layer	O
(	O
Schwartz	O
et	O
al	O
.,	O
1975	O
;	O
Nys	O
et	O
al	O
.,	O
1991	O
;	O
Mikšík	O
et	O
al	O
.,	O
2007	O
;	O
Nys	O
&	O
Guyot	O
,	O
2011	O
),	O
thus	O
providing	O
indirect	O
evidence	O
of	O
cuticle	O
preservation	O
in	O
the	O
preservation	O
of	O
endogenous	O
protoporphyrin	O
(	O
Wiemann	O
et	O
al	O
.,	O
2017	O
).	O

Although	O
Wilson	O
et	O
al	O
.	O
(	O
2017	O
)	O
demonstrated	O
that	O
there	O
is	O
no	O
codependence	O
of	O
the	O
deposition	O
of	O
pigment	O
and	O
cuticle	O
,	O
the	O
preserved	O
pigments	O
in	O
the	O
oviraptorid	B-OG
eggshell	O
could	O
derive	O
from	O
the	O
eggshell	O
or	O
the	O
preserved	O
cuticle	O
layer	O
and	O
in	O
the	O
latter	O
instance	O
would	O
be	O
indicative	O
of	O
cuticle	O
preservation	O
.	O

Hence	O
,	O
we	O
posited	O
that	O
the	O
cuticle	O
was	O
completely	O
,	O
or	O
partially	O
,	O
preserved	O
on	O
the	O
oviraptorid	B-OG
eggshells	O
.	O

In	O
addition	O
to	O
the	O
cuticle	O
layer	O
,	O
the	O
membrana	O
testacea	O
(	O
eggshell	O
membranes	O
),	O
a	O
proteinaceous	O
meshwork	O
that	O
underlies	O
the	O
mineralized	O
eggshell	O
and	O
separates	O
egg	O
yolk	O
and	O
eggshell	O
,	O
is	O
also	O
a	O
crucial	O
membrane	O
.	O

Unlike	O
the	O
cuticle	O
layer	O
,	O
the	O
preservation	O
of	O
membrana	O
testacea	O
has	O
been	O
reported	O
from	O
titanosaurid	O
and	O
Lufengosaurus	B-OG
eggs	O
(	O
Grellet	O
-	O
Tinner	O
,	O
2005	O
;	O
Reisz	O
et	O
al	O
.,	O
2013	O
),	O
yet	O
never	O
in	O
theropod	B-OG
eggs	O
.	O

Nesting	O
ecology	O
of	O
dinosaurs	B-OG
and	O
modern	O
birds	B-OG

Dinosaur	B-OG
nesting	O
ecology	O
is	O
a	O
long	O
-	O
standing	O
and	O
intriguing	O
research	O
topic	O
.	O

Among	O
all	O
dinosaurs	B-OG
,	O
the	O
nesting	O
type	O
of	O
titanosaur	B-OG
,	O
troodontid	B-OG
,	O
and	O
oviraptorid	B-OG
dinosaurs	B-OG
are	O
comparatively	O
well	O
documented	O
(	O
Jackson	O
,	O
2007	O
;	O
Varricchio	O
et	O
al	O
.,	O
2013	O
;	O
Wiemann	O
et	O
al	O
.,	O
2017	O
).	O

These	O
dinosaurs	B-OG
adopted	O
different	O
nesting	O
strategies	O
in	O
their	O
clutch	O
arrangement	O
,	O
nest	O
architecture	O
,	O
and	O
nesting	O
mode	O
.	O
Deeming	O
(	O
2006	O
)	O
and	O
Tanaka	O
,	O
Zelenitsky	O
&	O
Therrien	O
(	O
2015	O
)	O
roughly	O
categorized	O
two	O
nesting	O
modes	O
in	O
dinosaurs	B-OG
,	O
including	O
open	O
and	O
buried	O
nesting	O
modes	O
.	O

Most	O
birds	B-OG
build	O
open	O
nests	O
,	O
while	O
the	O
buried	O
nesting	O
mode	O
is	O
only	O
observed	O
in	O
megapode	B-OG
birds	B-OG
.	O

In	O
a	O
wet	O
incubation	O
environment	O
such	O
as	O
a	O
buried	O
megapode	B-OG
nest	O
,	O
eggs	O
are	O
exposed	O
to	O
a	O
higher	O
risk	O
of	O
asphyxiation	O
and	O
microbial	B-DS
infection	I-DS
(	O
Board	O
&	O
Fuller	O
,	O
1974	O
;	O
Board	O
,	O
1982	O
;	O
D	O
’	O
Alba	O
et	O
al	O
.,	O
2017	O
).	O
D	O
’	O
Alba	O
et	O
al	O
.	O
(	O
2016	O
)	O
provided	O
the	O
first	O
report	O
regarding	O
the	O
association	O
between	O
the	O
cuticular	O
nanospheres	O
and	O
nesting	O
modes	O
.	O

These	O
authors	O
discovered	O
that	O
the	O
birds	B-OG
nesting	O
in	O
more	O
mesic	O
environments	O
tend	O
to	O
lay	O
eggs	O
yielding	O
cuticular	O
nanospheres	O
.	O

The	O
nanospheres	O
in	O
the	O
cuticle	O
layer	O
,	O
therefore	O
,	O
represents	O
a	O
structural	O
adaptation	O
that	O
prevents	O
eggs	O
from	O
microbial	O
invasions	O
(	O
D	O
’	O
Alba	O
et	O
al	O
.,	O
2016	O
).	O

However	O
,	O
eggs	O
of	O
Adélie	B-OG
penguins	I-OG
are	O
also	O
encapsulated	O
by	O
a	O
thick	O
cuticle	O
layer	O
that	O
prevents	O
eggs	O
from	O
water	O
loss	O
in	O
the	O
severe	O
cold	O
Antarctic	O
environment	O
(	O
Thompson	O
&	O
Goldie	O
,	O
1990	O
).	O

These	O
lines	O
of	O
evidence	O
suggest	O
that	O
the	O
cuticle	O
layer	O
is	O
an	O
evolutionarily	O
labile	O
structure	O
and	O
thus	O
varies	O
greatly	O
in	O
accordance	O
with	O
the	O
nesting	O
environment	O
.	O
D	O
’	O
Alba	O
et	O
al	O
.	O
(	O
2016	O
)	O
further	O
suggested	O
that	O
cuticular	O
nanospheres	O
are	O
an	O
ancestral	O
trait	O
;	O
however	O
,	O
this	O
trait	O
has	O
been	O
lost	O
multiple	O
times	O
and	O
is	O
absent	O
in	O
some	O
avian	O
clades	O
.	O

In	O
dinosaurs	B-OG
,	O
it	O
was	O
suggested	O
that	O
titanosaurs	B-OG
also	O
employed	O
the	O
buried	O
nesting	O
mode	O
(	O
Sander	O
et	O
al	O
.,	O
1998	O
;	O
Grellet	O
-	O
Tinner	O
&	O
Fiorelli	O
,	O
2010	O
;	O
Sander	O
et	O
al	O
.,	O
2008	O
;	O
Vila	O
et	O
al	O
.,	O
2010	O
;	O
Hechenleitner	O
,	O
Grellet	O
-	O
Tinner	O
&	O
Fiorelli	O
,	O
2015	O
).	O

The	O
low	O
porosity	O
of	O
titanosaur	B-OG
eggs	O
from	O
Auca	O
Mahuevo	O
,	O
however	O
,	O
suggested	O
that	O
the	O
titanosaurs	B-OG
from	O
Auca	O
Mahuevo	O
did	O
not	O
bury	O
their	O
eggs	O
(	O
Jackson	O
,	O
2007	O
;	O
Sander	O
et	O
al	O
.,	O
2008	O
).	O

The	O
Auca	O
Mahuevo	O
exception	O
demonstrates	O
that	O
the	O
eggshell	O
is	O
a	O
labile	O
structure	O
,	O
which	O
alters	O
according	O
to	O
the	O
environment	O
.	O

In	O
comparison	O
with	O
the	O
well	O
-	O
documented	O
titanosaur	B-OG
nesting	O
ecology	O
,	O
the	O
nesting	O
ecology	O
of	O
