id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zbLZTsC_EemPBjfrH1HujQ,b53nbDmi,https://europepmc.org/articles/PMC5468280/,diabetic renal damage,or the onset and progression of ,"10,11.The natural history of dia",TextQuoteSelector,TextPositionSelector,12521,12542,MIS_DS,no,MIS_DS,,acct:vanitha_hg@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-17T07:22:43.128411+00:00
yc4k4sC-EemY_B_1SORaKA,b53nbDmi,https://europepmc.org/articles/PMC5468280/,CKD,her one of the renal endpoints (,). Odds ratios for eGFR below 90,TextQuoteSelector,TextPositionSelector,10237,10240,MIS_DS,yes,[MIS_DS][ALL],,acct:vanitha_hg@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-17T07:15:27.086334+00:00
x--L4MDBEem8Ut9UdmfnSw,b53nbDmi,https://europepmc.org/articles/PMC5468280/,renal disease,death in those prone to develop ,".Overall, in our setting, more p",TextQuoteSelector,TextPositionSelector,29840,29853,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-17T07:36:52.532673+00:00
wn9evspPEem6jveWCb66lw,b53nbDmi,https://europepmc.org/articles/PMC5468280/,ACE,ensity lipoprotein cholesterol; ,"-Is, angiotensin converting enzy",TextQuoteSelector,TextPositionSelector,18333,18336,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-29T11:25:52.188160+00:00
vs3u8sDCEemd9n82AvLn-Q,b53nbDmi,https://europepmc.org/articles/PMC5468280/,hypertension,nsidered as a proxy of arterial ,", which can be the real driver o",TextQuoteSelector,TextPositionSelector,34176,34188,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-17T07:43:46.622702+00:00
t9W7gMDBEemwxnPcEOwAxg,b53nbDmi,https://europepmc.org/articles/PMC5468280/,renal impairment,nificantly affected the rate of , more than albuminuria onset.As ,TextQuoteSelector,TextPositionSelector,29269,29285,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-17T07:36:25.439313+00:00
rFS8dsDAEemEccsbj8RS_A,b53nbDmi,https://europepmc.org/articles/PMC5468280/,angiotensin II receptor,"erting enzyme-inhibitors; ARBs, ", antagonists. The p value refers,TextQuoteSelector,TextPositionSelector,18389,18412,WS_GP,no,WS_GP,,acct:vanitha_hg@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-17T07:28:56.688931+00:00
qLELRsDBEemvRh8cqkYObg,b53nbDmi,https://europepmc.org/articles/PMC5468280/,kidney dysfunction,tigating the natural history of , in a large sample of adult pati,TextQuoteSelector,TextPositionSelector,28210,28228,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-17T07:36:00.010051+00:00
o_0EkMC-EemXm0_6YtE7HQ,b53nbDmi,https://europepmc.org/articles/PMC5468280/,albumin ,"filtration rate (eGFR), urinary ","excretion, HbA1c, lipids, blood ",TextQuoteSelector,TextPositionSelector,10030,10038,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-17T07:14:23.627674+00:00
oCA3bsDAEem9xq-526Sz1w,b53nbDmi,https://europepmc.org/articles/PMC5468280/,angiotensin converting enzyme,"ipoprotein cholesterol; ACE-Is, ","-inhibitors; ARBs, angiotensin I",TextQuoteSelector,TextPositionSelector,18341,18370,WS_GP,no,WS_GP,,acct:vanitha_hg@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-17T07:28:36.145277+00:00
mN9BNsC-Eem8IZsTuoz8sA,b53nbDmi,https://europepmc.org/articles/PMC5468280/,type 1 diabetes mellitus,"e evaluated 2,656 patients with ", and preserved renal function fr,TextQuoteSelector,TextPositionSelector,9752,9776,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-17T07:14:05.036238+00:00
kSb-yMDAEeme_lcbqKSrRw,b53nbDmi,https://europepmc.org/articles/PMC5468280/,high-density lipoprotein,"A1c, glycated haemoglobin; HDL, "," cholesterol; LDL, low-density l",TextQuoteSelector,TextPositionSelector,18253,18277,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-17T07:28:11.039800+00:00
kMTWqsC-Eem9xcsZYk72cQ,b53nbDmi,https://europepmc.org/articles/PMC5468280/,type 1 diabetes,rs of chronic kidney disease in ,: a longitudinal study from the ,TextQuoteSelector,TextPositionSelector,5935,5950,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-17T07:13:51.398183+00:00
hfuk2MC-EemJ8ievxnxOBA,b53nbDmi,https://europepmc.org/articles/PMC5468280/,chronic kidney disease,8280PMID: 28607417Predictors of , in type 1 diabetes: a longitudi,TextQuoteSelector,TextPositionSelector,5909,5931,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-17T07:13:33.304913+00:00
g-7iDsDDEemXoxvN0I6m0w,b53nbDmi,https://europepmc.org/articles/PMC5468280/,diabetic retinopathy,.Information on the presence of ,", BR or PR, was also available.T",TextQuoteSelector,TextPositionSelector,42195,42215,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-17T07:49:17.341795+00:00
fdw-asC_Eem5RM-VhO1Ydg,b53nbDmi,https://europepmc.org/articles/PMC5468280/,diabetic nephropathy ,"age10,11.The natural history of ",in patients with type 1 diabetes,TextQuoteSelector,TextPositionSelector,12571,12592,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-17T07:20:29.265474+00:00
fBo9kMDCEemd9F-18i8k0g,b53nbDmi,https://europepmc.org/articles/PMC5468280/,type 2 diabetes,by albuminuria in patients with ,"23.Finally, the tree analysis al",TextQuoteSelector,TextPositionSelector,35227,35242,MIS_DS,no,MIS_DS,,acct:vanitha_hg@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-17T07:41:54.715776+00:00
ducStMDAEem8Tt8QIivUIQ,b53nbDmi,https://europepmc.org/articles/PMC5468280/,Insulin ,5%)0.141140 (6.4%)44 (9.2%)0.026,pump162 (6.1%)132 (6.3%)30 (5.4%,TextQuoteSelector,TextPositionSelector,17844,17852,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-17T07:27:27.078267+00:00
bfzF9sDDEemfAj8jiwKWZg,b53nbDmi,https://europepmc.org/articles/PMC5468280/,women ,/mmol in men and >3.5mg/mmol in ,and ≤30mg/mmol in both gender; i,TextQuoteSelector,TextPositionSelector,41303,41309,MIS_OG,no,MIS_OG,,acct:vanitha_hg@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-17T07:48:40.513330+00:00
aplJosDDEemnEqMT59eZGw,b53nbDmi,https://europepmc.org/articles/PMC5468280/,men , ratio (ACR) was >2.5mg/mmol in ,and >3.5mg/mmol in women and ≤30,TextQuoteSelector,TextPositionSelector,41280,41284,MIS_OG,no,MIS_OG,,acct:vanitha_hg@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-17T07:48:34.828543+00:00
aPHSFMDCEemWhmNdhbu8ug,b53nbDmi,https://europepmc.org/articles/PMC5468280/,kidney damage,which can be the real driver of , onset.The presence of retinopat,TextQuoteSelector,TextPositionSelector,34222,34235,MIS_DS,yes,[MIS_DS][ALL],,acct:vanitha_hg@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-17T07:41:22.566963+00:00
