id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
w7j7XNlSEem5nKfDs5Kjlw,b53nbDmi,https://europepmc.org/articles/PMC4262987/,E. coli,"nome SNP accuracy for simulated
","
datasets

Method

Description
a",TextQuoteSelector,TextPositionSelector,23779,23786,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,The Harvest suite for rapid core-genome  alignment and visualization of thousands of  intraspecific microbial genomes.,2019-09-17T13:55:09.988193+00:00
sWJm3NlSEemNKHOkwA5fiA,b53nbDmi,https://europepmc.org/articles/PMC4262987/,E. coli K-12 W3110,ationally evolved the genome of , at three different mutation rat,TextQuoteSelector,TextPositionSelector,22707,22725,WS_OG,yes,[WS_OG][ALL],,acct:vanitha_hg@hypothes.is,The Harvest suite for rapid core-genome  alignment and visualization of thousands of  intraspecific microbial genomes.,2019-09-17T13:54:39.355792+00:00
sNKW3NlTEemsbpcNthrjUA,b53nbDmi,https://europepmc.org/articles/PMC4262987/,Comas,re kindly made available (Iñaki ,", personal communication), facil",TextQuoteSelector,TextPositionSelector,34521,34526,WT_OG,yes,[WT_OG][ALL],,acct:vanitha_hg@hypothes.is,The Harvest suite for rapid core-genome  alignment and visualization of thousands of  intraspecific microbial genomes.,2019-09-17T14:01:48.099150+00:00
qqzsEtlTEembpPuD1iifrQ,b53nbDmi,https://europepmc.org/articles/PMC4262987/,M. tuberculosis," evaluation, we ran Parsnp on a ", global diversity dataset [98]. ,TextQuoteSelector,TextPositionSelector,34408,34423,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,The Harvest suite for rapid core-genome  alignment and visualization of thousands of  intraspecific microbial genomes.,2019-09-17T14:01:37.568901+00:00
pJQzPNlREemYdQvAUTC83A,b53nbDmi,https://europepmc.org/articles/PMC4262987/,SRA," [80], only 55% have associated ", read data and analysis of the r,TextQuoteSelector,TextPositionSelector,14337,14340,WT_GP,yes,[WT_GP][ALL],,acct:vanitha_hg@hypothes.is,The Harvest suite for rapid core-genome  alignment and visualization of thousands of  intraspecific microbial genomes.,2019-09-17T13:47:08.409608+00:00
nvKB7tlSEemURdMFXM8vHQ,b53nbDmi,https://europepmc.org/articles/PMC4262987/,E. coli W3110,aterials and methods).Simulated , datasetTo precisely measure the,TextQuoteSelector,TextPositionSelector,22556,22569,MIS_OG,no,MIS_OG,,acct:vanitha_hg@hypothes.is,The Harvest suite for rapid core-genome  alignment and visualization of thousands of  intraspecific microbial genomes.,2019-09-17T13:54:08.587344+00:00
lAAQrNlTEemsbjv0nN-pdA,b53nbDmi,https://europepmc.org/articles/PMC4262987/,P. difficile infections,ative antibiotic treatments for , have been well-studied over the,TextQuoteSelector,TextPositionSelector,33579,33602,"WT_OG,DS",no,[WT_OG][DS],,acct:vanitha_hg@hypothes.is,The Harvest suite for rapid core-genome  alignment and visualization of thousands of  intraspecific microbial genomes.,2019-09-17T14:00:59.777558+00:00
kOVPRtlSEemsa_sv79EZDQ,b53nbDmi,https://europepmc.org/articles/PMC4262987/,Mycobacterium tuberculosis,"Peptoclostridium difficile, and ",). Parsnp is compared below vers,TextQuoteSelector,TextPositionSelector,22101,22127,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,The Harvest suite for rapid core-genome  alignment and visualization of thousands of  intraspecific microbial genomes.,2019-09-17T13:53:44.898722+00:00
jCkPktlSEemMRJ9fzpA2pw,b53nbDmi,https://europepmc.org/articles/PMC4262987/,Peptoclostridium difficile,"sets (Streptococcus pneumoniae, ",", and Mycobacterium tuberculosis",TextQuoteSelector,TextPositionSelector,22069,22095,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,The Harvest suite for rapid core-genome  alignment and visualization of thousands of  intraspecific microbial genomes.,2019-09-17T13:53:37.035626+00:00
hYjoktlSEemP_hcz4pIX2Q,b53nbDmi,https://europepmc.org/articles/PMC4262987/,Streptococcus pneumoniae,W3110) and three real datasets (,", Peptoclostridium difficile, an",TextQuoteSelector,TextPositionSelector,22043,22067,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,The Harvest suite for rapid core-genome  alignment and visualization of thousands of  intraspecific microbial genomes.,2019-09-17T13:53:25.820483+00:00
