id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
oz-3tOp7EemOSddRge8bWg,b53nbDmi,https://europepmc.org/articles/PMC3228540/,Prostate Cancer,69169Pancreatic Cancer1156565644,11798798798798Open in a separate,TextQuoteSelector,TextPositionSelector,14719,14734,MIS_DS,yes,[MIS_DS][ALL],,acct:vanitha_hg@hypothes.is,Microarray-based cancer prediction using single genes.,2019-10-09T10:00:34.964773+00:00
n3zkgOp7EemUP1fturhFGA,b53nbDmi,https://europepmc.org/articles/PMC3228540/,Pancreatic Cancer,phoma112222Myeloma11169169169169,1156565644Prostate Cancer1179879,TextQuoteSelector,TextPositionSelector,14692,14709,MIS_DS,yes,[MIS_DS][ALL],,acct:vanitha_hg@hypothes.is,Microarray-based cancer prediction using single genes.,2019-10-09T10:00:28.499655+00:00
myVM2Op7Eemrp6_Q5VkjwQ,b53nbDmi,https://europepmc.org/articles/PMC3228540/,Myeloma,113207320732073207Lymphoma112222,11169169169169Pancreatic Cancer1,TextQuoteSelector,TextPositionSelector,14671,14678,MIS_DS,yes,[MIS_DS][ALL],,acct:vanitha_hg@hypothes.is,Microarray-based cancer prediction using single genes.,2019-10-09T10:00:21.435340+00:00
luO-mOp7EemOSAP-db5INw,b53nbDmi,https://europepmc.org/articles/PMC3228540/,Lymphoma,2Lung Cancer 2113207320732073207,112222Myeloma11169169169169Pancr,TextQuoteSelector,TextPositionSelector,14657,14665,MIS_DS,yes,[MIS_DS][ALL],,acct:vanitha_hg@hypothes.is,Microarray-based cancer prediction using single genes.,2019-10-09T10:00:14.024106+00:00
kkiWpup7EemPsuOOQ6flxA,b53nbDmi,https://europepmc.org/articles/PMC3228540/,Lung Cancer,76176Gastric Tumor11848848848848, 1117472747274727472Lung Cancer ,TextQuoteSelector,TextPositionSelector,14595,14606,MIS_DS,yes,[MIS_DS][ALL],,acct:vanitha_hg@hypothes.is,Microarray-based cancer prediction using single genes.,2019-10-09T10:00:06.563696+00:00
jht9AOp7EemZAjdvHw1_eQ,b53nbDmi,https://europepmc.org/articles/PMC3228540/,Gastric Tumor,414Breast Cancer 211176176176176,11848848848848Lung Cancer 111747,TextQuoteSelector,TextPositionSelector,14568,14581,MIS_DS,yes,[MIS_DS][ALL],,acct:vanitha_hg@hypothes.is,Microarray-based cancer prediction using single genes.,2019-10-09T09:59:59.455940+00:00
iPeikOp7Eem9I7voEOmPNg,b53nbDmi,https://europepmc.org/articles/PMC3228540/,Brain Cancer,2007200Breast Cancer 11117171715,1114141414Breast Cancer 21117617,TextQuoteSelector,TextPositionSelector,14517,14529,MIS_DS,yes,[MIS_DS][ALL],,acct:vanitha_hg@hypothes.is,Microarray-based cancer prediction using single genes.,2019-10-09T09:59:50.933625+00:00
hTzLOup7EemaecuNzAGnqw,b53nbDmi,https://europepmc.org/articles/PMC3228540/,Breast Cancer,NSVMRFMelanoma117200720072007200, 11117171715Brain Cancer11141414,TextQuoteSelector,TextPositionSelector,14492,14505,MIS_DS,yes,[MIS_DS][ALL],,acct:vanitha_hg@hypothes.is,Microarray-based cancer prediction using single genes.,2019-10-09T09:59:44.572046+00:00
gESQwup7EemxM6dsiTPRag,b53nbDmi,https://europepmc.org/articles/PMC3228540/,Melanoma,odDatasetSGC-tSGC-WDLDAk-NNSVMRF,117200720072007200Breast Cancer ,TextQuoteSelector,TextPositionSelector,14466,14474,MIS_DS,yes,[MIS_DS][ALL],,acct:vanitha_hg@hypothes.is,Microarray-based cancer prediction using single genes.,2019-10-09T09:59:36.354332+00:00
Zp_4oOp7Eemazu9VFOOzWg,b53nbDmi,https://europepmc.org/articles/PMC3228540/,Prostate Cancer,Pancreatic Cancer69**90*63616555,89**89**7893*93*93*Open in a sep,TextQuoteSelector,TextPositionSelector,12108,12123,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Microarray-based cancer prediction using single genes.,2019-10-09T09:58:53.303395+00:00
