id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
vquhyutNEemsnj-iS4fRSQ,b53nbDmi,https://europepmc.org/articles/PMC3061204/,seizure disorder,"c brain injury, cerebral palsy, ",", severely impaired reciprocal s",TextQuoteSelector,TextPositionSelector,25547,25563,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-10T11:04:35.338693+00:00
uPZsxOtNEemauBc1jm_aPw,b53nbDmi,https://europepmc.org/articles/PMC3061204/,cerebral palsy,"esions, traumatic brain injury, ",", seizure disorder, severely imp",TextQuoteSelector,TextPositionSelector,25531,25545,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-10T11:04:25.758429+00:00
rZuEVOtNEemrk0cpIk9huQ,b53nbDmi,https://europepmc.org/articles/PMC3061204/,brain lesions," media in last 12 months, focal ",", traumatic brain injury, cerebr",TextQuoteSelector,TextPositionSelector,25492,25505,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-10T11:04:06.699738+00:00
oSCcbutNEemrVNeWjpFa4g,b53nbDmi,https://europepmc.org/articles/PMC3061204/,otitis media,istory of 3 or more episodes of ," in last 12 months, focal brain ",TextQuoteSelector,TextPositionSelector,25454,25466,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-10T11:03:45.757053+00:00
lX5QfOtNEembl8PtYBpXTw,b53nbDmi,https://europepmc.org/articles/PMC3061204/,language impairment,ion in school-age children with ,: A randomised controlled trial.,TextQuoteSelector,TextPositionSelector,24870,24889,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-10T11:03:26.247553+00:00
h_y08utNEem5IAdxylSjIQ,b53nbDmi,https://europepmc.org/articles/PMC3061204/,expressive language impairment,Word) in severe mixed receptive-,: Outcomes from a randomised con,TextQuoteSelector,TextPositionSelector,23162,23192,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-10T11:03:03.503091+00:00
hKIRIOtOEemc8uM3Gh8--A,b53nbDmi,https://europepmc.org/articles/PMC3061204/,language impairments,iteracy skills of children with ,". Similarly, the Borman et al. (",TextQuoteSelector,TextPositionSelector,43244,43264,MIS_DS,no,MIS_DS,,acct:vanitha_hg@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-10T11:10:07.469199+00:00
dy2b5utNEemSnsOZPbi5wQ,b53nbDmi,https://europepmc.org/articles/PMC3061204/,pervasive developmental disorders,"sence of neurological deficits, ",. Normal hearing sensitivity. No,TextQuoteSelector,TextPositionSelector,23463,23496,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-10T11:02:35.121935+00:00
b5iF8utOEemvL1egf2lL5w,b53nbDmi,https://europepmc.org/articles/PMC3061204/,Human,l Institute of Child Health and ," Development, 2000) both reporte",TextQuoteSelector,TextPositionSelector,48431,48436,WT_OG,no,[WT_OG],,acct:vanitha_hg@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-10T11:09:32.141898+00:00
_I26OOtMEem8yAtY92WBCw,b53nbDmi,https://europepmc.org/articles/PMC3061204/,language impairments,s reported that 7 children with , showed improvements on measures,TextQuoteSelector,TextPositionSelector,9701,9721,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-10T10:59:09.557555+00:00
YZsVuutNEemQ9MPU_G3_MA,b53nbDmi,https://europepmc.org/articles/PMC3061204/,SES,"ominantly African American, low ",.Design: Individually randomised,TextQuoteSelector,TextPositionSelector,22179,22182,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-10T11:01:59.129585+00:00
Wl2PPutOEemNhCNBljGo5g,b53nbDmi,https://europepmc.org/articles/PMC3061204/,reading disorders ,groups of children with SLI and ,and found that a large proportio,TextQuoteSelector,TextPositionSelector,45501,45519,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-10T11:08:56.502605+00:00
RuJ5zutOEem4xiN5jFUvNg,b53nbDmi,https://europepmc.org/articles/PMC3061204/,language impairments,am with children with receptive ,. In this study they compared th,TextQuoteSelector,TextPositionSelector,42546,42566,WS_DS,no,WS_DS,,acct:vanitha_hg@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-10T11:08:23.793604+00:00
P_An_OtNEemAa29ha3hZGw,b53nbDmi,https://europepmc.org/articles/PMC3061204/,CSA,"l Resources Information Center, ", Linguistics and Language Behavi,TextQuoteSelector,TextPositionSelector,17533,17536,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-10T11:01:02.633819+00:00
OLchsOtJEemdddcKG44EVQ,b53nbDmi,https://europepmc.org/articles/PMC3061204/,Language impairment, reading difficulties.Keywords: ,", reading difficulties, auditory",TextQuoteSelector,TextPositionSelector,8608,8627,MIS_DS,no,MIS_DS,,acct:vanitha_hg@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-10T10:32:12.492775+00:00
HD5azOtNEemYtTeDN6Ed1w,b53nbDmi,https://europepmc.org/articles/PMC3061204/,language disorders,ntions for children with spoken ," (Cirrin & Gillam, 2008); two re",TextQuoteSelector,TextPositionSelector,13063,13081,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,A systematic meta-analytic review of evidence for the effectiveness of the 'Fast ForWord' language intervention program.,2019-10-10T11:00:02.820059+00:00
