id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
qoig7us-Eem9yQtsYYQ_4Q,b53nbDmi,https://europepmc.org/articles/PMC4128749/,NCAN,"in regions of CACNA1C, ODZ4 and ",", but without disease specificit",TextQuoteSelector,TextPositionSelector,41418,41422,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,Common and rare variant analysis in early-onset bipolar disorder vulnerability.,2019-10-10T09:16:39.011728+00:00
pIeVEOs-EemtT6N8hKZNQQ,b53nbDmi,https://europepmc.org/articles/PMC4128749/,ODZ4," effect, in regions of CACNA1C, "," and NCAN, but without disease s",TextQuoteSelector,TextPositionSelector,41409,41413,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,Common and rare variant analysis in early-onset bipolar disorder vulnerability.,2019-10-10T09:16:28.949878+00:00
n6luQus-EemvsWdP-a4CdQ,b53nbDmi,https://europepmc.org/articles/PMC4128749/,CACNA1C,"s of weak effect, in regions of ",", ODZ4 and NCAN, but without dis",TextQuoteSelector,TextPositionSelector,41400,41407,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,Common and rare variant analysis in early-onset bipolar disorder vulnerability.,2019-10-10T09:16:20.745233+00:00
kL3A1us-EemtTteQISN64g,b53nbDmi,https://europepmc.org/articles/PMC4128749/,major depressive disorder,"IV, his first cousin manifested ", by the age of 65. Unfortunately,TextQuoteSelector,TextPositionSelector,40369,40394,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Common and rare variant analysis in early-onset bipolar disorder vulnerability.,2019-10-10T09:15:55.732478+00:00
fpXqPOs-EemXYR-4eIkbjw,b53nbDmi,https://europepmc.org/articles/PMC4128749/,mood disorder,ather did not meet criteria for ," according to DSM-IV, his first ",TextQuoteSelector,TextPositionSelector,40306,40319,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Common and rare variant analysis in early-onset bipolar disorder vulnerability.,2019-10-10T09:15:25.362513+00:00
dJS6Nus-EemN1Cflak__Bg,b53nbDmi,https://europepmc.org/articles/PMC4128749/,obsessive compulsive disorder, with early-onset BD type I and ,. This variation was not found i,TextQuoteSelector,TextPositionSelector,39795,39824,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Common and rare variant analysis in early-onset bipolar disorder vulnerability.,2019-10-10T09:15:08.468253+00:00
cDvzDOs8Eemiza9q61KoYQ,b53nbDmi,https://europepmc.org/articles/PMC4128749/,PLCXD3,signalling pathway (PLEKHA5 and ,). We performed additional repli,TextQuoteSelector,TextPositionSelector,19305,19311,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,Common and rare variant analysis in early-onset bipolar disorder vulnerability.,2019-10-10T09:00:42.210169+00:00
a8U1kOs8Eem91xeZEyNZvg,b53nbDmi,https://europepmc.org/articles/PMC4128749/,PLEKHA5,hoinositide signalling pathway (, and PLCXD3). We performed addit,TextQuoteSelector,TextPositionSelector,19293,19300,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,Common and rare variant analysis in early-onset bipolar disorder vulnerability.,2019-10-10T09:00:34.726429+00:00
ZXFpCO_hEemfritjPw43mQ,b53nbDmi,https://europepmc.org/articles/PMC4128749/,BD type I ,ts met DSM-IV criteria [20] for ,"(N=172), type II (N=46) or BD no",TextQuoteSelector,TextPositionSelector,22330,22340,MIS_DS,yes,[MIS_DS][ALL],,acct:vanitha_hg@hypothes.is,Common and rare variant analysis in early-onset bipolar disorder vulnerability.,2019-10-16T06:51:35.725865+00:00
ZIeZYOs-EemN08cmEdgc5Q,b53nbDmi,https://europepmc.org/articles/PMC4128749/,Kbp," episode by the age of 17, a 90-", deletion removing the PLCXD3 pr,TextQuoteSelector,TextPositionSelector,38954,38957,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,Common and rare variant analysis in early-onset bipolar disorder vulnerability.,2019-10-10T09:14:41.568232+00:00
