id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
ywug1u8xEemn2XcY4oxpJw,b53nbDmi,https://europepmc.org/articles/PMC3858553/,"HER4, only one isoform is expressed in breast carcinoma ","0, 21]. Of the four isoforms of ","(JM-a) [22, 23]. The expressed i",TextQuoteSelector,TextPositionSelector,12336,12392,YGD,no,YGD,,acct:vanitha_hg@hypothes.is,HER4 expression status correlates with improved outcome in both neoadjuvant and adjuvant Trastuzumab treated invasive breast carcinoma.,2019-10-15T09:54:34.849811+00:00
xzR3Ou8xEemX8icocV_uug,b53nbDmi,https://europepmc.org/articles/PMC3858553/," breast carcinoma, the reported prevalence of HER4 over-expression ranges from 12% to 82% in tumors ",]. In studies performed on human,and has been linked to both impr,TextQuoteSelector,TextPositionSelector,11605,11705,YGD,no,YGD,,acct:vanitha_hg@hypothes.is,HER4 expression status correlates with improved outcome in both neoadjuvant and adjuvant Trastuzumab treated invasive breast carcinoma.,2019-10-15T09:54:28.263763+00:00
xJ_7puwhEemue4vw-7QrKQ,b53nbDmi,https://europepmc.org/articles/PMC3858553/,HER4,2PMCID: PMC3858553PMID: 24091566, expression status correlates wi,TextQuoteSelector,TextPositionSelector,6020,6024,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,HER4 expression status correlates with improved outcome in both neoadjuvant and adjuvant Trastuzumab treated invasive breast carcinoma.,2019-10-11T12:22:18.459091+00:00
wy0XKO8xEemX8c-Srctjcw,b53nbDmi,https://europepmc.org/articles/PMC3858553/,HER2) is a well-characterized membrane receptor in the EGFR family and a therapeutic target in invasive breast carcinoma,H-ScoreGo to:INTRODUCTIONERBB2 (,. Targeted anti-HER2 therapy wit,TextQuoteSelector,TextPositionSelector,9731,9851,YGD,no,YGD,,acct:vanitha_hg@hypothes.is,HER4 expression status correlates with improved outcome in both neoadjuvant and adjuvant Trastuzumab treated invasive breast carcinoma.,2019-10-15T09:54:21.550186+00:00
w7BbcuwiEemLvAttV7-lmA,b53nbDmi,https://europepmc.org/articles/PMC3858553/,HER3,"ning EGFR family members (HER1, ",", and HER4). These proteins are ",TextQuoteSelector,TextPositionSelector,10914,10918,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,HER4 expression status correlates with improved outcome in both neoadjuvant and adjuvant Trastuzumab treated invasive breast carcinoma.,2019-10-11T12:29:26.445673+00:00
vh_ggO8xEem5oMNOD0MYtA,b53nbDmi,https://europepmc.org/articles/PMC3858553/,"invasive breast carcinoma are limited and include ER, PR, Ki67, and ERBB2 (HER2", predictive markers utilized in ,"). In the case of HER2, over-exp",TextQuoteSelector,TextPositionSelector,8153,8232,YGD,no,YGD,,acct:vanitha_hg@hypothes.is,HER4 expression status correlates with improved outcome in both neoadjuvant and adjuvant Trastuzumab treated invasive breast carcinoma.,2019-10-15T09:54:12.997749+00:00
vOrrruwiEem_k-cnIOyZiA,b53nbDmi,https://europepmc.org/articles/PMC3858553/,HER1, remaining EGFR family members (,", HER3, and HER4). These protein",TextQuoteSelector,TextPositionSelector,10908,10912,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,HER4 expression status correlates with improved outcome in both neoadjuvant and adjuvant Trastuzumab treated invasive breast carcinoma.,2019-10-11T12:29:15.039413+00:00
v-POHuwkEemF7Qcu5j4lkw,b53nbDmi,https://europepmc.org/articles/PMC3858553/,TFRC,"_m1 (GAPDH), and Hs03929097_g1 (",") (Applied Biosystems, Foster Ci",TextQuoteSelector,TextPositionSelector,36851,36855,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,HER4 expression status correlates with improved outcome in both neoadjuvant and adjuvant Trastuzumab treated invasive breast carcinoma.,2019-10-11T12:43:39.064370+00:00
uIki4OwkEem2fxe1cBR8ng,b53nbDmi,https://europepmc.org/articles/PMC3858553/,GAPDH,"955525_m1 (B2M), Hs00984230_m1 (","), and Hs03929097_g1 (TFRC) (App",TextQuoteSelector,TextPositionSelector,36824,36829,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,HER4 expression status correlates with improved outcome in both neoadjuvant and adjuvant Trastuzumab treated invasive breast carcinoma.,2019-10-11T12:43:26.184749+00:00
sD4PRu8xEemfyudPT8cZiQ,b53nbDmi,https://europepmc.org/articles/PMC3858553/,"HER4 studies, we chose to standardize a single antibody and use a semi-quantitative scoring system for HER4 expression in breast carcinoma",bserved in previous qualitative ,. To assess the analytical sensi,TextQuoteSelector,TextPositionSelector,26359,26497,NGD,no,NGD,,acct:vanitha_hg@hypothes.is,HER4 expression status correlates with improved outcome in both neoadjuvant and adjuvant Trastuzumab treated invasive breast carcinoma.,2019-10-15T09:53:49.741662+00:00
