id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
mpz_ZsTaEemVtHt5sics9g,b53nbDmi,https://europepmc.org/articles/PMC5530572/,prediabetes, includes having a diagnosis of ,5.21 (1.63)1.47 (0.90)0.0000 Gro,TextQuoteSelector,TextPositionSelector,29471,29482,MIS_DS,no,MIS_DS,,acct:vanitha_hg@hypothes.is,Implementation findings from a hybrid III implementation-effectiveness trial of the Diabetes Prevention Program (DPP) in the Veterans Health Administration (VHA).,2019-08-22T12:44:38.256904+00:00
g18p5sTaEemToHN2CamOCg,b53nbDmi,https://europepmc.org/articles/PMC5530572/,cardiovascular disease,cidence or clinical measures of ," or risks. When funding ended, t",TextQuoteSelector,TextPositionSelector,58837,58859,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Implementation findings from a hybrid III implementation-effectiveness trial of the Diabetes Prevention Program (DPP) in the Veterans Health Administration (VHA).,2019-08-22T12:43:58.992592+00:00
fIhiQMTaEemb4L8IdwavgQ,b53nbDmi,https://europepmc.org/articles/PMC5530572/,quo,) advantages compared to status ,", and (4) organizational and cli",TextQuoteSelector,TextPositionSelector,49222,49225,WT_GP,yes,[WT_GP][ALL],,acct:vanitha_hg@hypothes.is,Implementation findings from a hybrid III implementation-effectiveness trial of the Diabetes Prevention Program (DPP) in the Veterans Health Administration (VHA).,2019-08-22T12:43:48.070016+00:00
cVMscMTaEemBLqfGIwZXfA,b53nbDmi,https://europepmc.org/articles/PMC5530572/,prediabetic,lative Advantage).If people are ,", losing weight will help decrea",TextQuoteSelector,TextPositionSelector,44725,44736,WT_DS,no,[WT_DS],,acct:vanitha_hg@hypothes.is,Implementation findings from a hybrid III implementation-effectiveness trial of the Diabetes Prevention Program (DPP) in the Veterans Health Administration (VHA).,2019-08-22T12:43:29.268730+00:00
Y9digsTaEemgrQch_qz6Jg,b53nbDmi,https://europepmc.org/articles/PMC5530572/,PCMH,n to align with VA’s version of , (Negative Relative Priority). F,TextQuoteSelector,TextPositionSelector,37180,37184,WT_GP,yes,[WT_GP][ALL],,acct:vanitha_hg@hypothes.is,Implementation findings from a hybrid III implementation-effectiveness trial of the Diabetes Prevention Program (DPP) in the Veterans Health Administration (VHA).,2019-08-22T12:43:06.422800+00:00
XjwVXMTaEemtTE9VLxPr_g,b53nbDmi,https://europepmc.org/articles/PMC5530572/,alligators,story about when you’re killing ,", it’s hard to drain the swamp (",TextQuoteSelector,TextPositionSelector,36448,36458,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,Implementation findings from a hybrid III implementation-effectiveness trial of the Diabetes Prevention Program (DPP) in the Veterans Health Administration (VHA).,2019-08-22T12:42:57.218190+00:00
WhSfQMTZEemtS_tumg5qzw,b53nbDmi,https://europepmc.org/articles/PMC5530572/,Type 2 diabetes ,"etting, Cronbach’s alpha=0.66c
 ",prevention was discussed as a go,TextQuoteSelector,TextPositionSelector,28753,28769,MIS_DS,no,MIS_DS,,acct:vanitha_hg@hypothes.is,Implementation findings from a hybrid III implementation-effectiveness trial of the Diabetes Prevention Program (DPP) in the Veterans Health Administration (VHA).,2019-08-22T12:35:40.717341+00:00
T-SxBMTZEembdleT7k_5Rg,b53nbDmi,https://europepmc.org/articles/PMC5530572/,type 2 diabetes,rvention to reduce incidence of ,". However, there are gaps in kno",TextQuoteSelector,TextPositionSelector,12554,12569,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Implementation findings from a hybrid III implementation-effectiveness trial of the Diabetes Prevention Program (DPP) in the Veterans Health Administration (VHA).,2019-08-22T12:35:23.488761+00:00
SIRnusTZEem94jtjLIt7zw,b53nbDmi,https://europepmc.org/articles/PMC5530572/,DPP,he Diabetes Prevention Program (,) in the Veterans Health Adminis,TextQuoteSelector,TextPositionSelector,6719,6722,WT_GP,yes,[WT_GP][ALL],,acct:vanitha_hg@hypothes.is,Implementation findings from a hybrid III implementation-effectiveness trial of the Diabetes Prevention Program (DPP) in the Veterans Health Administration (VHA).,2019-08-22T12:35:11.118384+00:00
PnYwvsTZEemXAY_o_Q_M3g,b53nbDmi,https://europepmc.org/articles/PMC5530572/,Diabetes,eam members were trained by the , Prevention Support Center (DPSC,TextQuoteSelector,TextPositionSelector,24661,24669,WT_DS,no,[WT_DS],,acct:vanitha_hg@hypothes.is,Implementation findings from a hybrid III implementation-effectiveness trial of the Diabetes Prevention Program (DPP) in the Veterans Health Administration (VHA).,2019-08-22T12:34:54.309377+00:00
