id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zyxvZK1CEemJmf-wGWPvgA,b53nbDmi,https://europepmc.org/articles/PMC5120353/,Kip1,ng the nuclear exclusion of p27/,", thereby supporting the prolife",TextQuoteSelector,TextPositionSelector,14098,14102,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T12:10:06.301146+00:00
zsa03K1KEemLOhfOy7Zxvg,b53nbDmi,https://europepmc.org/articles/PMC5120353/,ALDH181,"levels of SOX2, OCT4, NANOG and ",". (n=2, error bars are +/− s.e.m",TextQuoteSelector,TextPositionSelector,17712,17719,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T13:07:21.495178+00:00
zqJFrq1SEemmiUeG9I4alg,b53nbDmi,https://europepmc.org/articles/PMC5120353/,IE2,"ONFIRM), Progesterone Receptor (",", CONFIRM), and HER2 (4B5, PATHW",TextQuoteSelector,TextPositionSelector,60605,60608,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T14:04:37.432671+00:00
yk1nnq1OEemmf6u8r5yrnw,b53nbDmi,https://europepmc.org/articles/PMC5120353/,kinase,ed a chemical inhibitor of this ,". As expected, ERK inhibition wi",TextQuoteSelector,TextPositionSelector,41155,41161,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T13:35:52.174003+00:00
yCAr_LRAEem7mXOchuj-8w,b53nbDmi,https://europepmc.org/articles/PMC5120353/,CD44+/CD24−/low phenotype can form tumors,at as few as 100 cells with the , in immunodeficient mice3. Breas,TextQuoteSelector,TextPositionSelector,11548,11589,YGD,no,YGD,,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-08-01T09:43:13.679097+00:00
xrghXq1AEemP6DNRjFOPyg,b53nbDmi,https://europepmc.org/articles/PMC5120353/,ERK1,yses suggested that NIK acts on ,/2 pathway to exert its activity,TextQuoteSelector,TextPositionSelector,10461,10465,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T11:55:33.144902+00:00
xfF4mq1MEembaX_R97EwtA,b53nbDmi,https://europepmc.org/articles/PMC5120353/,IKKα,ion by phosphorylating p100 and ,10. Some reports have shown that,TextQuoteSelector,TextPositionSelector,29977,29981,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T13:21:25.634744+00:00
xXR7yK1SEemwakvSX_x3ZQ,b53nbDmi,https://europepmc.org/articles/PMC5120353/,SP1,stained with Estrogen Receptor (,", CONFIRM), Progesterone Recepto",TextQuoteSelector,TextPositionSelector,60567,60570,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T14:04:21.847366+00:00
x1o4Oq1QEemTQPsYDP18Vw,b53nbDmi,https://europepmc.org/articles/PMC5120353/,IgG1,"0-092-213, Miltenyi Biotec), PE-"," (130-092-212, Miltenyi Biotec) ",TextQuoteSelector,TextPositionSelector,51028,51032,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T13:50:06.081990+00:00
w8iYAK1CEema1LeAW_zWiw,b53nbDmi,https://europepmc.org/articles/PMC5120353/,mammary tumorigenesis,NIK-IKKα regulates HER2-induced , by promoting the nuclear exclus,TextQuoteSelector,TextPositionSelector,14034,14055,WT_DS,no,[WT_DS],,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T12:09:47.348604+00:00
w0yndK1KEemoyIdiiB97yQ,b53nbDmi,https://europepmc.org/articles/PMC5120353/,ALDH1A3,"T4, SOX2, ALDH1A1, ALDH8A1, and ",) expression was analyzed by Rea,TextQuoteSelector,TextPositionSelector,17392,17399,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T13:07:02.182795+00:00
vhX2_K1AEemJldfGStnnDQ,b53nbDmi,https://europepmc.org/articles/PMC5120353/,tumorigenesis, and impaired clonogenicity and ,. Genome-wide expression analyse,TextQuoteSelector,TextPositionSelector,10387,10400,WT_DS,yes,[WT_DS][ALL],,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T11:55:18.794383+00:00
vBVD-q1NEemUQ4v3uBOhOw,b53nbDmi,https://europepmc.org/articles/PMC5120353/,ALDH,NIK and Aldehyde dehydrogenase (,) expression in breast carcinoma,TextQuoteSelector,TextPositionSelector,35232,35236,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T13:28:18.317443+00:00
uzuClK1KEemZnjMn4zawjA,b53nbDmi,https://europepmc.org/articles/PMC5120353/,ALDH8A1,"rs (NANOG, OCT4, SOX2, ALDH1A1, ",", and ALDH1A3) expression was an",TextQuoteSelector,TextPositionSelector,17379,17386,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T13:06:48.763603+00:00
uizeoq1PEemmcCMRfxuOcg,b53nbDmi,https://europepmc.org/articles/PMC5120353/,triple negative breast cancer,s derived from both luminal and , cell lines. NIK depletion reduc,TextQuoteSelector,TextPositionSelector,44198,44227,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T13:42:34.539428+00:00
ucLLWq1CEemo-K9h4ieqqw,b53nbDmi,https://europepmc.org/articles/PMC5120353/,HER2,ermal growth factor receptor 2 (,)-negative (triple negative). Tr,TextQuoteSelector,TextPositionSelector,13774,13778,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T12:09:30.453847+00:00
tj_BxK1AEemoru_PzoMOvw,b53nbDmi,https://europepmc.org/articles/PMC5120353/,CSC,"RNA), reduced the expression of ", markers and impaired clonogenic,TextQuoteSelector,TextPositionSelector,10344,10347,WT_GP,yes,[WT_GP][ALL],,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T11:55:05.548678+00:00
tYhQEq1JEemVaJNtQg1JVw,b53nbDmi,https://europepmc.org/articles/PMC5120353/,ERK,lular Signal-Regulates Kinases (,) pathway.Go to:ResultsIsolation,TextQuoteSelector,TextPositionSelector,15266,15269,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T12:59:29.744949+00:00
tGGpgK1KEemn1ENGaCVZLA,b53nbDmi,https://europepmc.org/articles/PMC5120353/,ALDH1A1,"ell markers (NANOG, OCT4, SOX2, ",", ALDH8A1, and ALDH1A3) expressi",TextQuoteSelector,TextPositionSelector,17370,17377,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T13:06:37.121269+00:00
tFTkMK1OEemYxA9mP7HABg,b53nbDmi,https://europepmc.org/articles/PMC5120353/,ERK, regulates target genes through , pathway.(A) Western Blot analys,TextQuoteSelector,TextPositionSelector,40328,40331,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T13:35:15.322641+00:00
shr9pq1BEemotjOCNXYt3Q,b53nbDmi,https://europepmc.org/articles/PMC5120353/,IκB,egradation of NF-κB inhibitors (, proteins). After degradation of,TextQuoteSelector,TextPositionSelector,12374,12377,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T12:02:08.209334+00:00
s20oZK1QEemaAOv2eJVS5A,b53nbDmi,https://europepmc.org/articles/PMC5120353/,bovine,1640 supplemented with 5% fetal ," serum (FBS), MDA-MB-231 cells w",TextQuoteSelector,TextPositionSelector,50334,50340,WT_OG,yes,[WT_OG][ALL],,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T13:49:32.621887+00:00
rfsJ3q1JEemYuaN1ngarTA,b53nbDmi,https://europepmc.org/articles/PMC5120353/,Extracellular Signal-Regulates Kinases, cell-related genes through the , (ERK) pathway.Go to:ResultsIsol,TextQuoteSelector,TextPositionSelector,15226,15264,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T12:59:17.095774+00:00
rdcZnK1KEemSMZt1E9CatA,b53nbDmi,https://europepmc.org/articles/PMC5120353/,SOX2,"stem cell markers (NANOG, OCT4, ",", ALDH1A1, ALDH8A1, and ALDH1A3)",TextQuoteSelector,TextPositionSelector,17364,17368,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T13:06:26.104554+00:00
rD27tq1REemcrFOH26st4Q,b53nbDmi,https://europepmc.org/articles/PMC5120353/,Lacz,ere transfected with 4-μg pTREX-,.NF-κB reporter assaysNF-κB repo,TextQuoteSelector,TextPositionSelector,55628,55632,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T13:56:30.128596+00:00
r4TxiK1PEema5vuQ08j3Xg,b53nbDmi,https://europepmc.org/articles/PMC5120353/,EGFR,ated to the ErbB2 family member ,"37. Nevertheless, the mechanism ",TextQuoteSelector,TextPositionSelector,43851,43855,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T13:42:16.814085+00:00
qwSGyK1AEemXtxMoaDzvnA,b53nbDmi,https://europepmc.org/articles/PMC5120353/,mice,"essed by mammosphere formation, ", xenografts and stem markers exp,TextQuoteSelector,TextPositionSelector,10186,10190,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T11:54:46.544228+00:00
qSrCzK1PEem3FmPEad_0Kg,b53nbDmi,https://europepmc.org/articles/PMC5120353/,ErbB2, NIK has been associated to the , family member EGFR37. Neverthel,TextQuoteSelector,TextPositionSelector,43831,43836,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T13:42:06.120621+00:00
os864q1BEemnVMdWxcPnOw,b53nbDmi,https://europepmc.org/articles/PMC5120353/,p50,"RelB, c-Rel, p100/p52, and p105/",; these factors can homo or hete,TextQuoteSelector,TextPositionSelector,12076,12079,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T12:01:42.430134+00:00
oOakbq1AEema0kvG9lm2Mw,b53nbDmi,https://europepmc.org/articles/PMC5120353/,cancer,role of NIK in the phenotype of , stem cell regulation is poorly ,TextQuoteSelector,TextPositionSelector,9887,9893,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T11:54:29.837210+00:00
nk_IVq1QEemYxqOnLJZ1_g,b53nbDmi,https://europepmc.org/articles/PMC5120353/,tumor,ay to target BCSC and to reduce , progression. Due to that NIK is,TextQuoteSelector,TextPositionSelector,49489,49494,WS_DS,no,WS_DS,,acct:vanitha_hg@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-23T13:48:57.394108+00:00
