id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zPl_ruqKEemuPteKdk8WFQ,b53nbDmi,https://europepmc.org/articles/PMC4603952/,Terra, in a separate windowFig 1MODIS , (left) and Advanced Land Imager,TextQuoteSelector,TextPositionSelector,17220,17225,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-09T11:49:07.379808+00:00
ug3acOqKEemo3b_wzItnIg,b53nbDmi,https://europepmc.org/articles/PMC4603952/,Loxodonta africana,bitat for the largest elephant (,") population in Africa, as well ",TextQuoteSelector,TextPositionSelector,15529,15547,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-09T11:48:35.741350+00:00
oABAPOqKEemMvUNYl9Zyhg,b53nbDmi,https://europepmc.org/articles/PMC4603952/,humans,rces including fecal loading by ,", livestock, and wildlife concen",TextQuoteSelector,TextPositionSelector,13121,13127,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-09T11:47:51.927511+00:00
l4gTEuqKEemp-6-dQ8H2DA,b53nbDmi,https://europepmc.org/articles/PMC4603952/,erosion,"ation structure and cover, soil ",", and increased rates of fecal d",TextQuoteSelector,TextPositionSelector,12704,12711,WT_DS,yes,[WT_DS][ALL],,acct:vanitha_hg@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-09T11:47:37.822626+00:00
hrxifOqKEemUz7tvEU1WEg,b53nbDmi,https://europepmc.org/articles/PMC4603952/,infections,"i (E. coli) can be severe, with ", resulting in significant cognit,TextQuoteSelector,TextPositionSelector,11646,11656,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-09T11:47:09.526192+00:00
fWG0_OqKEembWMtaHR0D_Q,b53nbDmi,https://europepmc.org/articles/PMC4603952/,child malnutrition,disease is the leading cause of , worldwide and the second leadin,TextQuoteSelector,TextPositionSelector,11296,11314,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-09T11:46:53.830384+00:00
aKc-uOqMEemcZMe3xZljOQ,b53nbDmi,https://europepmc.org/articles/PMC4603952/,bacteria,h higher mean concentrations of , and suspended solids during bot,TextQuoteSelector,TextPositionSelector,43194,43202,MIS_OG,no,MIS_OG,,acct:vanitha_hg@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-09T12:00:38.011441+00:00
_hcS9OqKEemisKsxa50fzg,b53nbDmi,https://europepmc.org/articles/PMC4603952/,Aphthae epizooticae,es like Foot-and-mouth disease (,) prevent the sale of animals to,TextQuoteSelector,TextPositionSelector,19325,19344,WS_DS,no,WS_DS,,acct:vanitha_hg@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-09T11:50:29.817927+00:00
ZeYOXuqKEemaLLegnFGKtA,b53nbDmi,https://europepmc.org/articles/PMC4603952/,Diarrheal disease,erity of human populations [9]. , is the leading cause of child m,TextQuoteSelector,TextPositionSelector,11254,11271,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-09T11:46:14.550250+00:00
XU6-EuqKEemcFp_mON-BuA,b53nbDmi,https://europepmc.org/articles/PMC4603952/,human,timing of agriculture and other ," landscape uses, as well as on t",TextQuoteSelector,TextPositionSelector,10782,10787,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-09T11:46:00.105690+00:00
X0hpquqMEemMhkfnY819mA,b53nbDmi,https://europepmc.org/articles/PMC4603952/,E.coli, Town and Mixed land use.Table 1, (CFU/100mL)TSS (mg/L)WetDryWetD,TextQuoteSelector,TextPositionSelector,32160,32166,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-09T12:00:22.330837+00:00
ToGWFuqKEemtBfvw6N3wiA,b53nbDmi,https://europepmc.org/articles/PMC4603952/,elephants," that wildlife populations, and "," in particular, can significantl",TextQuoteSelector,TextPositionSelector,9564,9573,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-09T11:45:35.199683+00:00
TUwpcuqLEemZlXOg5e2zig,b53nbDmi,https://europepmc.org/articles/PMC4603952/,ncf,run using the {spdep} [53] and {,} [54] statistical packages foll,TextQuoteSelector,TextPositionSelector,24502,24505,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-09T11:52:42.727584+00:00
Q5t9ZuqKEemuo5cDHgZgkg,b53nbDmi,https://europepmc.org/articles/PMC4603952/,elephant,"= 0.016), and fecal counts from ", (p = 0.017) and other wildlife ,TextQuoteSelector,TextPositionSelector,8954,8962,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-09T11:45:16.931970+00:00
OCqe-OqKEemEBceSj_OsMA,b53nbDmi,https://europepmc.org/articles/PMC4603952/,E. coli, variation of Escherichia coli (,) and Total Suspended Solids (TS,TextQuoteSelector,TextPositionSelector,8538,8545,MIS_OG,yes,[MIS_OG][ALL],,acct:vanitha_hg@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-09T11:44:57.675269+00:00
MWEa8uqKEemyKRNlgSKEEQ,b53nbDmi,https://europepmc.org/articles/PMC4603952/,Escherichia coli,uantified seasonal variation of , (E. coli) and Total Suspended S,TextQuoteSelector,TextPositionSelector,8520,8536,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-09T11:44:46.278039+00:00
LpFNCuqLEem9K6MWPj082A,b53nbDmi,https://europepmc.org/articles/PMC4603952/,microorganisms ,d potential for transmission of ,between humans and wildlife [39–,TextQuoteSelector,TextPositionSelector,21712,21727,MIS_OG,no,MIS_OG,,acct:vanitha_hg@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-09T11:51:51.171409+00:00
KiBofuqKEemGXtcSaPeK6g,b53nbDmi,https://europepmc.org/articles/PMC4603952/,animal ,es essential to both public and ,health. We quantified seasonal v,TextQuoteSelector,TextPositionSelector,8469,8476,MIS_OG,no,MIS_OG,,acct:vanitha_hg@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-09T11:44:34.145425+00:00
HrpbnOqLEemSlqftMvPoSA,b53nbDmi,https://europepmc.org/articles/PMC4603952/,E. coli ,imited due to equipment failure.,and total suspended solids In ri,TextQuoteSelector,TextPositionSelector,20600,20608,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-09T11:51:24.624234+00:00
FfFQGuqLEemF-e-s5Nwm8g,b53nbDmi,https://europepmc.org/articles/PMC4603952/,Cond,", mg/L), specific conductivity (",", mS/cm), and water temperature ",TextQuoteSelector,TextPositionSelector,20288,20292,WT_DS,yes,[WT_DS][ALL],,acct:vanitha_hg@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-09T11:51:09.876557+00:00
FJLZruqMEempb1cqcsFixg,b53nbDmi,https://europepmc.org/articles/PMC4603952/,man,generally been avoided as these ,-made features can potentially t,TextQuoteSelector,TextPositionSelector,47929,47932,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-09T11:58:17.104519+00:00
Aqb0nOqLEemUS6eW92YUsQ,b53nbDmi,https://europepmc.org/articles/PMC4603952/,animals,pizooticae) prevent the sale of , to the Botswana Meat Commission,TextQuoteSelector,TextPositionSelector,19366,19373,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-09T11:50:37.402085+00:00
9MjfouqKEemaLUfK3AE8NA,b53nbDmi,https://europepmc.org/articles/PMC4603952/,endemic diseases,"ttle posts after the 1940s, and ", like Foot-and-mouth disease (Ap,TextQuoteSelector,TextPositionSelector,19279,19295,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-09T11:50:14.258528+00:00
9MjN3u-_EemlfnvHBP_xcQ,b53nbDmi,https://europepmc.org/articles/PMC4603952/,enteric bacteria ,tory studies also indicate that ,are commonly associated with sus,TextQuoteSelector,TextPositionSelector,21819,21836,MIS_OG,no,MIS_OG,,acct:vanitha_hg@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-16T02:52:13.228401+00:00
93ITIuqKEemF-KePABM3SQ,b53nbDmi,https://europepmc.org/articles/PMC4603952/,Foot-and-mouth disease,"940s, and endemic diseases like ", (Aphthae epizooticae) prevent t,TextQuoteSelector,TextPositionSelector,19301,19323,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-09T11:50:18.635763+00:00
7yJrcuqKEemcFwfhJtFw3A,b53nbDmi,https://europepmc.org/articles/PMC4603952/,Glossina spp,since the spread of tsetse fly (,.) forced the gradual abandonmen,TextQuoteSelector,TextPositionSelector,19196,19208,WS_OG,no,WS_OG,,acct:vanitha_hg@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-09T11:50:04.738532+00:00
5-NlbuqKEemLT7NcxhWYMg,b53nbDmi,https://europepmc.org/articles/PMC4603952/,tsetse fly,ve been low since the spread of , (Glossina spp.) forced the grad,TextQuoteSelector,TextPositionSelector,19184,19194,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-09T11:49:52.621532+00:00
4f0FOOqKEemEBgtmmsOk1Q,b53nbDmi,https://europepmc.org/articles/PMC4603952/,Cattle,sed on subsistence livelihoods. , densities in the study area are,TextQuoteSelector,TextPositionSelector,19111,19117,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-09T11:49:42.376083+00:00
