id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zsBR5tuKEemA3q_8w25VIA,b53nbDmi,https://europepmc.org/articles/PMC4452330/,primary liver cancers,yICC accounts for 10–15% of all , worldwide and is the second mos,TextQuoteSelector,TextPositionSelector,8556,8577,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Multidisciplinary Care of Patients with Intrahepatic Cholangiocarcinoma: Updates in Management.,2019-09-20T09:41:22.782251+00:00
zQ1B5NuSEemksmsihBPVZg,b53nbDmi,https://europepmc.org/articles/PMC4452330/,platelet derived growth factor,"tocyte growth factor, BRAF, and ", hopefully will lead to effectiv,TextQuoteSelector,TextPositionSelector,36461,36491,WS_GP,no,WS_GP,,acct:vanitha_hg@hypothes.is,Multidisciplinary Care of Patients with Intrahepatic Cholangiocarcinoma: Updates in Management.,2019-09-20T10:38:36.162733+00:00
zIh1qtuREemUq-9IVRZRGg,b53nbDmi,https://europepmc.org/articles/PMC4452330/,NASH,o nonalcoholic steatohepatitis (,"), eventual cirrhosis, and HCC [",TextQuoteSelector,TextPositionSelector,13495,13499,MIS_DS,yes,[MIS_DS][ALL],,acct:vanitha_hg@hypothes.is,Multidisciplinary Care of Patients with Intrahepatic Cholangiocarcinoma: Updates in Management.,2019-09-20T10:31:25.646350+00:00
yywoutuLEemXHusV81md0w,b53nbDmi,https://europepmc.org/articles/PMC4452330/,acute cholangitis,ed that biliary obstruction and , may also cause an increase in C,TextQuoteSelector,TextPositionSelector,17889,17906,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Multidisciplinary Care of Patients with Intrahepatic Cholangiocarcinoma: Updates in Management.,2019-09-20T09:48:26.525402+00:00
yKX2lNuKEemRxBfpOj1KTA,b53nbDmi,https://europepmc.org/articles/PMC4452330/,chronic liver disease,ormal liver and with underlying , [3].Go to:2. EpidemiologyICC ac,TextQuoteSelector,TextPositionSelector,8478,8499,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Multidisciplinary Care of Patients with Intrahepatic Cholangiocarcinoma: Updates in Management.,2019-09-20T09:41:12.718992+00:00
xjzOntuREemRCNP76mZVdw,b53nbDmi,https://europepmc.org/articles/PMC4452330/,metabolic syndrome, is associated with obesity and ,", is an increasing concern world",TextQuoteSelector,TextPositionSelector,13355,13373,MIS_DS,yes,[MIS_DS][ALL],,acct:vanitha_hg@hypothes.is,Multidisciplinary Care of Patients with Intrahepatic Cholangiocarcinoma: Updates in Management.,2019-09-20T10:31:15.002939+00:00
xdXt_tuSEemXEJ86OFHmbQ,b53nbDmi,https://europepmc.org/articles/PMC4452330/,map kinase,in cholangiocarcinoma including ," pathway, hepatocyte growth fact",TextQuoteSelector,TextPositionSelector,36405,36415,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,Multidisciplinary Care of Patients with Intrahepatic Cholangiocarcinoma: Updates in Management.,2019-09-20T10:38:23.954200+00:00
w96h3NuLEemxL7fYCkjqVA,b53nbDmi,https://europepmc.org/articles/PMC4452330/,alpha-fetoprotein,"Carcinoembryonic antigen (CEA), "," (AFP), and carbohydrate antigen",TextQuoteSelector,TextPositionSelector,17232,17249,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,Multidisciplinary Care of Patients with Intrahepatic Cholangiocarcinoma: Updates in Management.,2019-09-20T09:48:14.143482+00:00
vlZqfNuSEem4Wbe_Xj9wjQ,b53nbDmi,https://europepmc.org/articles/PMC4452330/,EGF,"s, and epidermal growth factor (",") pathway, involved in cell prol",TextQuoteSelector,TextPositionSelector,35900,35903,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,Multidisciplinary Care of Patients with Intrahepatic Cholangiocarcinoma: Updates in Management.,2019-09-20T10:38:11.380268+00:00
vj6J9NuLEemmhYdpSoC_ow,b53nbDmi,https://europepmc.org/articles/PMC4452330/,Carcinoembryonic antigen, should be assessed (Figure 1). ," (CEA), alpha-fetoprotein (AFP),",TextQuoteSelector,TextPositionSelector,17200,17224,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,Multidisciplinary Care of Patients with Intrahepatic Cholangiocarcinoma: Updates in Management.,2019-09-20T09:48:04.763283+00:00
