id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
yILLvNuhEemjrh8BDwNnbA,b53nbDmi,https://europepmc.org/articles/PMC5082793/,hyperlipidemia,edical co-morbidities including ," (ICD-9-CM codes 272.0–272.4), d",TextQuoteSelector,TextPositionSelector,17820,17834,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Increased Risk of Clinically Significant Gallstones following an Appendectomy: A Five-Year Follow-Up Study.,2019-09-20T12:25:50.809622+00:00
yHJhwtuiEemR3e_nllWScg,b53nbDmi,https://europepmc.org/articles/PMC5082793/,hyperlipidemia,"ension, coronary heart disease, ",", and diabetes*** p<0.001** p<0.",TextQuoteSelector,TextPositionSelector,25304,25318,MIS_DS,no,MIS_DS,,acct:vanitha_hg@hypothes.is,Increased Risk of Clinically Significant Gallstones following an Appendectomy: A Five-Year Follow-Up Study.,2019-09-20T12:33:00.223904+00:00
wMTS5NuhEemIJ7-P5oFgZA,b53nbDmi,https://europepmc.org/articles/PMC5082793/,bacterial infections,"tructures [17,18]. The roles of ", and inflammatory processes have,TextQuoteSelector,TextPositionSelector,12774,12794,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Increased Risk of Clinically Significant Gallstones following an Appendectomy: A Five-Year Follow-Up Study.,2019-09-20T12:25:37.634846+00:00
wKTerNuiEemxROfmL2NCpw,b53nbDmi,https://europepmc.org/articles/PMC5082793/,coronary heart disease,"eographic region, hypertension, ",", hyperlipidemia and diabetes***",TextQuoteSelector,TextPositionSelector,23818,23840,MIS_DS,yes,[MIS_DS][ALL],,acct:vanitha_hg@hypothes.is,Increased Risk of Clinically Significant Gallstones following an Appendectomy: A Five-Year Follow-Up Study.,2019-09-20T12:32:46.966015+00:00
ueDLqNuiEemRIiO-djmg2g,b53nbDmi,https://europepmc.org/articles/PMC5082793/,gallstones,sed patients.Table 3Presence of ,SexMalesFemalesSubjects who unde,TextQuoteSelector,TextPositionSelector,22915,22925,MIS_DS,yes,[MIS_DS][ALL],,acct:vanitha_hg@hypothes.is,Increased Risk of Clinically Significant Gallstones following an Appendectomy: A Five-Year Follow-Up Study.,2019-09-20T12:32:35.708700+00:00
uLWlsNuhEem9pX95f8sqwQ,b53nbDmi,https://europepmc.org/articles/PMC5082793/,ulceration,"r example, due to inflammation, ", of the mucosa of the appendix o,TextQuoteSelector,TextPositionSelector,12606,12616,WT_DS,yes,[WT_DS][ALL],,acct:vanitha_hg@hypothes.is,Increased Risk of Clinically Significant Gallstones following an Appendectomy: A Five-Year Follow-Up Study.,2019-09-20T12:25:24.442293+00:00
sSHNsNuhEemXOud7kZj3LQ,b53nbDmi,https://europepmc.org/articles/PMC5082793/,acute cholecystitis,"In addition to an appendectomy, ", is another common acute surgica,TextQuoteSelector,TextPositionSelector,12380,12399,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Increased Risk of Clinically Significant Gallstones following an Appendectomy: A Five-Year Follow-Up Study.,2019-09-20T12:25:11.715645+00:00
qJ8A4NuhEemmmBtx9eDytQ,b53nbDmi,https://europepmc.org/articles/PMC5082793/,digestive diseases,most frequent and costly of all , [14]. In the adult western popu,TextQuoteSelector,TextPositionSelector,12170,12188,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Increased Risk of Clinically Significant Gallstones following an Appendectomy: A Five-Year Follow-Up Study.,2019-09-20T12:24:57.309951+00:00
pOx65NuiEem_QNvsXXuZig,b53nbDmi,https://europepmc.org/articles/PMC5082793/,hypertension,"thly income, geographic region, ",", coronary heart disease, hyperl",TextQuoteSelector,TextPositionSelector,22422,22434,MIS_DS,yes,[MIS_DS][ALL],,acct:vanitha_hg@hypothes.is,Increased Risk of Clinically Significant Gallstones following an Appendectomy: A Five-Year Follow-Up Study.,2019-09-20T12:32:00.597199+00:00
oo7nLtuhEem3eD9N5EsnNg,b53nbDmi,https://europepmc.org/articles/PMC5082793/,prostate cancer,e reproductive system including ," [12,13].Gallstone disease is on",TextQuoteSelector,TextPositionSelector,12082,12097,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Increased Risk of Clinically Significant Gallstones following an Appendectomy: A Five-Year Follow-Up Study.,2019-09-20T12:24:46.911062+00:00
mUQejNuhEemsYB-Ms1ZfiQ,b53nbDmi,https://europepmc.org/articles/PMC5082793/,colon cancer,d in GI tract systems including , and the reproductive system inc,TextQuoteSelector,TextPositionSelector,12031,12043,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Increased Risk of Clinically Significant Gallstones following an Appendectomy: A Five-Year Follow-Up Study.,2019-09-20T12:24:31.706429+00:00
