id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zvH9AMMkEemBohsATouOoA,b53nbDmi,https://europepmc.org/articles/PMC4914568/,CAT,e dismutase (SOD) and catalase (,) are major ROS-scavenging enzym,TextQuoteSelector,TextPositionSelector,44562,44565,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,"TaTypA, a Ribosome-Binding GTPase Protein, Positively Regulates Wheat Resistance to the Stripe Rust Fungus.",2019-08-20T08:30:46.752948+00:00
zAFUuMMhEem3Rl83Qz1bcg,b53nbDmi,https://europepmc.org/articles/PMC4914568/,eudicot,ic group containing monocot and ," subgroups. TaTypA, together wit",TextQuoteSelector,TextPositionSelector,26338,26345,MIS_OG,no,MIS_OG,,acct:vanitha_hg@hypothes.is,"TaTypA, a Ribosome-Binding GTPase Protein, Positively Regulates Wheat Resistance to the Stripe Rust Fungus.",2019-08-20T08:09:13.194923+00:00
yz7w6sMgEem3RUc9amg9sg,b53nbDmi,https://europepmc.org/articles/PMC4914568/,GTP-binding protein,to a putative TypA Oryza sativa , was obtained from the Pst-induc,TextQuoteSelector,TextPositionSelector,16558,16577,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,"TaTypA, a Ribosome-Binding GTPase Protein, Positively Regulates Wheat Resistance to the Stripe Rust Fungus.",2019-08-20T08:02:02.467443+00:00
ymrCoMMiEem-bUe_i6dTiw,b53nbDmi,https://europepmc.org/articles/PMC4914568/,Translational GTPases,"nts (Verstraeten et al., 2011). ", (trGTPases) are involved in GTP,TextQuoteSelector,TextPositionSelector,11284,11305,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,"TaTypA, a Ribosome-Binding GTPase Protein, Positively Regulates Wheat Resistance to the Stripe Rust Fungus.",2019-08-20T08:16:20.162983+00:00
yhLjTsMkEemo87fyMlzOZQ,b53nbDmi,https://europepmc.org/articles/PMC4914568/,SOD,n plants. Superoxide dismutase (,) and catalase (CAT) are major R,TextQuoteSelector,TextPositionSelector,44543,44546,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,"TaTypA, a Ribosome-Binding GTPase Protein, Positively Regulates Wheat Resistance to the Stripe Rust Fungus.",2019-08-20T08:30:38.569606+00:00
x9UdjMMeEemtwJ8go6kTtQ,b53nbDmi,https://europepmc.org/articles/PMC4914568/,Wheat,"e Protein, Positively Regulates ", Resistance to the Stripe Rust F,TextQuoteSelector,TextPositionSelector,5791,5796,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,"TaTypA, a Ribosome-Binding GTPase Protein, Positively Regulates Wheat Resistance to the Stripe Rust Fungus.",2019-08-20T07:47:37.764859+00:00
x822XMMhEemTj4PmSypWEA,b53nbDmi,https://europepmc.org/articles/PMC4914568/,monocot,a monophyletic group containing ," and eudicot subgroups. TaTypA, ",TextQuoteSelector,TextPositionSelector,26326,26333,MIS_OG,yes,[MIS_OG][ALL],,acct:vanitha_hg@hypothes.is,"TaTypA, a Ribosome-Binding GTPase Protein, Positively Regulates Wheat Resistance to the Stripe Rust Fungus.",2019-08-20T08:09:06.314976+00:00
wl8EQMMiEemsyFtMk_R6vA,b53nbDmi,https://europepmc.org/articles/PMC4914568/,GTPases,ome-binding GTPase superfamily. , are widely distributed molecula,TextQuoteSelector,TextPositionSelector,10930,10937,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,"TaTypA, a Ribosome-Binding GTPase Protein, Positively Regulates Wheat Resistance to the Stripe Rust Fungus.",2019-08-20T08:16:06.601130+00:00
wTAANMMhEemapUOoIGMUVw,b53nbDmi,https://europepmc.org/articles/PMC4914568/,wheat cv. Su11,igure S1). The TaTypA gene from ," exhibited 98.67, 77.78 and 98.5",TextQuoteSelector,TextPositionSelector,24802,24816,WS_OG,no,WS_OG,,acct:vanitha_hg@hypothes.is,"TaTypA, a Ribosome-Binding GTPase Protein, Positively Regulates Wheat Resistance to the Stripe Rust Fungus.",2019-08-20T08:08:55.188723+00:00
wM0IpMMgEemo6YvBfEGrlw,b53nbDmi,https://europepmc.org/articles/PMC4914568/,hpt,"ted at 0, 4, 6, 8, 12, and 24 h ",. Control wheat seedlings were t,TextQuoteSelector,TextPositionSelector,15749,15752,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,"TaTypA, a Ribosome-Binding GTPase Protein, Positively Regulates Wheat Resistance to the Stripe Rust Fungus.",2019-08-20T08:01:44.919828+00:00
