id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
yuaHQI0TEemve-cKWWMF_g,b53nbDmi,https://europepmc.org/articles/PMC4697806/,asymptomatic disease,"te densities, high incidence of ", and the longevity of P. malaria,TextQuoteSelector,TextPositionSelector,50959,50979,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Plasmodium malariae Infection Associated with a High Burden of Anemia: A Hospital-Based Surveillance Study.,2019-06-12T13:12:54.865047+00:00
wffWuo0UEemJmaN3xjmMlA,b53nbDmi,https://europepmc.org/articles/PMC4697806/,coinfection,ant bacterial sepsis. Bacterial , was certainly recorded in sever,TextQuoteSelector,TextPositionSelector,46503,46514,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Plasmodium malariae Infection Associated with a High Burden of Anemia: A Hospital-Based Surveillance Study.,2019-06-12T13:19:49.601736+00:00
w1Cs-I0ZEem_ZOOlbXHp1g,b53nbDmi,https://europepmc.org/articles/PMC4697806/,P. ovale,asmodium species (range: 0% for , to 1.6% for P. falciparum).Conc,TextQuoteSelector,TextPositionSelector,13158,13166,MIS_OG,yes,[MIS_OG][ALL],,acct:vanitha_hg@hypothes.is,Plasmodium malariae Infection Associated with a High Burden of Anemia: A Hospital-Based Surveillance Study.,2019-06-12T13:55:39.401658+00:00
vIa2-I0SEemeyeO-yTVezg,b53nbDmi,https://europepmc.org/articles/PMC4697806/,nephrotic syndrome,"ia, it has been associated with ",", particularly in young children",TextQuoteSelector,TextPositionSelector,11386,11404,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Plasmodium malariae Infection Associated with a High Burden of Anemia: A Hospital-Based Surveillance Study.,2019-06-12T13:05:21.534574+00:00
uiJ_Yo0UEemgRkcyLYiW4A,b53nbDmi,https://europepmc.org/articles/PMC4697806/,bacterial sepsis,"ies [30, 36] and/or concomitant ",. Bacterial coinfection was cert,TextQuoteSelector,TextPositionSelector,46475,46491,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Plasmodium malariae Infection Associated with a High Burden of Anemia: A Hospital-Based Surveillance Study.,2019-06-12T13:19:36.466294+00:00
uLpYOI0QEem7WZMhW3t4Eg,b53nbDmi,https://europepmc.org/articles/PMC4697806/,Gastroenteritis,"822,600HIVTuberculous meningitis","3.M37.60.511.134316,800Pulmonary",TextQuoteSelector,TextPositionSelector,38487,38502,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Plasmodium malariae Infection Associated with a High Burden of Anemia: A Hospital-Based Surveillance Study.,2019-06-12T12:50:56.240348+00:00
uClUAo0TEem72hcwkgx1cw,b53nbDmi,https://europepmc.org/articles/PMC4697806/,Adult Respiratory Distress Syndrome,"re12.M24.107.21406,000-Pneumonia","14.M5016.91288,300PneumoniaChron",TextQuoteSelector,TextPositionSelector,38968,39003,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Plasmodium malariae Infection Associated with a High Burden of Anemia: A Hospital-Based Surveillance Study.,2019-06-12T13:12:23.759588+00:00
tolF-I0YEemUX5vIwOo3XQ,b53nbDmi,https://europepmc.org/articles/PMC4697806/,worm infestation,"lnutrition, iron deficiency and ",", all of which are known to cont",TextQuoteSelector,TextPositionSelector,50111,50127,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Plasmodium malariae Infection Associated with a High Burden of Anemia: A Hospital-Based Surveillance Study.,2019-06-12T13:48:08.969263+00:00
tYpa7I0ZEemngj-0SeZlGA,b53nbDmi,https://europepmc.org/articles/PMC4697806/,thrombocytopenia,s ≥12 years of age [26]. Severe , was defined as a platelet count,TextQuoteSelector,TextPositionSelector,20616,20632,MIS_DS,yes,[MIS_DS][ALL],,acct:vanitha_hg@hypothes.is,Plasmodium malariae Infection Associated with a High Burden of Anemia: A Hospital-Based Surveillance Study.,2019-06-12T13:55:16.315214+00:00
sYWG-I0XEemHTFdWNKfQOw,b53nbDmi,https://europepmc.org/articles/PMC4697806/,trauma,e infection presented following , and therefore presumably had in,TextQuoteSelector,TextPositionSelector,29114,29120,WT_DS,yes,[WT_DS][ALL],,acct:vanitha_hg@hypothes.is,Plasmodium malariae Infection Associated with a High Burden of Anemia: A Hospital-Based Surveillance Study.,2019-06-12T13:40:50.222865+00:00
