id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zgdSiuqGEem882882M2_nA,b53nbDmi,https://europepmc.org/articles/PMC5785827/,E. percae, in D. labrax were related with , (p-distance varied between 1.3–,TextQuoteSelector,TextPositionSelector,30981,30990,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,Phylogenetic analysis of apicomplexan parasites infecting commercially valuable species from the North-East Atlantic reveals high levels of diversity and insights into the evolution of the group.,2019-10-09T11:20:31.162255+00:00
yQ9QauqCEemMskdL07x3tw,b53nbDmi,https://europepmc.org/articles/PMC5785827/,Fundulus grandis,here are only a few exceptions: , collected from the Gulf coast o,TextQuoteSelector,TextPositionSelector,13702,13718,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,Phylogenetic analysis of apicomplexan parasites infecting commercially valuable species from the North-East Atlantic reveals high levels of diversity and insights into the evolution of the group.,2019-10-09T10:51:44.810923+00:00
yJK1wuqIEem7qGdcYb9_VQ,b53nbDmi,https://europepmc.org/articles/PMC5785827/,Caryospora cf. cheloniae,"heloniae, (herein designated as ","), it has been suggested that th",TextQuoteSelector,TextPositionSelector,41561,41585,WS_OG,no,WS_OG,,acct:vanitha_hg@hypothes.is,Phylogenetic analysis of apicomplexan parasites infecting commercially valuable species from the North-East Atlantic reveals high levels of diversity and insights into the evolution of the group.,2019-10-09T11:34:40.967265+00:00
y2ty0uqAEemcDIvuULXEVA,b53nbDmi,https://europepmc.org/articles/PMC5785827/,Schellakia,"to the Isospora, Caryospora and "," group. Additionally, others fro",TextQuoteSelector,TextPositionSelector,10604,10614,MIS_OG,yes,[MIS_OG][ALL],,acct:vanitha_hg@hypothes.is,Phylogenetic analysis of apicomplexan parasites infecting commercially valuable species from the North-East Atlantic reveals high levels of diversity and insights into the evolution of the group.,2019-10-09T10:37:29.903157+00:00
xSnpbOqAEemjjOuEaRiKXg,b53nbDmi,https://europepmc.org/articles/PMC5785827/,Caryospora,"as sister taxa to the Isospora, ", and Schellakia group. Additiona,TextQuoteSelector,TextPositionSelector,10589,10599,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,Phylogenetic analysis of apicomplexan parasites infecting commercially valuable species from the North-East Atlantic reveals high levels of diversity and insights into the evolution of the group.,2019-10-09T10:37:19.313923+00:00
x0ktgOqJEem7qnNLJT4cTQ,b53nbDmi,https://europepmc.org/articles/PMC5785827/,elasmobranch,"ns of nine hosts, including the ", Scyliorhinus canicula (summaris,TextQuoteSelector,TextPositionSelector,21543,21555,MIS_OG,no,MIS_OG,,acct:vanitha_hg@hypothes.is,Phylogenetic analysis of apicomplexan parasites infecting commercially valuable species from the North-East Atlantic reveals high levels of diversity and insights into the evolution of the group.,2019-10-09T11:41:48.334008+00:00
wz160uqGEemRw5NUYtdKvw,b53nbDmi,https://europepmc.org/articles/PMC5785827/,E. necatrix,er species (e.g. E. tenella and , deposited on GenBank under acce,TextQuoteSelector,TextPositionSelector,30821,30832,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,Phylogenetic analysis of apicomplexan parasites infecting commercially valuable species from the North-East Atlantic reveals high levels of diversity and insights into the evolution of the group.,2019-10-09T11:20:13.006427+00:00
waE_NuqIEemCYzfQ4ycdQw,b53nbDmi,https://europepmc.org/articles/PMC5785827/,Caryospora cheloniae,ailable sequences attributed to ,", (herein designated as Caryospo",TextQuoteSelector,TextPositionSelector,41517,41537,WS_OG,no,WS_OG,,acct:vanitha_hg@hypothes.is,Phylogenetic analysis of apicomplexan parasites infecting commercially valuable species from the North-East Atlantic reveals high levels of diversity and insights into the evolution of the group.,2019-10-09T11:34:29.214557+00:00
wMH4JOqAEemT7dMd_E1wFQ,b53nbDmi,https://europepmc.org/articles/PMC5785827/,Isospora,re placed as sister taxa to the ,", Caryospora and Schellakia grou",TextQuoteSelector,TextPositionSelector,10579,10587,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,Phylogenetic analysis of apicomplexan parasites infecting commercially valuable species from the North-East Atlantic reveals high levels of diversity and insights into the evolution of the group.,2019-10-09T10:37:12.027714+00:00
wBc8GuqDEemxOUsfZgBgsQ,b53nbDmi,https://europepmc.org/articles/PMC5785827/,Goussia pannonica,es of the gut and kidneys (e.g. ,). Although Calyptospora is esti,TextQuoteSelector,TextPositionSelector,15244,15261,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,Phylogenetic analysis of apicomplexan parasites infecting commercially valuable species from the North-East Atlantic reveals high levels of diversity and insights into the evolution of the group.,2019-10-09T10:58:39.261565+00:00
