id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zmt7CsDGEemXpjcWzIRhuA,b53nbDmi,https://europepmc.org/articles/PMC4947190/,mental disorders,s designed to treat and prevent ,", including those targeted at de",TextQuoteSelector,TextPositionSelector,49433,49449,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Exploring the Use of Information and Communication Technology by People With Mood Disorder: A Systematic Review and Metasynthesis.,2019-08-17T08:12:50.812517+00:00
xqYEWMDGEem8KwMBgdOUCA,b53nbDmi,https://europepmc.org/articles/PMC4947190/,chronic pain,nefits when used to help manage ," [79]. However, in a recent meta",TextQuoteSelector,TextPositionSelector,49963,49975,WT_DS,no,[WT_DS],,acct:vanitha_hg@hypothes.is,Exploring the Use of Information and Communication Technology by People With Mood Disorder: A Systematic Review and Metasynthesis.,2019-08-17T08:12:37.851626+00:00
mz5D1sDEEemYwEsYoKH7Jg,b53nbDmi,https://europepmc.org/articles/PMC4947190/,Apple,Mobile health OR TX iPad* OR TI , OR TX mHealth OR TX eHealth OR ,TextQuoteSelector,TextPositionSelector,17137,17142,WT_OG,yes,[WT_OG][ALL],,acct:vanitha_hg@hypothes.is,Exploring the Use of Information and Communication Technology by People With Mood Disorder: A Systematic Review and Metasynthesis.,2019-08-17T07:57:05.954420+00:00
k3TqusDEEemWiBfjAxXkSA,b53nbDmi,https://europepmc.org/articles/PMC4947190/,HTC,obile Internet OR TX Sony OR TX , OR TX Nokia OR TX Samsung OR TX,TextQuoteSelector,TextPositionSelector,16797,16800,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,Exploring the Use of Information and Communication Technology by People With Mood Disorder: A Systematic Review and Metasynthesis.,2019-08-17T07:56:52.911452+00:00
flBkfMDHEemPDEPHZOG91g,b53nbDmi,https://europepmc.org/articles/PMC4947190/,BD,zed cognitive behavioral therapy,bipolar disorderGPgeneral practi,TextQuoteSelector,TextPositionSelector,57925,57927,MIS_DS,no,MIS_DS,,acct:vanitha_hg@hypothes.is,Exploring the Use of Information and Communication Technology by People With Mood Disorder: A Systematic Review and Metasynthesis.,2019-08-17T08:17:45.923743+00:00
diJgWMDGEem3fNsj_B0tAw,b53nbDmi,https://europepmc.org/articles/PMC4947190/,intrinsic factors, but also highlight a number of , affecting people’s use of ICTs.,TextQuoteSelector,TextPositionSelector,42157,42174,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,Exploring the Use of Information and Communication Technology by People With Mood Disorder: A Systematic Review and Metasynthesis.,2019-08-17T08:10:22.766738+00:00
c4vghMDHEemI249JZTwv7A,b53nbDmi,https://europepmc.org/articles/PMC4947190/,bipolar disorder,d cognitive behavioral therapyBD,GPgeneral practitionermICTsmobil,TextQuoteSelector,TextPositionSelector,57927,57943,MIS_DS,no,MIS_DS,,acct:vanitha_hg@hypothes.is,Exploring the Use of Information and Communication Technology by People With Mood Disorder: A Systematic Review and Metasynthesis.,2019-08-17T08:17:27.943385+00:00
bKcqGMDGEem88l_bWaFqTw,b53nbDmi,https://europepmc.org/articles/PMC4947190/,Bipolar Disorder,cceptance of conditions such as ," [35,37,52,61]. Web-based progra",TextQuoteSelector,TextPositionSelector,36455,36471,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Exploring the Use of Information and Communication Technology by People With Mood Disorder: A Systematic Review and Metasynthesis.,2019-08-17T08:10:06.874996+00:00
_S2JaMDDEemvSF83WCACYw,b53nbDmi,https://europepmc.org/articles/PMC4947190/,Mood Disorder,ation Technology by People With ,: A Systematic Review and Metasy,TextQuoteSelector,TextPositionSelector,6107,6120,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Exploring the Use of Information and Communication Technology by People With Mood Disorder: A Systematic Review and Metasynthesis.,2019-08-17T07:52:40.774635+00:00
WhJXYMDGEemJ4Ef36FslxQ,b53nbDmi,https://europepmc.org/articles/PMC4947190/,aids,"ring applications, (3) decision ",", (4) the personal health record",TextQuoteSelector,TextPositionSelector,42012,42016,WT_DS,no,[WT_DS],,acct:vanitha_hg@hypothes.is,Exploring the Use of Information and Communication Technology by People With Mood Disorder: A Systematic Review and Metasynthesis.,2019-08-17T08:09:35.702773+00:00
TWM5zMDFEemI2pd8bPifxg,b53nbDmi,https://europepmc.org/articles/PMC4947190/,emotional problems,here people could discuss their , anonymously was considered a go,TextQuoteSelector,TextPositionSelector,28207,28225,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Exploring the Use of Information and Communication Technology by People With Mood Disorder: A Systematic Review and Metasynthesis.,2019-08-17T08:02:04.924432+00:00
LJprJsDEEembOQclkFIqXA,b53nbDmi,https://europepmc.org/articles/PMC4947190/,bipolar depression,es such as major depression and ," [1]. For some, having a mood di",TextQuoteSelector,TextPositionSelector,10247,10265,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Exploring the Use of Information and Communication Technology by People With Mood Disorder: A Systematic Review and Metasynthesis.,2019-08-17T07:54:00.343072+00:00
JdSo7MDEEemWhxclkZO_ZQ,b53nbDmi,https://europepmc.org/articles/PMC4947190/,major depression,"among others, diagnoses such as ", and bipolar depression [1]. For,TextQuoteSelector,TextPositionSelector,10226,10242,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Exploring the Use of Information and Communication Technology by People With Mood Disorder: A Systematic Review and Metasynthesis.,2019-08-17T07:53:48.981621+00:00
Hacu9sDEEemZBdfyRwcGmA,b53nbDmi,https://europepmc.org/articles/PMC4947190/,mood disorder,"communication technology, ICTs, ",", metasynthesis, self-management",TextQuoteSelector,TextPositionSelector,10080,10093,MIS_DS,no,MIS_DS,,acct:vanitha_hg@hypothes.is,Exploring the Use of Information and Communication Technology by People With Mood Disorder: A Systematic Review and Metasynthesis.,2019-08-17T07:53:35.261360+00:00
FpC2yMDEEemnUCv8_to85g,b53nbDmi,https://europepmc.org/articles/PMC4947190/,mood disorders,e being used to help with their ,.Keywords: information and commu,TextQuoteSelector,TextPositionSelector,10007,10021,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Exploring the Use of Information and Communication Technology by People With Mood Disorder: A Systematic Review and Metasynthesis.,2019-08-17T07:53:23.458359+00:00
Eir2GsDFEemPCqcWBlrfvA,b53nbDmi,https://europepmc.org/articles/PMC4947190/,Fear of school,"r using the technology [39,41]. ", peers finding out and potential,TextQuoteSelector,TextPositionSelector,27903,27917,WT_DS,no,[WT_DS],,acct:vanitha_hg@hypothes.is,Exploring the Use of Information and Communication Technology by People With Mood Disorder: A Systematic Review and Metasynthesis.,2019-08-17T08:00:25.471543+00:00
AF9vVsDFEemBbj-8vg9Q3Q,b53nbDmi,https://europepmc.org/articles/PMC4947190/,depression,upport relatives of people with , appeared to decrease feelings o,TextQuoteSelector,TextPositionSelector,27414,27424,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Exploring the Use of Information and Communication Technology by People With Mood Disorder: A Systematic Review and Metasynthesis.,2019-08-17T07:59:55.720562+00:00
5HwJ0sDGEem5Rtc26JIhqg,b53nbDmi,https://europepmc.org/articles/PMC4947190/,disinhibition, undertaken regarding Web-based ,. Suler [90] suggests that a num,TextQuoteSelector,TextPositionSelector,52177,52190,WT_DS,no,[WT_DS],,acct:vanitha_hg@hypothes.is,Exploring the Use of Information and Communication Technology by People With Mood Disorder: A Systematic Review and Metasynthesis.,2019-08-17T08:13:27.926773+00:00
2NeG7MDGEemd-mtFL57IyA,b53nbDmi,https://europepmc.org/articles/PMC4947190/,cancer,sical health conditions such as ," [82,83]. Our metasynthesis sugg",TextQuoteSelector,TextPositionSelector,50954,50960,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Exploring the Use of Information and Communication Technology by People With Mood Disorder: A Systematic Review and Metasynthesis.,2019-08-17T08:13:08.317017+00:00
