id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
yWA0ZsiWEemjQHu2YgBwfQ,b53nbDmi,https://europepmc.org/articles/PMC3020944/,SmcR,larum (VanT) and V. vulnificus (,) have been shown to reduce biof,TextQuoteSelector,TextPositionSelector,23612,23616,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,Structure-activity relationship of cinnamaldehyde analogs as inhibitors of AI-2 based quorum sensing and their effect on virulence of Vibrio spp.,2019-08-27T06:49:15.670220+00:00
xuuNJsiLEemGvl_QmIIwyg,b53nbDmi,https://europepmc.org/articles/PMC3020944/,LuxR,ty of the QS response regulator ,". However, little is known about",TextQuoteSelector,TextPositionSelector,8883,8887,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,Structure-activity relationship of cinnamaldehyde analogs as inhibitors of AI-2 based quorum sensing and their effect on virulence of Vibrio spp.,2019-08-27T05:30:27.296718+00:00
xj1LvMiVEem6YSf3CsQpCg,b53nbDmi,https://europepmc.org/articles/PMC3020944/,HapR,ain containing a non-functional , (LuxR homolog). All compounds w,TextQuoteSelector,TextPositionSelector,21441,21445,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,Structure-activity relationship of cinnamaldehyde analogs as inhibitors of AI-2 based quorum sensing and their effect on virulence of Vibrio spp.,2019-08-27T06:42:01.019964+00:00
wJlfDsiYEemvZweNgszBQA,b53nbDmi,https://europepmc.org/articles/PMC3020944/,tri,bsequent reduction with lithium ,-tert-butoxyaluminiumhydride [24,TextQuoteSelector,TextPositionSelector,36751,36754,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,Structure-activity relationship of cinnamaldehyde analogs as inhibitors of AI-2 based quorum sensing and their effect on virulence of Vibrio spp.,2019-08-27T07:03:19.959803+00:00
w0zD5siWEempZsvuN2C-3A,b53nbDmi,https://europepmc.org/articles/PMC3020944/,VanT,R homologues of V. anguillarum (,) and V. vulnificus (SmcR) have ,TextQuoteSelector,TextPositionSelector,23587,23591,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,Structure-activity relationship of cinnamaldehyde analogs as inhibitors of AI-2 based quorum sensing and their effect on virulence of Vibrio spp.,2019-08-27T06:49:05.681755+00:00
uzoiqsiTEem5gke9A3JG4g,b53nbDmi,https://europepmc.org/articles/PMC3020944/,V. harveyi BB170 ,compounds on bioluminescence of ,was assessed (Table 1). Five cin,TextQuoteSelector,TextPositionSelector,13622,13639,WS_OG,yes,[WS_OG][ALL],,acct:vanitha_hg@hypothes.is,Structure-activity relationship of cinnamaldehyde analogs as inhibitors of AI-2 based quorum sensing and their effect on virulence of Vibrio spp.,2019-08-27T06:27:23.459217+00:00
sOLRnMiLEemmPEPIzXAFhQ,b53nbDmi,https://europepmc.org/articles/PMC3020944/,bacteria,MC.Go to:AbstractBackgroundMany ,", including Vibrio spp., regulat",TextQuoteSelector,TextPositionSelector,8503,8511,MIS_OG,yes,[MIS_OG][ALL],,acct:vanitha_hg@hypothes.is,Structure-activity relationship of cinnamaldehyde analogs as inhibitors of AI-2 based quorum sensing and their effect on virulence of Vibrio spp.,2019-08-27T05:29:50.225570+00:00
sLwEgsiUEemmTDfA41BoLg,b53nbDmi,https://europepmc.org/articles/PMC3020944/,CIP,"ure Collection (Salisbury, UK); ",", Collection of Institute Pasteu",TextQuoteSelector,TextPositionSelector,20897,20900,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,Structure-activity relationship of cinnamaldehyde analogs as inhibitors of AI-2 based quorum sensing and their effect on virulence of Vibrio spp.,2019-08-27T06:34:15.551666+00:00
sHMOwMiVEemjPm_bEeoy4g,b53nbDmi,https://europepmc.org/articles/PMC3020944/,Vibrio anguillarum LMG 4411,o decrease protease activity in , and Vibrio cholerae NCTC 8457 w,TextQuoteSelector,TextPositionSelector,21248,21275,WS_OG,no,WS_OG,,acct:vanitha_hg@hypothes.is,Structure-activity relationship of cinnamaldehyde analogs as inhibitors of AI-2 based quorum sensing and their effect on virulence of Vibrio spp.,2019-08-27T06:41:24.482616+00:00
qJ4ruMiZEemNJN_ZEO3Rhg,b53nbDmi,https://europepmc.org/articles/PMC3020944/,S. aureus Mu50,hylococcus aureus LMG 10147 and ,. When used in concentrations up,TextQuoteSelector,TextPositionSelector,38359,38373,WS_OG,no,WS_OG,,acct:vanitha_hg@hypothes.is,Structure-activity relationship of cinnamaldehyde analogs as inhibitors of AI-2 based quorum sensing and their effect on virulence of Vibrio spp.,2019-08-27T07:09:49.328019+00:00
p7q6dMiXEemZElf3pu_SLw,b53nbDmi,https://europepmc.org/articles/PMC3020944/,infection,"espectively, survived 48 h post ",. All QS inhibitors significantl,TextQuoteSelector,TextPositionSelector,27395,27404,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Structure-activity relationship of cinnamaldehyde analogs as inhibitors of AI-2 based quorum sensing and their effect on virulence of Vibrio spp.,2019-08-27T06:55:28.710516+00:00
ndbeRsiZEemGzVerrxkF8Q,b53nbDmi,https://europepmc.org/articles/PMC3020944/,Staphylococcus aureus LMG 10147,"erovar Typhimurium ATCC 700720, ", and S. aureus Mu50. When used i,TextQuoteSelector,TextPositionSelector,38323,38354,WS_OG,no,WS_OG,,acct:vanitha_hg@hypothes.is,Structure-activity relationship of cinnamaldehyde analogs as inhibitors of AI-2 based quorum sensing and their effect on virulence of Vibrio spp.,2019-08-27T07:09:31.334003+00:00
