id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zzlkcJJjEemyW6--zuybLw,b53nbDmi,https://europepmc.org/articles/PMC5959848/,insulin, different stimulations such as ,"36, ephrin37 or tissue plasminog",TextQuoteSelector,TextPositionSelector,62588,62595,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,A logic-based method to build signaling networks and propose experimental plans.,2019-06-19T07:28:18.403368+00:00
zdFm5JJbEemQWp8wbcF5XA,b53nbDmi,https://europepmc.org/articles/PMC5959848/,FSHR,for the studied networks.Network,EGFRFSHR+EGFRExperimental facts1,TextQuoteSelector,TextPositionSelector,61536,61540,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,A logic-based method to build signaling networks and propose experimental plans.,2019-06-19T06:30:59.871195+00:00
zFXsMpJkEem-04uz_STfeQ,b53nbDmi,https://europepmc.org/articles/PMC5959848/,mouse,"S217/S221, diluted 1:1,000) and ", anti-total MEK 1/2 (diluted 1:2,TextQuoteSelector,TextPositionSelector,70116,70121,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,A logic-based method to build signaling networks and propose experimental plans.,2019-06-19T07:35:23.002483+00:00
xstEnJJkEem2fevs6T6qAQ,b53nbDmi,https://europepmc.org/articles/PMC5959848/,MEK 1,spectively. Rabbit anti-phospho-,"/2 (S217/S221, diluted 1:1,000) ",TextQuoteSelector,TextPositionSelector,70075,70080,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,A logic-based method to build signaling networks and propose experimental plans.,2019-06-19T07:35:13.616174+00:00
wBdXGpJcEemkupevHZWw9A,b53nbDmi,https://europepmc.org/articles/PMC5959848/,epidermal growth factor receptor ,hormone receptor (FSHR) and the ,(EGFR). Given that the binding o,TextQuoteSelector,TextPositionSelector,16363,16396,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,A logic-based method to build signaling networks and propose experimental plans.,2019-06-19T06:37:46.468195+00:00
vdEmeJJjEem1Aq_VtQqvHQ,b53nbDmi,https://europepmc.org/articles/PMC5959848/,Rheb,ition relation between Tsc2 and ,". Indeed, in the scientific pape",TextQuoteSelector,TextPositionSelector,62179,62183,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,A logic-based method to build signaling networks and propose experimental plans.,2019-06-19T07:27:49.157100+00:00
u3lmAJJkEem-dzuIt9OtEg,b53nbDmi,https://europepmc.org/articles/PMC5959848/,ERK 1,"00) and total (diluted 1:6,000) ",/2 antibodies were from Cell Sig,TextQuoteSelector,TextPositionSelector,69943,69948,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,A logic-based method to build signaling networks and propose experimental plans.,2019-06-19T07:34:54.659453+00:00
tvi1lpJjEemmGBec5ZHc2A,b53nbDmi,https://europepmc.org/articles/PMC5959848/,Tsc2,the inhibition relation between ," and Rheb. Indeed, in the scient",TextQuoteSelector,TextPositionSelector,62170,62174,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,A logic-based method to build signaling networks and propose experimental plans.,2019-06-19T07:27:37.639164+00:00
tE4uxJJkEemlp98ibfJkGg,b53nbDmi,https://europepmc.org/articles/PMC5959848/,rabbit,"mbranes, and immunoblotted with ", polyclonal antibodies. The anti,TextQuoteSelector,TextPositionSelector,69838,69844,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,A logic-based method to build signaling networks and propose experimental plans.,2019-06-19T07:34:42.536165+00:00
t0SABJJcEem0zw-PRzj_7A,b53nbDmi,https://europepmc.org/articles/PMC5959848/,folliculo-stimulating hormone receptor ,aling networks triggered by the ,(FSHR) and the epidermal growth ,TextQuoteSelector,TextPositionSelector,16309,16348,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,A logic-based method to build signaling networks and propose experimental plans.,2019-06-19T06:37:31.714041+00:00
