id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zu9iTq-REemezVfKRhwUrQ,b53nbDmi,https://europepmc.org/articles/PMC5006041/,Pedobacter,"oon enterotype 1, Turicibacter, ", and Vasilyevaea were represente,TextQuoteSelector,TextPositionSelector,23847,23857,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,Gut microbiome and dietary patterns in different Saudi populations and monkeys.,2019-07-26T10:40:38.574914+00:00
z_2kTK-NEemyXcMO9n6AgA,b53nbDmi,https://europepmc.org/articles/PMC5006041/,chimpanzees,",23. Moeller et al.4 found that ", similarly presented three enter,TextQuoteSelector,TextPositionSelector,30473,30484,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,Gut microbiome and dietary patterns in different Saudi populations and monkeys.,2019-07-26T10:12:02.435967+00:00
xn0b9q-REemm0uffmDilzA,b53nbDmi,https://europepmc.org/articles/PMC5006041/,Marvinbryantia,0.00050.01Blautia0.00060.0020.08,>0.00010.00020.01Enterotype 2Tur,TextQuoteSelector,TextPositionSelector,25171,25185,MIS_OG,no,MIS_OG,,acct:vanitha_hg@hypothes.is,Gut microbiome and dietary patterns in different Saudi populations and monkeys.,2019-07-26T10:40:24.472563+00:00
x-A03K-NEemyXBMocxDCIA,b53nbDmi,https://europepmc.org/articles/PMC5006041/,chimpanzees," previously reported, including ","4 wild apes15, dogs16, and goril",TextQuoteSelector,TextPositionSelector,14159,14170,MIS_OG,yes,[MIS_OG][ALL],,acct:vanitha_hg@hypothes.is,Gut microbiome and dietary patterns in different Saudi populations and monkeys.,2019-07-26T10:11:48.826439+00:00
vcodAK-NEemUU8N_4CWGLg,b53nbDmi,https://europepmc.org/articles/PMC5006041/,mammals, the gut microbiome for several ," has been previously reported, i",TextQuoteSelector,TextPositionSelector,14111,14118,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,Gut microbiome and dietary patterns in different Saudi populations and monkeys.,2019-07-26T10:11:31.620696+00:00
v8cB3K-REemT5E_Xfd_qaw,b53nbDmi,https://europepmc.org/articles/PMC5006041/,Marvinbryantia,"s. As a result, Coprococcus and ", were represented in baboon ente,TextQuoteSelector,TextPositionSelector,23777,23791,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,Gut microbiome and dietary patterns in different Saudi populations and monkeys.,2019-07-26T10:40:13.048027+00:00
uZZnqK-REemTxvuZeE3VHA,b53nbDmi,https://europepmc.org/articles/PMC5006041/,Coprococcus,e 1Collinsella>0.0001>0.00010.02,>0.00010.00050.01Blautia0.00060.,TextQuoteSelector,TextPositionSelector,25121,25132,MIS_OG,no,MIS_OG,,acct:vanitha_hg@hypothes.is,Gut microbiome and dietary patterns in different Saudi populations and monkeys.,2019-07-26T10:40:02.722483+00:00
txTDjq-NEemcNN9HaCDLHA,b53nbDmi,https://europepmc.org/articles/PMC5006041/,great apes,l communities in populations of , has provided insights into the ,TextQuoteSelector,TextPositionSelector,11865,11875,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,Gut microbiome and dietary patterns in different Saudi populations and monkeys.,2019-07-26T10:11:20.543154+00:00
twMASq-SEem-jNvo34om_w,b53nbDmi,https://europepmc.org/articles/PMC5006041/,inflammatory bowel disease,"a past history of colon cancer, ",", acute or chronic diarrhea in t",TextQuoteSelector,TextPositionSelector,32671,32697,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Gut microbiome and dietary patterns in different Saudi populations and monkeys.,2019-07-26T10:47:08.030784+00:00
stLAfq-REemz44sCsoNnrQ,b53nbDmi,https://europepmc.org/articles/PMC5006041/,Coprococcus,"human enterotypes. As a result, ", and Marvinbryantia were represe,TextQuoteSelector,TextPositionSelector,23761,23772,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,Gut microbiome and dietary patterns in different Saudi populations and monkeys.,2019-07-26T10:39:51.486517+00:00
sXgU5K-SEemPMG_1ljojYA,b53nbDmi,https://europepmc.org/articles/PMC5006041/,colon cancer,"years of age, a past history of ",", inflammatory bowel disease, ac",TextQuoteSelector,TextPositionSelector,32657,32669,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Gut microbiome and dietary patterns in different Saudi populations and monkeys.,2019-07-26T10:46:58.608622+00:00
sL901K-NEemzeAOpYHoq-Q,b53nbDmi,https://europepmc.org/articles/PMC5006041/,bacteria,od presented significantly more , genera common to the gut microb,TextQuoteSelector,TextPositionSelector,11194,11202,MIS_OG,yes,[MIS_OG][ALL],,acct:vanitha_hg@hypothes.is,Gut microbiome and dietary patterns in different Saudi populations and monkeys.,2019-07-26T10:11:09.994546+00:00
rADKXK-REem1YvPdUlTesA,b53nbDmi,https://europepmc.org/articles/PMC5006041/,Bifidobacterium,0.0001>0.0001>0.0001Enterotype 2,"0.060,10.04Blautia0.050.10.02Str",TextQuoteSelector,TextPositionSelector,25774,25789,MIS_OG,no,MIS_OG,,acct:vanitha_hg@hypothes.is,Gut microbiome and dietary patterns in different Saudi populations and monkeys.,2019-07-26T10:39:39.909063+00:00
