id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
znKeosiIEemfqW_9rDyTDg,b53nbDmi,https://europepmc.org/articles/PMC1762380/,Gallus gallus,"anio rerio, Xenopus tropicalis, ",", Macaca mulatta, Bos taurus, Mo",TextQuoteSelector,TextPositionSelector,51445,51458,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,The evolution of mammalian gene families.,2019-08-27T05:09:11.341145+00:00
yjXv7MiIEemgvpO2Pnxu8Q,b53nbDmi,https://europepmc.org/articles/PMC1762380/,Xenopus tropicalis,"hila melanogaster, Danio rerio, ",", Gallus gallus, Macaca mulatta,",TextQuoteSelector,TextPositionSelector,51425,51443,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,The evolution of mammalian gene families.,2019-08-27T05:09:04.255039+00:00
y8zo7MiDEemX7VtulqYq-w,b53nbDmi,https://europepmc.org/articles/PMC1762380/,chimpanzees,f 86 genes since the split from ,", including changes likely drive",TextQuoteSelector,TextPositionSelector,9165,9176,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,The evolution of mammalian gene families.,2019-08-27T04:33:19.408941+00:00
xz5TnMiIEemuDcPn69nCJg,b53nbDmi,https://europepmc.org/articles/PMC1762380/,Danio rerio,"nalis, Drosophila melanogaster, ",", Xenopus tropicalis, Gallus gal",TextQuoteSelector,TextPositionSelector,51412,51423,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,The evolution of mammalian gene families.,2019-08-27T05:08:59.232117+00:00
xZsbxMiDEemOfe-IrxWpQQ,b53nbDmi,https://europepmc.org/articles/PMC1762380/,humans,g the lineage leading to modern , we infer the gain of 689 genes ,TextQuoteSelector,TextPositionSelector,9081,9087,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,The evolution of mammalian gene families.,2019-08-27T04:33:09.105385+00:00
xBKJpMiIEemo8mtykjJ0Mw,b53nbDmi,https://europepmc.org/articles/PMC1762380/,Drosophila melanogaster,"es gambiae, Ciona intestinalis, ",", Danio rerio, Xenopus tropicali",TextQuoteSelector,TextPositionSelector,51387,51410,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,The evolution of mammalian gene families.,2019-08-27T05:08:53.946088+00:00
wKnVTMiIEemMuYekRjLh-g,b53nbDmi,https://europepmc.org/articles/PMC1762380/,Ciona intestinalis,"tis elegans, Anopheles gambiae, ",", Drosophila melanogaster, Danio",TextQuoteSelector,TextPositionSelector,51367,51385,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,The evolution of mammalian gene families.,2019-08-27T05:08:48.318109+00:00
vCatOMiIEemu7v8ZC-LUXw,b53nbDmi,https://europepmc.org/articles/PMC1762380/,Anopheles gambiae,"vignyi, Caenorhabditis elegans, ",", Ciona intestinalis, Drosophila",TextQuoteSelector,TextPositionSelector,51348,51365,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,The evolution of mammalian gene families.,2019-08-27T05:08:40.622481+00:00
uRDSrsiIEemKHiM7tVCRKw,b53nbDmi,https://europepmc.org/articles/PMC1762380/,Caenorhabditis elegans,"ces cerevisiae, Ciona savignyi, ",", Anopheles gambiae, Ciona intes",TextQuoteSelector,TextPositionSelector,51324,51346,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,The evolution of mammalian gene families.,2019-08-27T05:08:35.537632+00:00
uJq2OMiHEembIN9V8N4pIw,b53nbDmi,https://europepmc.org/articles/PMC1762380/,OR ,es. Significant contractions of ,gene families are also found by ,TextQuoteSelector,TextPositionSelector,38055,38058,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,The evolution of mammalian gene families.,2019-08-27T05:01:25.080626+00:00
