id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zi5EvqxPEemuwr-SMsgx1A,b53nbDmi,https://europepmc.org/articles/PMC2424173/,peroxidase, was probed using a Horseradish , substrate (Millipore). The spec,TextQuoteSelector,TextPositionSelector,21091,21101,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,Nitric oxide mediates stretch-induced Ca2+ release via activation of phosphatidylinositol 3-kinase-Akt pathway in smooth muscle.,2019-07-22T07:10:37.101845+00:00
yKhqkqxPEemkRxvpaQIEUg,b53nbDmi,https://europepmc.org/articles/PMC2424173/,Horseradish,cific signal was probed using a , peroxidase substrate (Millipore,TextQuoteSelector,TextPositionSelector,21079,21090,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,Nitric oxide mediates stretch-induced Ca2+ release via activation of phosphatidylinositol 3-kinase-Akt pathway in smooth muscle.,2019-07-22T07:10:27.594315+00:00
wZg8qqxPEemSqPfsHTKMew,b53nbDmi,https://europepmc.org/articles/PMC2424173/,phosphatase, buffer containing a mixture of , inhibitors (NaF 10 mM; NaVO3 1 ,TextQuoteSelector,TextPositionSelector,20437,20448,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,Nitric oxide mediates stretch-induced Ca2+ release via activation of phosphatidylinositol 3-kinase-Akt pathway in smooth muscle.,2019-07-22T07:10:15.724728+00:00
ui2GHqxPEemuwWuOO4A-WA,b53nbDmi,https://europepmc.org/articles/PMC2424173/,PSS, tissue bath containing aerated ," (5 ml volume, 95% O2 and 5% CO2",TextQuoteSelector,TextPositionSelector,19794,19797,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,Nitric oxide mediates stretch-induced Ca2+ release via activation of phosphatidylinositol 3-kinase-Akt pathway in smooth muscle.,2019-07-22T07:10:03.514057+00:00
spShCKxPEemnMfM6wKDpyA,b53nbDmi,https://europepmc.org/articles/PMC2424173/,seal,ction to form a high resistance , and cells were stretched by mov,TextQuoteSelector,TextPositionSelector,15419,15423,WT_OG,no,[WT_OG],,acct:vanitha_hg@hypothes.is,Nitric oxide mediates stretch-induced Ca2+ release via activation of phosphatidylinositol 3-kinase-Akt pathway in smooth muscle.,2019-07-22T07:09:50.483050+00:00
pol1HqxPEemuU8etpGKmZw,b53nbDmi,https://europepmc.org/articles/PMC2424173/,mouse,ibrosal and mucosal layers from , bladders in ice-cold Ca2+ free ,TextQuoteSelector,TextPositionSelector,14245,14250,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,Nitric oxide mediates stretch-induced Ca2+ release via activation of phosphatidylinositol 3-kinase-Akt pathway in smooth muscle.,2019-07-22T07:09:30.396543+00:00
oJ-AYqxPEemnMG8MvBVS6Q,b53nbDmi,https://europepmc.org/articles/PMC2424173/,collagenase type II,e then transferred into 1 mg/ml ," (Worthington Biochemical), and ",TextQuoteSelector,TextPositionSelector,13815,13834,WS_GP,yes,[WS_GP][ALL],,acct:vanitha_hg@hypothes.is,Nitric oxide mediates stretch-induced Ca2+ release via activation of phosphatidylinositol 3-kinase-Akt pathway in smooth muscle.,2019-07-22T07:09:20.388379+00:00
mE0NbKxPEemW8cuu9A7dJA,b53nbDmi,https://europepmc.org/articles/PMC2424173/,albumin,"ritol, and 1 mg/ml bovine serum ", Ca2+-free solution. The fragmen,TextQuoteSelector,TextPositionSelector,13738,13745,WS_GP,yes,[WS_GP][ALL],,acct:vanitha_hg@hypothes.is,Nitric oxide mediates stretch-induced Ca2+ release via activation of phosphatidylinositol 3-kinase-Akt pathway in smooth muscle.,2019-07-22T07:09:06.588983+00:00
jkZ3IqxPEemkQxNFWCd6Mw,b53nbDmi,https://europepmc.org/articles/PMC2424173/,bovine,"l dithioerythritol, and 1 mg/ml ", serum albumin Ca2+-free solutio,TextQuoteSelector,TextPositionSelector,13725,13731,WT_OG,yes,[WT_OG][ALL],,acct:vanitha_hg@hypothes.is,Nitric oxide mediates stretch-induced Ca2+ release via activation of phosphatidylinositol 3-kinase-Akt pathway in smooth muscle.,2019-07-22T07:08:49.671888+00:00
ijYJTqxQEemmHc-egobmHw,b53nbDmi,https://europepmc.org/articles/PMC2424173/,integrins,+ release to the stimulation of ," [14], presenting evidence that ",TextQuoteSelector,TextPositionSelector,40976,40985,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,Nitric oxide mediates stretch-induced Ca2+ release via activation of phosphatidylinositol 3-kinase-Akt pathway in smooth muscle.,2019-07-22T07:15:52.426041+00:00
