id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zi4S8I6QEemxgMfs9E_43Q,b53nbDmi,https://europepmc.org/articles/PMC5249225/,LXR,he transcription factor such as , and SREBP-1c were hypermethylat,TextQuoteSelector,TextPositionSelector,28344,28347,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T10:40:19.252823+00:00
yJj8GssXEemcBesSrVcbKw,b53nbDmi,https://europepmc.org/articles/PMC5249225/,visual disturbance,"ination impairment, hearing and ", [5].Recent studies have suggest,TextQuoteSelector,TextPositionSelector,12183,12201,MIS_DS,no,MIS_DS,,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-08-30T11:17:41.926215+00:00
wtPbUI6REem968fQ-oRs4g,b53nbDmi,https://europepmc.org/articles/PMC5249225/,mice,eight gain in male offspring of ,"; moreover, body fat and FSI lev",TextQuoteSelector,TextPositionSelector,29804,29808,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T10:47:09.501029+00:00
wTENso6NEemMsjcq9GZNRQ,b53nbDmi,https://europepmc.org/articles/PMC5249225/,CYP4A,"ty acid oxidation (CPT-2, MCAD, ",", ACO). In addition, genes relat",TextQuoteSelector,TextPositionSelector,28214,28219,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T10:18:28.917473+00:00
w78b0o6SEemjQGcGQS5s8w,b53nbDmi,https://europepmc.org/articles/PMC5249225/,DNMT3a,) and DNA methyltransferase 3a (,) in hippocampus [29]. In additi,TextQuoteSelector,TextPositionSelector,33218,33224,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T10:54:20.804126+00:00
vh7oxI6SEemjwycair1p1A,b53nbDmi,https://europepmc.org/articles/PMC5249225/,DNA methyltransferase 3a, methyltransferase 1(DNMT1) and , (DNMT3a) in hippocampus [29]. I,TextQuoteSelector,TextPositionSelector,33192,33216,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T10:54:11.071544+00:00
vgUC2o6LEem-jidY9tUfSQ,b53nbDmi,https://europepmc.org/articles/PMC5249225/,Alanine aminotransferase,sulin and biochemical profiles. ," (ALT), aspartate transaminase (",TextQuoteSelector,TextPositionSelector,16123,16147,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T10:04:04.655313+00:00
uZvjMI6QEemNJSPl6PiWog,b53nbDmi,https://europepmc.org/articles/PMC5249225/,APO-Ⅴ,"TP and lipoprotein like APO-CⅢ, ",", and APO-Ⅳ were important in VL",TextQuoteSelector,TextPositionSelector,35392,35397,WS_GP,no,WS_GP,,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T10:39:44.629875+00:00
tbFziI6REemfrbd0Kd3CRg,b53nbDmi,https://europepmc.org/articles/PMC5249225/,DNA Polymerase,ified with PfuTurbo Cx Hotstart ," (Agilent Technologies, CA) and ",TextQuoteSelector,TextPositionSelector,18104,18118,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T10:46:47.605999+00:00
sWyyII6QEempXnermf3mAw,b53nbDmi,https://europepmc.org/articles/PMC5249225/,APO,"TG assembling (MTTP and APO-CⅢ, ","-, APO-Ⅳ) and the transcription ",TextQuoteSelector,TextPositionSelector,28294,28297,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T10:39:30.931139+00:00
r90uBo6NEemOJG-Uq_Q28A,b53nbDmi,https://europepmc.org/articles/PMC5249225/,MCAD,"nd fatty acid oxidation (CPT-2, ",", CYP4A, ACO). In addition, gene",TextQuoteSelector,TextPositionSelector,28208,28212,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T10:17:59.861928+00:00
qoUc1I6SEemQg5MoA_OEAg,b53nbDmi,https://europepmc.org/articles/PMC5249225/,metabolic disorders,sistance and weight gain. These , may be induced through altered ,TextQuoteSelector,TextPositionSelector,36736,36755,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T10:53:38.277456+00:00
pgEVjI6SEemuD48z_c6img,b53nbDmi,https://europepmc.org/articles/PMC5249225/,metabolic disorder," in our daily life, because the ", and altered DNA methylation of ,TextQuoteSelector,TextPositionSelector,36510,36528,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T10:53:30.826326+00:00
pPsN2I6REemwyo9Wb4nkvg,b53nbDmi,https://europepmc.org/articles/PMC5249225/,aspartate aminotransferase,nine aminotransferase (ALT) and , (AST) were detected to evaluate,TextQuoteSelector,TextPositionSelector,24306,24332,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T10:46:19.853369+00:00
mBr3ao6KEem-AlfniD025Q,b53nbDmi,https://europepmc.org/articles/PMC5249225/,glucose intolerance,"IR and triglycerides, and lower ", than the NCD group (P <0.05). T,TextQuoteSelector,TextPositionSelector,10799,10818,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T09:55:51.578624+00:00
lx9Tqo6QEemNKI9okmEjeQ,b53nbDmi,https://europepmc.org/articles/PMC5249225/,APO-Ⅳ,"embling (MTTP and APO-CⅢ, APO-, ",) and the transcription factor s,TextQuoteSelector,TextPositionSelector,28300,28305,WS_GP,yes,[WS_GP][ALL],,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T10:38:46.888520+00:00
llZspI6NEemjqV-ScBfWYg,b53nbDmi,https://europepmc.org/articles/PMC5249225/,CPT-2,GAT2) and fatty acid oxidation (,", MCAD, CYP4A, ACO). In addition",TextQuoteSelector,TextPositionSelector,28201,28206,WS_GP,yes,[WS_GP][ALL],,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T10:17:16.979367+00:00
l_3qNMsXEemRWAN7NuSUZQ,b53nbDmi,https://europepmc.org/articles/PMC5249225/,movement and coordination impairment,"cts, namely cognitive disorder, ",", hearing and visual disturbance",TextQuoteSelector,TextPositionSelector,12133,12169,MIS_DS,no,MIS_DS,,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-08-30T11:16:19.955423+00:00
lZFReI6LEemyTL_OLv8N_g,b53nbDmi,https://europepmc.org/articles/PMC5249225/,ALT,iles. Alanine aminotransferase (,"), aspartate transaminase (AST),",TextQuoteSelector,TextPositionSelector,16149,16152,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T10:02:56.974812+00:00
jkgivo6SEemhiStMbIoVPw,b53nbDmi,https://europepmc.org/articles/PMC5249225/,DNA methyltransferase 1, could affect the expression of ,(DNMT1) and DNA methyltransferas,TextQuoteSelector,TextPositionSelector,33157,33180,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T10:52:51.277465+00:00
jTuywMsXEem-T7uNC22Vhg,b53nbDmi,https://europepmc.org/articles/PMC5249225/, insulin sensitivity,ects in insulin secretion and/or,. Both fasting insulin and gluco,TextQuoteSelector,TextPositionSelector,31949,31969,MIS_DS,no,MIS_DS,,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-08-30T11:16:02.343694+00:00
j0IhDI6REemSMnuPyp13ow,b53nbDmi,https://europepmc.org/articles/PMC5249225/,PEPCK,A and AKT were hypermethylated. , (1.45 multiple) and G6pase (1.1,TextQuoteSelector,TextPositionSelector,28463,28468,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T10:45:43.121027+00:00
imn3VI6MEemQcWN8CyguxQ,b53nbDmi,https://europepmc.org/articles/PMC5249225/,LSD,"s multiple comparison test, and ",", with or without repeated measu",TextQuoteSelector,TextPositionSelector,21069,21072,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T10:09:47.581916+00:00
hsNhQo6TEemv_OsgsPEUcQ,b53nbDmi,https://europepmc.org/articles/PMC5249225/,animal,e. Some epidemiology as well as , studies revealed that maternal ,TextQuoteSelector,TextPositionSelector,12691,12697,MIS_OG,yes,[MIS_OG][ALL],,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T10:59:48.040297+00:00
gd0g0MsXEemD3Wf0rmCkXg,b53nbDmi,https://europepmc.org/articles/PMC5249225/,defects," Pb, which can be resulted from ", in insulin secretion and/or ins,TextQuoteSelector,TextPositionSelector,31914,31921,WT_DS,no,[WT_DS],,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-08-30T11:15:43.057976+00:00
g4hzpo6NEemxc_cci-XMLQ,b53nbDmi,https://europepmc.org/articles/PMC5249225/,DGAT2," (LDLR, FATP, Glyctk, DGAT1 and ",) and fatty acid oxidation (CPT-,TextQuoteSelector,TextPositionSelector,28168,28173,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T10:16:45.157372+00:00
fuijYo6REem-p2dYnFszdQ,b53nbDmi,https://europepmc.org/articles/PMC5249225/,AKT ,m related genes such as PKA and ,were hypermethylated. PEPCK (1.4,TextQuoteSelector,TextPositionSelector,28437,28441,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T10:45:15.774255+00:00
fr0zAI6KEemv26-S8GLrxQ,b53nbDmi,https://europepmc.org/articles/PMC5249225/,Rats,re Induces Weight Gain in Adult ,", Accompanied by DNA Hypermethyl",TextQuoteSelector,TextPositionSelector,5883,5887,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T09:55:09.014012+00:00
fPEzrI6NEemv47-zYlg1Fg,b53nbDmi,https://europepmc.org/articles/PMC5249225/,DGAT1," synthesis (LDLR, FATP, Glyctk, ", and DGAT2) and fatty acid oxida,TextQuoteSelector,TextPositionSelector,28158,28163,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T10:16:34.615877+00:00
fC0Ggo6QEemy2AfiDfH3Yw,b53nbDmi,https://europepmc.org/articles/PMC5249225/,APO-CⅢ,to VLDL-TG assembling (MTTP and ,", APO-, APO-Ⅳ) and the transcrip",TextQuoteSelector,TextPositionSelector,28286,28292,WS_GP,yes,[WS_GP][ALL],,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T10:38:01.621949+00:00
dPyTlI6NEemyVgdi79Tjog,b53nbDmi,https://europepmc.org/articles/PMC5249225/,Glyctk,"port and synthesis (LDLR, FATP, ",", DGAT1 and DGAT2) and fatty aci",TextQuoteSelector,TextPositionSelector,28150,28156,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T10:16:21.300712+00:00
dMxaGI6MEem7hIdJXZqrhQ,b53nbDmi,https://europepmc.org/articles/PMC5249225/,DMR,than 2 reads were analyzed with , caller package of R software. P,TextQuoteSelector,TextPositionSelector,20247,20250,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T10:09:11.300959+00:00
d4kido6SEemg4Bski7YDpQ,b53nbDmi,https://europepmc.org/articles/PMC5249225/,DNMT1,sion of DNA methyltransferase 1(,) and DNA methyltransferase 3a (,TextQuoteSelector,TextPositionSelector,33181,33186,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T10:52:12.980528+00:00
c_s6XpPnEemdo-sji9K_iA,b53nbDmi,https://europepmc.org/articles/PMC5249225/,Lead poisoning,"hrough food, water and air [4]. ", mainly caused brain and neurolo,TextQuoteSelector,TextPositionSelector,12053,12067,MIS_DS,no,MIS_DS,,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-21T05:43:09.874769+00:00
cM3Xjo6REemQf6P1bMVHQQ,b53nbDmi,https://europepmc.org/articles/PMC5249225/,PKA ,etabolism related genes such as ,and AKT were hypermethylated. PE,TextQuoteSelector,TextPositionSelector,28429,28433,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T10:44:51.961459+00:00
b95ZEssXEemHjv9TGkunjQ,b53nbDmi,https://europepmc.org/articles/PMC5249225/,brain and neurology defects,]. Lead poisoning mainly caused ,", namely cognitive disorder, mov",TextQuoteSelector,TextPositionSelector,12077,12104,WS_DS,no,WS_DS,,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-08-30T11:15:12.792768+00:00
ZqCZvI6SEemg3x8qdPb_pg,b53nbDmi,https://europepmc.org/articles/PMC5249225/,metabolic diseases,pathogenesis and development of ,", as previous studies has found ",TextQuoteSelector,TextPositionSelector,34124,34142,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-14T10:51:44.551609+00:00
