id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
xQEInMWEEemG7m8wyfeSAA,b53nbDmi,https://europepmc.org/articles/PMC3306317/,chronic AF,lassified into paroxysmal AF or , (persistent or permanent) accor,TextQuoteSelector,TextPositionSelector,15428,15438,MIS_DS,yes,[MIS_DS][ALL],,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T09:02:44.089719+00:00
vKR3ssWCEem0bJv81wnCuQ,b53nbDmi,https://europepmc.org/articles/PMC3306317/,endothelin receptor,"such as prostacyclin analogues, ", antagonists and phosphodiestera,TextQuoteSelector,TextPositionSelector,22779,22798,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:48:11.088109+00:00
tpB3YsWDEemW7uPMKtb3WQ,b53nbDmi,https://europepmc.org/articles/PMC3306317/,systemic embolism,"contractions, increased risk of ",", and overall poorer long-term o",TextQuoteSelector,TextPositionSelector,34617,34634,WS_DS,no,WS_DS,,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:55:10.310386+00:00
rFfCAMWDEemVxAsdpQtFFw,b53nbDmi,https://europepmc.org/articles/PMC3306317/,cardiomyopathy,", including tachycardia-related ",", reduction in left ventricular ",TextQuoteSelector,TextPositionSelector,34495,34509,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:54:53.143307+00:00
qAwJXsV5EemOfPuehF8h8A,b53nbDmi,https://europepmc.org/articles/PMC3306317/,atrial fibrillation,cal manifestation and impact of , (AF) on cardiac function in PH.,TextQuoteSelector,TextPositionSelector,9512,9531,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T07:43:10.961802+00:00
mD093MWCEemihvtR5Gh8Lg,b53nbDmi,https://europepmc.org/articles/PMC3306317/,AF,ion with SR (PH-SR 20.0% vs. PH-," 2.9%, p<0.05). While we observe",TextQuoteSelector,TextPositionSelector,21907,21909,"WT_GP,DS",no,[WT_GP][DS],,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:47:10.026958+00:00
k2W97sWBEem4aetB6cY8sw,b53nbDmi,https://europepmc.org/articles/PMC3306317/,Calcium channel ,.3%1521.4%Prostacyclin74.5%34.3%,blockers2918.7%1724.3%Betablocke,TextQuoteSelector,TextPositionSelector,20398,20414,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:39:52.303577+00:00
iXklZsWEEemdFMPum1ujKQ,b53nbDmi,https://europepmc.org/articles/PMC3306317/,paroxysmal AF,llation was sub-classified into , or chronic AF (persistent or pe,TextQuoteSelector,TextPositionSelector,15411,15424,MIS_DS,yes,[MIS_DS][ALL],,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T09:01:04.157646+00:00
hX768MWCEem-ZCNARaw27g,b53nbDmi,https://europepmc.org/articles/PMC3306317/,CTEPH,embolic pulmonary hypertension (,) was higher in the PH populatio,TextQuoteSelector,TextPositionSelector,21840,21845,MIS_DS,yes,[MIS_DS][ALL],,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:46:38.423089+00:00
hGQEeMV7EemC1M-W427dSg,b53nbDmi,https://europepmc.org/articles/PMC3306317/,heart failure," risk factors in common, AF and ", are believed to directly predis,TextQuoteSelector,TextPositionSelector,12397,12410,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T07:56:30.208211+00:00
gxkSasWBEemh0SvRqYO-wg,b53nbDmi,https://europepmc.org/articles/PMC3306317/,Endothelin-1,terase-5-inhibitor5132.9%3144.3%, antagonist4730.3%1521.4%Prostac,TextQuoteSelector,TextPositionSelector,20339,20351,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:39:25.036268+00:00
gLJQhMWDEemOAm_ahd1Drg,b53nbDmi,https://europepmc.org/articles/PMC3306317/,left ventricular heart failure,y prevalent among patients with ,", and can lead to adverse conseq",TextQuoteSelector,TextPositionSelector,34395,34425,WS_DS,no,WS_DS,,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:53:39.957866+00:00
fdG0LsWBEemdBn_acSKreA,b53nbDmi,https://europepmc.org/articles/PMC3306317/,Phosphodiesterase-5,"9%*
Others31.9%11.4%
Medication
",-inhibitor5132.9%3144.3%Endothel,TextQuoteSelector,TextPositionSelector,20296,20315,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:39:16.193119+00:00
e-_YfMV6Eemlt2vJmWYoMA,b53nbDmi,https://europepmc.org/articles/PMC3306317/,chronic arrhythmia,llation (AF) is the most common ,. Chronic left heart failure and,TextQuoteSelector,TextPositionSelector,12091,12109,MIS_DS,no,MIS_DS,,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T07:49:06.563684+00:00
d4AT9MWBEem2m2ulg00zUQ,b53nbDmi,https://europepmc.org/articles/PMC3306317/,Chronic thromboembolic pulmonary hypertension,rstitial lung disease149.0%22.9%,"3120.0%22.9%*
Others31.9%11.4%
M",TextQuoteSelector,TextPositionSelector,20209,20254,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:39:05.501683+00:00
cRWVRsvXEemkr3-ZXp8dHA,b53nbDmi,https://europepmc.org/articles/PMC3306317/,heart disease,t and in PH not related to left , occurrence of AF was associated,TextQuoteSelector,TextPositionSelector,10231,10244,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-31T10:09:38.454459+00:00
bteulMV6EemRyqs-bXRgSA,b53nbDmi,https://europepmc.org/articles/PMC3306317/,PAH,ulmonary arterial hypertension (,) and has to be appreciated as a,TextQuoteSelector,TextPositionSelector,11921,11924,MIS_DS,yes,[MIS_DS][ALL],,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T07:48:44.605116+00:00
b_VdEMWBEemC2aOa7EkU7g,b53nbDmi,https://europepmc.org/articles/PMC3306317/,Interstitial lung disease,tive pulmonary disease74.5%34.3%,149.0%22.9%Chronic thromboemboli,TextQuoteSelector,TextPositionSelector,20173,20198,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:38:52.963905+00:00
ZpoQpMWAEem6VIvWktJiAg,b53nbDmi,https://europepmc.org/articles/PMC3306317/,concomitant diseases," functional class), medication, ",", 6-minute walk distance and N-t",TextQuoteSelector,TextPositionSelector,14203,14223,WT_DS,no,[WT_DS],,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:31:27.658032+00:00
Z1Qj7sWBEemN-6eNHdO4Pw,b53nbDmi,https://europepmc.org/articles/PMC3306317/,Chronic obstructive pulmonary disease,to pulmonary disease2113.5%57.1%,74.5%34.3%Interstitial lung dise,TextQuoteSelector,TextPositionSelector,20126,20163,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:38:38.462113+00:00
YmH3KsWCEemD2pf1_c21cQ,b53nbDmi,https://europepmc.org/articles/PMC3306317/,Arterial hypertension,"
Valvular disease149.0%2028.6%*
","7548.4%4564.3%*
Pulmonary diseas",TextQuoteSelector,TextPositionSelector,20928,20949,WS_DS,no,WS_DS,,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:45:39.655250+00:00
Ym7ZcMV6EemYJhtJRaS-Tw,b53nbDmi,https://europepmc.org/articles/PMC3306317/,pulmonary arterial hypertension, is clearly differentiated from , (PAH) and has to be appreciated,TextQuoteSelector,TextPositionSelector,11888,11919,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T07:48:23.781593+00:00
Xjbr8sWBEemR0VdGaSsZvw,b53nbDmi,https://europepmc.org/articles/PMC3306317/, pulmonary disease,.3%Pulmonary hypertension due to,2113.5%57.1%Chronic obstructive ,TextQuoteSelector,TextPositionSelector,20096,20114,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:38:22.980626+00:00
XASu1sWCEemk92c4ELU3_w,b53nbDmi,https://europepmc.org/articles/PMC3306317/,Dilated cardiomyopathy,y artery bypass graft53.2%710.0%,"31.9%710.0%*
Valvular disease149",TextQuoteSelector,TextPositionSelector,20862,20884,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:45:28.838393+00:00
W364dMWEEemriYt6rz1LLw,b53nbDmi,https://europepmc.org/articles/PMC3306317/,HF, of PH [4]. Left heart failure (,") is one common cause of PH, rep",TextQuoteSelector,TextPositionSelector,11452,11454,MIS_DS,yes,[MIS_DS][ALL],,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:59:46.997626+00:00
VjPwMsV6EemIhp_MV1Em2A,b53nbDmi,https://europepmc.org/articles/PMC3306317/,valvular disease,"ction, diastolic dysfunction or ", may all result in elevated PAP.,TextQuoteSelector,TextPositionSelector,11602,11618,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T07:48:03.198967+00:00
UodcJMWBEemVvftHrgqP8A,b53nbDmi,https://europepmc.org/articles/PMC3306317/,Systolic dysfunction,"ft heart failure2214.2%3042.9%*
","63.9%1014.3%*
Diastolic dysfunct",TextQuoteSelector,TextPositionSelector,19971,19991,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:38:03.351377+00:00
Udf5ssWDEemOj-Npm0Mbuw,b53nbDmi,https://europepmc.org/articles/PMC3306317/,CKD,d to left heart disease (nonHF).,=Chronic kidney disease classifi,TextQuoteSelector,TextPositionSelector,29875,29878,MIS_DS,yes,[MIS_DS][ALL],,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:52:21.167815+00:00
U_F6RMWCEemU5XdYE7Mt7Q,b53nbDmi,https://europepmc.org/articles/PMC3306317/,Myocardial infarction,ary artery disease3925.2%1927.1%,95.8%811.4%Coronary artery bypas,TextQuoteSelector,TextPositionSelector,20791,20812,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:45:15.233677+00:00
UZ_tLMWAEem6U487BQn6QA,b53nbDmi,https://europepmc.org/articles/PMC3306317/,NT-proBNP, pro-brain natriuretic peptide (,) levels were obtained from the ,TextQuoteSelector,TextPositionSelector,14294,14303,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:30:52.440236+00:00
UQJd5MWCEemeBIdDgOceyg,b53nbDmi,https://europepmc.org/articles/PMC3306317/,Coronary artery disease,"117.1%34.3%
Concomitant disease
",3925.2%1927.1%Myocardial infarct,TextQuoteSelector,TextPositionSelector,20754,20777,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:45:10.486355+00:00
UJnnxsV6Eem6Tdui4hoiiA,b53nbDmi,https://europepmc.org/articles/PMC3306317/,diastolic dysfunction,"ntricular systolic dysfunction, ", or valvular disease may all res,TextQuoteSelector,TextPositionSelector,11577,11598,WT_DS,yes,[WT_DS][ALL],,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T07:47:53.770103+00:00
TJSBhMWBEemn20eNdHC3gA,b53nbDmi,https://europepmc.org/articles/PMC3306317/,Veno-occlusive disease,"%*
 Portal hypertension00%22.9% ",00%00%Pulmonary hypertension due,TextQuoteSelector,TextPositionSelector,19879,19901,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:37:53.499734+00:00
TEjLksWEEemLAvdmha_uaQ,b53nbDmi,https://europepmc.org/articles/PMC3306317/,brain natriuretic peptide," atrial pressure, and increased ", have been suggested as independ,TextQuoteSelector,TextPositionSelector,39977,40002,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:59:21.412373+00:00
SyM_0sWDEemVwk8UkfUYmw,b53nbDmi,https://europepmc.org/articles/PMC3306317/,Chronic kidney disease, left heart disease (nonHF).CKD=," classification, eGFR=estimated ",TextQuoteSelector,TextPositionSelector,29879,29901,MIS_DS,yes,[MIS_DS][ALL],,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:52:10.062692+00:00
SuLjCsV6EemMie9w274xQg,b53nbDmi,https://europepmc.org/articles/PMC3306317/,Left ventricular systolic dysfunction, the Dana-Point classification. ,", diastolic dysfunction or valvu",TextQuoteSelector,TextPositionSelector,11538,11575,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T07:47:44.185599+00:00
S0odnsWAEemqCae9-iVzmw,b53nbDmi,https://europepmc.org/articles/PMC3306317/,N-terminal pro-brain natriuretic peptide,"ses, 6-minute walk distance and ", (NT-proBNP) levels were obtaine,TextQuoteSelector,TextPositionSelector,14252,14292,WS_GP,yes,[WS_GP][ALL],,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:30:41.836674+00:00
RfOMCsWEEemVEeOn8GCbXQ,b53nbDmi,https://europepmc.org/articles/PMC3306317/,renal insufficiency, a marker for heart failure and , have been implicated to correla,TextQuoteSelector,TextPositionSelector,39498,39517,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:59:10.844774+00:00
R9NAEsWCEemlvtsHsUJKXA,b53nbDmi,https://europepmc.org/articles/PMC3306317/,Concomitant disease,"26.5%2738.6%Nitrates117.1%34.3%
","
Coronary artery disease3925.2%1",TextQuoteSelector,TextPositionSelector,20734,20753,WT_DS,no,[WT_DS],,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:44:55.070171+00:00
R7FFRsvYEemfhpPn_soRAQ,b53nbDmi,https://europepmc.org/articles/PMC3306317/,left atrial dilatation,"forms of PH). In this subgroup, ",", increase of pulmonary capillar",TextQuoteSelector,TextPositionSelector,10671,10693,WS_DS,no,WS_DS,,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-31T10:15:38.396976+00:00
R4x-WMWBEemeARddsItzeQ,b53nbDmi,https://europepmc.org/articles/PMC3306317/,Portal hypertension,"ve tissue disease3220.6%34.3%*
 ",00%22.9% Veno-occlusive disease0,TextQuoteSelector,TextPositionSelector,19851,19870,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:37:44.933539+00:00
Pg6xVMV6EemLbFudyMwxKg,b53nbDmi,https://europepmc.org/articles/PMC3306317/,right ventricular failure, vascular resistance leading to ," and premature death [1], [2], [",TextQuoteSelector,TextPositionSelector,11241,11266,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T07:47:22.726078+00:00
P3SMvMvYEemzgsvl-jWMug,b53nbDmi,https://europepmc.org/articles/PMC3306317/,right atrial dilatation,right atrial pressure (RAP) and ,. While no direct association wa,TextQuoteSelector,TextPositionSelector,10329,10352,WS_DS,yes,[WS_DS][ALL],,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-31T10:15:24.741361+00:00
OuANgsWBEemG5QN4FL8ovw,b53nbDmi,https://europepmc.org/articles/PMC3306317/,Connective tissue disease,3.9%34.3% HIV infection31.9%00% ,"3220.6%34.3%*
 Portal hypertensi",TextQuoteSelector,TextPositionSelector,19811,19836,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:37:23.728570+00:00
OYIAQsvXEemEcBt5q-BiJQ,b53nbDmi,https://europepmc.org/articles/PMC3306317/,arrhythmia,(AF) is the most common chronic ,. Chronic left heart failure and,TextQuoteSelector,TextPositionSelector,12099,12109,MIS_DS,no,MIS_DS,,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-31T10:08:05.191884+00:00
NGCc3MV4EemlgScTpDCgzw,b53nbDmi,https://europepmc.org/articles/PMC3306317/,AF, impact of atrial fibrillation (,) on cardiac function in PH.Meth,TextQuoteSelector,TextPositionSelector,9533,9535,MIS_DS,yes,[MIS_DS][ALL],,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T07:32:47.517830+00:00
MlFM5MWBEem-XotgTe1KfQ,b53nbDmi,https://europepmc.org/articles/PMC3306317/,HIV infection,genital heart disease63.9%34.3% ,31.9%00% Connective tissue disea,TextQuoteSelector,TextPositionSelector,19789,19802,"WT_OG,DS",no,[WT_OG][DS],,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:37:09.512806+00:00
LqRd4sWCEem2nG-JkBCgJQ,b53nbDmi,https://europepmc.org/articles/PMC3306317/,AT-1,"*
Angiotensin receptor blockers/", antagonist8252.9%4260.0%Cumarin,TextQuoteSelector,TextPositionSelector,20582,20586,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:44:12.750806+00:00
LTQt-MWBEemC2N9UJeogmw,b53nbDmi,https://europepmc.org/articles/PMC3306317/,Congenital heart disease,-induced42.6%00%Associated with ,63.9%34.3% HIV infection31.9%00%,TextQuoteSelector,TextPositionSelector,19754,19778,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:37:00.940263+00:00
KBNZOMWCEem4MNsuyKAIzw,b53nbDmi,https://europepmc.org/articles/PMC3306317/,Angiotensin receptor,"%11.4%Diuretics11272.3%6592.9%*
", blockers/AT-1 antagonist8252.9%,TextQuoteSelector,TextPositionSelector,20552,20572,WS_GP,no,WS_GP,,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:44:01.810704+00:00
IqlWyMV4EemnzZeyHSfRrA,b53nbDmi,https://europepmc.org/articles/PMC3306317/,PH,ckgroundPulmonary hypertension (,) is associated with progressive,TextQuoteSelector,TextPositionSelector,9312,9314,MIS_DS,yes,[MIS_DS][ALL],,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T07:32:17.696862+00:00
HNkVxMV6Eemc_teM7mm70w,b53nbDmi,https://europepmc.org/articles/PMC3306317/,left heart failure, advanced disease. In PH due to , the prevalence of AF was partic,TextQuoteSelector,TextPositionSelector,10551,10569,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T07:46:26.938988+00:00
GYJFZMV4Eem-We8tREdIpg,b53nbDmi,https://europepmc.org/articles/PMC3306317/,Pulmonary Hypertension,l Fibrillation in Patients with ,"Dennis Rottlaender,#
1
,
*
 Luka",TextQuoteSelector,TextPositionSelector,6246,6268,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T07:32:02.302975+00:00
E2esjsV7Eem6TyvNIGuKKQ,b53nbDmi,https://europepmc.org/articles/PMC3306317/,left atrial dilatation,"forms of PH). In this subgroup, ",", increase of pulmonary capillar",TextQuoteSelector,TextPositionSelector,10671,10693,WS_DS,no,WS_DS,,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T07:53:20.591490+00:00
DdV2RsV4EemYmpNTVc9xTw,b53nbDmi,https://europepmc.org/articles/PMC3306317/,Atrial Fibrillation,MID: 22439013Clinical Impact of , in Patients with Pulmonary Hype,TextQuoteSelector,TextPositionSelector,6209,6228,MIS_DS,no,MIS_DS,,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T07:31:42.660841+00:00
C1GVqsV7Eemn0YfUV0Rbsg,b53nbDmi,https://europepmc.org/articles/PMC3306317/,right atrial dilatation,right atrial pressure (RAP) and ,. While no direct association wa,TextQuoteSelector,TextPositionSelector,10329,10352,WS_DS,yes,[WS_DS][ALL],,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T07:53:06.996632+00:00
BcDT8MWDEemQ_gf-EJS9Vw,b53nbDmi,https://europepmc.org/articles/PMC3306317/,impaired renal function,"igure 1, AF was associated with ",", reflected by a significant inc",TextQuoteSelector,TextPositionSelector,24915,24938,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Clinical impact of atrial fibrillation in patients with pulmonary hypertension.,2019-08-23T08:50:13.657642+00:00
