id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
ztoptq0kEem51SfsCLMs9Q,b53nbDmi,https://europepmc.org/articles/PMC5395742/,p27,"ed by CUL4A including p53, p21, ",", DICER, and LATS1 [32]. Previou",TextQuoteSelector,TextPositionSelector,40579,40582,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,A novel lncRNA uc.134 represses hepatocellular carcinoma progression by inhibiting CUL4A-mediated ubiquitination of LATS1.,2019-07-23T08:35:20.926896+00:00
zK_A8LQ8Eem_LftIdG12uQ,b53nbDmi,https://europepmc.org/articles/PMC5395742/,HCC proliferation and metastasis via the uc.134-CUL4A,protein.LncRNA uc.134 represses ,-Hippo axisA Western blot analys,TextQuoteSelector,TextPositionSelector,46690,46743,YGD,no,YGD,,acct:vanitha_hg@hypothes.is,A novel lncRNA uc.134 represses hepatocellular carcinoma progression by inhibiting CUL4A-mediated ubiquitination of LATS1.,2019-08-01T09:14:43.290042+00:00
zJB2YK0fEemUCaP02poZTg,b53nbDmi,https://europepmc.org/articles/PMC5395742/,animals,lines for the use of laboratory ,. For the subcutaneously injecte,TextQuoteSelector,TextPositionSelector,21664,21671,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,A novel lncRNA uc.134 represses hepatocellular carcinoma progression by inhibiting CUL4A-mediated ubiquitination of LATS1.,2019-07-23T07:59:29.421190+00:00
yzwJEq0mEemafP-NHiTbdw,b53nbDmi,https://europepmc.org/articles/PMC5395742/,genetic disease,h HCC.Cancer is fundamentally a , with numerous alterations in DN,TextQuoteSelector,TextPositionSelector,52964,52979,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,A novel lncRNA uc.134 represses hepatocellular carcinoma progression by inhibiting CUL4A-mediated ubiquitination of LATS1.,2019-07-23T08:49:33.822531+00:00
yj6R2q0kEemPjJfMKJxfCg,b53nbDmi,https://europepmc.org/articles/PMC5395742/,p21,"tinated by CUL4A including p53, ",", p27, DICER, and LATS1 [32]. Pr",TextQuoteSelector,TextPositionSelector,40574,40577,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,A novel lncRNA uc.134 represses hepatocellular carcinoma progression by inhibiting CUL4A-mediated ubiquitination of LATS1.,2019-07-23T08:35:13.184204+00:00
xWxzLrQ8EemeBU_J2EN86A,b53nbDmi,https://europepmc.org/articles/PMC5395742/,LATS1 and CUL4A protein in HCC, interaction between endogenous , cells (Fig. 4c). Although a lar,TextQuoteSelector,TextPositionSelector,42398,42428,YGD,no,YGD,,acct:vanitha_hg@hypothes.is,A novel lncRNA uc.134 represses hepatocellular carcinoma progression by inhibiting CUL4A-mediated ubiquitination of LATS1.,2019-08-01T09:14:31.160609+00:00
xQlXOK0nEemothNkCvriFg,b53nbDmi,https://europepmc.org/articles/PMC5395742/,NF2,o and ubiquitinating LATS1/2 in ,-mutant tumors in the nucleus [3,TextQuoteSelector,TextPositionSelector,55183,55186,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,A novel lncRNA uc.134 represses hepatocellular carcinoma progression by inhibiting CUL4A-mediated ubiquitination of LATS1.,2019-07-23T08:56:32.957077+00:00
xCJlPq0jEemop_M8Dvzu-g,b53nbDmi,https://europepmc.org/articles/PMC5395742/,RSRC1,ted in the intron region of the , gene (Fig. 1b) exhibited the gr,TextQuoteSelector,TextPositionSelector,29570,29575,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,A novel lncRNA uc.134 represses hepatocellular carcinoma progression by inhibiting CUL4A-mediated ubiquitination of LATS1.,2019-07-23T08:27:53.411680+00:00
woCbeK0kEemwVSNjjjISdQ,b53nbDmi,https://europepmc.org/articles/PMC5395742/,p53,biquitinated by CUL4A including ,", p21, p27, DICER, and LATS1 [32",TextQuoteSelector,TextPositionSelector,40569,40572,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,A novel lncRNA uc.134 represses hepatocellular carcinoma progression by inhibiting CUL4A-mediated ubiquitination of LATS1.,2019-07-23T08:35:00.299035+00:00
wNlfpLRiEem9NrNJ79IqsA,b53nbDmi,https://europepmc.org/articles/PMC5395742/,serine/threonine kinase,"r therapies [41]. Moreover, the ", LATS1 is a core kinase of Hippo,TextQuoteSelector,TextPositionSelector,54503,54526,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,A novel lncRNA uc.134 represses hepatocellular carcinoma progression by inhibiting CUL4A-mediated ubiquitination of LATS1.,2019-08-01T13:46:24.387903+00:00
vnU23LQ8EemQdZ_zCDZSNA,b53nbDmi,https://europepmc.org/articles/PMC5395742/,tumor model by injecting the indicated cells into the tail veins of nude,generated a tail vein xenograft , mice. At the end of the experim,TextQuoteSelector,TextPositionSelector,36416,36488,NGD,no,NGD,,acct:vanitha_hg@hypothes.is,A novel lncRNA uc.134 represses hepatocellular carcinoma progression by inhibiting CUL4A-mediated ubiquitination of LATS1.,2019-08-01T09:14:19.322598+00:00
v4PrKK0fEem_yLOsYUFO_Q,b53nbDmi,https://europepmc.org/articles/PMC5395742/,BALB/c nude mice,ittee of Nanfang Hospital. Male ," (age, 4–6 weeks; Guangdong Medi",TextQuoteSelector,TextPositionSelector,21419,21435,WS_OG,no,WS_OG,,acct:vanitha_hg@hypothes.is,A novel lncRNA uc.134 represses hepatocellular carcinoma progression by inhibiting CUL4A-mediated ubiquitination of LATS1.,2019-07-23T07:59:07.706730+00:00
uoSQ7q0mEemZlzNsvSjEWw,b53nbDmi,https://europepmc.org/articles/PMC5395742/,mice,"highly conserved across humans, ",", and rats, so-called ultraconse",TextQuoteSelector,TextPositionSelector,51781,51785,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,A novel lncRNA uc.134 represses hepatocellular carcinoma progression by inhibiting CUL4A-mediated ubiquitination of LATS1.,2019-07-23T08:49:05.882364+00:00
