id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zOr_ztn_EemSxGcuuv1sqQ,b53nbDmi,https://europepmc.org/articles/PMC5225553/,delta receptors," A fourth iGluR subtype, called ",", show low sequence similarity w",TextQuoteSelector,TextPositionSelector,13466,13481,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,"Phylogenetic analysis of ionotropic L-glutamate receptor genes in the Bilateria, with special notes on Aplysia californica.",2019-09-18T10:33:48.615527+00:00
yk-Udtn3EemhZju5v5ct1A,b53nbDmi,https://europepmc.org/articles/PMC5225553/,rat,"phylogenetic analysis of human, ",", and mouse iGluR subunits, each",TextQuoteSelector,TextPositionSelector,13036,13039,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,"Phylogenetic analysis of ionotropic L-glutamate receptor genes in the Bilateria, with special notes on Aplysia californica.",2019-09-18T09:36:28.363296+00:00
yULG5Nn2Eem5INtDNhCOXg,b53nbDmi,https://europepmc.org/articles/PMC5225553/,NMDAR,N-methyl-D-aspartate receptors (,"), are dynamically regulated pos",TextQuoteSelector,TextPositionSelector,9330,9335,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,"Phylogenetic analysis of ionotropic L-glutamate receptor genes in the Bilateria, with special notes on Aplysia californica.",2019-09-18T09:29:17.043040+00:00
yKVNHtn8EemGbMuqSKJZDQ,b53nbDmi,https://europepmc.org/articles/PMC5225553/,Gastropoda,tion events occurred within the , lineage. The sampled vertebrate,TextQuoteSelector,TextPositionSelector,29127,29137,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,"Phylogenetic analysis of ionotropic L-glutamate receptor genes in the Bilateria, with special notes on Aplysia californica.",2019-09-18T10:12:13.078000+00:00
x6BEmNn6EemsNZPQvIsz8w,b53nbDmi,https://europepmc.org/articles/PMC5225553/,GluR1C,"ophila melanogaster
GluR1AGluR1B",GluR2DGluRIIEGrin1Grin2GluRIIAGl,TextQuoteSelector,TextPositionSelector,25614,25620,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,"Phylogenetic analysis of ionotropic L-glutamate receptor genes in the Bilateria, with special notes on Aplysia californica.",2019-09-18T09:57:52.307989+00:00
wqDs7tn2EemPAj9plTuk4w,b53nbDmi,https://europepmc.org/articles/PMC5225553/,N-methyl-D-aspartate receptors,onic acid receptors (AMPAR) and ," (NMDAR), are dynamically regula",TextQuoteSelector,TextPositionSelector,9298,9328,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,"Phylogenetic analysis of ionotropic L-glutamate receptor genes in the Bilateria, with special notes on Aplysia californica.",2019-09-18T09:29:05.995135+00:00
wHpMItn6EemPrEN3IeMBpw,b53nbDmi,https://europepmc.org/articles/PMC5225553/,GluR1B,"7
Drosophila melanogaster
GluR1A",GluR1CGluR2DGluRIIEGrin1Grin2Glu,TextQuoteSelector,TextPositionSelector,25608,25614,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,"Phylogenetic analysis of ionotropic L-glutamate receptor genes in the Bilateria, with special notes on Aplysia californica.",2019-09-18T09:57:40.268430+00:00
veW0INn5EempVj8HSyz9ag,b53nbDmi,https://europepmc.org/articles/PMC5225553/,Lingula anatina,"ifornica, Octopus bimaculoides, ",). Additional file 3 contains th,TextQuoteSelector,TextPositionSelector,23206,23221,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,"Phylogenetic analysis of ionotropic L-glutamate receptor genes in the Bilateria, with special notes on Aplysia californica.",2019-09-18T09:50:26.360259+00:00
vci_INn3EemJK-_VMrniaA,b53nbDmi,https://europepmc.org/articles/PMC5225553/,human,. In a phylogenetic analysis of ,", rat, and mouse iGluR subunits,",TextQuoteSelector,TextPositionSelector,13029,13034,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,"Phylogenetic analysis of ionotropic L-glutamate receptor genes in the Bilateria, with special notes on Aplysia californica.",2019-09-18T09:36:07.217779+00:00
vYBQotn6EemnFxvY15JzZw,b53nbDmi,https://europepmc.org/articles/PMC5225553/,GluR1A,"R6GluR7
Drosophila melanogaster
",GluR1BGluR1CGluR2DGluRIIEGrin1Gr,TextQuoteSelector,TextPositionSelector,25602,25608,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,"Phylogenetic analysis of ionotropic L-glutamate receptor genes in the Bilateria, with special notes on Aplysia californica.",2019-09-18T09:57:35.285292+00:00
uphgSNn4Eemqjz-l9AZ4OA,b53nbDmi,https://europepmc.org/articles/PMC5225553/,protostomes,of subtype-specific agonists in ," [29–31].
Aplysia is a model org",TextQuoteSelector,TextPositionSelector,16334,16345,MIS_OG,yes,[MIS_OG][ALL],,acct:vanitha_hg@hypothes.is,"Phylogenetic analysis of ionotropic L-glutamate receptor genes in the Bilateria, with special notes on Aplysia californica.",2019-09-18T09:43:11.512817+00:00
uOxosNn5EemNJR-eyWR6JQ,b53nbDmi,https://europepmc.org/articles/PMC5225553/,Octopus bimaculoides,"trochozoa (Aplysia californica, ",", Lingula anatina). Additional f",TextQuoteSelector,TextPositionSelector,23184,23204,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,"Phylogenetic analysis of ionotropic L-glutamate receptor genes in the Bilateria, with special notes on Aplysia californica.",2019-09-18T09:50:18.205066+00:00
tBANTtn8EemqtufV9yOjjg,b53nbDmi,https://europepmc.org/articles/PMC5225553/,Tribolium," orthogroup, except Daphnia and ",", which do not have any genes in",TextQuoteSelector,TextPositionSelector,28518,28527,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,"Phylogenetic analysis of ionotropic L-glutamate receptor genes in the Bilateria, with special notes on Aplysia californica.",2019-09-18T10:11:38.414080+00:00
smp2jtn6EemODe-U8ieN2g,b53nbDmi,https://europepmc.org/articles/PMC5225553/,GluR4a,"ns
GluR1GluR2noneGrin1Grin2GluR3","GluR5GluR6GluR7
Drosophila melan",TextQuoteSelector,TextPositionSelector,25556,25562,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,"Phylogenetic analysis of ionotropic L-glutamate receptor genes in the Bilateria, with special notes on Aplysia californica.",2019-09-18T09:57:16.703544+00:00
sYJe3tn2EemTBZPnnhGFyw,b53nbDmi,https://europepmc.org/articles/PMC5225553/,AMPAR,xazolepropionic acid receptors (,) and N-methyl-D-aspartate recep,TextQuoteSelector,TextPositionSelector,9287,9292,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,"Phylogenetic analysis of ionotropic L-glutamate receptor genes in the Bilateria, with special notes on Aplysia californica.",2019-09-18T09:28:37.090664+00:00
reBJINn8EemcpH-8lkzQ4A,b53nbDmi,https://europepmc.org/articles/PMC5225553/,Daphnia,"enes in this orthogroup, except "," and Tribolium, which do not hav",TextQuoteSelector,TextPositionSelector,28506,28513,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,"Phylogenetic analysis of ionotropic L-glutamate receptor genes in the Bilateria, with special notes on Aplysia californica.",2019-09-18T10:11:28.162602+00:00
rPFGptn_EemaAVe1mk9x7A,b53nbDmi,https://europepmc.org/articles/PMC5225553/,GRIA1,drophobicity plot of H. sapiens , and Aplysia GluR1 TMDs. Similar,TextQuoteSelector,TextPositionSelector,56784,56789,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,"Phylogenetic analysis of ionotropic L-glutamate receptor genes in the Bilateria, with special notes on Aplysia californica.",2019-09-18T10:32:55.109485+00:00
r5TyWtn-Eemi_2PAfGNSvw,b53nbDmi,https://europepmc.org/articles/PMC5225553/,Chordate, deuterostomes and protostomes. , species in this study express 3,TextQuoteSelector,TextPositionSelector,43991,43999,MIS_OG,yes,[MIS_OG][ALL],,acct:vanitha_hg@hypothes.is,"Phylogenetic analysis of ionotropic L-glutamate receptor genes in the Bilateria, with special notes on Aplysia californica.",2019-09-18T10:25:50.014487+00:00
