id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
z4RMMtuJEembPOMjMk6j4g,b53nbDmi,https://europepmc.org/articles/PMC4906686/,Cancer,trasound therapyGo to:Background, is a leading cause of death wor,TextQuoteSelector,TextPositionSelector,9026,9032,MIS_DS,no,MIS_DS,,acct:vanitha_hg@hypothes.is,Selective killing of cancer cells by nanoparticle-assisted ultrasound.,2019-09-20T09:34:14.722219+00:00
xTSpKtuJEemVRFcxVDdLSg,b53nbDmi,https://europepmc.org/articles/PMC4906686/,breast cancer,was also observed for MDA-MB231 , cells relative to MCF-10A norma,TextQuoteSelector,TextPositionSelector,8531,8544,WS_DS,yes,[WS_DS][ALL],,acct:vanitha_hg@hypothes.is,Selective killing of cancer cells by nanoparticle-assisted ultrasound.,2019-09-20T09:33:57.520098+00:00
uYS0HNuJEemeeFfLMPsviw,b53nbDmi,https://europepmc.org/articles/PMC4906686/,cholera toxin, 20 ng mL−1 EGF and 100 ng mL−1 ,. A549 lung cancer cells were gr,TextQuoteSelector,TextPositionSelector,35781,35794,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,Selective killing of cancer cells by nanoparticle-assisted ultrasound.,2019-09-20T09:33:37.773927+00:00
sflF8NuJEemk7UOyQkdH9g,b53nbDmi,https://europepmc.org/articles/PMC4906686/,Diva,und-treated cells using BD FACS , software version 6.0.Transmissi,TextQuoteSelector,TextPositionSelector,34102,34106,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,Selective killing of cancer cells by nanoparticle-assisted ultrasound.,2019-09-20T09:33:25.239556+00:00
rDGXlNuJEem5d4eRxldR3A,b53nbDmi,https://europepmc.org/articles/PMC4906686/,FACS,flow cytometry analysis by a BD , Canto II system (BD Biosciences,TextQuoteSelector,TextPositionSelector,33878,33882,WT_GP,yes,[WT_GP][ALL],,acct:vanitha_hg@hypothes.is,Selective killing of cancer cells by nanoparticle-assisted ultrasound.,2019-09-20T09:33:15.540364+00:00
p7NZ5tuJEembOzu5JVlokA,b53nbDmi,https://europepmc.org/articles/PMC4906686/,trypsin,nd washed in 0.5 mL PBS; 0.5 mL , was added to detach the cells. ,TextQuoteSelector,TextPositionSelector,33652,33659,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,Selective killing of cancer cells by nanoparticle-assisted ultrasound.,2019-09-20T09:33:07.842037+00:00
oXdYhNuJEem1KWNhP6RINg,b53nbDmi,https://europepmc.org/articles/PMC4906686/,prostate cancer,. For the clinical treatment of ,", an US power of ~40 W is typica",TextQuoteSelector,TextPositionSelector,32167,32182,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Selective killing of cancer cells by nanoparticle-assisted ultrasound.,2019-09-20T09:32:57.531545+00:00
mvsufNuJEemjmvP_KUJAFA,b53nbDmi,https://europepmc.org/articles/PMC4906686/,ppm,SA) and was estimated to be 2–3 ,. The water temperature in the t,TextQuoteSelector,TextPositionSelector,31016,31019,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,Selective killing of cancer cells by nanoparticle-assisted ultrasound.,2019-09-20T09:32:46.533067+00:00
kgbJetuJEem7-EMsRij5fQ,b53nbDmi,https://europepmc.org/articles/PMC4906686/,A10,ed from a Millipore Q Synthesis , water purification system (resi,TextQuoteSelector,TextPositionSelector,30641,30644,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,Selective killing of cancer cells by nanoparticle-assisted ultrasound.,2019-09-20T09:32:31.552067+00:00
iuzkdtuJEemW7QOlNVAS5w,b53nbDmi,https://europepmc.org/articles/PMC4906686/,RFP,"o, and red fluorescent protein (",) gene cDNA was constructed to b,TextQuoteSelector,TextPositionSelector,29352,29355,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,Selective killing of cancer cells by nanoparticle-assisted ultrasound.,2019-09-20T09:32:19.749319+00:00
