id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
z09a6t-KEemU2Ptr1M5dVw,b53nbDmi,https://europepmc.org/articles/PMC4780767/,VPS10,nt data have shown that another ," family member, SORCS2, function",TextQuoteSelector,TextPositionSelector,11395,11400,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,HBpF-proBDNF: A New Tool for the Analysis of Pro-Brain Derived Neurotrophic Factor Receptor Signaling and Cell Biology.,2019-09-25T11:51:28.215771+00:00
yrq0Mt-MEemZ2DNg8jtUxg,b53nbDmi,https://europepmc.org/articles/PMC4780767/,proBDNF receptor,vity and can be used to isolate , complexes. We believe it will p,TextQuoteSelector,TextPositionSelector,12276,12292,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,HBpF-proBDNF: A New Tool for the Analysis of Pro-Brain Derived Neurotrophic Factor Receptor Signaling and Cell Biology.,2019-09-25T12:05:39.791353+00:00
xp1J6N-KEemjybtM3HgYKA,b53nbDmi,https://europepmc.org/articles/PMC4780767/,brain-derived neurotrophic factor,t nerve growth factor (NGF) and , (BDNF) are secreted from cells ,TextQuoteSelector,TextPositionSelector,10644,10677,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,HBpF-proBDNF: A New Tool for the Analysis of Pro-Brain Derived Neurotrophic Factor Receptor Signaling and Cell Biology.,2019-09-25T11:51:13.683880+00:00
wFF3WN-KEem8OvfzO6hHlw,b53nbDmi,https://europepmc.org/articles/PMC4780767/,NGF,cated that nerve growth factor (,) and brain-derived neurotrophic,TextQuoteSelector,TextPositionSelector,10635,10638,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,HBpF-proBDNF: A New Tool for the Analysis of Pro-Brain Derived Neurotrophic Factor Receptor Signaling and Cell Biology.,2019-09-25T11:51:03.284652+00:00
uyP0BN-KEem_rlt_2BGN8A,b53nbDmi,https://europepmc.org/articles/PMC4780767/,nerve growth factor,ent studies have indicated that , (NGF) and brain-derived neurotr,TextQuoteSelector,TextPositionSelector,10614,10633,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,HBpF-proBDNF: A New Tool for the Analysis of Pro-Brain Derived Neurotrophic Factor Receptor Signaling and Cell Biology.,2019-09-25T11:50:54.520577+00:00
undPfN-MEemQqJ-DsOnqHg,b53nbDmi,https://europepmc.org/articles/PMC4780767/,TNF receptor,ools. p75NTR is a member of the , superfamily and several major f,TextQuoteSelector,TextPositionSelector,11820,11832,WS_GP,yes,[WS_GP][ALL],,acct:vanitha_hg@hypothes.is,HBpF-proBDNF: A New Tool for the Analysis of Pro-Brain Derived Neurotrophic Factor Receptor Signaling and Cell Biology.,2019-09-25T12:05:12.527168+00:00
tXYOZt-KEemJA6sj2KUmdw,b53nbDmi,https://europepmc.org/articles/PMC4780767/,furins,amino acids that are cleaved by , and proconvertases to yield mat,TextQuoteSelector,TextPositionSelector,10315,10321,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,HBpF-proBDNF: A New Tool for the Analysis of Pro-Brain Derived Neurotrophic Factor Receptor Signaling and Cell Biology.,2019-09-25T11:50:45.200495+00:00
qor99N-KEemGsstI7qCfyQ,b53nbDmi,https://europepmc.org/articles/PMC4780767/,TrkB,"re mediated by binding to TrkA, ", and TrkC receptor tyrosine kina,TextQuoteSelector,TextPositionSelector,9722,9726,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,HBpF-proBDNF: A New Tool for the Analysis of Pro-Brain Derived Neurotrophic Factor Receptor Signaling and Cell Biology.,2019-09-25T11:50:26.608185+00:00
qSzDtN-MEem9mmeLnyBFzA,b53nbDmi,https://europepmc.org/articles/PMC4780767/,SorCS2,e p75NTR-sortilin or the p75NTR-, complexes remain largely unchar,TextQuoteSelector,TextPositionSelector,11635,11641,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,HBpF-proBDNF: A New Tool for the Analysis of Pro-Brain Derived Neurotrophic Factor Receptor Signaling and Cell Biology.,2019-09-25T12:04:43.220546+00:00
pVQ9bt-KEemFJYuN7p59hA,b53nbDmi,https://europepmc.org/articles/PMC4780767/,TrkA,hins are mediated by binding to ,", TrkB and TrkC receptor tyrosin",TextQuoteSelector,TextPositionSelector,9716,9720,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,HBpF-proBDNF: A New Tool for the Analysis of Pro-Brain Derived Neurotrophic Factor Receptor Signaling and Cell Biology.,2019-09-25T11:50:18.071457+00:00
ntzSDN-KEembtLuDukoazg,b53nbDmi,https://europepmc.org/articles/PMC4780767/,neurodegenerative disease,"velopment, synapse function and ",.Go to:IntroductionThe four mamm,TextQuoteSelector,TextPositionSelector,9412,9437,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,HBpF-proBDNF: A New Tool for the Analysis of Pro-Brain Derived Neurotrophic Factor Receptor Signaling and Cell Biology.,2019-09-25T11:50:07.062273+00:00
ngYjQN-MEemfYT-qHkpVhA,b53nbDmi,https://europepmc.org/articles/PMC4780767/,proneurotrophin,"urons and in endothelial cells, ", binding to the p75NTR-sortilin ,TextQuoteSelector,TextPositionSelector,10840,10855,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,HBpF-proBDNF: A New Tool for the Analysis of Pro-Brain Derived Neurotrophic Factor Receptor Signaling and Cell Biology.,2019-09-25T12:04:24.557460+00:00
lbzDJN-MEemGtguQNx6XAQ,b53nbDmi,https://europepmc.org/articles/PMC4780767/,proNGF, as prodomain-containing forms (," and proBDNF, respectively) [7–9",TextQuoteSelector,TextPositionSelector,10740,10746,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,HBpF-proBDNF: A New Tool for the Analysis of Pro-Brain Derived Neurotrophic Factor Receptor Signaling and Cell Biology.,2019-09-25T12:04:10.884378+00:00
k6z0ot-KEem6xB8JeV2fiA,b53nbDmi,https://europepmc.org/articles/PMC4780767/,BAP,"tag, a biotin acceptor peptide (",") sequence, a PreScission™ Prote",TextQuoteSelector,TextPositionSelector,8934,8937,WT_GP,yes,[WT_GP][ALL],,acct:vanitha_hg@hypothes.is,HBpF-proBDNF: A New Tool for the Analysis of Pro-Brain Derived Neurotrophic Factor Receptor Signaling and Cell Biology.,2019-09-25T11:49:48.291365+00:00
jUhnPt-MEemepLv9C3-25Q,b53nbDmi,https://europepmc.org/articles/PMC4780767/,proconvertases, that are cleaved by furins and , to yield mature neurotrophins o,TextQuoteSelector,TextPositionSelector,10326,10340,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,HBpF-proBDNF: A New Tool for the Analysis of Pro-Brain Derived Neurotrophic Factor Receptor Signaling and Cell Biology.,2019-09-25T12:03:56.554185+00:00
i4Lmzt-KEemn_pfLZKpaYQ,b53nbDmi,https://europepmc.org/articles/PMC4780767/,sortilin,r complex containing p75NTR and ,. Activation of proBDNF receptor,TextQuoteSelector,TextPositionSelector,8562,8570,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,HBpF-proBDNF: A New Tool for the Analysis of Pro-Brain Derived Neurotrophic Factor Receptor Signaling and Cell Biology.,2019-09-25T11:49:34.846129+00:00
