id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zobw0rRHEemtYh_i_P68CQ,b53nbDmi,https://europepmc.org/articles/PMC3174205/, amylin in obesity related metabolic disorders ,"etabolisms. However, the role of",has not been thoroughly investig,TextQuoteSelector,TextPositionSelector,11010,11057,NGD,no,NGD,,acct:vanitha_hg@hypothes.is,Associations of amylin with inflammatory markers and metabolic syndrome in apparently healthy Chinese.,2019-08-01T10:33:30.773451+00:00
zQKY9LREEemcTkNj6RnxaA,b53nbDmi,https://europepmc.org/articles/PMC3174205/,"amylin is strongly associated with MetS, independent of established risk factors including obesity",ggest that elevated circulating ,", inflammatory markers and insul",TextQuoteSelector,TextPositionSelector,42384,42482,YGD,no,YGD,,acct:vanitha_hg@hypothes.is,Associations of amylin with inflammatory markers and metabolic syndrome in apparently healthy Chinese.,2019-08-01T10:11:59.593691+00:00
zLFBrq7ZEem8k2t44wqH8w,b53nbDmi,https://europepmc.org/articles/PMC3174205/,SBP,0.3)85.3 (11.1)89.0 (11.2)<0.001, (mm Hg)121.7 (15.5)122.1 (16.0),TextQuoteSelector,TextPositionSelector,24157,24160,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,Associations of amylin with inflammatory markers and metabolic syndrome in apparently healthy Chinese.,2019-07-25T12:43:27.317628+00:00
zGnXeLRDEemggZMqZl7hZg,b53nbDmi,https://europepmc.org/articles/PMC3174205/,amylin-MetS association is independent of well established risk factors including obesity,s. We also examined whether the ,", inflammatory markers and insul",TextQuoteSelector,TextPositionSelector,15970,16059,YGD,no,YGD,,acct:vanitha_hg@hypothes.is,Associations of amylin with inflammatory markers and metabolic syndrome in apparently healthy Chinese.,2019-08-01T10:04:49.471920+00:00
xoFq3LREEemc3vdCkTelEA,b53nbDmi,https://europepmc.org/articles/PMC3174205/,amylin could serve as a useful biomarker or intervention target in clinical settings for predicting and controlling metabolic diseases,lic syndrome. Whether increased , should be determined prospectiv,TextQuoteSelector,TextPositionSelector,42127,42261,YGD,no,YGD,,acct:vanitha_hg@hypothes.is,Associations of amylin with inflammatory markers and metabolic syndrome in apparently healthy Chinese.,2019-08-01T10:11:49.041508+00:00
xDozMq7ZEemDaLNabpae3Q,b53nbDmi,https://europepmc.org/articles/PMC3174205/,diabetes,"onary heart disease, stroke and ",", n (%)103 (40.9)98 (38.7)101 (3",TextQuoteSelector,TextPositionSelector,23898,23906,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Associations of amylin with inflammatory markers and metabolic syndrome in apparently healthy Chinese.,2019-07-25T12:43:13.175007+00:00
x0T_vq7XEembi5OWLOSHdA,b53nbDmi,https://europepmc.org/articles/PMC3174205/,IAPP,amed islet amyloid polypeptide (,"), is a 37 amino acid polypeptid",TextQuoteSelector,TextPositionSelector,12832,12836,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,Associations of amylin with inflammatory markers and metabolic syndrome in apparently healthy Chinese.,2019-07-25T12:28:59.267489+00:00
wJtBeK7XEem-zmcW_mJcpw,b53nbDmi,https://europepmc.org/articles/PMC3174205/,islet amyloid polypeptide,":IntroductionAmylin, also named "," (IAPP), is a 37 amino acid poly",TextQuoteSelector,TextPositionSelector,12805,12830,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,Associations of amylin with inflammatory markers and metabolic syndrome in apparently healthy Chinese.,2019-07-25T12:28:48.225709+00:00
w0la2LRDEem276t_nLSRbA,b53nbDmi,https://europepmc.org/articles/PMC3174205/,"amylin, inflammatory status and metabolic diseases",about the relationships between ,". Therefore, we aimed to investi",TextQuoteSelector,TextPositionSelector,15721,15771,NGD,no,NGD,,acct:vanitha_hg@hypothes.is,Associations of amylin with inflammatory markers and metabolic syndrome in apparently healthy Chinese.,2019-08-01T10:04:34.131898+00:00
vxSpgLREEemeY6fjqjPGtg,b53nbDmi,https://europepmc.org/articles/PMC3174205/,amylin and metabolic syndrome,the causal relationship between ,. Whether increased amylin could,TextQuoteSelector,TextPositionSelector,42078,42107,NGD,no,NGD,,acct:vanitha_hg@hypothes.is,Associations of amylin with inflammatory markers and metabolic syndrome in apparently healthy Chinese.,2019-08-01T10:11:36.330407+00:00
vdsfVK7WEemI60OjaXWvew,b53nbDmi,https://europepmc.org/articles/PMC3174205/,obese,tions were higher in overweight/, participants than normal-weight,TextQuoteSelector,TextPositionSelector,11787,11792,WT_DS,yes,[WT_DS][ALL],,acct:vanitha_hg@hypothes.is,Associations of amylin with inflammatory markers and metabolic syndrome in apparently healthy Chinese.,2019-07-25T12:21:33.909875+00:00
v5hdsrRDEem5wfeM6ZIHGQ,b53nbDmi,https://europepmc.org/articles/PMC3174205/,amylin in human metabolic diseases,e pathophysiological role(s) of , have not been studied in large-,TextQuoteSelector,TextPositionSelector,14502,14536,NGD,no,NGD,,acct:vanitha_hg@hypothes.is,Associations of amylin with inflammatory markers and metabolic syndrome in apparently healthy Chinese.,2019-08-01T10:04:27.878692+00:00
tTUAfLREEem5xzMYOPN4qQ,b53nbDmi,https://europepmc.org/articles/PMC3174205/,amylin and hypertriglyceridemia,"tingly, the association between ", was particularly strong and als,TextQuoteSelector,TextPositionSelector,39676,39707,NGD,no,NGD,,acct:vanitha_hg@hypothes.is,Associations of amylin with inflammatory markers and metabolic syndrome in apparently healthy Chinese.,2019-08-01T10:11:19.931389+00:00
tFNo1q7YEeml8UeGOLAVqQ,b53nbDmi,https://europepmc.org/articles/PMC3174205/,hyperglycemia,"ia, elevated blood pressure and ",", is a generally acknowledged pr",TextQuoteSelector,TextPositionSelector,14725,14738,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Associations of amylin with inflammatory markers and metabolic syndrome in apparently healthy Chinese.,2019-07-25T12:35:36.982945+00:00
t-n9-rRDEemQl4cYuF-nfg,b53nbDmi,https://europepmc.org/articles/PMC3174205/,amylin were observed in obese children [13] and obese adults with impaired glucose tolerance or type 2 diabetes,stance [12]. Elevated levels of ," [14], or in women with polycyst",TextQuoteSelector,TextPositionSelector,14243,14354,YGD,no,YGD,,acct:vanitha_hg@hypothes.is,Associations of amylin with inflammatory markers and metabolic syndrome in apparently healthy Chinese.,2019-08-01T10:04:15.080106+00:00
sMKnsK7WEem8VUuFC9Y1aQ,b53nbDmi,https://europepmc.org/articles/PMC3174205/,IL-6,rotein [CRP] and interleukin-6 [,"]), insulin, glucose and lipid p",TextQuoteSelector,TextPositionSelector,11544,11548,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,Associations of amylin with inflammatory markers and metabolic syndrome in apparently healthy Chinese.,2019-07-25T12:21:11.971111+00:00
rc_gyK7aEemDav8by87DOw,b53nbDmi,https://europepmc.org/articles/PMC3174205/,Mice,"ype 2 diabetes, in macrophages. ", transgenic for human amylin had,TextQuoteSelector,TextPositionSelector,38778,38782,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,Associations of amylin with inflammatory markers and metabolic syndrome in apparently healthy Chinese.,2019-07-25T12:49:45.056073+00:00
r3OsTLREEemcTXcDRpMfxw,b53nbDmi,https://europepmc.org/articles/PMC3174205/,amylin might independently promote metabolic disorders,", this data again suggests that ", through the mechanism(s) other ,TextQuoteSelector,TextPositionSelector,39344,39398,YGD,no,YGD,,acct:vanitha_hg@hypothes.is,Associations of amylin with inflammatory markers and metabolic syndrome in apparently healthy Chinese.,2019-08-01T10:11:10.196272+00:00
qj9Uhq7YEemINA_mWryu9g,b53nbDmi,https://europepmc.org/articles/PMC3174205/,dyslipidemia,"ies comprising central obesity, ",", elevated blood pressure and hy",TextQuoteSelector,TextPositionSelector,14683,14695,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Associations of amylin with inflammatory markers and metabolic syndrome in apparently healthy Chinese.,2019-07-25T12:35:20.056827+00:00
qQo8wq7WEemJwDsZwfovrw,b53nbDmi,https://europepmc.org/articles/PMC3174205/,interleukin-6,s (C-reactive protein [CRP] and ," [IL-6]), insulin, glucose and l",TextQuoteSelector,TextPositionSelector,11529,11542,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,Associations of amylin with inflammatory markers and metabolic syndrome in apparently healthy Chinese.,2019-07-25T12:20:59.153062+00:00
qCPJSrREEemNervGpRTB4A,b53nbDmi,https://europepmc.org/articles/PMC3174205/,"obesity and insulin resistance, the effect of CRP and IL-6 on the amylin","erestingly, like in the case of ",-MetS association was rather min,TextQuoteSelector,TextPositionSelector,39186,39258,YGD,no,YGD,,acct:vanitha_hg@hypothes.is,Associations of amylin with inflammatory markers and metabolic syndrome in apparently healthy Chinese.,2019-08-01T10:10:58.111674+00:00
pOZ7Zq7aEemI-RMB0Kx2IA,b53nbDmi,https://europepmc.org/articles/PMC3174205/,IL-1β,flammasome and generated mature ,", an important inflammatory medi",TextQuoteSelector,TextPositionSelector,38700,38705,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,Associations of amylin with inflammatory markers and metabolic syndrome in apparently healthy Chinese.,2019-07-25T12:49:30.118538+00:00
o2LS5q7YEemSZSPRnJ4ZTA,b53nbDmi,https://europepmc.org/articles/PMC3174205/,central obesity,abolic abnormalities comprising ,", dyslipidemia, elevated blood p",TextQuoteSelector,TextPositionSelector,14666,14681,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Associations of amylin with inflammatory markers and metabolic syndrome in apparently healthy Chinese.,2019-07-25T12:35:08.567846+00:00
np3doq7WEemFcIN8qeNosQ,b53nbDmi,https://europepmc.org/articles/PMC3174205/,CRP,ry markers (C-reactive protein [,"] and interleukin-6 [IL-6]), ins",TextQuoteSelector,TextPositionSelector,11520,11523,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,Associations of amylin with inflammatory markers and metabolic syndrome in apparently healthy Chinese.,2019-07-25T12:20:41.545066+00:00
ndgr0K7aEemRNO-h5d8slQ,b53nbDmi,https://europepmc.org/articles/PMC3174205/,NLRP3,orted that amylin triggered the , inflammasome and generated matu,TextQuoteSelector,TextPositionSelector,38660,38665,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,Associations of amylin with inflammatory markers and metabolic syndrome in apparently healthy Chinese.,2019-07-25T12:49:18.240545+00:00
mOVSeK7WEemLihuD0pDgBA,b53nbDmi,https://europepmc.org/articles/PMC3174205/,C-reactive protein,"a amylin, inflammatory markers (", [CRP] and interleukin-6 [IL-6]),TextQuoteSelector,TextPositionSelector,11500,11518,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,Associations of amylin with inflammatory markers and metabolic syndrome in apparently healthy Chinese.,2019-07-25T12:20:32.036994+00:00
