id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zBRVeKoCEemXgq_VgKOPYg,b53nbDmi,https://europepmc.org/articles/PMC4352028/,Ncs2,ents of the thiolation pathway (,"/Ncs6, Urm1, Uba4) are individua",TextQuoteSelector,TextPositionSelector,8453,8457,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,Loss of anticodon wobble uridine modifications affects tRNA(Lys) function and protein levels in Saccharomyces cerevisiae.,2019-07-19T08:54:19.914737+00:00
z2zguqoGEemnmJu23NTNgQ,b53nbDmi,https://europepmc.org/articles/PMC4352028/,Sit4,tion of Elongator (Kti11-Kti13; ,", Sap180/Sap195; Hrr25/Kti14) [2",TextQuoteSelector,TextPositionSelector,10424,10428,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,Loss of anticodon wobble uridine modifications affects tRNA(Lys) function and protein levels in Saccharomyces cerevisiae.,2019-07-19T09:23:03.620600+00:00
ySJ_sqoGEemWB-tlhZQK2w,b53nbDmi,https://europepmc.org/articles/PMC4352028/,S. cerevisiae S288C,we demonstrate here that in the ,"-derived background, both pathwa",TextQuoteSelector,TextPositionSelector,8715,8734,MIS_OG,yes,[MIS_OG][ALL],,acct:vanitha_hg@hypothes.is,Loss of anticodon wobble uridine modifications affects tRNA(Lys) function and protein levels in Saccharomyces cerevisiae.,2019-07-19T09:22:53.039484+00:00
xYV_eqoCEembHkfuE_2WoQ,b53nbDmi,https://europepmc.org/articles/PMC4352028/,Elp6, of the Elongator complex (Elp1-,"), which disable mcm5 side chain",TextQuoteSelector,TextPositionSelector,8353,8357,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,Loss of anticodon wobble uridine modifications affects tRNA(Lys) function and protein levels in Saccharomyces cerevisiae.,2019-07-19T08:54:08.994704+00:00
xJKjvKoDEemK2deKs3QBjQ,b53nbDmi,https://europepmc.org/articles/PMC4352028/,ubiquitin like protein," tRNA, Urm1 itself can act as a ", and becomes covalently conjugat,TextQuoteSelector,TextPositionSelector,11665,11687,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,Loss of anticodon wobble uridine modifications affects tRNA(Lys) function and protein levels in Saccharomyces cerevisiae.,2019-07-19T09:01:16.684628+00:00
wjNzCqoGEemOIO8ixzAnQQ,b53nbDmi,https://europepmc.org/articles/PMC4352028/,Kti14,"i13; Sit4, Sap180/Sap195; Hrr25/",") [2, 4–13]. Formation of mcm5, ",TextQuoteSelector,TextPositionSelector,10451,10456,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,Loss of anticodon wobble uridine modifications affects tRNA(Lys) function and protein levels in Saccharomyces cerevisiae.,2019-07-19T09:22:41.334161+00:00
vdTOAqoCEemfwpNP9Bisbg,b53nbDmi,https://europepmc.org/articles/PMC4352028/,Elp1,units of the Elongator complex (,"-Elp6), which disable mcm5 side ",TextQuoteSelector,TextPositionSelector,8348,8352,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,Loss of anticodon wobble uridine modifications affects tRNA(Lys) function and protein levels in Saccharomyces cerevisiae.,2019-07-19T08:53:56.006522+00:00
vAIe8KoGEemK6I-zLZ_5gQ,b53nbDmi,https://europepmc.org/articles/PMC4352028/,Kti11, and modification of Elongator (,"-Kti13; Sit4, Sap180/Sap195; Hrr",TextQuoteSelector,TextPositionSelector,10411,10416,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,Loss of anticodon wobble uridine modifications affects tRNA(Lys) function and protein levels in Saccharomyces cerevisiae.,2019-07-19T09:22:31.033498+00:00
pUNM1KoGEemrDdMTOOHonQ,b53nbDmi,https://europepmc.org/articles/PMC4352028/,S. cerevisiae CEN.PK,ble mutants in the prototrophic ," background, which resulted in t",TextQuoteSelector,TextPositionSelector,37784,37804,"WT_GP,OG",no,[WT_GP][OG],,acct:vanitha_hg@hypothes.is,Loss of anticodon wobble uridine modifications affects tRNA(Lys) function and protein levels in Saccharomyces cerevisiae.,2019-07-19T09:21:52.747579+00:00
lf00AKoCEemUkKdMmyXbUg,b53nbDmi,https://europepmc.org/articles/PMC4352028/,eukaryotes,rticles in PMC.Go to:AbstractIn ,", wobble uridines in the anticod",TextQuoteSelector,TextPositionSelector,8136,8146,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,Loss of anticodon wobble uridine modifications affects tRNA(Lys) function and protein levels in Saccharomyces cerevisiae.,2019-07-19T08:52:49.165483+00:00
gm4FPKoGEemdsHeZ11Ri2Q,b53nbDmi,https://europepmc.org/articles/PMC4352028/,Sap195,"ator (Kti11-Kti13; Sit4, Sap180/","; Hrr25/Kti14) [2, 4–13]. Format",TextQuoteSelector,TextPositionSelector,10437,10443,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,Loss of anticodon wobble uridine modifications affects tRNA(Lys) function and protein levels in Saccharomyces cerevisiae.,2019-07-19T09:20:54.450705+00:00
edHhvqoGEemsiAtAkED5Og,b53nbDmi,https://europepmc.org/articles/PMC4352028/,S. cerevisiae,ic lethality and inviability in ," [17]. Importantly, inviability ",TextQuoteSelector,TextPositionSelector,11975,11988,MIS_OG,yes,[MIS_OG][ALL],,acct:vanitha_hg@hypothes.is,Loss of anticodon wobble uridine modifications affects tRNA(Lys) function and protein levels in Saccharomyces cerevisiae.,2019-07-19T09:20:39.772164+00:00
cRZ9kqoFEemMAjuiQITI8Q,b53nbDmi,https://europepmc.org/articles/PMC4352028/,DNase,quently treated with RNase free , (Thermo Scientific). RNA prepar,TextQuoteSelector,TextPositionSelector,51555,51560,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,Loss of anticodon wobble uridine modifications affects tRNA(Lys) function and protein levels in Saccharomyces cerevisiae.,2019-07-19T09:13:15.847817+00:00
cK4LPqoCEemneyfZHDjJAQ,b53nbDmi,https://europepmc.org/articles/PMC4352028/,Saccharomyces cerevisiae, Function and Protein Levels in ,"
Roland Klassen,
1
,* Pia Grunew",TextQuoteSelector,TextPositionSelector,6087,6111,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,Loss of anticodon wobble uridine modifications affects tRNA(Lys) function and protein levels in Saccharomyces cerevisiae.,2019-07-19T08:51:46.600046+00:00
