id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zznWBMfrEemF6U8Kwl9gkQ,b53nbDmi,https://europepmc.org/articles/PMC3281816/,human, stained with either mouse anti-, phospho-p44/42 MAPK alexa fluor,TextQuoteSelector,TextPositionSelector,18516,18521,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,Constitutive neutrophil apoptosis: regulation by cell concentration via S100 A8/9 and the MEK-ERK pathway.,2019-08-26T10:25:21.585229+00:00
ziPpYMftEemofaPa3UHtNg,b53nbDmi,https://europepmc.org/articles/PMC3281816/,Fc gamma RIII,e CD16. The expression of CD16 (,) on neutrophils. Freshly isolat,TextQuoteSelector,TextPositionSelector,49289,49302,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,Constitutive neutrophil apoptosis: regulation by cell concentration via S100 A8/9 and the MEK-ERK pathway.,2019-08-26T10:39:38.900646+00:00
zBxnHMfvEemqpR-wXJ0GFw,b53nbDmi,https://europepmc.org/articles/PMC3281816/,S100 A8,ation by Cell Concentration via ,/9 and the MEK – ERK PathwayMizh,TextQuoteSelector,TextPositionSelector,5432,5439,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,Constitutive neutrophil apoptosis: regulation by cell concentration via S100 A8/9 and the MEK-ERK pathway.,2019-08-26T10:53:54.408600+00:00
yjy5XsfsEemNgF-klFSp2Q,b53nbDmi,https://europepmc.org/articles/PMC3281816/,IL-3," including M-CSF, GM-CSF, IL-6, "," (reviewed by Metcalf [4]), and ",TextQuoteSelector,TextPositionSelector,10725,10729,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,Constitutive neutrophil apoptosis: regulation by cell concentration via S100 A8/9 and the MEK-ERK pathway.,2019-08-26T10:32:22.721558+00:00
yBzziMfrEemYBpOauaKidQ,b53nbDmi,https://europepmc.org/articles/PMC3281816/,ERK,of intracellular phosphorylated , by flow cytometryFor the assess,TextQuoteSelector,TextPositionSelector,18087,18090,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,Constitutive neutrophil apoptosis: regulation by cell concentration via S100 A8/9 and the MEK-ERK pathway.,2019-08-26T10:25:09.561796+00:00
wqv1fsfsEemod7t9wxS-kA,b53nbDmi,https://europepmc.org/articles/PMC3281816/,IL-6,"ctors, including M-CSF, GM-CSF, ",", IL-3 (reviewed by Metcalf [4])",TextQuoteSelector,TextPositionSelector,10719,10723,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,Constitutive neutrophil apoptosis: regulation by cell concentration via S100 A8/9 and the MEK-ERK pathway.,2019-08-26T10:32:10.171081+00:00
wlLdiMfvEemTz9ew2SVnDw,b53nbDmi,https://europepmc.org/articles/PMC3281816/,pertusis toxin,ewton RA et al suggested that a ,-sensitive G-coupled protein rec,TextQuoteSelector,TextPositionSelector,33553,33567,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,Constitutive neutrophil apoptosis: regulation by cell concentration via S100 A8/9 and the MEK-ERK pathway.,2019-08-26T10:53:37.971417+00:00
wNM-jsfrEem7O_-PRg5Szw,b53nbDmi,https://europepmc.org/articles/PMC3281816/,Annexin V,he APOPTEST-FITC Kit containing ,-FITC was obtained from Nexins R,TextQuoteSelector,TextPositionSelector,14093,14102,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,Constitutive neutrophil apoptosis: regulation by cell concentration via S100 A8/9 and the MEK-ERK pathway.,2019-08-26T10:24:57.489936+00:00
wCmqwMftEemVWkfEIGjueA,b53nbDmi,https://europepmc.org/articles/PMC3281816/,neutropenia,ditional possible mechanism for ," following chemotherapy, suggest",TextQuoteSelector,TextPositionSelector,46724,46735,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Constitutive neutrophil apoptosis: regulation by cell concentration via S100 A8/9 and the MEK-ERK pathway.,2019-08-26T10:39:15.368547+00:00
vEDkasfsEemQ2T_Dh2xD6Q,b53nbDmi,https://europepmc.org/articles/PMC3281816/,M-CSF,"s and growth factors, including ",", GM-CSF, IL-6, IL-3 (reviewed b",TextQuoteSelector,TextPositionSelector,10704,10709,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,Constitutive neutrophil apoptosis: regulation by cell concentration via S100 A8/9 and the MEK-ERK pathway.,2019-08-26T10:31:59.335283+00:00
