id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zpWU2sWFEemU7ytEM6vIVw,b53nbDmi,https://europepmc.org/articles/PMC4627615/,osteomalacia,"ntestine [10, 11]. In addition, ", occurs in patients with a wide ,TextQuoteSelector,TextPositionSelector,11695,11707,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,A randomized two way cross over study for comparison of absorption of vitamin D3 buccal spray and soft gelatin capsule formulation in healthy subjects and in patients with intestinal malabsorption.,2019-08-23T09:10:09.572716+00:00
yKGIwsWFEem-cW8q1P6fwQ,b53nbDmi,https://europepmc.org/articles/PMC4627615/,ulcerative colitis,"rohn's disease, steatorrhea and "," [9]. Conversely, people who hav",TextQuoteSelector,TextPositionSelector,11543,11561,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,A randomized two way cross over study for comparison of absorption of vitamin D3 buccal spray and soft gelatin capsule formulation in healthy subjects and in patients with intestinal malabsorption.,2019-08-23T09:09:59.597507+00:00
yEuSosWIEemfgOPdjWLwfA,b53nbDmi,https://europepmc.org/articles/PMC4627615/,biliary obstruction,"n patients with celiac disease, ", or pancreatic disease [12]. The,TextQuoteSelector,TextPositionSelector,12060,12079,MIS_DS,no,MIS_DS,,acct:vanitha_hg@hypothes.is,A randomized two way cross over study for comparison of absorption of vitamin D3 buccal spray and soft gelatin capsule formulation in healthy subjects and in patients with intestinal malabsorption.,2019-08-23T09:31:27.410627+00:00
tlWnesWFEemVzMtzzy0pIg,b53nbDmi,https://europepmc.org/articles/PMC4627615/,Crohn's disease, intestinal bowel diseases like ,", steatorrhea and ulcerative col",TextQuoteSelector,TextPositionSelector,11510,11525,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,A randomized two way cross over study for comparison of absorption of vitamin D3 buccal spray and soft gelatin capsule formulation in healthy subjects and in patients with intestinal malabsorption.,2019-08-23T09:09:28.899030+00:00
seR6kMWFEemqh9cWHPDYZA,b53nbDmi,https://europepmc.org/articles/PMC4627615/,intestinal bowel diseases,ontribute to the development of ," like Crohn's disease, steatorrh",TextQuoteSelector,TextPositionSelector,11479,11504,MIS_DS,no,MIS_DS,,acct:vanitha_hg@hypothes.is,A randomized two way cross over study for comparison of absorption of vitamin D3 buccal spray and soft gelatin capsule formulation in healthy subjects and in patients with intestinal malabsorption.,2019-08-23T09:09:21.478544+00:00
s005WsWIEemC3wcqCvUiJw,b53nbDmi,https://europepmc.org/articles/PMC4627615/,MCS,interests.Authors' contributions, participated in design of the s,TextQuoteSelector,TextPositionSelector,42010,42013,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,A randomized two way cross over study for comparison of absorption of vitamin D3 buccal spray and soft gelatin capsule formulation in healthy subjects and in patients with intestinal malabsorption.,2019-08-23T09:30:52.290362+00:00
ngYXksWIEem0AKc0dssYPg,b53nbDmi,https://europepmc.org/articles/PMC4627615/,prostate cancer,"in D, and colorectal cancer and "," [30]. However, looking at the o",TextQuoteSelector,TextPositionSelector,40715,40730,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,A randomized two way cross over study for comparison of absorption of vitamin D3 buccal spray and soft gelatin capsule formulation in healthy subjects and in patients with intestinal malabsorption.,2019-08-23T09:30:16.633623+00:00
l_Z97MWIEemhRp9mhqsLmg,b53nbDmi,https://europepmc.org/articles/PMC4627615/,colorectal cancer,"light or dietary vitamin D, and ", and prostate cancer [30]. Howev,TextQuoteSelector,TextPositionSelector,40693,40710,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,A randomized two way cross over study for comparison of absorption of vitamin D3 buccal spray and soft gelatin capsule formulation in healthy subjects and in patients with intestinal malabsorption.,2019-08-23T09:30:06.561446+00:00
lHcIcsWHEemMpIOwSHnmIg,b53nbDmi,https://europepmc.org/articles/PMC4627615/,SGOT,"atinine, total bilirubin, urea, ",", SGPT, alkaline phosphates, cal",TextQuoteSelector,TextPositionSelector,18869,18873,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,A randomized two way cross over study for comparison of absorption of vitamin D3 buccal spray and soft gelatin capsule formulation in healthy subjects and in patients with intestinal malabsorption.,2019-08-23T09:22:50.758150+00:00
lD4LRMWHEemLnM_ivbsUZg,b53nbDmi,https://europepmc.org/articles/PMC4627615/,SGPT,"e, total bilirubin, urea, SGOT, ",", alkaline phosphates, calcium) ",TextQuoteSelector,TextPositionSelector,18875,18879,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,A randomized two way cross over study for comparison of absorption of vitamin D3 buccal spray and soft gelatin capsule formulation in healthy subjects and in patients with intestinal malabsorption.,2019-08-23T09:22:50.758439+00:00
jZtU7sWIEemOIANP07uEDQ,b53nbDmi,https://europepmc.org/articles/PMC4627615/,cancer , sun are related inversely with ,mortality and survival in detail,TextQuoteSelector,TextPositionSelector,40459,40466,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,A randomized two way cross over study for comparison of absorption of vitamin D3 buccal spray and soft gelatin capsule formulation in healthy subjects and in patients with intestinal malabsorption.,2019-08-23T09:29:49.046576+00:00
iBlONMWFEemOEE9Xkni-nQ,b53nbDmi,https://europepmc.org/articles/PMC4627615/,malabsorption syndrome,lthy Subjects and Patients with ,ParametersHealthy Subjects Group,TextQuoteSelector,TextPositionSelector,28334,28356,WS_DS,yes,[WS_DS][ALL],,acct:vanitha_hg@hypothes.is,A randomized two way cross over study for comparison of absorption of vitamin D3 buccal spray and soft gelatin capsule formulation in healthy subjects and in patients with intestinal malabsorption.,2019-08-23T09:08:11.308605+00:00
h3oGHsWIEemOH7slgXkbsQ,b53nbDmi,https://europepmc.org/articles/PMC4627615/,colon cancer," breast, ovarian, prostate, and ", [30]. Solar UV-B exposure and t,TextQuoteSelector,TextPositionSelector,40359,40371,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,A randomized two way cross over study for comparison of absorption of vitamin D3 buccal spray and soft gelatin capsule formulation in healthy subjects and in patients with intestinal malabsorption.,2019-08-23T09:29:38.879486+00:00
gakXUsWIEemMrXOkt_88uw,b53nbDmi,https://europepmc.org/articles/PMC4627615/,non-melanoma skin cancer,been positively associated with ," [29], ecological studies sugges",TextQuoteSelector,TextPositionSelector,40229,40253,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,A randomized two way cross over study for comparison of absorption of vitamin D3 buccal spray and soft gelatin capsule formulation in healthy subjects and in patients with intestinal malabsorption.,2019-08-23T09:29:29.028027+00:00
gIiqPMWHEemhPJuFWJYDaw,b53nbDmi,https://europepmc.org/articles/PMC4627615/,APL,t clinical analysis laboratory (, Institute of Clinical Laborator,TextQuoteSelector,TextPositionSelector,18407,18410,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,A randomized two way cross over study for comparison of absorption of vitamin D3 buccal spray and soft gelatin capsule formulation in healthy subjects and in patients with intestinal malabsorption.,2019-08-23T09:22:17.468943+00:00
dd5aLMWIEemeGOuDkdADgg,b53nbDmi,https://europepmc.org/articles/PMC4627615/,vitamin D3 deficiency, This indicates the presence of , in the patient group as compare,TextQuoteSelector,TextPositionSelector,39994,40015,MIS_DS,no,MIS_DS,,acct:vanitha_hg@hypothes.is,A randomized two way cross over study for comparison of absorption of vitamin D3 buccal spray and soft gelatin capsule formulation in healthy subjects and in patients with intestinal malabsorption.,2019-08-23T09:29:09.337574+00:00
a1ZiqMWHEem2ri9G5S4gIg,b53nbDmi,https://europepmc.org/articles/PMC4627615/,renal failure,r malignant disease; hepatic or ,; uncontrolled hypo- or hyperthy,TextQuoteSelector,TextPositionSelector,16686,16699,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,A randomized two way cross over study for comparison of absorption of vitamin D3 buccal spray and soft gelatin capsule formulation in healthy subjects and in patients with intestinal malabsorption.,2019-08-23T09:21:42.055490+00:00
_7D7hsWFEemD7GspwRfcSQ,b53nbDmi,https://europepmc.org/articles/PMC4627615/,celiac disease,as malabsorbed in patients with ,", biliary obstruction or pancrea",TextQuoteSelector,TextPositionSelector,12044,12058,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,A randomized two way cross over study for comparison of absorption of vitamin D3 buccal spray and soft gelatin capsule formulation in healthy subjects and in patients with intestinal malabsorption.,2019-08-23T09:11:32.014231+00:00
