id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
vIfaNuXoEemHzzNwVc3UvA,b53nbDmi,https://europepmc.org/articles/PMC5472290/,epilepsy,"airment [53], dementia [54] and ", [55]. The results presented in ,TextQuoteSelector,TextPositionSelector,48019,48027,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Defining health-related quality of life for young wheelchair users: A qualitative health economics study.,2019-10-03T14:18:56.616296+00:00
sjmJbOXoEem8Emc66clxMQ,b53nbDmi,https://europepmc.org/articles/PMC5472290/,dementia,"such as visual impairment [53], ", [54] and epilepsy [55]. The res,TextQuoteSelector,TextPositionSelector,48001,48009,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Defining health-related quality of life for young wheelchair users: A qualitative health economics study.,2019-10-03T14:18:39.309375+00:00
pWTEguXnEemVBAswqJieqA,b53nbDmi,https://europepmc.org/articles/PMC5472290/,depression,and discomfort; and anxiety and , [31]. The EQ-5D was originally ,TextQuoteSelector,TextPositionSelector,21967,21977,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Defining health-related quality of life for young wheelchair users: A qualitative health economics study.,2019-10-03T14:11:08.320245+00:00
ngiK_OXnEemVAzeQ6fI7CA,b53nbDmi,https://europepmc.org/articles/PMC5472290/,anxiety,ities; pain and discomfort; and , and depression [31]. The EQ-5D ,TextQuoteSelector,TextPositionSelector,21955,21962,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Defining health-related quality of life for young wheelchair users: A qualitative health economics study.,2019-10-03T14:10:56.024700+00:00
baLePuXoEemqJ8un7CGW8Q,b53nbDmi,https://europepmc.org/articles/PMC5472290/,isn,nd you'd quickly think “my life ,’t worth living.”Parents of youn,TextQuoteSelector,TextPositionSelector,38054,38057,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,Defining health-related quality of life for young wheelchair users: A qualitative health economics study.,2019-10-03T14:16:44.129379+00:00
XZ5heuXoEemtxk-XSTtzcw,b53nbDmi,https://europepmc.org/articles/PMC5472290/,the things,hen I was a bit younger some of , I was able to do I can’t do now,TextQuoteSelector,TextPositionSelector,36819,36829,WT_OG,yes,[WT_OG][ALL],,acct:vanitha_hg@hypothes.is,Defining health-related quality of life for young wheelchair users: A qualitative health economics study.,2019-10-03T14:16:17.434308+00:00
RE9lOuXnEemVAvcj6J0Nvg,b53nbDmi,https://europepmc.org/articles/PMC5472290/,cerebral palsy,"onic conditions they evaluated, ", had the most significant impact,TextQuoteSelector,TextPositionSelector,11914,11928,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Defining health-related quality of life for young wheelchair users: A qualitative health economics study.,2019-10-03T14:08:25.551276+00:00
P9Oy0OXoEemYb3MlOEALTA,b53nbDmi,https://europepmc.org/articles/PMC5472290/,P28,e.Mother of 10 year old female (,): QoL is them being able to do ,TextQuoteSelector,TextPositionSelector,33652,33655,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,Defining health-related quality of life for young wheelchair users: A qualitative health economics study.,2019-10-03T14:15:27.502030+00:00
OCrL4OXoEemDolscsjuFXQ,b53nbDmi,https://europepmc.org/articles/PMC5472290/,P21,tion.Mother of 4 year old male (,): R: What does the term “QoL” m,TextQuoteSelector,TextPositionSelector,33062,33065,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,Defining health-related quality of life for young wheelchair users: A qualitative health economics study.,2019-10-03T14:15:14.412142+00:00
C8gEuuXnEemwmXtEHBbwyA,b53nbDmi,https://europepmc.org/articles/PMC5472290/,aids,d understanding of how mobility , affect the health-related quali,TextQuoteSelector,TextPositionSelector,8738,8742,WT_DS,yes,[WT_DS][ALL],,acct:vanitha_hg@hypothes.is,Defining health-related quality of life for young wheelchair users: A qualitative health economics study.,2019-10-03T14:06:50.592678+00:00
Ao8mSOXoEemFv0OmJbr_Gg,b53nbDmi,https://europepmc.org/articles/PMC5472290/, stroke,ome deletion1 (5.9) Hemiplegia /,1 (14.3)Child Frequency of equip,TextQuoteSelector,TextPositionSelector,25522,25529,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Defining health-related quality of life for young wheelchair users: A qualitative health economics study.,2019-10-03T14:13:44.670818+00:00
32yn-OXnEemDoAPDk8f1gA,b53nbDmi,https://europepmc.org/articles/PMC5472290/,Rett syndrome,uscular Dystrophy1 (25)2 (11.8) ,1 (5.9) Lissencephally1 (5.9) Ch,TextQuoteSelector,TextPositionSelector,25440,25453,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Defining health-related quality of life for young wheelchair users: A qualitative health economics study.,2019-10-03T14:12:45.776537+00:00
