id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
q3r_zsjAEemGLANHrJswHw,b53nbDmi,https://europepmc.org/articles/PMC4767726/,BL21 (DE3) E. coli ,"f, plasmids were transformed in ",and clones were grown in 10 ml o,TextQuoteSelector,TextPositionSelector,37879,37898,"WT_GP,OG",no,[WT_GP][OG],,acct:vanitha_hg@hypothes.is,Molecular Probing of the HPV-16 E6 Protein Alpha Helix Binding Groove with Small Molecule Inhibitors.,2019-08-27T11:49:04.584854+00:00
oVv4aMjAEemifzckMrof_w,b53nbDmi,https://europepmc.org/articles/PMC4767726/,HPV-associated infections,ing target for the treatment of ,.Peptide ligands for the E6 hydr,TextQuoteSelector,TextPositionSelector,11392,11417,WS_DS,no,WS_DS,,acct:vanitha_hg@hypothes.is,Molecular Probing of the HPV-16 E6 Protein Alpha Helix Binding Groove with Small Molecule Inhibitors.,2019-08-27T11:48:47.541199+00:00
mKjswsi_EemAs0dhti95gA,b53nbDmi,https://europepmc.org/articles/PMC4767726/,tumor,t can be reversed in HPV-driven , cells by reduced expression of ,TextQuoteSelector,TextPositionSelector,11096,11101,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Molecular Probing of the HPV-16 E6 Protein Alpha Helix Binding Groove with Small Molecule Inhibitors.,2019-08-27T11:41:23.461055+00:00
kQI9IMi_EemOfRs_Mw5ulA,b53nbDmi,https://europepmc.org/articles/PMC4767726/,tumor suppressor,esulting in destruction of this ,. While recent x-ray crystal str,TextQuoteSelector,TextPositionSelector,9030,9046,"WT_DS,GP",no,[WT_DS][GP],,acct:vanitha_hg@hypothes.is,Molecular Probing of the HPV-16 E6 Protein Alpha Helix Binding Groove with Small Molecule Inhibitors.,2019-08-27T11:41:10.586069+00:00
jpJpYMjAEembpCOGDvln0A,b53nbDmi,https://europepmc.org/articles/PMC4767726/,ubiquitin ligase,ing. The UBE3A/E6AP HECT domain , binds E6 at this helix-groove i,TextQuoteSelector,TextPositionSelector,8884,8900,WS_GP,yes,[WS_GP][ALL],,acct:vanitha_hg@hypothes.is,Molecular Probing of the HPV-16 E6 Protein Alpha Helix Binding Groove with Small Molecule Inhibitors.,2019-08-27T11:48:16.046993+00:00
haPdvMi_Eem-lB8ffCGgCQ,b53nbDmi,https://europepmc.org/articles/PMC4767726/,UBE3A,oove interface for binding. The ,/E6AP HECT domain ubiquitin liga,TextQuoteSelector,TextPositionSelector,8861,8866,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,Molecular Probing of the HPV-16 E6 Protein Alpha Helix Binding Groove with Small Molecule Inhibitors.,2019-08-27T11:40:51.478520+00:00
glw9VsjAEemUJg-9Z7fNDg,b53nbDmi,https://europepmc.org/articles/PMC4767726/,BL21(DE3) E. coli, (pET-24a) was transformed into ,. Clones were picked and inocula,TextQuoteSelector,TextPositionSelector,39238,39255,"WT_GP,OG",no,[WT_GP][OG],,acct:vanitha_hg@hypothes.is,Molecular Probing of the HPV-16 E6 Protein Alpha Helix Binding Groove with Small Molecule Inhibitors.,2019-08-27T11:47:55.461654+00:00
fyUUdMi_Eemj-8-ohCMpKg,b53nbDmi,https://europepmc.org/articles/PMC4767726/,MDM2,deployed in a few cases such as ,-p53 [43]. A structure-based des,TextQuoteSelector,TextPositionSelector,34006,34010,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,Molecular Probing of the HPV-16 E6 Protein Alpha Helix Binding Groove with Small Molecule Inhibitors.,2019-08-27T11:40:40.590823+00:00
dkBMhMi_EemZGPcTjbsnCw,b53nbDmi,https://europepmc.org/articles/PMC4767726/,Human,thin 5 days after purification. , p53 proteins were expressed in ,TextQuoteSelector,TextPositionSelector,40433,40438,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,Molecular Probing of the HPV-16 E6 Protein Alpha Helix Binding Groove with Small Molecule Inhibitors.,2019-08-27T11:40:25.767874+00:00
dd1pnMjAEemZGUcQwatYPA,b53nbDmi,https://europepmc.org/articles/PMC4767726/,S6D,G130 and substantially by R131 (, Fig).When the experimental resu,TextQuoteSelector,TextPositionSelector,31395,31398,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,Molecular Probing of the HPV-16 E6 Protein Alpha Helix Binding Groove with Small Molecule Inhibitors.,2019-08-27T11:47:34.540849+00:00
bxYt_Mi_Eemd7sMPQMLNjQ,b53nbDmi,https://europepmc.org/articles/PMC4767726/,K11,lized by R10 instead of adjunct ,", and R131 instead of its opposi",TextQuoteSelector,TextPositionSelector,31088,31091,WT_OG,yes,[WT_OG][ALL],,acct:vanitha_hg@hypothes.is,Molecular Probing of the HPV-16 E6 Protein Alpha Helix Binding Groove with Small Molecule Inhibitors.,2019-08-27T11:40:13.670154+00:00
aBwPmMjAEem-ludp0GoJQA,b53nbDmi,https://europepmc.org/articles/PMC4767726/,S1A,itro degradation assay (Fig 3H; , Fig; and Fig 4). Compounds CAF-,TextQuoteSelector,TextPositionSelector,18393,18396,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,Molecular Probing of the HPV-16 E6 Protein Alpha Helix Binding Groove with Small Molecule Inhibitors.,2019-08-27T11:47:11.431184+00:00
ZPS9DMi_EemBirf098oeVA,b53nbDmi,https://europepmc.org/articles/PMC4767726/,protease," (v/v) NP-40, 2.5 mM DTT and 1x ", inhibitor cocktail (EDTA-free; ,TextQuoteSelector,TextPositionSelector,38435,38443,WS_GP,yes,[WS_GP][ALL],,acct:vanitha_hg@hypothes.is,Molecular Probing of the HPV-16 E6 Protein Alpha Helix Binding Groove with Small Molecule Inhibitors.,2019-08-27T11:39:56.666560+00:00
W1sVKsi_EemAsmfviM3gMA,b53nbDmi,https://europepmc.org/articles/PMC4767726/,Luciferase,s were lysed using the Dual Glo , Assay System (Promega) and each,TextQuoteSelector,TextPositionSelector,42140,42150,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,Molecular Probing of the HPV-16 E6 Protein Alpha Helix Binding Groove with Small Molecule Inhibitors.,2019-08-27T11:39:40.655771+00:00
UyujBsi_Eem-SecLONlyUA,b53nbDmi,https://europepmc.org/articles/PMC4767726/,luciferase,g a cell-based assay with a p53-, (p53-luc) reporter construct [4,TextQuoteSelector,TextPositionSelector,24472,24482,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,Molecular Probing of the HPV-16 E6 Protein Alpha Helix Binding Groove with Small Molecule Inhibitors.,2019-08-27T11:39:26.816441+00:00
