id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zqro1rK1EemsHD-Yuv6bKQ,b53nbDmi,https://europepmc.org/articles/PMC3836741/,VECad," in green, EC-specific markers (",", CD31, or vWF) in red, and nucl",TextQuoteSelector,TextPositionSelector,20765,20770,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,A novel in vitro model for microvasculature reveals regulation of circumferential ECM organization by curvature.,2019-07-30T10:35:53.475935+00:00
xe2EOLK1EemxH6cGQ1Epcg,b53nbDmi,https://europepmc.org/articles/PMC3836741/,insulin,C) supplemented with 0.01 mg/ml ," (Akron Biotech, Boca Raton, FL)",TextQuoteSelector,TextPositionSelector,18535,18542,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,A novel in vitro model for microvasculature reveals regulation of circumferential ECM organization by curvature.,2019-07-30T10:35:38.832292+00:00
wad94rK2Eemy-lcoAz_CrQ,b53nbDmi,https://europepmc.org/articles/PMC3836741/,collagen type I,ured for 3 and 5 days deposited ," and elastin (
Fig. 6D–G
), loca",TextQuoteSelector,TextPositionSelector,41916,41931,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,A novel in vitro model for microvasculature reveals regulation of circumferential ECM organization by curvature.,2019-07-30T10:42:41.158537+00:00
vll3NrK1EemOdbvMIKFjFg,b53nbDmi,https://europepmc.org/articles/PMC3836741/,type I collagen, expanded in flasks coated with ," (BD Biosciences, Franklin Lakes",TextQuoteSelector,TextPositionSelector,18059,18074,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,A novel in vitro model for microvasculature reveals regulation of circumferential ECM organization by curvature.,2019-07-30T10:35:26.190190+00:00
t2XgwrK1EemTUvN1FZ2fJg,b53nbDmi,https://europepmc.org/articles/PMC3836741/,fibrin,xploit a three-dimensional (3D) , microfiber scaffold to develop ,TextQuoteSelector,TextPositionSelector,17436,17442,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,A novel in vitro model for microvasculature reveals regulation of circumferential ECM organization by curvature.,2019-07-30T10:35:14.512196+00:00
sPmyVLK1EemOcwcXBIyn6g,b53nbDmi,https://europepmc.org/articles/PMC3836741/,laminin,"ly collagen IV, fibronectin and ",", and also assemble it into web-",TextQuoteSelector,TextPositionSelector,17167,17174,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,A novel in vitro model for microvasculature reveals regulation of circumferential ECM organization by curvature.,2019-07-30T10:35:03.526812+00:00
qQ9e1rK1Eem2OrdFj3OFTA,b53nbDmi,https://europepmc.org/articles/PMC3836741/,collagen,ed on analyzing the elastin and , structures in the aorta and oth,TextQuoteSelector,TextPositionSelector,13730,13738,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,A novel in vitro model for microvasculature reveals regulation of circumferential ECM organization by curvature.,2019-07-30T10:34:50.435509+00:00
nr0z2rK2EemedUda_-PWuQ,b53nbDmi,https://europepmc.org/articles/PMC3836741/,S3A,ar aligned nanotopography (Fig. ,") as our hydrogel microfibers, b",TextQuoteSelector,TextPositionSelector,32068,32071,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,A novel in vitro model for microvasculature reveals regulation of circumferential ECM organization by curvature.,2019-07-30T10:41:42.590124+00:00
mvKFErK1EemYld-uDqDDHw,b53nbDmi,https://europepmc.org/articles/PMC3836741/,ECM proteins, nanometer sized macromolecular ,". As such, many of the physical ",TextQuoteSelector,TextPositionSelector,12088,12100,WS_GP,yes,[WS_GP][ALL],,acct:vanitha_hg@hypothes.is,A novel in vitro model for microvasculature reveals regulation of circumferential ECM organization by curvature.,2019-07-30T10:34:26.509581+00:00
jE6-crK1Eemrf5PPzuZMpg,b53nbDmi,https://europepmc.org/articles/PMC3836741/,collagen I,CFCs did not express or deposit , (data not shown).Open in a sepa,TextQuoteSelector,TextPositionSelector,30642,30652,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,A novel in vitro model for microvasculature reveals regulation of circumferential ECM organization by curvature.,2019-07-30T10:34:02.109583+00:00
