id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zvJ1cOtZEem9mUvW4rrBDA,b53nbDmi,https://europepmc.org/articles/PMC4340678/,infection,a high risk of life-threatening ,. Patients diagnosed with GI syn,TextQuoteSelector,TextPositionSelector,26040,26049,CRT_DS,yes,[CRT_DS][ALL],,acct:vanitha_hg@hypothes.is,Mesenchymal stem cell therapy for acute radiation syndrome: innovative medical approaches in military medicine.,2019-10-10T12:30:56.551465+00:00
zdwi-utXEemwR5tQFgv-tQ,b53nbDmi,https://europepmc.org/articles/PMC4340678/,insulin-like growth factor-1,"hepatocyte growth factor (HGF), "," (IGF-1), basic fibroblast growt",TextQuoteSelector,TextPositionSelector,15840,15868,WS_GP,no,WS_GP,,acct:vanitha_hg@hypothes.is,Mesenchymal stem cell therapy for acute radiation syndrome: innovative medical approaches in military medicine.,2019-10-10T12:16:35.676435+00:00
yTyUaOtYEemz3_Mi5LK8tw,b53nbDmi,https://europepmc.org/articles/PMC4340678/,CD34,ood cell precursors: irradiated ,+ cells demonstrate a several-fo,TextQuoteSelector,TextPositionSelector,20059,20063,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,Mesenchymal stem cell therapy for acute radiation syndrome: innovative medical approaches in military medicine.,2019-10-10T12:23:37.413240+00:00
xaHDfutXEemdA4OC6MZPkg,b53nbDmi,https://europepmc.org/articles/PMC4340678/,HGF,"EGF), hepatocyte growth factor (","), insulin-like growth factor-1 ",TextQuoteSelector,TextPositionSelector,15834,15837,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,Mesenchymal stem cell therapy for acute radiation syndrome: innovative medical approaches in military medicine.,2019-10-10T12:16:21.887100+00:00
wucFGOtXEem6bT9TQ6-s3A,b53nbDmi,https://europepmc.org/articles/PMC4340678/,hepatocyte growth factor,"dothelial growth factor (VEGF), "," (HGF), insulin-like growth fact",TextQuoteSelector,TextPositionSelector,15808,15832,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,Mesenchymal stem cell therapy for acute radiation syndrome: innovative medical approaches in military medicine.,2019-10-10T12:16:17.257552+00:00
vKij3OtXEemDZX-EUdpInQ,b53nbDmi,https://europepmc.org/articles/PMC4340678/,VEGF,ular endothelial growth factor (,"), hepatocyte growth factor (HGF",TextQuoteSelector,TextPositionSelector,15801,15805,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,Mesenchymal stem cell therapy for acute radiation syndrome: innovative medical approaches in military medicine.,2019-10-10T12:16:06.805188+00:00
uMHakOtXEemSqUN2dHPl4g,b53nbDmi,https://europepmc.org/articles/PMC4340678/,vascular endothelial growth factor,"ic, and homing signals, such as "," (VEGF), hepatocyte growth facto",TextQuoteSelector,TextPositionSelector,15765,15799,WS_GP,no,WS_GP,,acct:vanitha_hg@hypothes.is,Mesenchymal stem cell therapy for acute radiation syndrome: innovative medical approaches in military medicine.,2019-10-10T12:16:00.296336+00:00
twAKUOtYEem3YTuX9IVK6w,b53nbDmi,https://europepmc.org/articles/PMC4340678/,leukemia-inhibiting factor,"nduces MSC production of IL-1a, ",", G-CSF, and GM-CSF [18]. In vit",TextQuoteSelector,TextPositionSelector,19373,19399,"WT_DS,GP",no,[WT_DS][GP],,acct:vanitha_hg@hypothes.is,Mesenchymal stem cell therapy for acute radiation syndrome: innovative medical approaches in military medicine.,2019-10-10T12:23:06.860951+00:00
sBDw8OtZEemzoXscgywo0Q,b53nbDmi,https://europepmc.org/articles/PMC4340678/,immune suppression,"GI barrier, in combination with ",", presents a high risk of life-t",TextQuoteSelector,TextPositionSelector,25979,25997,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,Mesenchymal stem cell therapy for acute radiation syndrome: innovative medical approaches in military medicine.,2019-10-10T12:30:04.698861+00:00
s3R05utaEem41g8ZGLJm3g,b53nbDmi,https://europepmc.org/articles/PMC4340678/,animal,ion lots derived from human and , bone marrow. Freshly plated bon,TextQuoteSelector,TextPositionSelector,32895,32901,MIS_OG,yes,[MIS_OG][ALL],,acct:vanitha_hg@hypothes.is,Mesenchymal stem cell therapy for acute radiation syndrome: innovative medical approaches in military medicine.,2019-10-10T12:37:19.794247+00:00
