id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zW0iQKiSEemF5IN7Yc7VQQ,b53nbDmi,https://europepmc.org/articles/PMC5426787/,colorectal carcinoma,ne on the role of miR-338-3p in , implicating loss of SMO inhibit,TextQuoteSelector,TextPositionSelector,43027,43047,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,MiR-338-3p regulates neuronal maturation and suppresses glioblastoma proliferation.,2019-07-17T13:00:07.414448+00:00
zPDeHKiQEema-28hV3o8Pw,b53nbDmi,https://europepmc.org/articles/PMC5426787/,GFAP,"arker for immature neurons, (B) ", (blue) as a marker for astrocyt,TextQuoteSelector,TextPositionSelector,30212,30216,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,MiR-338-3p regulates neuronal maturation and suppresses glioblastoma proliferation.,2019-07-17T12:45:47.386563+00:00
zAKlPqiREem6jN-LPTxITw,b53nbDmi,https://europepmc.org/articles/PMC5426787/,ATP5G1,glion neurons through COXIV and ,", two mitochondrial mRNAs active",TextQuoteSelector,TextPositionSelector,39185,39191,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,MiR-338-3p regulates neuronal maturation and suppresses glioblastoma proliferation.,2019-07-17T12:52:55.337058+00:00
ycGNxKiTEemYq7c1rK55Tw,b53nbDmi,https://europepmc.org/articles/PMC5426787/,NEB ,"d into the digested FUCW, using ",Quick Ligase. To generate the mi,TextQuoteSelector,TextPositionSelector,47455,47459,WT_GP,no,[WT_GP],,acct:vanitha_hg@hypothes.is,MiR-338-3p regulates neuronal maturation and suppresses glioblastoma proliferation.,2019-07-17T13:07:10.671433+00:00
yVNFMKiJEemKYPuBiqBU0Q,b53nbDmi,https://europepmc.org/articles/PMC5426787/,Nestin,nal maturation markers. We used ,", an intermediate filament prote",TextQuoteSelector,TextPositionSelector,17460,17466,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,MiR-338-3p regulates neuronal maturation and suppresses glioblastoma proliferation.,2019-07-17T11:55:35.096770+00:00
yHUtOKiREemrZX84ZI3rdg,b53nbDmi,https://europepmc.org/articles/PMC5426787/,COXIV,rvical ganglion neurons through ," and ATP5G1, two mitochondrial m",TextQuoteSelector,TextPositionSelector,39175,39180,CRT_GP,no,CRT_GP,,acct:vanitha_hg@hypothes.is,MiR-338-3p regulates neuronal maturation and suppresses glioblastoma proliferation.,2019-07-17T12:52:49.618445+00:00
y6jhaqiIEemvItNbp8-DWw,b53nbDmi,https://europepmc.org/articles/PMC5426787/,Parkinson’s disease,"seases, such as Alzheimer’s and ", [8–10].Recent studies show micr,TextQuoteSelector,TextPositionSelector,12405,12424,MIS_DS,no,MIS_DS,,acct:vanitha_hg@hypothes.is,MiR-338-3p regulates neuronal maturation and suppresses glioblastoma proliferation.,2019-07-17T11:48:29.201125+00:00
xqAsYqiUEemnNyfNX7LrWw,b53nbDmi,https://europepmc.org/articles/PMC5426787/,Chicken,"i-BrdU (1:200 Serotec/Bio-Rad), "," anti-GFP (1:2000 Abcam), mouse ",TextQuoteSelector,TextPositionSelector,52690,52697,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,MiR-338-3p regulates neuronal maturation and suppresses glioblastoma proliferation.,2019-07-17T13:14:15.002219+00:00
xTDmcKiIEem9wc9n9KRK3g,b53nbDmi,https://europepmc.org/articles/PMC5426787/,Alzheimer’s,"odegenerative diseases, such as ", and Parkinson’s disease [8–10].,TextQuoteSelector,TextPositionSelector,12389,12400,MIS_DS,no,MIS_DS,,acct:vanitha_hg@hypothes.is,MiR-338-3p regulates neuronal maturation and suppresses glioblastoma proliferation.,2019-07-17T11:48:18.657101+00:00
vYwN8KiIEemnJrOvqXdpNg,b53nbDmi,https://europepmc.org/articles/PMC5426787/,neurodegenerative diseases,ase is associated with numerous ,", such as Alzheimer’s and Parkin",TextQuoteSelector,TextPositionSelector,12353,12379,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,MiR-338-3p regulates neuronal maturation and suppresses glioblastoma proliferation.,2019-07-17T11:48:05.823913+00:00
vF-6uqiUEemD8w9qtDgM3w,b53nbDmi,https://europepmc.org/articles/PMC5426787/,rat,g primary antibodies overnight: , anti-BrdU (1:200 Serotec/Bio-Ra,TextQuoteSelector,TextPositionSelector,52651,52654,CRT_OG,yes,[CRT_OG][ALL],,acct:vanitha_hg@hypothes.is,MiR-338-3p regulates neuronal maturation and suppresses glioblastoma proliferation.,2019-07-17T13:13:57.742990+00:00
uOxDzKiJEemu_--eutQ68A,b53nbDmi,https://europepmc.org/articles/PMC5426787/,mir,). We determined miR-137-3p and ,-338-3p were the most highly-exp,TextQuoteSelector,TextPositionSelector,16906,16909,WT_GP,yes,[WT_GP][ALL],,acct:vanitha_hg@hypothes.is,MiR-338-3p regulates neuronal maturation and suppresses glioblastoma proliferation.,2019-07-17T11:55:07.563636+00:00
sub2BqiUEemqv6vRftdSew,b53nbDmi,https://europepmc.org/articles/PMC5426787/,donkey,imary antibodies in PBS with 2% , serum and 0.3% Triton X-100 ove,TextQuoteSelector,TextPositionSelector,52505,52511,CRT_OG,no,CRT_OG,,acct:vanitha_hg@hypothes.is,MiR-338-3p regulates neuronal maturation and suppresses glioblastoma proliferation.,2019-07-17T13:13:41.313800+00:00
s9QfBKiTEemWs8dxAgZFzg,b53nbDmi,https://europepmc.org/articles/PMC5426787/,EcoR1,NA targets were cloned into the , site in the 3’UTR of mCherry in,TextQuoteSelector,TextPositionSelector,46966,46971,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,MiR-338-3p regulates neuronal maturation and suppresses glioblastoma proliferation.,2019-07-17T13:06:33.708180+00:00
