id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zSU9DOwoEemskAt0DmMJTA,b53nbDmi,https://europepmc.org/articles/PMC4200867/,SIS3,"ion, we treated Huh7 cells with ",", a kind of Smad3 inhibitor. As ",TextQuoteSelector,TextPositionSelector,23178,23182,WT_GP,yes,[WT_GP][ALL],,acct:vanitha_hg@hypothes.is,MRC2 expression correlates with TGFβ1 and survival in hepatocellular carcinoma.,2019-10-11T13:12:39.219795+00:00
yoNIGOwpEemAMhekuCUs5Q,b53nbDmi,https://europepmc.org/articles/PMC4200867/,Tumor,nced HCC are extremely limited. , metastasis is the key death cau,TextQuoteSelector,TextPositionSelector,33075,33080,WS_DS,no,WS_DS,,acct:vanitha_hg@hypothes.is,MRC2 expression correlates with TGFβ1 and survival in hepatocellular carcinoma.,2019-10-11T13:19:44.305240+00:00
xD_QnuwoEemsj0Mky_Q1gw,b53nbDmi,https://europepmc.org/articles/PMC4200867/,luciferase,fragment reconstituted into the ," reporter vector, pGL3-basic. To",TextQuoteSelector,TextPositionSelector,23020,23030,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,MRC2 expression correlates with TGFβ1 and survival in hepatocellular carcinoma.,2019-10-11T13:12:23.908475+00:00
tmvPcuwoEem0R6MF54c7Zg,b53nbDmi,https://europepmc.org/articles/PMC4200867/,Smad3,reatment (p = 0.001).2.5. TGFβ1/, Pathway Regulated MRC2 Expressi,TextQuoteSelector,TextPositionSelector,22297,22302,CRT_GP,yes,[CRT_GP][ALL],,acct:vanitha_hg@hypothes.is,MRC2 expression correlates with TGFβ1 and survival in hepatocellular carcinoma.,2019-10-11T13:12:00.976454+00:00
tEsZOuwlEemLwNf7xBhlwg,b53nbDmi,https://europepmc.org/articles/PMC4200867/,TGFβ1,"MRC2, hepatocellular carcinoma, ",", prognosisGo to:1. Introduction",TextQuoteSelector,TextPositionSelector,8342,8347,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,MRC2 expression correlates with TGFβ1 and survival in hepatocellular carcinoma.,2019-10-11T12:50:28.665759+00:00
sAj7XuwpEemg1SejbM4T7w,b53nbDmi,https://europepmc.org/articles/PMC4200867/,tumors,f the most frequently occurring , worldwide in the last decade. T,TextQuoteSelector,TextPositionSelector,32621,32627,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,MRC2 expression correlates with TGFβ1 and survival in hepatocellular carcinoma.,2019-10-11T13:18:59.919391+00:00
rWOLKuwlEemiK8_nCSKlMA,b53nbDmi,https://europepmc.org/articles/PMC4200867/,hepatocellular carcinoma,"invasion in HCC.Keywords: MRC2, ",", TGFβ1, prognosisGo to:1. Intro",TextQuoteSelector,TextPositionSelector,8316,8340,MIS_DS,no,MIS_DS,,acct:vanitha_hg@hypothes.is,MRC2 expression correlates with TGFβ1 and survival in hepatocellular carcinoma.,2019-10-11T12:50:17.456117+00:00
pv3HhuwmEemsTv_B1Mp7zA,b53nbDmi,https://europepmc.org/articles/PMC4200867/,neck cancer,"e cancer [19], head stroma, and "," [20]. However, the expression o",TextQuoteSelector,TextPositionSelector,11816,11827,CRT_DS,no,CRT_DS,,acct:vanitha_hg@hypothes.is,MRC2 expression correlates with TGFβ1 and survival in hepatocellular carcinoma.,2019-10-11T12:57:16.262308+00:00
p6zIuOwlEemNqovZejjdrA,b53nbDmi,https://europepmc.org/articles/PMC4200867/,MRC2,n and invasion in HCC.Keywords: ,", hepatocellular carcinoma, TGFβ",TextQuoteSelector,TextPositionSelector,8310,8314,MIS_GP,yes,[MIS_GP][ALL],,acct:vanitha_hg@hypothes.is,MRC2 expression correlates with TGFβ1 and survival in hepatocellular carcinoma.,2019-10-11T12:50:07.994632+00:00
nPr1qOwpEemzcx_vP73ejA,b53nbDmi,https://europepmc.org/articles/PMC4200867/,exanimation,l number in each membrane. Each , was repeated six times.3.9. Chr,TextQuoteSelector,TextPositionSelector,31399,31410,WT_DS,no,[WT_DS],,acct:vanitha_hg@hypothes.is,MRC2 expression correlates with TGFβ1 and survival in hepatocellular carcinoma.,2019-10-11T13:18:27.943351+00:00
muPQkuwoEemOweeW2-1sGw,b53nbDmi,https://europepmc.org/articles/PMC4200867/,tumor,y supported that TGFβ1 promoted , cell mobility and invasion and ,TextQuoteSelector,TextPositionSelector,20125,20130,WS_DS,no,WS_DS,,acct:vanitha_hg@hypothes.is,MRC2 expression correlates with TGFβ1 and survival in hepatocellular carcinoma.,2019-10-11T13:11:14.638033+00:00
mYiy4uwqEemsUW_FEZBlBw,b53nbDmi,https://europepmc.org/articles/PMC4200867/,cytokine,factor (TGFβ1) is a pleiotropic , which contributes to wound heal,TextQuoteSelector,TextPositionSelector,10092,10100,MIS_GP,no,MIS_GP,,acct:vanitha_hg@hypothes.is,MRC2 expression correlates with TGFβ1 and survival in hepatocellular carcinoma.,2019-10-11T13:25:31.588386+00:00
